epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean
57,0.0032079724939135107,0.054822718190110246,0.057497512257617456,0.0029341568274853323,0.05271326843649149,0.054299685244376845,0.487,2.43,0.002145,0.6801092785337697,1.0913786888122559,0.4700142476869666,0.529985755422841
58,0.002800893930353872,0.051276699615561444,0.054005463648101555,0.0023965140347942137,0.04673128668218851,0.04759478683655079,0.478,2.42,0.00213,0.6798120374264924,1.0919963121414185,0.46790867681088655,0.5320913257806198
59,0.002540217558650867,0.04871604789210402,0.05069204005210296,0.0037984260617612074,0.060379658037653335,0.0617271618774304,0.469,2.41,0.002115,0.6796635524086331,1.0928103923797607,0.4663790578427522,0.5336209494134654
60,0.0028614647099343333,0.051746464488299,0.053471937289704445,0.0036744687777872267,0.05971059174491809,0.06388796608035381,0.45999999999999996,2.4,0.0021000000000000003,0.6796484843544338,1.0935420989990234,0.46792494317759636,0.5320750526759935
61,0.002546591040394876,0.04889486166446105,0.050993934856808705,0.0034056438598781824,0.05553144044601,0.055982733002075784,0.45099999999999996,2.39,0.002085,0.679592083848041,1.0944838523864746,0.46695938473162446,0.5330406085304592
62,0.002694270974430053,0.05007566718951516,0.05199484462323396,0.0033294691283327457,0.05560466948036964,0.05639424690833458,0.44199999999999995,2.38,0.00207,0.6795085456060327,1.0952740907669067,0.4670508928920912,0.5329491086628126
63,0.002302447528294895,0.0466853241233722,0.0486161509933679,0.0020546246042403462,0.043936009447161965,0.04476115795282217,0.43299999999999994,2.37,0.002055,0.6793315452078115,1.0957410335540771,0.4668137032052745,0.5331862947215205
64,0.0023137232025518366,0.04656962784736053,0.04844760940126751,0.0026708119727957705,0.05070627108216286,0.05244015544079817,0.42399999999999993,2.36,0.00204,0.6792808076609735,1.0964776277542114,0.46696162534796676,0.5330383808716483
65,0.0020432847126832473,0.0436171037995297,0.04517196381221647,0.002659256908093364,0.04911568911316303,0.04972718763523377,0.4149999999999999,2.35,0.002025,0.679945203014042,1.097329020500183,0.46798252074614816,0.532017485473467
66,0.0027496897352292486,0.05044914244309716,0.05300969076545342,0.002340587100032001,0.046136024622963026,0.046179041696282536,0.4059999999999999,2.34,0.00201,0.6805119825446088,1.097865104675293,0.47196727939274,0.52803272060726
67,0.0022433999662651964,0.045857149880865346,0.047519183029299195,0.0025963526075849165,0.04803664731578185,0.04895548336207867,0.3969999999999999,2.33,0.0019950000000000002,0.6800283292065497,1.0989148616790771,0.46861295544582865,0.5313870512920877
68,0.002111605591262164,0.04461187201997508,0.04643216444098431,0.0037551470091924644,0.05904945616538708,0.0589499523719916,0.3879999999999999,2.32,0.00198,0.6798471259034198,1.099555492401123,0.46842957190845325,0.5315704242042874
69,0.002605755567429182,0.04954825827608938,0.051545261688854385,0.0025250486304195453,0.04816715942265896,0.0488161609436457,0.379,2.31,0.001965,0.6802631896475088,1.100038766860962,0.469810537410819,0.5301894633666329
70,0.002335875590696283,0.046539746160092564,0.04806084464425626,0.0023560758787565506,0.046264795729747184,0.0463103770923156,0.37,2.3,0.0019500000000000001,0.6798772096633912,1.1008141040802002,0.4704432326814403,0.5295567719832711
71,0.0019645840476226546,0.042734136108471,0.04433341764885446,0.002291044565096784,0.04494495059435184,0.045548110197369866,0.361,2.29,0.001935,0.6799799970958544,1.1016751527786255,0.47030308920404185,0.5296969139057657
72,0.0020484528828250323,0.043482091310231584,0.04495673659055129,0.0016840631478072072,0.03993406633918102,0.04158563030740389,0.352,2.2800000000000002,0.00192,0.6797105716622394,1.1021100282669067,0.467556100047153,0.5324439105780229
73,0.0024114822118502595,0.04707191405089005,0.048841897592596384,0.002474624851646905,0.048873640740147,0.051120938948140696,0.34299999999999997,2.27,0.001905,0.6803147430005281,1.1024467945098877,0.47073611772578694,0.5292638903078826
74,0.002071062493664415,0.043884068727493286,0.04539787102004756,0.0017108467335884387,0.03969087888701604,0.03994764072390703,0.33399999999999996,2.26,0.00189,0.6797717726748923,1.1032516956329346,0.4699403218601061,0.5300596802130989
75,0.0017434870318064222,0.0400783088868079,0.041218598640483356,0.002862037598298719,0.0512999609972422,0.05328124546660827,0.32499999999999996,2.25,0.001875,0.6802763596824978,1.103919267654419,0.47155415752659674,0.5284458383269932
76,0.0021034967184633663,0.04431491754949093,0.046062533168689065,0.001752838271876009,0.03935897672692171,0.040108325389715344,0.31599999999999995,2.24,0.00186,0.6800953792489093,1.1045024394989014,0.46896288446758105,0.5310371144958165
77,0.0020303450079391834,0.043471271253150444,0.04517001781774604,0.0020724302963711894,0.044080718277165525,0.04452593352359075,0.30699999999999994,2.23,0.001845,0.6797288531842439,1.1049329042434692,0.46868102395016215,0.5313189760498379
78,0.0026146813194550898,0.04898875336284223,0.05082669368256693,0.0023296995473524127,0.04518009055978977,0.04540918925060676,0.29799999999999993,2.2199999999999998,0.00183,0.6801390342090441,1.1053599119186401,0.47046781078628874,0.5295321941375732
79,0.0025283907793219322,0.048334447019126106,0.04997055945189103,0.002098141262719694,0.04290091891128283,0.042539677439400785,0.2889999999999999,2.21,0.001815,0.680135540858559,1.1059446334838867,0.4716922770375791,0.5283077260722284
80,0.0016871959052008132,0.039422005576931915,0.040742314315360524,0.0030313032867315295,0.05161817443485443,0.051011964392203554,0.2799999999999999,2.2,0.0018,0.6799221805904223,1.106614589691162,0.4715034189431564,0.5284965826117474
81,0.0017893428888941265,0.04064709148977114,0.0419537035667378,0.001981701818294823,0.04237452708184719,0.04347198399213644,0.2709999999999999,2.19,0.001785,0.6795112682425457,1.1072442531585693,0.47046241552933404,0.5295375917268836
82,0.0017348617861938217,0.04009074656211811,0.04139429930111636,0.003009715099604084,0.051005518851945035,0.052656943193421915,0.262,2.18,0.00177,0.6796758371850719,1.107904076576233,0.4718166535315306,0.5281833462093187
83,0.001943850668106714,0.04230643692223922,0.043803650205549986,0.002171279540142188,0.04476775551358095,0.046183073391708046,0.253,2.17,0.001755,0.6797237359959146,1.108124017715454,0.4696239613968393,0.530376048191734
84,0.0018665635350929655,0.041537355566802235,0.04288303327301274,0.002491707210608113,0.04929679488906494,0.05048861583838096,0.244,2.16,0.00174,0.6793599014696867,1.1088212728500366,0.4691435940887617,0.5308564030605813
85,0.0023120141436305383,0.04601526720368344,0.04790320765712987,0.002898213975221062,0.05151342944456981,0.051362114456983715,0.235,2.15,0.001725,0.6797326937965725,1.1090997457504272,0.4694991142853447,0.5305008883061616
86,0.0018374456163576763,0.0413262066633805,0.04264313649872075,0.0028245725507776323,0.05168343808215398,0.053569087758660316,0.22599999999999998,2.14,0.0017100000000000001,0.6796606426653655,1.109999656677246,0.4699043009592139,0.5300957031871961
87,0.0016025162565157466,0.03843893366663352,0.0396106470214284,0.0019410175042979133,0.04230111837387085,0.043572923383460596,0.21699999999999997,2.13,0.0016950000000000001,0.6796584404033164,1.1100962162017822,0.4695653985375943,0.5304346022398575
88,0.0019108227190926023,0.04186896076020987,0.04336885103712911,0.0022914069805455464,0.04457820729854015,0.04389537741931585,0.20799999999999996,2.12,0.00168,0.6797727387884389,1.110661506652832,0.4699677218561587,0.5300322812536489
89,0.0016780707651101376,0.03948019351000371,0.04079885388845983,0.001653202014634959,0.0384360164260635,0.03835696497788796,0.19899999999999995,2.11,0.001665,0.6798909182133882,1.1110315322875977,0.47036972641944885,0.5296302769495094
90,0.0017439134216502958,0.040099168860394024,0.041527442310167396,0.0018536528133643935,0.040725964694642104,0.040880823866105996,0.18999999999999995,2.1,0.00165,0.6800084870794545,1.111525297164917,0.4719971203285715,0.5280028763024703
91,0.0016564768804844632,0.03942646734092547,0.040834054350852966,0.0015357667692184735,0.03695412309697041,0.03721240915071506,0.18099999999999994,2.09,0.001635,0.6797959783802862,1.111756443977356,0.47251918315887453,0.5274808168411255
92,0.001849902260279202,0.04136471994545149,0.04284111565869787,0.0018157937223664843,0.03887517399226244,0.038770047876124196,0.17199999999999993,2.08,0.00162,0.6796122846396073,1.112249732017517,0.4727151238400003,0.5272848782332047
93,0.00203076654377029,0.04257119838958201,0.04392458485520404,0.0028158548968629194,0.050379303140709035,0.05185145060889996,0.16299999999999992,2.07,0.0016049999999999999,0.6795972746351491,1.1127984523773193,0.4729493400324946,0.5270506620407105
94,0.0022671796259996686,0.04589776908573897,0.04762624158807423,0.002446964949530621,0.04635398555546999,0.04646607875250853,0.15400000000000003,2.06,0.00159,0.6799255174139271,1.1135141849517822,0.47230151425237243,0.5276984847110251
95,0.0014947836864334734,0.03710435019887012,0.03820559654546821,0.0017271137073224124,0.03823127518766201,0.037998278911870256,0.14500000000000002,2.05,0.001575,0.6799012495123822,1.1137174367904663,0.4746043783167134,0.525395623497341
96,0.0015604554624904109,0.03759972278190696,0.03859888836741447,0.0027003260821892093,0.047996848821640015,0.047807337859502204,0.136,2.04,0.0015600000000000002,0.6796513464139855,1.1143490076065063,0.47230642334274625,0.5276935774347057
97,0.0015165662651112223,0.03714777457973231,0.0380177079335503,0.0016117426029478128,0.037704710060587295,0.037926740442904144,0.127,2.0300000000000002,0.0015450000000000001,0.6797409938729327,1.114551067352295,0.4722758552302485,0.5277241468429565
98,0.0013889427327186518,0.03578732923968979,0.036793540839267815,0.0018815870168439758,0.04086110633439743,0.04130217289695373,0.118,2.02,0.0015300000000000001,0.6798280197641123,1.1151624917984009,0.47246000092962515,0.5275400016618812
99,0.001457068556919694,0.036689431511837504,0.037654993164798485,0.0017018644609309447,0.038966211991814464,0.039967674690370374,0.10899999999999999,2.01,0.001515,0.6796951822612597,1.115477204322815,0.4719063517840012,0.5280936438104381
100,0.0014507380385032815,0.0362846444806327,0.03731111083989558,0.0015402842545881867,0.03781443934601087,0.03818129891386399,0.1,2.0,0.0015,0.6798224324765413,1.1157455444335938,0.4736776025398918,0.5263224021248195
101,0.0013076679355910291,0.0346359191381413,0.0354102514360262,0.0017253228288609535,0.04042197914364246,0.04220320090938073,0.1,1.99,0.001485,0.6796077287715414,1.1159697771072388,0.47270569516264876,0.5272943014683931
102,0.0013861227962795807,0.035754067224004996,0.036970925298721896,0.00135330471675843,0.03460667167718594,0.034369791069856055,0.1,1.98,0.00147,0.679733939792799,1.1162818670272827,0.47302149897036344,0.5269785082858541
103,0.0012376725825521608,0.03349502209735953,0.03425705915559893,0.0017431604109543304,0.03921078496540968,0.038887154239301495,0.1,1.97,0.001455,0.6794057110081548,1.116532325744629,0.47248081176177315,0.5275191929029381
104,0.0013799039424275575,0.03572302723060484,0.036707432730042414,0.0013858728892116162,0.035390145073716454,0.03616517581618749,0.1,1.96,0.0014399999999999999,0.6789466261863708,1.1170527935028076,0.47061342674752943,0.5293865742890731
105,0.0012902246170636753,0.0344982183497885,0.035494883682416836,0.0018176961703619992,0.040097784250974655,0.04070530401972624,0.1,1.95,0.001425,0.679426079729329,1.1173036098480225,0.47357928882474487,0.5264207155808158
106,0.0013477754966436846,0.03518569874374763,0.03631061205397482,0.0026142851028663036,0.048418871127068996,0.0481329602547563,0.1,1.94,0.00141,0.6792780041694642,1.117509365081787,0.4714982504430025,0.5285017448922862
107,0.0014762670100342645,0.0367002441831257,0.037623363247384196,0.0020247244482071926,0.043724461673544004,0.04452182180606402,0.1,1.93,0.001395,0.679445365200872,1.1176390647888184,0.4722011439178301,0.5277988558230193
108,0.0012575456174090504,0.033930828973003056,0.034916501038748285,0.001672397037439693,0.0382399817642111,0.03857733223300714,0.1,1.92,0.00138,0.6795214051785676,1.1179633140563965,0.47379725212636203,0.526202745022981
109,0.001231218090928767,0.03348094480841056,0.034372692976308905,0.0018908571442947364,0.04078304380751573,0.0410843829695995,0.1,1.91,0.001365,0.6792200223259304,1.11809241771698,0.4739693361779918,0.5260306658952133
110,0.0012320135102566819,0.03365911682662757,0.03428460735341777,0.0014589476408078694,0.03534099345023815,0.0354568580022225,0.1,1.9,0.0013499999999999999,0.6791803442913553,1.1184804439544678,0.47341390096622965,0.5265861024027285
111,0.0011627654833516674,0.03253268405147221,0.033189882111290224,0.0014801821346806649,0.035616593148845896,0.035194987717729345,0.1,1.89,0.0013349999999999998,0.6790762061658113,1.1187117099761963,0.47310496620509934,0.5268950369047082
112,0.001073586876483877,0.031120505151541338,0.031541303124116814,0.001164435032898417,0.03206566183899458,0.03240213765261265,0.1,1.88,0.0013199999999999998,0.6790427524110545,1.1187214851379395,0.4726401230563288,0.5273598769436711
113,0.0010927449253833165,0.031612664282969806,0.03214167003398356,0.001443609796786824,0.03565397264006046,0.03529056999832392,0.1,1.87,0.0013050000000000002,0.679155653455983,1.1190695762634277,0.4725329559782277,0.5274670476498811
114,0.001008802284385361,0.030229016490604565,0.030710196397874666,0.001168405361778031,0.030735080846800253,0.03029089714758671,0.1,1.86,0.0012900000000000001,0.6790542675101239,1.1192432641983032,0.4731199819108714,0.5268800186074298
115,0.0010453441893965329,0.030602083630535914,0.031116906261962392,0.0013176186699778414,0.033465586244486846,0.03325334613999495,0.1,1.85,0.001275,0.6789629220962524,1.1193264722824097,0.4723451969416245,0.5276548022809235
116,0.0010894336003769674,0.03166064464527628,0.0322996303115202,0.0013954453819538825,0.03558420160642037,0.03610112496580069,0.1,1.84,0.00126,0.6787732456041419,1.1195828914642334,0.4726161972336147,0.527383802248084
117,0.0010394518790037735,0.030676879863376205,0.03140819707642431,0.0013630463240238337,0.03378543802178823,0.03373480308800936,0.1,1.83,0.0012450000000000002,0.6788739836734274,1.119646668434143,0.4723028955252274,0.5276971018832662
118,0.0010171988503197612,0.030244691734728605,0.030763622762068458,0.0012829026337175702,0.03251975344923826,0.03199528766652712,0.1,1.82,0.0012300000000000002,0.6788655654243801,1.1199376583099365,0.47186147311459414,0.5281385318092678
119,0.0011244144159085726,0.03201317477809346,0.03273192511304565,0.0018892857646838261,0.04060101000448832,0.04077419681617847,0.1,1.81,0.0012150000000000002,0.6785571077595587,1.1200859546661377,0.47147763760193534,0.5285223618797634
120,0.0010790898024266504,0.0314993725846643,0.03223764659917873,0.001382936136976171,0.032149379750570424,0.031254345980974346,0.1,1.8,0.0012000000000000001,0.6787273505459661,1.120298147201538,0.47306735282358914,0.5269326479538627
121,0.0009803774827362402,0.02970260234306688,0.030105283208515334,0.0012438406052891738,0.03324277025575821,0.03445015618434319,0.1,1.79,0.001185,0.6786583055620609,1.1204991340637207,0.4732100797736126,0.526789915561676
122,0.0010560967210356308,0.030789478933033736,0.03119354419734167,0.0013410117490611111,0.03297471792365496,0.03262350443177498,0.1,1.78,0.00117,0.6786133356716322,1.120590090751648,0.47265349859776706,0.5273465032162874
123,0.000995694651045715,0.029902777172949004,0.030308261254559394,0.001163220584902984,0.0315365342853161,0.03137112150971706,0.1,1.77,0.001155,0.6786328694094782,1.1206845045089722,0.4722405501033949,0.5277594483417013
124,0.001274932883983559,0.033508269148676294,0.034457971933095355,0.001475790655464292,0.03474029973865701,0.03422151584751331,0.1,1.76,0.00114,0.6785628759342691,1.1208035945892334,0.47358297394669574,0.52641703253207
125,0.0009590982378500959,0.029313350242117175,0.029616783624110014,0.001292404742204011,0.03166588102109157,0.031560543924570084,0.1,1.75,0.0011250000000000001,0.6783827646918918,1.1210644245147705,0.47205939629803534,0.5279406049977178
126,0.0010115039686712881,0.030209688000057053,0.030696589515908906,0.0011183193307190847,0.030305491008151036,0.030030622863425657,0.1,1.74,0.00111,0.6783904884172522,1.1212749481201172,0.472142217470252,0.5278577814931454
127,0.0009070835703902918,0.02837698064420534,0.028636990908695304,0.0013111937139631035,0.03397929324553563,0.03392618436079759,0.1,1.73,0.001095,0.6784380943878837,1.1212915182113647,0.471986941150997,0.528013060922208
