epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean,alpha_lf3_mean,alpha_lf4_mean
33,0.027411985292769316,0.14907955705073841,0.16058000791491123,0.038171853604061265,0.18893110858542578,0.2419361174106598,0.703,2.67,0.0025050000000000003,1.3214219411214192,1.102826714515686,0.5427751886217218,0.11441136988108619,0.12157138580815834,0.11107126074401956,0.11017078867084101
34,0.022540461990916937,0.14286357282023682,0.16770293628960325,0.02246748030717884,0.13662254916770117,0.1501217388681003,0.694,2.66,0.00249,1.4037742112812244,1.1041932106018066,0.48187099423324853,0.13058764500576153,0.13713946886229933,0.12567885128552453,0.12472304649520338
35,0.01433352162048482,0.11539457346263685,0.13758729267538639,0.01377094044749226,0.1150463308606829,0.13858570477792195,0.685,2.65,0.002475,1.3380090646576464,1.1063148975372314,0.531528914183901,0.11790087400821217,0.1250625532447246,0.11348995187303476,0.11201771100362141
36,0.014251021439569038,0.10908585394683637,0.12172562093065496,0.013833557987319571,0.11032311032925333,0.1207572700721877,0.6759999999999999,2.64,0.00246,1.3372575943930107,1.1079370975494385,0.5318562953095687,0.11719080309073131,0.1249337259091829,0.11370794710360076,0.1123112278026447
37,0.015679268231778815,0.11968434458239037,0.13763036356683364,0.02588663562866194,0.14366757976157324,0.1433002022760255,0.667,2.63,0.002445,1.394236679662738,1.110649824142456,0.492488467902468,0.12789598773968847,0.13556761281532154,0.12294147307412666,0.1211064721931491
38,0.013727087429479548,0.11104184650538261,0.12570155189748397,0.014640673995018005,0.11760049845491137,0.1388661228120327,0.6579999999999999,2.62,0.00243,1.3974724987096954,1.1132323741912842,0.4900170982929698,0.12903790306626706,0.13671948486252836,0.12330385637387895,0.1209216557051006
39,0.009509509494691565,0.09320037968848881,0.1094760215073301,0.020812893552439555,0.14262423451457704,0.17683528257267817,0.649,2.61,0.002415,1.3713918945245576,1.1150370836257935,0.5080262694442481,0.12511081418447328,0.13214792232764394,0.11868269872247127,0.1160322908769574
40,0.022699519272959025,0.1429400778653329,0.161197230219841,0.01481622364372015,0.11839549562760762,0.13938891568354198,0.6399999999999999,2.6,0.0024000000000000002,1.3994441680740892,1.11786949634552,0.48533209164937335,0.13144984815204352,0.13798367192870692,0.12410006423791249,0.1211343156663995
41,0.01469982092334121,0.11003333741897031,0.12356347446901757,0.006619629915803671,0.07685889410121101,0.0857541731425694,0.631,2.59,0.002385,1.3832526416109319,1.1202847957611084,0.4999005355333027,0.1277641685385453,0.1345915697645723,0.12024932720682077,0.11749439176760222
42,0.01410722441709878,0.11347053997349321,0.13257511509092232,0.025025840449546064,0.1474847665854863,0.15592070988246373,0.622,2.58,0.00237,1.3324762436381556,1.1211438179016113,0.5341742707971942,0.11904214531706091,0.1260504680767394,0.11172045087605192,0.10901267068427906
43,0.013524582723907212,0.10831012093184288,0.11936274746008087,0.02073802745768002,0.13872389708246505,0.15547119081020355,0.613,2.57,0.0023550000000000003,1.3636708343238162,1.123761773109436,0.513025845351972,0.12429813831521754,0.13123725119389987,0.11702743251072734,0.11441132896824886
44,0.01043993701929586,0.09651663258933184,0.11191426008416895,0.013479982835373707,0.10499189421534538,0.11601702602846282,0.604,2.56,0.00234,1.380067271098756,1.1262520551681519,0.5018687039090876,0.12787992206581852,0.13371291913484273,0.11953639422069516,0.1170020613231157
45,0.008551527729682755,0.087853254717693,0.0990891791226571,0.011950201970258994,0.10125499963760376,0.11153639161161014,0.595,2.55,0.002325,1.338249306929739,1.1264759302139282,0.5303297670263993,0.12080687062259306,0.12647264241649395,0.1124481890808072,0.10994254117994978
46,0.00727671111950226,0.0799586525873134,0.08922130588376731,0.014024896946336542,0.10524459236434527,0.10451582393475942,0.586,2.54,0.00231,1.3745773215042918,1.128584384918213,0.5046729874192623,0.12805354621326714,0.13316273976836288,0.11829840012809686,0.11581231784402278
47,0.007145944909241639,0.08085215091705322,0.09336131490897714,0.007026618712448648,0.0818876044026443,0.0952501084123339,0.577,2.5300000000000002,0.002295,1.3871908250607943,1.1293740272521973,0.4968876786399306,0.1302665858937983,0.13588864918340715,0.12018974622090657,0.11676733587917529
48,0.007082101774581692,0.07983830231323577,0.09070646364176482,0.008797569666057825,0.0930101488317762,0.11203058596168246,0.5680000000000001,2.52,0.00228,1.394300335331967,1.1313321590423584,0.49118446571785107,0.13144931746156593,0.13747529502500566,0.12167005855263326,0.11822086219724856
49,0.008459887287595816,0.08843677242596944,0.10215006624920327,0.02115129885662879,0.13662417232990265,0.14288871309586934,0.5589999999999999,2.51,0.002265,1.3495630799678333,1.132175326347351,0.5226494408490365,0.12340539772259562,0.12949384147660775,0.11389488164792981,0.11055643568959153
50,0.012612706377056608,0.10488911038428023,0.11846103728340383,0.008071941190532275,0.08894657769373485,0.10993628257087298,0.55,2.5,0.0022500000000000003,1.3701340357462566,1.1333987712860107,0.5088057727144476,0.12673482534132505,0.13361190442453352,0.11696417982641019,0.11388332501315233
51,0.005381163422083645,0.06891535797662902,0.07946990155859997,0.008357510336541705,0.08570905561958041,0.09264698997139931,0.5409999999999999,2.49,0.002235,1.364424939741168,1.1339054107666016,0.5131102178180427,0.12598607257792824,0.132718598110634,0.11557870240587938,0.11260640229049482
52,0.006522296976886298,0.07607148692273256,0.08407919736284959,0.008017475317631449,0.08857785271746772,0.10999168189508575,0.532,2.48,0.0022199999999999998,1.3485279752497088,1.134173035621643,0.523129896113747,0.12475421397309554,0.13009287260080638,0.1123570343642904,0.10966597771958302
53,0.008002058929649362,0.08212024234888847,0.09029762368453176,0.010920572161142315,0.0992957656936986,0.14308025847588265,0.5229999999999999,2.4699999999999998,0.002205,1.326055503728097,1.1361514329910278,0.5380826121882388,0.12172753167779822,0.12663113286620692,0.10809424179687835,0.10546447728809558
54,0.018344355060866003,0.1199559564130348,0.13178683895813792,0.008703020733914204,0.09174236335924693,0.11702169850468636,0.514,2.46,0.00219,1.4029014612499036,1.1370900869369507,0.48313485321245697,0.13692466156524524,0.14092281617616353,0.12084232505999114,0.11817533980336106
55,0.006594325252400155,0.07823213333623451,0.09048258291001905,0.007073000505832689,0.0790003091096878,0.08327651768922806,0.5049999999999999,2.45,0.002175,1.2721768157523976,1.137874722480774,0.570743439490335,0.11460275346772712,0.11839983573085383,0.09943730057331554,0.09681667518197444
56,0.005765536162806184,0.07283938440837358,0.08308795127168037,0.005444069110256221,0.07097620410578591,0.08223989765558924,0.4959999999999999,2.44,0.00216,1.3484286655459488,1.1383020877838135,0.5223685293866877,0.12727620700995126,0.1313201225640481,0.11116373434401396,0.10787140800241839
57,0.004437147374183201,0.06370580510089272,0.07390510526142623,0.008862600861383336,0.08806862256356648,0.09258264037115234,0.487,2.43,0.002145,1.3638219038645427,1.1394742727279663,0.5113987985410189,0.13039298172582658,0.13410183578206783,0.11367622409996234,0.11043016377248262
58,0.00634201668333589,0.07553425548892272,0.08677131832953085,0.005555123390097704,0.07026452996901103,0.07543307436364037,0.478,2.42,0.00213,1.319962359311288,1.1398974657058716,0.5408079456864742,0.12335489062886489,0.12617843924907216,0.10633960862954457,0.10331912887723822
59,0.00485353088496547,0.0652352702199367,0.07190737605356333,0.008215554723782199,0.0887145320219653,0.11639986612967082,0.469,2.41,0.002115,1.4029219819788348,1.141357660293579,0.4830440105053416,0.13883956168827258,0.14113182456869827,0.12014418814265937,0.1168404234605923
60,0.007559557592398242,0.07993621915055994,0.09204208720148656,0.005247586672859532,0.07113329161490713,0.08492080920508929,0.45999999999999996,2.4,0.0021000000000000003,1.3574616971768831,1.1422523260116577,0.515578710196311,0.13030760643775002,0.13319583760018935,0.11196142918708031,0.10895641840863646
61,0.006553256067267635,0.07484717444892515,0.08263281275305831,0.007048066655573036,0.07947452047041484,0.08431872672268323,0.45099999999999996,2.39,0.002085,1.337983200424596,1.1436516046524048,0.5291875004768372,0.12694950741634034,0.13011390545911955,0.10839234946066872,0.10535674097768047
62,0.0073964213298862444,0.07833651923819591,0.08548622852877567,0.007533886070762362,0.07813944561140877,0.08115650553788457,0.44199999999999995,2.38,0.00207,1.3670056891023068,1.1449278593063354,0.5093487135150976,0.13224307748309352,0.13577149782264442,0.1130349438702851,0.10960176743959126
63,0.005527739355896125,0.06983479399952972,0.07855995809822752,0.008552103137065257,0.08760512513773781,0.09780295565724373,0.43299999999999994,2.37,0.002055,1.3656301665724369,1.1452534198760986,0.5101660490036011,0.13241007767225565,0.13571398796742423,0.11267679014749694,0.10903310004556388
64,0.005551736189150496,0.07139780228598076,0.08329642655556663,0.004677665386615055,0.06694547565920013,0.07668950887663024,0.42399999999999993,2.36,0.00204,1.3598073114428604,1.1461570262908936,0.51386678114272,0.13078757153268447,0.13489240695509994,0.11201613657830055,0.1084371036604831
65,0.0042732065265769495,0.060800431851755106,0.06807105047138114,0.0035437606441389236,0.0560752201293196,0.06315393426588603,0.4149999999999999,2.35,0.002025,1.3321976598940397,1.1462944746017456,0.5329467016353941,0.12585586048009104,0.1296040143883019,0.1074611528923637,0.10413226981957753
66,0.0044181489614410355,0.06262796986521336,0.07172813135803792,0.002831128758511373,0.050568305754235814,0.055543095937797,0.4059999999999999,2.34,0.00201,1.3585077858807748,1.1463910341262817,0.5151634760070265,0.13032280980494984,0.13458186466442912,0.11205538662902095,0.10787644956195563
67,0.003443979712819942,0.055713881199297155,0.06425399261347034,0.00418214756895655,0.060695496786917956,0.06922549967254911,0.3969999999999999,2.33,0.0019950000000000002,1.35531905450319,1.1477621793746948,0.5168834976982652,0.1299534727606857,0.1340993517323544,0.1118747601122187,0.10718890763165657
68,0.003616858371778538,0.05716478772330703,0.06488741882014692,0.0053640051545309165,0.06726338554705892,0.06946946148361478,0.3879999999999999,2.32,0.00198,1.351552358844824,1.1482151746749878,0.5193155732071191,0.12974687312778674,0.13356964577708327,0.11133724058929242,0.10603066782156627
69,0.004174606613161271,0.06013504977811847,0.06981519792686429,0.004168899563540306,0.06319057568907738,0.07326140999794006,0.379,2.31,0.001965,1.3526328342002736,1.1488184928894043,0.5183786551157633,0.13049913393823723,0.13420698830955907,0.11127633745210212,0.10563889145851135
70,0.00361455441044088,0.05611864902209817,0.0615322698365178,0.0045299725773345146,0.06255918102605003,0.06636581995657512,0.37,2.3,0.0019500000000000001,1.3663360612434254,1.149214267730713,0.5079212878879747,0.13362087283218116,0.1372084199336537,0.11389747837133575,0.10735193705349638
71,0.004923551449584856,0.06574109131306932,0.07390916295218886,0.005435380718803832,0.0721308562372412,0.0851510651409626,0.361,2.29,0.001935,1.4045642258828146,1.1488903760910034,0.480652952403353,0.1414571919462137,0.1446695476770401,0.12044484468928554,0.11277546393766738
72,0.005429351085535528,0.07015189417360122,0.08377001101249143,0.0037549430853687227,0.056922441880617826,0.05937084023441587,0.352,2.2800000000000002,0.00192,1.3450095297997458,1.149734616279602,0.5230497801513002,0.13104252961643956,0.13344443942371167,0.11014801080812488,0.1023152405232714
73,0.005166652759439067,0.06554916239621346,0.07356605247447365,0.01197684052333768,0.10197248575942856,0.11018990352749825,0.34299999999999997,2.27,0.001905,1.3170950914684094,1.1505348682403564,0.5415919318533781,0.1263823354976219,0.12927475571632385,0.10553381735818428,0.0972171614044591
74,0.003634443947751271,0.056740471668410716,0.06542834574193285,0.007182498728590352,0.07225131003984384,0.0674775881426675,0.33399999999999996,2.26,0.00189,1.3692620950832701,1.1520370244979858,0.5067745734725082,0.13588107102795652,0.13912336842009895,0.11365736001416256,0.10456363647653345
75,0.0029236364215122243,0.050007597526960205,0.05491453154306663,0.0032944200793281198,0.055060249886342456,0.061615185013839176,0.32499999999999996,2.25,0.001875,1.3712746448684157,1.1524288654327393,0.505179572523686,0.1365274985631307,0.13978617442281624,0.1138578818032616,0.10464887856914286
76,0.005926158164807579,0.0734668709991271,0.0860000891905082,0.006138554100678968,0.07057935797742435,0.07198714784213475,0.31599999999999995,2.24,0.00186,1.3620238053171259,1.1526567935943604,0.511724963522794,0.1343708336353302,0.13921863415785002,0.1120680813726626,0.10261750064398113
77,0.005144164489026656,0.06683233903165449,0.07492201683814065,0.003166846598365477,0.05385692311184747,0.06196925842336246,0.30699999999999994,2.23,0.001845,1.3575061747902317,1.1532405614852905,0.5144655139822709,0.1336871301918699,0.13848068891910084,0.11141379987984373,0.1019528578770788
78,0.003912993192084525,0.05868304886838846,0.0670155110327821,0.004333008263659265,0.06058298423886299,0.0634145060820239,0.29799999999999993,2.2199999999999998,0.00183,1.3480788448400665,1.1536952257156372,0.5208315504224676,0.1320008002875144,0.1366496859935292,0.10982194098464229,0.1006960326380897
79,0.003268628438379158,0.05357060150096291,0.059786165296508556,0.010890505276620388,0.10186655393668584,0.12097979070884841,0.2889999999999999,2.21,0.001815,1.3582705154753567,1.153462529182434,0.5133225457710132,0.13347058403387405,0.13895438350083536,0.11164530327445582,0.10260717204788275
80,0.006681974593288543,0.07506603473111202,0.08417799363010808,0.005847374210134149,0.07443198987415858,0.08735517891389984,0.2799999999999999,2.2,0.0018,1.3744710202802692,1.1542717218399048,0.5008826731589803,0.1369630913985403,0.1420153280099233,0.11456140522894107,0.10557750442571807
81,0.006175284388295391,0.07139630171290615,0.08215306424780895,0.007838890006366585,0.07633107687745776,0.081976981567485,0.2709999999999999,2.19,0.001785,1.3728618789137454,1.154481291770935,0.50277890134276,0.13688638022071437,0.14180237002540053,0.11383195770414252,0.10470039462834074
82,0.005283732187787169,0.06675146088788383,0.07649785750790646,0.0032741041920546976,0.05312281820390906,0.057712667754718235,0.262,2.18,0.00177,1.3505017046342815,1.1547019481658936,0.5181914735258671,0.13322754151988447,0.13742559729960926,0.11013235583117134,0.10102303770550511
83,0.0032103851707162043,0.05373628875404073,0.06024145919894963,0.0036945006743605647,0.059802835541112084,0.07651859442038196,0.253,2.17,0.001755,1.355684336863066,1.1550244092941284,0.5143443712016993,0.13484203554036325,0.1384519030127609,0.11100042572146968,0.10136126975218455
84,0.0027213734860548327,0.0500250905752182,0.05746855978903018,0.0026824079187852995,0.0504692228777068,0.057662851576294215,0.244,2.16,0.00174,1.3663356847930372,1.1554030179977417,0.5074500514749896,0.13749999487609194,0.14075872877187895,0.11241346388532404,0.10187775314899913
85,0.002062296862468908,0.04293145154390419,0.04852174098292986,0.003024989739060402,0.05265546031296253,0.05950343183108738,0.235,2.15,0.001725,1.362446994112249,1.1557083129882812,0.5103198221901006,0.13691089498369316,0.13989710729373128,0.11178675306993618,0.10108542559962523
86,0.0026739832859388308,0.048743283474131635,0.054727536936601005,0.00520009923327182,0.06858271839363235,0.07493931853345462,0.22599999999999998,2.14,0.0017100000000000001,1.362788388603612,1.1558091640472412,0.5101659653479593,0.13682481175974795,0.14023037228667945,0.11181082014451947,0.10096803830381025
87,0.0032411536912580856,0.05357704671067104,0.05915205232929765,0.006044389147843633,0.07492851465940475,0.0826544463634491,0.21699999999999997,2.13,0.0016950000000000001,1.37806709189164,1.156283974647522,0.4990755633303994,0.13967170579391613,0.14331961148663572,0.11444224966199774,0.10349086528284508
88,0.004509638682448943,0.062361906495010645,0.06883512450414792,0.006414584017225674,0.0713025379393782,0.06964255177548953,0.20799999999999996,2.12,0.00168,1.3622246499647175,1.156175971031189,0.5102299891020122,0.1369217754456035,0.14034325956252583,0.1117126175708938,0.10079235936466016
89,0.002418682710349298,0.04298148637539462,0.04636694660835099,0.004334703802929393,0.06086631544998714,0.06499141827225685,0.19899999999999995,2.11,0.001665,1.3459094281782185,1.1562762260437012,0.5215052324428893,0.13427430234457316,0.13705758044594213,0.10885248450856459,0.0983104070550517
90,0.0017528922313399483,0.04005914861172961,0.04480668823969992,0.004867701990795987,0.06733665562101773,0.07541640581829208,0.18999999999999995,2.1,0.00165,1.3659641742706299,1.1563117504119873,0.5074068809810438,0.1375296249201423,0.141021746031025,0.11235127977111883,0.10169047156446859
91,0.006641056286497859,0.07326276564415087,0.07894462523491759,0.006046569457144609,0.06895374293838229,0.06548012367316655,0.18099999999999994,2.09,0.001635,1.334806663948193,1.1563189029693604,0.5288605616803754,0.1322713862908514,0.1356591216304846,0.10701336711645126,0.0961955634125492
92,0.0023743619533713187,0.04633213743044619,0.05307249522261452,0.0028637877964813796,0.050247807055711746,0.05367554245250566,0.17199999999999993,2.08,0.00162,1.370972428405494,1.1560311317443848,0.5040415734575506,0.13872978980081124,0.1422103622503448,0.11327307985017174,0.10174519660180076
93,0.0029396795455301017,0.04990014610321898,0.056392519685782884,0.0032432243710250725,0.05090221443346569,0.051022448177848546,0.16299999999999992,2.07,0.0016049999999999999,1.3636002728813572,1.156619906425476,0.5089930212288573,0.13722548307034008,0.14110323995874638,0.11208973851120263,0.10058851775370146
94,0.002973609734653381,0.05105986514765965,0.05726102177511182,0.0026922759799552815,0.047129640355706215,0.04725160077214241,0.15400000000000003,2.06,0.00159,1.335320455986157,1.1567639112472534,0.5282252922392728,0.13255007695733456,0.1363005993659036,0.10703963564153303,0.09588439631880376
95,0.0012356503703222987,0.03387735221992459,0.038187899022248756,0.0019053704537717359,0.04228925279208592,0.049179302262408395,0.14500000000000002,2.05,0.001575,1.360810965822454,1.1570768356323242,0.5108317774638795,0.13746261230686255,0.14072011123623765,0.11111324816419367,0.09987226390002067
96,0.0014036681560243953,0.035893877870158145,0.04079107051355797,0.003141136041709355,0.05063498632184097,0.052066605005945475,0.136,2.04,0.0015600000000000002,1.3810641389144094,1.1578541994094849,0.4965259260252902,0.14126533086885484,0.14459726083696933,0.11461169259590015,0.10299979098010481
97,0.0021943757718984494,0.04425308284790892,0.049556041038350054,0.002254805128489222,0.04569276023123946,0.053547377831169536,0.127,2.0300000000000002,0.0015450000000000001,1.3513567029384144,1.1583082675933838,0.5172852016331857,0.13603328089965017,0.13916587777305067,0.10970087179489303,0.09781477378125776
98,0.00249795688381582,0.04616859594458028,0.050974092070470774,0.0054146610865635535,0.07248716269220624,0.09357701135533196,0.118,2.02,0.0015300000000000001,1.34579700963539,1.158565878868103,0.521224786315048,0.13546427901376756,0.13805490026348516,0.1085222279816343,0.09673381008599934
99,0.0035225151253766135,0.0557936285540723,0.06383060925362403,0.002205603423395327,0.04477957423244204,0.051404635554977825,0.10899999999999999,2.01,0.001515,1.3482252192078976,1.1586023569107056,0.5196630463265536,0.13581851412329757,0.13844131900553117,0.10896896871558406,0.09710813745072014
100,0.0026387997347404038,0.048877922981454616,0.05617300656281019,0.00496925536676177,0.06543060764670372,0.0699707737990788,0.1,2.0,0.0015,1.3608854151608651,1.1585029363632202,0.5106897019503409,0.13766339382058695,0.14115155187615178,0.11138891520207389,0.09910644133362853
101,0.0022958045102361786,0.04533729966925947,0.05149349870911816,0.003503354889939406,0.05413831797029291,0.05510544457605907,0.1,1.99,0.001485,1.3464510022548206,1.1591343879699707,0.5205827250815275,0.13557955988666467,0.13830682347741044,0.10886040486787495,0.09667047701383892
