epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
39,0.009699845425131028,0.09289058232516573,0.10685045912600401,0.008804559574595519,0.0872930618269103,0.08930610758917672,0.649,2.61,0.002415,1.061222979896947,1.0436924695968628,0.4579051419308311,0.276229108634748,0.2658657431602478
40,0.012716682889221008,0.10438867619163111,0.1152703718919503,0.01838463781002377,0.13061866110989026,0.1475334061043603,0.6399999999999999,2.6,0.0024000000000000002,1.0633710518217923,1.0441573858261108,0.4533074038070545,0.278479770610207,0.2682128258441624
41,0.01449740213227638,0.11423019071420033,0.1301824761587277,0.009572506848988789,0.09243670691336904,0.1009652731674058,0.631,2.59,0.002385,1.0551345975775468,1.043778896331787,0.47032639384269714,0.27043280057739794,0.25924080819414375
42,0.008400829018730866,0.085616952690639,0.09662180818748056,0.015117688187664109,0.1151660116655486,0.16189139921750342,0.622,2.58,0.00237,1.0644252404832004,1.0451037883758545,0.45334447685040924,0.2788754900296529,0.26778003730271993
43,0.008258572387460032,0.08319559824048427,0.09834033799798865,0.01634664600715041,0.12236577272415161,0.1305818430015019,0.613,2.57,0.0023550000000000003,1.0592829177254124,1.0461176633834839,0.4616630809348926,0.2748471048840305,0.2634898188867067
44,0.010111030942776747,0.09515364049819477,0.10700999775476623,0.008329238177144102,0.08655713285718646,0.09382083958813123,0.604,2.56,0.00234,1.0510109809407018,1.047451138496399,0.4766944489980999,0.26744706222885534,0.2558584913872836
45,0.010176122008839198,0.09412516143761183,0.10542928858807213,0.004671451361251197,0.06533597835472651,0.07653374171682767,0.595,2.55,0.002325,1.061626164536727,1.048620343208313,0.45707135033189206,0.27704596519470215,0.26588268656479686
46,0.005042914333834983,0.06664309559161202,0.07464548644789479,0.011203356685915164,0.10102045216730662,0.1103322303720883,0.586,2.54,0.00231,1.0605817280317609,1.0489274263381958,0.4589362913056424,0.27622822920481366,0.26483548210378277
47,0.00745914905054266,0.08272087737395052,0.09520892197625679,0.005655535297202212,0.0711201982838767,0.07734825196010726,0.577,2.5300000000000002,0.002295,1.0534998889555012,1.049222707748413,0.4712497780197545,0.2703758326538822,0.25837438252934236
48,0.0047619691968225596,0.0641069312236811,0.07234040621602744,0.007781718791063342,0.08460218672241483,0.09258045096482549,0.5680000000000001,2.52,0.00228,1.0580539117779648,1.049872636795044,0.4625092049439748,0.2748203204389204,0.2626704688657794
49,0.00842488312015408,0.08558132917734615,0.09538047185592484,0.011486703396907874,0.10180260932871274,0.1427457912692002,0.5589999999999999,2.51,0.002265,1.056636935786197,1.0500092506408691,0.46574741811083076,0.2729028144426513,0.26134976561655077
50,0.013202918284948458,0.10672738089373238,0.12368142055837732,0.013567184946233673,0.10291884307350431,0.0996538656098502,0.55,2.5,0.0022500000000000003,1.053160129931935,1.0505024194717407,0.47204056016185825,0.26978638506772223,0.2581730479733986
51,0.0077057531013627325,0.08216695742387521,0.09707353224879817,0.005258987424895167,0.07010611093470029,0.08001373122845377,0.5409999999999999,2.49,0.002235,1.06440091760535,1.051469087600708,0.45142307772971035,0.2799058091222194,0.26867111942224337
52,0.008838881575093981,0.08787269249819872,0.10031972459533758,0.00925665332137474,0.08222537807055882,0.0821865483054093,0.532,2.48,0.0022199999999999998,1.0585972196177433,1.0517414808273315,0.4626287859782838,0.27459894303689925,0.26277226471064385
53,0.006785073546333271,0.07426542880242332,0.08228000423364472,0.011657801406857158,0.09280601197055408,0.09207189508846828,0.5229999999999999,2.4699999999999998,0.002205,1.0550450400302285,1.0518217086791992,0.4695272707102591,0.2712287066275613,0.25924401821797355
54,0.004565965000278594,0.06374677349078028,0.07238194333356723,0.003312844267514135,0.05308423776711736,0.055594585303749354,0.514,2.46,0.00219,1.050949673903616,1.0524449348449707,0.4770065211413199,0.2677920031965825,0.25520147670779314
55,0.006129402258809199,0.0723200909662665,0.08206418300406974,0.008334207581356168,0.08796616696885654,0.09716778887169701,0.5049999999999999,2.45,0.002175,1.0580803804230272,1.0535210371017456,0.4639940199099089,0.2741621371946837,0.26184384655534176
56,0.007114279941704713,0.07995574463877761,0.08937204197833412,0.006483557866886258,0.07497742612447057,0.080890420292105,0.4959999999999999,2.44,0.00216,1.0573554164484928,1.053572416305542,0.4650806125841643,0.27377660755525557,0.26114277358640703
57,0.006587686981156207,0.07490076706336256,0.08227496476549852,0.017363918213439838,0.12678683229855128,0.17161059858543531,0.487,2.43,0.002145,1.0568723239396747,1.0537689924240112,0.46570817263502823,0.27358850993608175,0.260703326317302
58,0.013710833775500456,0.10666839059507638,0.1238115469091817,0.006709898356348276,0.07962574596915926,0.09447295644453593,0.478,2.42,0.00213,1.0474910777911806,1.0538157224655151,0.48113814780586645,0.26608518654840035,0.25277666773712426
59,0.007052576790253322,0.07744486120186354,0.08744313273774951,0.009080845463488783,0.09048087788479668,0.0992850661277771,0.469,2.41,0.002115,1.0620189800597073,1.0540509223937988,0.4568741624815422,0.27818858832643745,0.2649372447478144
60,0.01005768651763598,0.09023216366767883,0.09870334780007078,0.015040537941136531,0.12111867964267731,0.1489610852939742,0.45999999999999996,2.4,0.0021000000000000003,1.0491646089051898,1.0550174713134766,0.4799972291578326,0.26751212383571427,0.2524906553720173
61,0.014257852233162052,0.10521423489901058,0.1167062790247432,0.019485848689717904,0.13678983173200063,0.17692293865340097,0.45099999999999996,2.39,0.002085,1.0662765042823659,1.054867148399353,0.44740097041715654,0.2828579764617117,0.2697410510297407
62,0.009773049262564695,0.09327339956112075,0.10743535414599535,0.006195131090602705,0.07766266805785042,0.0963616594672203,0.44199999999999995,2.38,0.00207,1.0541277287299173,1.0554527044296265,0.4704224828042482,0.27179114023844403,0.25778638689141525
63,0.00411149804284306,0.0604020663651458,0.06941712510428931,0.005497565426464591,0.06706319589700017,0.06841084041765758,0.43299999999999994,2.37,0.002055,1.0549465815226238,1.0563286542892456,0.4678897878579926,0.2730655058434135,0.25904471204991925
64,0.006381883563702567,0.07294903421088268,0.0822750814912612,0.00559904210136405,0.07237203206334795,0.0817859417625836,0.42399999999999993,2.36,0.00204,1.0607832272847493,1.0566788911819458,0.4579458937310336,0.278182386829142,0.2638717042772393
65,0.004185981184587274,0.060701963932890644,0.06758259158385427,0.00789428741804191,0.08375955160175051,0.09345136689288276,0.4149999999999999,2.35,0.002025,1.048865142621492,1.0565434694290161,0.47843151552635327,0.2682283891920458,0.25334010521570843
66,0.0034049436237597675,0.054191843198056804,0.060948486848358525,0.003279849188402295,0.054801021835633686,0.06006389590246337,0.4059999999999999,2.34,0.00201,1.0581624675215335,1.0569064617156982,0.46315052739360874,0.2758084629711352,0.2610410138180381
67,0.00305475932934011,0.05194253441795968,0.05876875407340234,0.004976269024025116,0.06880354774849755,0.08325193343417985,0.3969999999999999,2.33,0.0019950000000000002,1.0573182356984991,1.0575215816497803,0.464780400719559,0.27521191877231266,0.2600076820766717
68,0.007831016065258729,0.0816734195278402,0.09416531575353522,0.01024377831657018,0.09669240085141999,0.10361666338784355,0.3879999999999999,2.32,0.00198,1.0529225458178604,1.0577608346939087,0.47137079322547243,0.2724094521581081,0.25621975775350603
69,0.005291475518198128,0.06670294917727772,0.07559644711906449,0.005705352323795003,0.07174618116446904,0.08460747610245432,0.379,2.31,0.001965,1.0574982333601566,1.057995319366455,0.46428488691647846,0.275529297297461,0.2601858163089083
70,0.010964846794019666,0.09314751572776259,0.10590899408909313,0.01935505770545985,0.11923136774982725,0.10678470241171974,0.37,2.3,0.0019500000000000001,1.0563283844998008,1.058115005493164,0.4661979372041267,0.27486155221336767,0.2589405173795265
71,0.011045753972180057,0.09862715659434335,0.11560516987453427,0.014822127397305198,0.11213118263653346,0.11364799312182836,0.361,2.29,0.001935,1.0498190699962147,1.0582572221755981,0.4761500881429304,0.2698606848716736,0.2539892186198318
72,0.005913235067406245,0.07208488620164101,0.08068322782453738,0.004438283786709819,0.06347354501485825,0.07289571900452886,0.352,2.2800000000000002,0.00192,1.061043994468555,1.0584893226623535,0.457176617363043,0.2791662142987837,0.2636571740894987
73,0.0029713362496215524,0.05053507758860003,0.055542115579571644,0.0035674053111246656,0.057323048423443525,0.06598870881966182,0.34299999999999997,2.27,0.001905,1.0537571216884412,1.0585060119628906,0.4697743664708054,0.2731318160107261,0.2570938290211192
74,0.002965449543441074,0.04944379065643277,0.05351640127207104,0.006384103159819331,0.07488491120082992,0.08040181866713933,0.33399999999999996,2.26,0.00189,1.057314391721759,1.059141993522644,0.46421596355605543,0.27605137281250536,0.2597326701670362
75,0.0027093004574182265,0.050455119918312946,0.05820298959550105,0.005940704922457891,0.0722935465829713,0.07831325594867979,0.32499999999999996,2.25,0.001875,1.0546713126333136,1.0594338178634644,0.4688596552924106,0.27395153568502056,0.2571888103296882
76,0.005784638585490093,0.0711982773714944,0.07778234858261912,0.013442865772438901,0.10862561208861214,0.11178139597177505,0.31599999999999995,2.24,0.00186,1.0576353345000953,1.059309959411621,0.46396662007298384,0.2762362089073449,0.2597971757253011
77,0.008924491160238782,0.08610052648082114,0.09227715707138966,0.0029794523725286126,0.05147211679390499,0.05499607963221414,0.30699999999999994,2.23,0.001845,1.0546348011284543,1.0594500303268433,0.46979765097300213,0.27340072811695565,0.2568016193414989
78,0.0026375268577810444,0.047184726059959645,0.05097996175550578,0.003411789408086666,0.05250480185661997,0.05204303456204278,0.29799999999999993,2.2199999999999998,0.00183,1.0572200992651153,1.0598721504211426,0.46504160866402744,0.27590432919954,0.25905406370497586
79,0.0031230773188565906,0.05176495656109693,0.05951865422621108,0.007622192547257457,0.08557677215763501,0.09887293140803065,0.2889999999999999,2.21,0.001815,1.0526785139451946,1.0602542161941528,0.4730546422172011,0.27224337531809223,0.2547019845560977
80,0.004745211209203198,0.06486352056003454,0.076238613444985,0.0037081738119013608,0.05501349243734564,0.05597871063011033,0.2799999999999999,2.2,0.0018,1.048270070761965,1.0604369640350342,0.47991022833606656,0.26912904308553326,0.2509607353754211
81,0.0028421534388734584,0.048727797180937046,0.05400875916606501,0.0030442250426858664,0.052415872790983746,0.05619279029113906,0.2709999999999999,2.19,0.001785,1.0534873698887073,1.0607984066009521,0.4707134407863282,0.2734865713537785,0.2557999841999589
82,0.004332025314828283,0.05831219556561688,0.06427414904822383,0.003789312222839466,0.05944626618708883,0.06612796496067729,0.262,2.18,0.00177,1.0555987525404544,1.0610015392303467,0.4668088173657133,0.27494224853682936,0.2582489320060663
83,0.0029823546167136285,0.05121620005944319,0.05741217372971669,0.0030778656780187574,0.05125769493835313,0.053735505789518356,0.253,2.17,0.001755,1.053683644846866,1.0611709356307983,0.4704908190066354,0.2729694362272296,0.25653974267474394
84,0.0028369290215012276,0.04964460929234823,0.05407311865373662,0.004892620823479125,0.06901008582540921,0.08533892780542374,0.244,2.16,0.00174,1.0567019634079515,1.0616933107376099,0.46615655589521976,0.275406011886764,0.2584374405835804
85,0.007480190748250798,0.07415976375341415,0.08183463055052255,0.002265329023690096,0.04362816869148186,0.04619569597499711,0.235,2.15,0.001725,1.0544630519130773,1.0620143413543701,0.46950194553325053,0.2736921603219551,0.2568058857792302
86,0.0016098990301160437,0.03807000685156437,0.043540055553118386,0.0015982620950256074,0.0369474645704031,0.03874750807881355,0.22599999999999998,2.14,0.0017100000000000001,1.0548210436837715,1.0621689558029175,0.4686419582157804,0.27405160665512085,0.2573064304234689
87,0.0047517934805926,0.06161757310231527,0.07017684178917032,0.006911121940772448,0.0747893223805087,0.07462914447699275,0.21699999999999997,2.13,0.0016950000000000001,1.0541258088329382,1.0622844696044922,0.46991768008784246,0.2736901583378775,0.2563921694169965
88,0.004107965969300845,0.05905262008309364,0.065885371283481,0.006370885730055826,0.0735761970281601,0.0756765263421195,0.20799999999999996,2.12,0.00168,1.046334419334144,1.0622003078460693,0.4817495722519724,0.2674906243357742,0.25075980132086234
89,0.004512389492766376,0.06382190442660399,0.07326393365337137,0.0072525071113237315,0.07704263872333936,0.07926574615495545,0.19899999999999995,2.11,0.001665,1.052499861047979,1.062347173690796,0.47111394373994125,0.27300637385301424,0.2558796824070445
90,0.004660308393731452,0.06431891011041507,0.0744308293388601,0.004280492788114186,0.05826012816812311,0.055244985435690196,0.18999999999999995,2.1,0.00165,1.0546387643144841,1.0624611377716064,0.4685421355983667,0.2747463698972735,0.256711483001709
91,0.0027156193912225334,0.04847662490710877,0.05477304612858254,0.003601698637274759,0.0586271977850369,0.07135278465492385,0.18099999999999994,2.09,0.001635,1.0516552925109863,1.0627880096435547,0.4740356771569503,0.2718040890860976,0.25416024316821184
92,0.002452787984031857,0.045643994159865794,0.0513217515851322,0.004376544134824404,0.06399078347853251,0.0777156124157565,0.17199999999999993,2.08,0.00162,1.0537384309266742,1.0630780458450317,0.47098287469462347,0.27314958133195577,0.25586753926779093
93,0.004401148590994508,0.06232233799732568,0.0715164533701905,0.006778541611441012,0.07337006154869284,0.07151338724153382,0.16299999999999992,2.07,0.0016049999999999999,1.052783911688286,1.063199520111084,0.4723987809398718,0.2725565370760466,0.2550446783241473
94,0.0030617149844929053,0.050351933298403755,0.055863649175878154,0.0020357566536404192,0.042155248778206963,0.047020108572074344,0.15400000000000003,2.06,0.00159,1.0515660193928502,1.0631988048553467,0.47436856491523877,0.2712807472337756,0.25435067948542145
95,0.0012443662098233115,0.032836933669291045,0.036037322721983255,0.002438058827205428,0.04741295560130051,0.06317980933402266,0.14500000000000002,2.05,0.001575,1.0530225979654413,1.0636351108551025,0.471757755990614,0.27258075433864926,0.2556614776452382
96,0.002815392848692442,0.048919822563204846,0.05546047773800398,0.002262054884340614,0.04618628535951887,0.052852557972073555,0.136,2.04,0.0015600000000000002,1.0488394059632953,1.0636844635009766,0.4782638842599434,0.26942007165206106,0.2523160367681269
97,0.001998576392795433,0.0419676740441406,0.04813568660041742,0.007347337377723306,0.07172408753207751,0.06251844763755798,0.127,2.0300000000000002,0.0015450000000000001,1.0503202488547878,1.0637195110321045,0.47615959142383774,0.270624836285909,0.25321557307452486
98,0.002368806589705249,0.04489340822686229,0.04932837965979911,0.0040805569650339225,0.06201128927724702,0.0710816936833518,0.118,2.02,0.0015300000000000001,1.0505496556298775,1.0639442205429077,0.4761384673285903,0.2707572255218238,0.25310430401249934
99,0.00362342311755607,0.05555663819898639,0.06264875443619594,0.014886411638664348,0.11656816250511579,0.1592260008411748,0.10899999999999999,2.01,0.001515,1.04988235758062,1.064231038093567,0.4772879889136867,0.27007233678248893,0.2526396748266722
100,0.006313176445761009,0.07269863797384396,0.08157631526129287,0.0033060787578246425,0.05440962367824146,0.058215082223926275,0.1,2.0,0.0015,1.0487895953027826,1.0643115043640137,0.47839590331964327,0.269747537479066,0.2518565665211594
101,0.002234993702650332,0.04524574722898634,0.05265565412609201,0.0024674263134199593,0.04564796308321612,0.04601050381149564,0.1,1.99,0.001485,1.0567468007405598,1.0646814107894897,0.46533906198384467,0.27641508610625015,0.258245856615535
102,0.002473300388246252,0.04670722808754235,0.054489251552966605,0.003828003437125257,0.05946082941123417,0.06637664139270782,0.1,1.98,0.00147,1.053522448790701,1.0649409294128418,0.4706152818704906,0.2738499531620427,0.2555347733330308
103,0.002542100679292752,0.04744161227554606,0.0543895959854126,0.0042980741210547945,0.06201159954071045,0.07171957567334175,0.1,1.97,0.001455,1.0501547570814167,1.0649994611740112,0.47584200219104167,0.27127065731768024,0.252887345196908
104,0.0021894448436796665,0.043558755137941295,0.04926207413276037,0.0045769348674054655,0.06204306573740074,0.0670907659722226,0.1,1.96,0.0014399999999999999,1.0531096416607237,1.0648537874221802,0.47081236985691804,0.27407642832973544,0.25511120181334646
105,0.005674613574356364,0.0696810418576525,0.07869328061739604,0.006893205506327961,0.07639436476996966,0.0785948463848659,0.1,1.95,0.001425,1.0472552023435895,1.0650733709335327,0.48042042840991106,0.26930735194892214,0.25027221911831904
106,0.0022480840010470466,0.044468539325814495,0.051241438214977585,0.005315164137365562,0.06501575745642185,0.06267003555383001,0.1,1.94,0.00141,1.054296660841557,1.0649830102920532,0.46842728685914425,0.274892728056824,0.25667998560687955
107,0.0020998861914369883,0.0413958627665252,0.044491039425657505,0.002039261137334896,0.042229940316506794,0.04493667504617146,0.1,1.93,0.001395,1.0521774501131291,1.0650770664215088,0.4724634321112382,0.2732400569999427,0.2542965077517325
108,0.0012401250771067122,0.0331013553628796,0.036492551366488137,0.003055094325515841,0.0540476239153317,0.0666213831199067,0.1,1.92,0.00138,1.0531142699091058,1.065136432647705,0.47080453027758684,0.27399544548570065,0.2552000140411812
109,0.002100551782253509,0.04188470375773154,0.046330160085569345,0.0017221790414103971,0.037882864475250244,0.03902902879885265,0.1,1.91,0.001365,1.0523588741034793,1.065494179725647,0.47224507833782,0.2732960414468196,0.2544588843981425
110,0.0023223735390051283,0.04542755345372777,0.05176855819789987,0.002830015013127455,0.05165470710822514,0.06318503618240356,0.1,1.9,0.0013499999999999999,1.0576790843093604,1.0655454397201538,0.46304288454223097,0.2778508307641013,0.2591062909678409
111,0.0012291447492316365,0.0328630056036146,0.03701457051200825,0.0019227810345390545,0.04000535048544407,0.04060322871165616,0.1,1.89,0.0013349999999999998,1.052136542504294,1.0655014514923096,0.4725793119062457,0.2732771488658169,0.25414353870508966
112,0.001174480283608366,0.032384774663992096,0.036307790529048235,0.0014266680227592587,0.03548249336225646,0.03784217445978096,0.1,1.88,0.0013199999999999998,1.0493221743065013,1.0657448768615723,0.47700676478837667,0.27100371164188053,0.25198952905964433
113,0.0020673924724146594,0.04174497413138548,0.046079554905494056,0.0020618963109362604,0.03915252922368901,0.03860926042710032,0.1,1.87,0.0013050000000000002,1.0509452715254666,1.0657713413238525,0.47460915697248357,0.2723975934480366,0.2529932511480231
114,0.0010996075426718515,0.03138896813125987,0.035707329808358564,0.003820866970012763,0.05682246972407613,0.05816339594977243,0.1,1.86,0.0012900000000000001,1.0516938598532426,1.065811276435852,0.47363329979411345,0.2730959800251743,0.2532707264548854
115,0.0022636337589733956,0.04331379396873608,0.047484597158536576,0.0029108107805119027,0.050645213574171066,0.05319919703262193,0.1,1.85,0.001275,1.0521448536923057,1.0657715797424316,0.47292565149173404,0.2733186964403119,0.25375564840801973
116,0.0025431549487014613,0.04724924828399692,0.05368480099397793,0.009058699710294604,0.08847433009317943,0.0931213168161256,0.1,1.84,0.00126,1.0513414228171634,1.0657947063446045,0.47417704682601125,0.272919145592472,0.2529038159470809
117,0.0032101479285445655,0.05270036754378101,0.05846107597544528,0.003315229933442814,0.05687204535518374,0.0699647633092744,0.1,1.83,0.0012450000000000002,1.0473770656083758,1.065860629081726,0.4809899873900832,0.26992930759463396,0.24908071207372764
118,0.001727605482620563,0.03945587670201795,0.044316194918856286,0.003389959581129785,0.05445869453251362,0.07140242042286056,0.1,1.82,0.0012300000000000002,1.0508354044797128,1.0658085346221924,0.4750260935540785,0.2725936566528521,0.2523802539758515
