epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean
53,0.007483836263418198,0.07800169550535972,0.09031519790490468,0.03122499239231859,0.17573423470769609,0.22575685594763076,0.5229999999999999,2.4699999999999998,0.002205,0.6921442464778298,1.1159013509750366,0.5188243347301817,0.48117566213273166
54,0.014236655290516322,0.10682925340114978,0.12612663248651906,0.0053405494296125,0.06998101941176824,0.07920885405370168,0.514,2.46,0.00219,0.6920636829576994,1.1160403490066528,0.519493908212896,0.4805060891728652
55,0.003416063002588456,0.053504651967893564,0.06154393796858035,0.007753449026495218,0.08406832814216614,0.10404958575963974,0.5049999999999999,2.45,0.002175,0.6919479307375456,1.1168632507324219,0.520490380755642,0.4795096281327699
56,0.006243774365110879,0.07309618801401373,0.07994486483042701,0.01602346356958151,0.11895401243652616,0.12409189130578722,0.4959999999999999,2.44,0.00216,0.6918101132961741,1.1179388761520386,0.5214787073302687,0.4785212884869492
57,0.008294088471876947,0.0831617199276623,0.09140775953991372,0.008857978541137916,0.09212686653648104,0.10819843571100916,0.487,2.43,0.002145,0.6919334290320414,1.1190228462219238,0.5207350400456211,0.47926495786298784
58,0.007035709905291074,0.07939588958234117,0.09253398420517905,0.010909045564143785,0.09428107951368604,0.09189998039177485,0.478,2.42,0.00213,0.6918779977580958,1.1191935539245605,0.5207963983217875,0.47920359958682146
59,0.004743170499670924,0.06509610958266676,0.07332571373696913,0.00852429194908057,0.08566294078316007,0.0880413396017892,0.469,2.41,0.002115,0.6920140301972105,1.1207005977630615,0.5200700383437308,0.47992994701653197
60,0.0034981551253351205,0.05647399838556323,0.06461984010642036,0.005996371752449444,0.07505300800715174,0.0857421409870897,0.45999999999999996,2.4,0.0021000000000000003,0.6920731778730426,1.1222678422927856,0.5194491064339354,0.48055089565745573
61,0.00857991602663931,0.08815045720129683,0.10288070357943836,0.005128999506788594,0.07044760137796402,0.08454616314598493,0.45099999999999996,2.39,0.002085,0.6920802530489469,1.1229267120361328,0.5191499015741181,0.4808500979030341
62,0.00462768057753381,0.062385723190872294,0.06886668986918633,0.006308078399992415,0.07188823765942029,0.07148543745279312,0.44199999999999995,2.38,0.00207,0.6920155558669776,1.12405526638031,0.5195344498282984,0.4804655543544836
63,0.004541942955958739,0.06330883280749906,0.07284944413001077,0.0028748359930302414,0.05169499292969704,0.05831667355128697,0.43299999999999994,2.37,0.002055,0.6920576848481831,1.1245321035385132,0.5192188547368635,0.4807811400346589
64,0.0029589647770320113,0.05145049604930376,0.05712416924928364,0.007643077722085374,0.08536897493260247,0.0961851557450635,0.42399999999999993,2.36,0.00204,0.6920789542951082,1.1248129606246948,0.5188165714866236,0.48118343112761514
65,0.00532012694237525,0.06807933721626014,0.07785733848025925,0.00688684409085129,0.08030948681490761,0.09491472318768501,0.4149999999999999,2.35,0.002025,0.6920891519178424,1.1254338026046753,0.5191016845535814,0.4808983133550276
66,0.005838147115387153,0.07208782048863277,0.08289379718010886,0.0048239635902323896,0.06720865996820587,0.07714391074010304,0.4059999999999999,2.34,0.00201,0.6920409369886967,1.1262898445129395,0.5189256019759596,0.4810743933184105
67,0.002767746381690366,0.04970153649909455,0.05650455870649271,0.005764143092424742,0.06739954543965203,0.06812184570091111,0.3969999999999999,2.33,0.0019950000000000002,0.6919708712059155,1.1269805431365967,0.5196653186229238,0.4803346808542285
68,0.004567583459184358,0.0615593398218615,0.07036059402060091,0.004711483255960047,0.06427434406110219,0.06805967539548874,0.3879999999999999,2.32,0.00198,0.691922194079349,1.1268770694732666,0.5201134524847332,0.47988655692652654
69,0.0043149938512789575,0.06082022804440113,0.06948602121127279,0.009262117191350885,0.08354553686720985,0.08049618506005832,0.379,2.31,0.001965,0.691850417538693,1.1272891759872437,0.5207471000520807,0.4792528968108328
70,0.004516729717387965,0.062407449737452624,0.0683108047958006,0.003519844263792038,0.05873973561184747,0.07028128526040486,0.37,2.3,0.0019500000000000001,0.6918066687751234,1.1274068355560303,0.5207535174855015,0.4792464950628448
71,0.0030361442712315344,0.05163756195913281,0.05986935861016575,0.007508487207815051,0.08136497171861785,0.0848983611379351,0.361,2.29,0.001935,0.6918888092041016,1.1278250217437744,0.5202254328811378,0.4797745650274712
72,0.006098446093107525,0.07341104981146361,0.08119556791426842,0.00787644846630948,0.08209149220160075,0.08819890714117459,0.352,2.2800000000000002,0.00192,0.6918134563847592,1.1287013292312622,0.5206488810087505,0.47935111271707637
73,0.0042257743250382574,0.06204815914756373,0.07098898592225292,0.006518071716917413,0.07949024172765869,0.09564020378249032,0.34299999999999997,2.27,0.001905,0.6919580039225126,1.1285746097564697,0.5197148323059082,0.4802851865166112
74,0.004554464073296179,0.062267344248922246,0.07077304339199736,0.007483488880097866,0.08344650641083717,0.09595800776566778,0.33399999999999996,2.26,0.00189,0.6919388394606741,1.1287384033203125,0.5201179625695211,0.47988203324769674
75,0.003840853145607469,0.059201830442537344,0.06828672046724119,0.003952426902417626,0.059438125895602364,0.0627853614943368,0.32499999999999996,2.25,0.001875,0.6918776547699644,1.1291944980621338,0.5202862651724565,0.47971373639608683
76,0.002702885572880245,0.04898301943352348,0.05410887778066752,0.0036874819862922387,0.05886142221944673,0.07218176552227565,0.31599999999999995,2.24,0.00186,0.691898642924794,1.1302216053009033,0.520263113473591,0.47973689489197313
77,0.0025656784602784014,0.04846437961647385,0.05410823493934514,0.0028891097587932435,0.05095210485160351,0.057426957679646354,0.30699999999999994,2.23,0.001845,0.6919836914330199,1.1304824352264404,0.5192223975532934,0.4807776045380977
78,0.002193930897894397,0.044713335013703295,0.0506992291070913,0.003770531354738133,0.056311377989394326,0.057602397565330775,0.29799999999999993,2.2199999999999998,0.00183,0.6919977915914435,1.1306045055389404,0.5190445833038866,0.48095541669611347
79,0.0019907235135242602,0.04246059569873308,0.04693622501534328,0.0026422440839399186,0.04773349208491189,0.050817380260143964,0.2889999999999999,2.21,0.001815,0.691938414908292,1.1310192346572876,0.519534799090603,0.4804652056150269
80,0.00393625141301176,0.05873003111858117,0.0662673335979905,0.0040787597203494185,0.05711349791714123,0.0556027814745903,0.2799999999999999,2.2,0.0018,0.6920434194698668,1.131428837776184,0.5185588033575761,0.4814412112821612
81,0.0025453358222812155,0.04796018154082591,0.05378251130643644,0.003982344143358725,0.05828801755394254,0.06110670045018196,0.2709999999999999,2.19,0.001785,0.6919665566661901,1.131840705871582,0.5193657414955005,0.4806342564131084
82,0.002552158440250838,0.04787655945932656,0.05371856068571409,0.0033790120422574027,0.05314520240894386,0.05500376543828419,0.262,2.18,0.00177,0.6919205356062504,1.1325784921646118,0.5196117162704468,0.4803882879123353
83,0.003462361495557911,0.054055059720811094,0.05998115522558229,0.003370879251243813,0.05526445832635675,0.07366189493664674,0.253,2.17,0.001755,0.6918649119243288,1.1325342655181885,0.520072485271253,0.4799275210029201
84,0.002105499799526705,0.04319398931897523,0.05048213559284545,0.004595101711207202,0.06329762456672532,0.0685280194239957,0.244,2.16,0.00174,0.6918894617181075,1.132967233657837,0.5197921886778715,0.48020781707345395
85,0.0036516224540639342,0.05563771123426002,0.06285429847214305,0.00354745944163629,0.058149018457957675,0.0670848840049335,0.235,2.15,0.001725,0.6918992452454149,1.133164405822754,0.5197813008960924,0.4802187011952986
86,0.0033046901042230034,0.05484910890982862,0.0621973089220231,0.003205272344140602,0.053291043266654015,0.055274401392255514,0.22599999999999998,2.14,0.0017100000000000001,0.691938184855277,1.133405089378357,0.5188980813612017,0.4811019123646251
87,0.002217436482999147,0.04381585271473516,0.04854546676863704,0.0041680793344442335,0.06155853665300778,0.0690031610429287,0.21699999999999997,2.13,0.0016950000000000001,0.6919084850110506,1.1338064670562744,0.5194930883876064,0.4805069178865667
88,0.0019418569404239718,0.041972439932195765,0.04759871554479264,0.005346483717273388,0.06551194324025086,0.0662774241396359,0.20799999999999996,2.12,0.00168,0.6919150875325788,1.1339682340621948,0.5193326609176502,0.4806673348995677
89,0.003923087785216539,0.05930024954049211,0.06745060611712306,0.0024993401187072906,0.04693480820528099,0.05209708293633802,0.19899999999999995,2.11,0.001665,0.6918430077402216,1.1342743635177612,0.5201937911803263,0.4798062072511305
90,0.0025401112190529445,0.048220222194989525,0.05565452458042847,0.005926349399877446,0.07271829034600939,0.08246559809361186,0.18999999999999995,2.1,0.00165,0.6918862284275523,1.1347734928131104,0.5193282407626771,0.4806717613287139
91,0.003516241466920627,0.056015832382336,0.06491595147210255,0.006639075398977313,0.07941678805010659,0.09991943782993726,0.18099999999999994,2.09,0.001635,0.691841909759923,1.134997010231018,0.5200180369510985,0.47998197141446564
92,0.0037003028280052697,0.05500355768099166,0.061262569471932295,0.0031675483998177306,0.05138371618730681,0.052019521594047546,0.17199999999999993,2.08,0.00162,0.6917775649773447,1.1352293491363525,0.5202780711023431,0.47972193883176434
93,0.0017454598748468254,0.04032974062781585,0.04566096259575141,0.004352748460535493,0.06205943173595837,0.06552425771951675,0.16299999999999992,2.07,0.0016049999999999999,0.6917274458366528,1.1360814571380615,0.5208034389897397,0.4791965610102603
94,0.0025570242453301162,0.049097353429125065,0.05573480889985436,0.004683845377128039,0.06333893377866064,0.06813608003514153,0.15400000000000003,2.06,0.00159,0.6916978087341576,1.1362463235855103,0.5213026644890768,0.4786973313281411
95,0.003924157245803559,0.05842920177076992,0.06471759368453109,0.0038137913548520635,0.059227313846349716,0.06591697250093732,0.14500000000000002,2.05,0.001575,0.6917490164438883,1.136847972869873,0.5207481509760806,0.47925184274974625
96,0.002292768233210633,0.04454294951599941,0.05100464396048011,0.0043207312327077875,0.05356738157570362,0.04791472053953579,0.136,2.04,0.0015600000000000002,0.6917287947838766,1.1367138624191284,0.5207023306896812,0.4792976745387964
97,0.0019717400060280375,0.04102319897266857,0.04626903696018353,0.004113162152602204,0.060649218037724495,0.07024229371121951,0.127,2.0300000000000002,0.0015450000000000001,0.6917075211541694,1.1369357109069824,0.5210607951147515,0.47893921325081273
98,0.003140799679768909,0.051079503865095605,0.0612471212812683,0.003186006730954562,0.05302844462650163,0.05824185961059162,0.118,2.02,0.0015300000000000001,0.6915705120354368,1.1373754739761353,0.5219957117448774,0.4780042783210152
99,0.0025102203597494386,0.0463153451942561,0.051655582887561696,0.002344416338019073,0.046180790556328635,0.050203577748366764,0.10899999999999999,2.01,0.001515,0.6916421860979315,1.1378190517425537,0.5216713610448336,0.47832864313794854
100,0.0018004089657200925,0.03926979616415082,0.04500787793413589,0.003522598184645176,0.05329197911279542,0.05521823785134724,0.1,2.0,0.0015,0.6916041897054304,1.138269066810608,0.5219057045484844,0.4780943153197305
101,0.001790484302195214,0.03876060959801339,0.04316737826325392,0.001872136498734887,0.04054995732648032,0.04385262807565076,0.1,1.99,0.001485,0.6915664317315084,1.1382384300231934,0.5221224688647086,0.47787753061244365
102,0.0018917081444605923,0.04123643380508088,0.04877791181206703,0.0023403612930061562,0.046380429927791865,0.05078185136829104,0.1,1.98,0.00147,0.6915764118495741,1.1381527185440063,0.5220223466555277,0.47797765439016776
103,0.0016558416731034715,0.03867186893496597,0.044887889503386985,0.0022227454132267405,0.041938724262373786,0.0419672251279865,0.1,1.97,0.001455,0.6915155649185181,1.1382176876068115,0.522535529053002,0.47746447512978
104,0.001015543408708222,0.029975738245667072,0.034150836025283,0.002131811010518244,0.04391487554780075,0.05079418846539089,0.1,1.96,0.0014399999999999999,0.691476657725217,1.1383349895477295,0.5228143072964853,0.47718569584060133
105,0.0021972341499732514,0.04201866640594967,0.04825032276934699,0.0015866036244135881,0.03766851579504354,0.04238186457327434,0.1,1.95,0.001425,0.6915014218865779,1.1386340856552124,0.5224322948539466,0.47756770305466234
106,0.003094144292143092,0.05061876100667736,0.0549207907823617,0.0020789868431165814,0.04450605756470135,0.05099867443953242,0.1,1.94,0.00141,0.6915111876370614,1.1387355327606201,0.5225175619125366,0.47748244697587533
107,0.0017963536655563011,0.0400795749666398,0.04679367933095547,0.002591810081087585,0.04813432241124766,0.05156192981771061,0.1,1.93,0.001395,0.6914284396589848,1.1388558149337769,0.523038387298584,0.47696162524976227
108,0.001435859945782444,0.03593360103274647,0.040182479673571754,0.0014468521777806537,0.03652349540165493,0.04241345317236015,0.1,1.92,0.00138,0.6914382503743757,1.139319658279419,0.5229384836397672,0.4770615215887103
109,0.0013573533495920792,0.03486206555706367,0.03934396973304581,0.002291410695761442,0.04216382146946022,0.04031636326440743,0.1,1.91,0.001365,0.691407749527379,1.1391706466674805,0.5229676669104057,0.47703232786111666
110,0.0010363870364687357,0.03083169195604952,0.034622256431663244,0.0012592220861863876,0.03419686108827591,0.039723756323967664,0.1,1.9,0.0013499999999999999,0.6914299308207997,1.1394768953323364,0.5228022577469809,0.477197738070237
111,0.001423028003620474,0.03640757161274291,0.042728603343691746,0.0010284159216098487,0.030439300994787897,0.03392848824816091,0.1,1.89,0.0013349999999999998,0.6913570667568006,1.1396846771240234,0.5236147234314367,0.47638528075134545
112,0.0014067232596540922,0.035044536125241665,0.03935767331144266,0.00203777285891452,0.043978557256715636,0.0531709792890719,0.1,1.88,0.0013199999999999998,0.6913962866130628,1.1398745775222778,0.5229715715374863,0.47702842114264504
113,0.0011941192287690285,0.03297026716826255,0.038156014524008096,0.001381812450875129,0.03418632623340402,0.036337757749216895,0.1,1.87,0.0013050000000000002,0.6913522858368722,1.1397268772125244,0.5233171822731955,0.47668282922945526
114,0.001175896912045254,0.03257008792276968,0.03678973149835018,0.0016964863170869648,0.039325252175331116,0.042767467509422986,0.1,1.86,0.0012900000000000001,0.6913167865652787,1.1400601863861084,0.5235999090629712,0.4764000846628557
115,0.0011641848546436481,0.03186003079539851,0.03526195537364274,0.001960051603548761,0.041170219225542884,0.042667814663478305,0.1,1.85,0.001275,0.6913500250431529,1.1400814056396484,0.5234515520564297,0.4765484385323106
116,0.0009848544611023705,0.030196393268150195,0.03447949405955641,0.002452887228823134,0.04687418655625412,0.05345502708639417,0.1,1.84,0.00126,0.6914076324094806,1.1401560306549072,0.5230892143751446,0.4769107730765092
117,0.0008609965178102516,0.028145736573558105,0.03191746307308214,0.0017201493361166545,0.038183599178280146,0.03907726066453116,0.1,1.83,0.0012450000000000002,0.6913969119389852,1.1402543783187866,0.5229281354368779,0.47707186038034005
118,0.0007825757013307067,0.026621917687487184,0.029832734350572553,0.0024213477403723766,0.045798705624682565,0.04821553347366197,0.1,1.82,0.0012300000000000002,0.6913781521613138,1.1403061151504517,0.5231784101118121,0.4768215904110356
119,0.0011393500373519043,0.03130605078318663,0.03551138676049417,0.0021125690545886755,0.04392328432628086,0.04980439905609403,0.1,1.81,0.0012150000000000002,0.691315770149231,1.1405662298202515,0.5235468044615629,0.476453187172873
120,0.0008990123307356905,0.028514829219171877,0.03181948960480983,0.0016450959623658232,0.037635194403784614,0.03931565769016743,0.1,1.8,0.0012000000000000001,0.6912728704904255,1.140520453453064,0.5238662602608664,0.47613374183052465
121,0.0008176568606582453,0.02699866815747922,0.0308121258490964,0.002592063708496945,0.04515923133918217,0.04427529365888664,0.1,1.79,0.001185,0.6913368639193083,1.140742301940918,0.5231807033220927,0.4768192862209521
122,0.0012450542008880067,0.033567942025368676,0.038123713577525656,0.001200690191970872,0.03136852157435247,0.03226487764290401,0.1,1.78,0.00117,0.6913394886150694,1.1409639120101929,0.5234871914512232,0.4765128127315588
123,0.0008306757867614037,0.02739963020410454,0.03098284237478909,0.0018036024744755455,0.04039880207606724,0.046244444591658454,0.1,1.77,0.001155,0.6912842445206224,1.1409850120544434,0.5234800368024591,0.47651996424323634
124,0.001426903330802656,0.034811310992951976,0.03863916879421786,0.0015757630462758243,0.03686999822301524,0.04180868129645075,0.1,1.76,0.00114,0.6912687514957628,1.1409738063812256,0.5239117731127823,0.47608822636437
125,0.0014021457591616925,0.03470866192589726,0.0397250826160113,0.0028955975431017578,0.04427924965109144,0.040871432317154746,0.1,1.75,0.0011250000000000001,0.691274783067536,1.1413164138793945,0.5236430523688334,0.4763569408341458
126,0.0014962328601988,0.034641450238332414,0.03858059919194171,0.0013493229219290828,0.03465681203774044,0.036739139684609005,0.1,1.74,0.00111,0.6911813784063908,1.141257405281067,0.5241877990856505,0.47581220405143604
127,0.00172680190952266,0.038138653494809806,0.04454360980736582,0.0032123760652861427,0.0563254819384643,0.06970669967787606,0.1,1.73,0.001095,0.6911504080421046,1.1413644552230835,0.5244208459268537,0.47557914989036426
