epoch,train_loss,val_loss
1,4.803787323736375,4.319470141465802
2,10.696860005778651,3.0911654720927837
3,5.493701104194887,3.264217486058859
4,3.2483236097520396,4.0143891408628685
5,3.049962543672131,1.8121294335912643
6,1.6576185726350354,1.3866034545994044
7,1.6442456745332288,0.9755537169320243
8,1.18715081291814,1.026702696816963
9,1.108993637946344,1.2230806138581203
10,0.9431122079972298,0.876996101741504
11,0.865772835669979,0.8247320746120653
12,0.7459131248535649,0.7100182782139695
13,0.6752096991385182,0.6592837739409062
14,0.6106679900999992,0.6104984722639385
15,0.6094536512128769,0.6085377780715924
16,0.7074705766093347,0.6136933766809621
17,0.6931924031626794,0.670108499831723
18,0.580283809092737,0.5789039729531845
19,0.5377516650384472,0.6086850601031368
20,0.5685618635146849,0.536736211830512
21,0.5071528034825479,0.5134250898110239
22,0.47017163518936406,0.557540466163989
23,0.5055418533663596,0.5258486644367227
24,0.4681626212212347,0.5429736256300656
25,0.4602855482409077,0.5304924676890361
26,0.429295051482416,0.5049544042513185
27,0.4593707553801998,0.47418734812198726
28,0.44503504710812725,0.490770708573492
29,0.4145511802165739,0.4809178571055706
30,0.41896534542883596,0.46867726993441283
31,0.40377315109775913,0.46553730105696467
32,0.3997594944892391,0.466179625282909
33,0.39122824322792793,0.4503894195072633
34,0.37381461743385563,0.4502560075811276
35,0.36509700648246274,0.4784931961008182
36,0.3824137689605836,0.42638945713975374
37,0.36678599734460154,0.4291492307694036
38,0.36201341498282646,0.4649115624583156
39,0.3598424590403034,0.4214019007551341
40,0.35580707942285844,0.423776944777123
41,0.35069125025503095,0.43899559489168916
42,0.3594679553662577,0.41279965870661245
43,0.34687856704958026,0.41213162881987436
44,0.3467914731271805,0.4205685263887085
45,0.3402317839284097,0.4049176797830969
46,0.3314134536250945,0.4107321163914855
47,0.329489016725171,0.4153719237424377
48,0.33318065731756147,0.4044103059254792
49,0.3236713505560352,0.40442788892222525
50,0.3194880043306658,0.41185728761187773
51,0.31917816208254907,0.39279539969033167
52,0.32470050742549283,0.3988247448041624
53,0.31569474454848995,0.40743251693876165
54,0.31431451247584435,0.39016262107624444
55,0.30381812876270664,0.39378011771909577
56,0.32209721111482187,0.40699653435769234
57,0.3025539661607435,0.37872630126195445
58,0.2960422587010168,0.37953459028910874
59,0.2962333002398091,0.41054872604539816
60,0.3012144440604794,0.37368603345744295
61,0.2863032212180476,0.37518857393348426
62,0.28635694903712117,0.39664725148886965
63,0.2940192559073048,0.3663375323129477
64,0.283773063651977,0.3726583930633421
65,0.2811427250985176,0.38178842281339165
66,0.28341216810287967,0.36979742949469047
67,0.2758295872519093,0.37134526613959695
68,0.2793330867444315,0.3792150237954649
69,0.26900934019396383,0.355573710791748
70,0.25870546314024156,0.3613252077335702
71,0.26808170349367205,0.38926250519310324
72,0.2620488270636528,0.3515065249643828
73,0.2699157710998289,0.3560092100374083
74,0.25478901786188923,0.361000968325407
75,0.2537234906227358,0.3543694398008791
76,0.25552429210755134,0.35748138448648287
77,0.2628347296868601,0.3620701117772506
78,0.25618861663726067,0.3552349084301999
79,0.24301443897908734,0.3675047230152857
80,0.25036192084512404,0.36757137915843113
81,0.26841616918963773,0.3560896084870312
82,0.25741580369011047,0.34671349491093095
83,0.25733834505081177,0.35205533241568354
84,0.251640857227387,0.35683136565942214
85,0.24605135956118185,0.3237057053355645
86,0.22561191214669135,0.3137028543722062
87,0.2302181557301552,0.3329936348107226
88,0.22714005651012545,0.3233956575841832
89,0.23385756534914817,0.32690641762021194
90,0.23485879071297183,0.34850287818370906
91,0.24431583766014345,0.3296687459587154
92,0.2276638150215149,0.32189825490901347
93,0.2290702909231186,0.3177490728092672
94,0.21436910667727072,0.3244550310280688
95,0.21490960832565062,0.3030770520369212
96,0.2028153279135304,0.3075457314650218
97,0.20072881540944498,0.3170797434217649
98,0.1965297734545123,0.299044879830272
99,0.19429281161677453,0.3034617627473702
100,0.2000803505220721,0.31297861147942696
101,0.19392772066977718,0.2987921963957019
102,0.1939314425952973,0.30522872518776056
103,0.18996448718732403,0.3141437118364157
104,0.19166528746005027,0.3015161897604328
105,0.186440451010581,0.30300875146287426
106,0.2004447050632969,0.31359726407175376
107,0.18746640268833406,0.30081004165766534
108,0.18886055773304355,0.2973693983447283
109,0.18248092311043893,0.3141889188223913
110,0.17919538674816007,0.2950113131886437
111,0.18050311265453214,0.29733176264248995
112,0.1786665738590302,0.3105174850551108
113,0.18137727004866447,0.29056964190980245
114,0.178486620226214,0.2968554640921734
115,0.18164014239465037,0.30853851800574394
116,0.18574257243064143,0.288013973555768
117,0.17433769424115458,0.29296430019208963
118,0.17214170290577796,0.3116964891291501
119,0.1830222943136769,0.2932224606810357
120,0.17453009611175907,0.29671481722279597
121,0.16938894266082394,0.30524238802137826
122,0.17147881417505204,0.2880327566375111
123,0.16836440370928857,0.2878255403430241
124,0.16608602289230592,0.3049355870052089
125,0.1661022795784858,0.28912207685915153
126,0.16098918116861774,0.2952009137710533
127,0.16333832423533162,0.30500625428699313
128,0.16709654081252315,0.29034877689858724
129,0.1650377050522835,0.2932121694685523
130,0.1687049880143135,0.2991192877143248
131,0.16568064353158396,0.2875698575549257
132,0.16329471430470865,0.2893783359748678
133,0.1597816001984381,0.3048002161925897
134,0.1672404302704719,0.287213456137736
135,0.1568922967680039,0.2876920793438914
136,0.15526311820553196,0.30371250186050147
137,0.16570474207401276,0.28812946472550394
138,0.15391767169198683,0.289412959700539
139,0.15808133829024532,0.30108144617917243
