epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean
12,0.004017528909335396,0.05378392297899943,0.054977551418135144,0.0016408617104159541,0.03669906543224182,0.03809729046685603,0.892,2.88,0.00282,0.6928398417598132,1.087036371231079,0.4898552190467926,0.5101447825064229
13,0.002907657962197379,0.04808332173236677,0.049698050773978625,0.0028624737293920614,0.05301871787286499,0.06037294884546868,0.883,2.87,0.002805,0.6928023756132841,1.091569185256958,0.48931132297433033,0.5106886803909699
14,0.0023165323176061233,0.04218261085458739,0.043494348043128926,0.000729255519385757,0.025607063733402966,0.02921428345143795,0.874,2.86,0.00279,0.6927234213981256,1.0951738357543945,0.48805468284345993,0.5119453174154093
15,0.0024780073921356945,0.04102136844305987,0.0415356643255254,0.0016971313636478724,0.03831120379703137,0.041104629762398384,0.865,2.85,0.002775,0.6926661006273068,1.0998880863189697,0.48719764810690536,0.5128023539640487
16,0.0024009644503611162,0.04386811543672662,0.045169162552856336,0.002200949497439546,0.04563012760747405,0.0497286987753169,0.856,2.84,0.00276,0.6926483614825271,1.1042633056640625,0.4871232716061264,0.51287672703481
17,0.0020616050459743842,0.03958084859382705,0.04082071758911871,0.0009814596108219686,0.029422008423405945,0.03177251391908498,0.847,2.83,0.002745,0.6925320049321095,1.1084498167037964,0.4855491643231544,0.5144508389774285
18,0.0016335426085506213,0.03654030893285163,0.03773015144561194,0.0012279344006052729,0.03444541882253387,0.03802382255208145,0.838,2.82,0.0027300000000000002,0.6924221243195632,1.1129649877548218,0.4841202565111891,0.5158797468864698
19,0.0014580656478184516,0.033603420867367235,0.03459661811120994,0.0017024660030904326,0.03918650990478622,0.04185459460809972,0.829,2.81,0.002715,0.6924642953499909,1.1166149377822876,0.484670255458575,0.5153297458357713
20,0.0014354703058607483,0.033814581130286445,0.0351320656823413,0.002086847657462112,0.04084293524400123,0.04295537624399639,0.82,2.8,0.0027,0.6924346005877765,1.1198549270629883,0.48438262978283514,0.5156173713820765
21,0.0014956420275228995,0.03380832802524525,0.03463593347000118,0.0032285599589564847,0.055064306965152035,0.06406733120601733,0.8109999999999999,2.79,0.002685,0.692455352647038,1.1235872507095337,0.4850762002048741,0.5149238042929791
22,0.00196137168077119,0.038895899601822694,0.0401563647725942,0.0012440045278867507,0.034679766653955564,0.0396078869664264,0.802,2.78,0.00267,0.6923304514051389,1.128149151802063,0.48368203805013277,0.5163179634060068
23,0.0018095781676012144,0.03702287291794465,0.0377510004271384,0.0013213569201750554,0.03444295279790186,0.03730228371484187,0.7929999999999999,2.77,0.0026550000000000002,0.6923156922337287,1.1319386959075928,0.4838909245339848,0.5161090777311211
24,0.0014827055472958464,0.03452418105885079,0.03576422046696066,0.0026485014450284244,0.049301755189606285,0.052387497378784474,0.784,2.76,0.00264,0.6923832658447738,1.1357522010803223,0.48509119080539376,0.5149088080620533
25,0.001258484278686737,0.031187969113292576,0.032185574546537234,0.003766110329662712,0.048186407288880025,0.04564042640759528,0.775,2.75,0.002625,0.6923164028298194,1.1394180059432983,0.48452665046035404,0.5154733485041689
26,0.0010455849361287412,0.029169587555961295,0.030158206769927576,0.0014275000080267348,0.03190762405871477,0.032227733000678924,0.766,2.74,0.00261,0.6922159021503892,1.1426417827606201,0.48329368722296434,0.5167063161423359
27,0.0018728989014406077,0.03911862104532514,0.04107965926976468,0.0009438951615045227,0.02953829392067437,0.03241356961356783,0.757,2.73,0.002595,0.6921565631701814,1.1472930908203125,0.4828743276132693,0.5171256756549549
28,0.0014436904351220919,0.03266134678338625,0.033437545234327334,0.0004352446473418346,0.020377751340348166,0.022475847558489123,0.748,2.7199999999999998,0.00258,0.6921424763469303,1.1508409976959229,0.4835393631367678,0.516460637445688
29,0.0010408227985492734,0.02869484812854491,0.029646208515870066,0.0005977644960314614,0.023217693414285923,0.024500221212946094,0.739,2.71,0.002565,0.6921513986639298,1.1544665098190308,0.48382574268065626,0.5161742570604745
30,0.0011206871063810502,0.02925804279841701,0.030256645104784142,0.0017987790625447462,0.03685821415585221,0.0374863107408424,0.73,2.7,0.00255,0.692089975397957,1.1585988998413086,0.4830569342409749,0.5169430675387512
31,0.0010306109655567573,0.028122248546696642,0.02890863924425795,0.001523470583211323,0.03587089676084449,0.03745383767465365,0.721,2.69,0.002535,0.6921123849323078,1.161935567855835,0.48359294544731496,0.5164070515109713
32,0.0008415889887828846,0.025304272603021125,0.026192930869830936,0.000816059887247585,0.027732270959656215,0.03134868181880238,0.712,2.68,0.00252,0.6921168516564965,1.16596519947052,0.48389228019988756,0.5161077241038137
33,0.0010730588538031196,0.02932369123120973,0.03076234354408019,0.0004030956110512404,0.01909433461689544,0.020685603778845478,0.703,2.67,0.0025050000000000003,0.6920489543941717,1.1709792613983154,0.4835333276649251,0.5164666731116826
34,0.0010134427693579448,0.02774948060480184,0.028678557063967606,0.0008056543395036235,0.0268143321595435,0.029475438336217866,0.694,2.66,0.00249,0.6921013630562575,1.1740577220916748,0.484900346893441,0.515099653850808
35,0.001457259061780554,0.03181173559682733,0.032441055065427424,0.00036302892896979686,0.01683966990885804,0.017498378194326047,0.685,2.65,0.002475,0.6919144080076104,1.1770085096359253,0.48314654704155025,0.5168534537997748
36,0.0013275005425914038,0.031194524424925173,0.032038005641241936,0.0008430121769140773,0.025830991575223148,0.026613341219433883,0.6759999999999999,2.64,0.00246,0.6918877457692232,1.1800878047943115,0.48274283649867056,0.5172571645368065
37,0.0009717965407178704,0.026526516483415093,0.027289399300802025,0.0013088965517224617,0.03530316959017689,0.03829087628033555,0.667,2.63,0.002445,0.6917602220523889,1.1836857795715332,0.48166229482841283,0.5183377039419582
38,0.0012103363858428698,0.029346056784079467,0.03004935507973035,0.0005249957362183107,0.021727257046523025,0.022911818679964658,0.6579999999999999,2.62,0.00243,0.691833216061939,1.1871914863586426,0.48266037771160775,0.5173396228061308
39,0.0007933279896057924,0.024122375592459944,0.02453351560494702,0.0006011304948100305,0.021470580222898897,0.021567309591738346,0.649,2.61,0.002415,0.6917529080253212,1.1898322105407715,0.4820987346312122,0.5179012613239558
40,0.0006701795015955317,0.02328596511060912,0.02410119884403728,0.00029706330975580924,0.01680610365080602,0.018331999646373165,0.6399999999999999,2.6,0.0024000000000000002,0.6917283937545345,1.193652868270874,0.48201683723447636,0.5179831650953469
41,0.001122563015514111,0.028915319514908826,0.03003288389271556,0.004222668541931022,0.04946612458205917,0.046768951021785875,0.631,2.59,0.002385,0.6917279506998134,1.1974306106567383,0.4826814213870791,0.5173185797778326
42,0.0008409502065043297,0.02560009712699182,0.026335093933971647,0.0014261939617674075,0.03502421513272142,0.036285476632488586,0.622,2.58,0.00237,0.6917134862510441,1.2015104293823242,0.4826922501790278,0.5173077490120058
43,0.000748679521522686,0.02407732023882814,0.025061226521702593,0.0009251614782204219,0.02887479599239757,0.03125878953311628,0.613,2.57,0.0023550000000000003,0.6917696579012628,1.205910086631775,0.4838335512774257,0.516166450534659
44,0.0007809185794955089,0.025244529788806046,0.026414343709051286,0.0005517968502759174,0.02316195477993743,0.026266290245631947,0.604,2.56,0.00234,0.6917317672091639,1.2102041244506836,0.483384882297112,0.5166151224596104
45,0.000720104486303582,0.023765820310118403,0.024572493072627485,0.00033500951302839097,0.017937660190159258,0.020000407164825977,0.595,2.55,0.002325,0.6917208484277922,1.212500810623169,0.4834635485849474,0.5165364520945844
46,0.0008658250964708813,0.025068267498339295,0.025766779004265508,0.00028772331025164337,0.016029768569159854,0.017091182196169223,0.586,2.54,0.00231,0.69161310076843,1.2148113250732422,0.48246107634711083,0.5175389277947972
47,0.0005851009534583422,0.02127475196790925,0.021921700128555363,0.0003798081106122004,0.017013099329383337,0.017045025722783744,0.577,2.5300000000000002,0.002295,0.6915504897456216,1.2177637815475464,0.4820630737741141,0.5179369255463541
48,0.0009455443715414256,0.026386704239245995,0.027175265405808415,0.0008058956301786928,0.027016547155901065,0.029538114564222038,0.5680000000000001,2.52,0.00228,0.6915297038392058,1.2204375267028809,0.4821149077141065,0.5178850944862822
49,0.0006565187834654494,0.02256688511607831,0.023223193362355232,0.0006730684896326936,0.02103538346449727,0.020539253705985916,0.5589999999999999,2.51,0.002265,0.691410691096133,1.2236469984054565,0.48066564873427187,0.5193343525600744
50,0.0005347946426531869,0.019995292189584624,0.020450332755148088,0.0017774788462455175,0.038070711542318746,0.04167642687601082,0.55,2.5,0.0022500000000000003,0.6913668297789384,1.227048397064209,0.48053569203479285,0.5194643071885995
51,0.0006028766741373967,0.02188227950199937,0.022877850325072304,0.00021515918981924754,0.01357296602890908,0.014388137406588179,0.5409999999999999,2.49,0.002235,0.6914004693849338,1.2303497791290283,0.4811818968913195,0.5188181036587777
52,0.0005913164659570619,0.0213546932823592,0.022235574900505338,0.00017572709246062746,0.01266185138645826,0.01398983724795065,0.532,2.48,0.0022199999999999998,0.6914209620572068,1.2331724166870117,0.48150027160665243,0.5184997294288246
53,0.0005772466306844129,0.021191601570691596,0.021980732198032055,0.0005258451775677086,0.022009251042477137,0.02520661225578594,0.5229999999999999,2.4699999999999998,0.002205,0.6913293488121447,1.237002968788147,0.481140904719097,0.5188590998758322
54,0.0007386156927261311,0.02302565680458802,0.02349127050444694,0.0011641828942867628,0.030942095922830613,0.033062061231619526,0.514,2.46,0.00219,0.6912641296169268,1.238566279411316,0.4805835533996358,0.51941644718282
55,0.000655255521608195,0.022154867588405888,0.022859428882857746,0.000814807519082995,0.02142801630374008,0.02012055128523447,0.5049999999999999,2.45,0.002175,0.6912313705546849,1.2408227920532227,0.48072578373742286,0.5192742184629657
56,0.00048488222564905316,0.019653493894444096,0.020344045860581625,0.00047235394326757495,0.020597308476283712,0.022113651064342085,0.4959999999999999,2.44,0.00216,0.691223633341111,1.2434693574905396,0.4807194533487873,0.5192805428976086
57,0.0005536586234619564,0.020921812244123667,0.021702987284487545,0.00037549678028563435,0.01905714994459187,0.021608153751427397,0.487,2.43,0.002145,0.6911968535113672,1.246800422668457,0.48102498559299434,0.5189750160896558
58,0.00046742894785604104,0.019369825534724775,0.020183585584163666,0.0006174085010747308,0.024351027486755432,0.027133329626787633,0.478,2.42,0.00213,0.691171201833814,1.2496052980422974,0.48063708490709267,0.5193629171638613
59,0.00044121131089583734,0.018498042894650683,0.01912606738095175,0.00012469320691945663,0.01028197631239891,0.010669293808886439,0.469,2.41,0.002115,0.6911518327835199,1.2517133951187134,0.4810427367104769,0.5189572639366962
60,0.000533914106104717,0.019579310131933737,0.02021804506143193,0.00038909752221972436,0.01935089691496879,0.021892124126909426,0.45999999999999996,2.4,0.0021000000000000003,0.6911637086692255,1.2548682689666748,0.48134984883371573,0.5186501528489343
61,0.00047715981082002815,0.01849018671245483,0.0188845563861951,0.0009548356034623423,0.028835099832453196,0.03026661595094551,0.45099999999999996,2.39,0.002085,0.6910593459194568,1.2566289901733398,0.48058617127964215,0.5194138283967713
62,0.0005227230591259605,0.019965134512523876,0.0207983930832853,0.0011692607520460106,0.02823598695539155,0.027718258262114617,0.44199999999999995,2.38,0.00207,0.6909366548384958,1.259875774383545,0.47978286770345335,0.5202171326848506
63,0.00033756391444606513,0.01678907112638091,0.017630350475687933,0.0005907923098595913,0.02176134661744231,0.022742607793544683,0.43299999999999994,2.37,0.002055,0.6909939508873011,1.2622071504592896,0.48014503879215764,0.5198549648320119
64,0.00032256656259613823,0.015977977397856703,0.016577446048555492,0.00036154220895660876,0.018507699599688492,0.020808042560532255,0.42399999999999993,2.36,0.00204,0.6909290739172316,1.2647374868392944,0.4795830598612691,0.5204169385855154
65,0.00046443577690271715,0.018480719492874886,0.018987064432842204,0.00031558076009178057,0.016283573817859574,0.019334226118816623,0.4149999999999999,2.35,0.002025,0.6909412943579086,1.2663010358810425,0.48007684590114963,0.5199231556520659
66,0.0004871354752423593,0.01823624805572577,0.018682403679043218,0.00032153503163446427,0.017741971314676756,0.02005362059487012,0.4059999999999999,2.34,0.00201,0.6907718694171222,1.268547534942627,0.4787419891059722,0.5212580118971462
67,0.00037499797727278636,0.017374708295984843,0.018078883370661644,0.000490594200351393,0.021737864349507592,0.023882189774614513,0.3969999999999999,2.33,0.0019950000000000002,0.6907985602605615,1.2708640098571777,0.47933114694591195,0.5206688539601304
68,0.00033827314333624667,0.016202179318643806,0.01664481843527443,0.00028107397269442887,0.01598372277848929,0.01741772971468643,0.3879999999999999,2.32,0.00198,0.6908018589666949,1.2727984189987183,0.4792889069268292,0.52071109333204
69,0.0002918945470804361,0.01530228137169094,0.015939075224724448,0.0003840350698525972,0.019167006558295594,0.02165198089211311,0.379,2.31,0.001965,0.6907739610159436,1.2745592594146729,0.47958310529282244,0.520416896260393
70,0.0003634573930848428,0.016347660080415483,0.016880046361885424,0.00019716147469860747,0.013924039855093053,0.015655976946203454,0.37,2.3,0.0019500000000000001,0.6907439383311069,1.2766168117523193,0.4793166985146774,0.5206833010646601
71,0.0003532819331969447,0.016353344083657483,0.016886714121870833,0.00037432417099181,0.01736551298967843,0.017633195812768728,0.361,2.29,0.001935,0.6906302077503598,1.2794182300567627,0.4785967268268138,0.5214032750176296
72,0.00045118601793328746,0.017964083858109388,0.018570455971267986,0.000280900943534928,0.015413307028741222,0.016538543179088715,0.352,2.2800000000000002,0.00192,0.6905757781607579,1.281121015548706,0.4782704071553341,0.5217295947861853
73,0.0005022461963316929,0.01897309889286821,0.019592106427257148,0.0001281703582420059,0.01046854309574927,0.010954935673298766,0.34299999999999997,2.27,0.001905,0.6905919358732905,1.2832425832748413,0.47885434822979245,0.5211456478224515
74,0.0002988940311507822,0.015103420771528986,0.015559908741808029,0.0003026276126106098,0.016738837187006635,0.018454032606508547,0.33399999999999996,2.26,0.00189,0.6905521704500842,1.2853398323059082,0.47865746910486623,0.5213425372374304
75,0.00037157516089594394,0.016724433413181902,0.017260140444108577,0.00012672336785364625,0.010572094013643207,0.01131944078952074,0.32499999999999996,2.25,0.001875,0.6906242597116062,1.287532091140747,0.4794457478450771,0.5205542513783151
76,0.00027733052703651805,0.014955214499804342,0.015482749876917121,0.00015192450052726273,0.012169856361104446,0.013310740439637193,0.31599999999999995,2.24,0.00186,0.6905273604211797,1.2896287441253662,0.4789393724434798,0.5210606295951156
77,0.0003584567773993022,0.016232846606114272,0.016641271332972538,0.00012709768443793347,0.010446019475212663,0.011122502517678495,0.30699999999999994,2.23,0.001845,0.6905575422458876,1.2918621301651,0.4791927071981917,0.5208072982057039
78,0.0003062936444941253,0.015482236219652959,0.015973307287379144,0.00014700293994465734,0.011839006222712183,0.013205283149642852,0.29799999999999993,2.2199999999999998,0.00183,0.6904915753715589,1.293710470199585,0.4789683298489946,0.5210316726102632
79,0.0002467279170858992,0.014202387590895647,0.014762344612385046,0.00035155773878711255,0.015439770442153354,0.01523263894871456,0.2889999999999999,2.21,0.001815,0.690452797146237,1.2956517934799194,0.47883541317379563,0.5211645894148969
80,0.00034446730635041194,0.01594765620037153,0.01655336193857668,0.0004232959116546853,0.01999053342756137,0.02206341082284462,0.2799999999999999,2.2,0.0018,0.6904646103855842,1.297444462776184,0.47891817949752724,0.5210818225087095
81,0.00018895531415790936,0.012378391711674347,0.01286539546922901,0.00020385026475849778,0.012696241449058345,0.012831280017000379,0.2709999999999999,2.19,0.001785,0.6904357979792078,1.2987796068191528,0.4789213856902625,0.5210786163483329
82,0.0003082553506133639,0.01552569088763704,0.016036949463261455,0.00019510188459975926,0.013059947192126397,0.01404027693715055,0.262,2.18,0.00177,0.6903506277956222,1.300092101097107,0.47844064119196095,0.5215593606201239
83,0.0002501173529334201,0.013628965527846617,0.014144966047131795,0.0006348124150869445,0.021828285698751802,0.021785265187398324,0.253,2.17,0.001755,0.6903194490654332,1.3012959957122803,0.47866379023892613,0.5213362106671162
84,0.0003659133684823196,0.01576086061518239,0.016203423480662022,0.000310865639018356,0.01716278458140718,0.01881725103277894,0.244,2.16,0.00174,0.6903458478396413,1.3024102449417114,0.47910556543404065,0.5208944381254116
85,0.00022127241199413575,0.013035099083774123,0.01342480888855153,0.00010477019058827546,0.009900761650676288,0.010986186536842758,0.235,2.15,0.001725,0.6902714979376777,1.3043551445007324,0.47877484391747804,0.5212251577004547
86,0.0002681059580122856,0.014502735019749462,0.014975805784071048,0.0003640596681100416,0.017288262612249666,0.01771030196178596,0.22599999999999998,2.14,0.0017100000000000001,0.6902932288462901,1.305953860282898,0.4790444852021825,0.5209555166422609
87,0.0002916670076498303,0.014399910219778165,0.014710131012829553,0.0001948485085414327,0.012187138226932114,0.012881707056488806,0.21699999999999997,2.13,0.0016950000000000001,0.6902945748369547,1.3068562746047974,0.4789262033764366,0.5210737938730776
88,0.0002496797505431949,0.014136799616207259,0.014723629456106472,0.00013779933928586633,0.01101653405365724,0.011511247216280803,0.20799999999999996,2.12,0.00168,0.6903139523004994,1.3087654113769531,0.4793879747002443,0.5206120221933247
89,0.0001699224806747912,0.011660677403106428,0.012096902227128302,0.00014125144598526356,0.011311421717869715,0.011872391116995257,0.19899999999999995,2.11,0.001665,0.6901964973031375,1.3096274137496948,0.47886499332164967,0.5211350097847813
90,0.0002047721201890294,0.01250764775675409,0.012973553358489216,0.00027463749087544483,0.016148049836453883,0.017735684995801703,0.18999999999999995,2.1,0.00165,0.690167213042836,1.3108018636703491,0.47857380994109194,0.5214261878585195
91,0.0002117647248612015,0.012641640163626396,0.013027570271069724,0.00024110474973409527,0.014345214512307667,0.014889001954817077,0.18099999999999994,2.09,0.001635,0.6901403716022106,1.3117228746414185,0.47808977294951904,0.5219102276005781
92,0.00022483385968387093,0.013448458769632732,0.01400428188481367,0.0004068768516977462,0.01895322084643887,0.019932794963344207,0.17199999999999993,2.08,0.00162,0.6900695098339541,1.3136506080627441,0.4779814177563861,0.5220185827613524
93,0.00015330765166527961,0.011187646462684183,0.011603353754389752,8.214204608167756e-05,0.008724972212379709,0.009559493059816869,0.16299999999999992,2.07,0.0016049999999999999,0.6900659560121749,1.3145508766174316,0.47804316486779047,0.5219568401154426
94,0.0001564441424132217,0.01103066099831889,0.011444158910244832,6.925314749167634e-05,0.007340088708199633,0.007551246756705844,0.15400000000000003,2.06,0.00159,0.6900916963524462,1.3148536682128906,0.47846760604850114,0.5215323931748911
95,0.0001452192906599343,0.010588209912277977,0.010927173326218684,0.00017663519367523654,0.012116472869749787,0.012674422853273673,0.14500000000000002,2.05,0.001575,0.6900559310416057,1.3157963752746582,0.4784294384633809,0.5215705619572817
96,0.0001793535642467953,0.011704315967356278,0.01210441295134387,0.0001476868293818891,0.011419048844791443,0.012243366709828955,0.136,2.04,0.0015600000000000002,0.6900424224675413,1.3167842626571655,0.4783267493356711,0.5216732493699826
97,0.00016358594573723836,0.011182763447922359,0.011460320536152386,6.109104219169098e-05,0.0072687321288276065,0.007770159223017473,0.127,2.0300000000000002,0.0015450000000000001,0.6900570085201408,1.3180147409439087,0.4788159457531866,0.521184058324004
98,0.00014477575155834963,0.010779735835493581,0.011229854506864157,0.00014222981189959683,0.01053773180934266,0.011228143065733817,0.118,2.02,0.0015300000000000001,0.6900353304855728,1.31874680519104,0.47874061803734913,0.5212593796328276
99,0.00014883466153410663,0.01063675241166651,0.010948680185517711,3.740261036883452e-05,0.005881911152702512,0.006335700385145916,0.10899999999999999,2.01,0.001515,0.6899632171492105,1.319648027420044,0.47807378240180454,0.5219262173069675
100,0.00012777048049844881,0.009890765902747064,0.01026732862515458,5.452301754029603e-05,0.0068805804430932095,0.007239908775658283,0.1,2.0,0.0015,0.6899241703470419,1.3204636573791504,0.47802489691785055,0.5219751065768844
101,0.00033755688154967563,0.014836364150670207,0.015241624776326549,0.00020909096127476554,0.013127999755472523,0.01421374250745889,0.1,1.99,0.001485,0.6899678250218577,1.3211559057235718,0.47834372462201197,0.5216562762193131
102,0.0001263765300511955,0.009542526362765171,0.009779344195546531,0.00028740047620656305,0.01375154366047637,0.013240551245986547,0.1,1.98,0.00147,0.6900114767843945,1.3217657804489136,0.4785281747547216,0.5214718258600929
103,0.00011935028556174873,0.009577182096800283,0.009956674252906724,0.00012285343434342898,0.010721383968964942,0.01182107105670334,0.1,1.97,0.001455,0.6899764100322247,1.3228791952133179,0.47825615504406693,0.521743847026887
104,0.00011173658661408316,0.00930523580237495,0.009620293661401921,5.1763498703118425e-05,0.005900476744977161,0.006139755617483583,0.1,1.96,0.0014399999999999999,0.6899654852968603,1.3235613107681274,0.4784564213436926,0.5215435811155653
105,0.0001111428591664921,0.009069435339902369,0.009386851371899976,0.0004877751360748961,0.015094609151241703,0.013504082318937894,0.1,1.95,0.001425,0.6899447016555504,1.324778437614441,0.47837620294055255,0.5216237971888821
106,0.00013237821695245155,0.009960375352076029,0.010256575899811443,8.011431258001695e-05,0.008733778364630868,0.009537535290080078,0.1,1.94,0.00141,0.6898706337269173,1.325606107711792,0.47817077032259053,0.5218292295479748
107,0.00013678966296559159,0.009850941976607169,0.010067657080158414,0.00013889558934713985,0.011337817067877181,0.012123906401718416,0.1,1.93,0.001395,0.6898394625686538,1.3259708881378174,0.47814329031624314,0.521856712304808
108,8.586962248915888e-05,0.00823444915059691,0.008537640558488983,4.341272435640437e-05,0.006391629644497795,0.006816937931750006,0.1,1.92,0.00138,0.6898480208507708,1.326430082321167,0.47827104636822926,0.5217289546025304
109,0.00011750079392977302,0.009445332297114868,0.009700232562603961,0.00012540047204823265,0.010382324118094826,0.010981810912128213,0.1,1.91,0.001365,0.6898286427400528,1.327430248260498,0.4780819536096757,0.5219180485583542
110,0.00010047724375253024,0.00899960358862752,0.009277438098235091,8.706651204952279e-05,0.00824973900413629,0.008567029515335571,0.1,1.9,0.0013499999999999999,0.6898142807387891,1.3281564712524414,0.4781074853336902,0.5218925167372638
111,0.00011557436416724287,0.009542370883719621,0.009890801393620096,4.4709898031338455e-05,0.005866758905134155,0.006050208122333855,0.1,1.89,0.0013349999999999998,0.6898018377352745,1.3286230564117432,0.47827551678130475,0.5217244811477413
112,0.00010268795836622595,0.008817261140530648,0.009092182350768653,0.00021845058009841646,0.013229719733873617,0.013398532986243083,0.1,1.88,0.0013199999999999998,0.6897544990274469,1.3290988206863403,0.4782006704004787,0.5217993296965973
113,0.00012711339418970484,0.009633124954634458,0.009819745446629134,5.188818415739908e-05,0.0069804086069603566,0.007675718773807426,0.1,1.87,0.0013050000000000002,0.689707286194792,1.3298485279083252,0.47795006176547816,0.522049940758497
114,8.829878454501604e-05,0.008222581863698593,0.008476442978975245,0.0001049163727003864,0.0098977442288283,0.01067627242142425,0.1,1.86,0.0012900000000000001,0.689660654523603,1.3297982215881348,0.47780283919892536,0.5221971590537072
115,0.00010402870814506334,0.008854633280107434,0.009050096195579449,0.0001497560692901635,0.010519166477024555,0.010764825985161135,0.1,1.85,0.001275,0.6896930073552747,1.3303890228271484,0.47815682794838077,0.5218431759993754
116,0.00014199344137616265,0.010111105918528332,0.01039896119966391,5.553277347220483e-05,0.007125562022991696,0.008079701510158558,0.1,1.84,0.00126,0.6897257040947449,1.3312478065490723,0.4784510916141423,0.5215489083858577
117,8.610086061450249e-05,0.00815256766420784,0.008501121510390544,7.135901662356614e-05,0.008024855028584745,0.008538865190433356,0.1,1.83,0.0012450000000000002,0.6896734240259591,1.3315857648849487,0.4779286502368028,0.522071354681713
118,0.00010278880004588404,0.008662845761425203,0.008874996794826562,4.5403782493046045e-05,0.0061760062116731716,0.006519400449108007,0.1,1.82,0.0012300000000000002,0.689652311232398,1.332449197769165,0.4779838709955495,0.5220161285514293
119,6.667606723012609e-05,0.0072525269316507344,0.007469295010872663,0.00010029952154935336,0.00871333830483547,0.008854178020061509,0.1,1.81,0.0012150000000000002,0.6896022802843721,1.3326456546783447,0.4779908715966729,0.5220091295035214
120,6.498659163777667e-05,0.007098271593402962,0.0073348899512479925,0.00012936755071845678,0.009778260565317661,0.009862564400163958,0.1,1.8,0.0012000000000000001,0.6896137956946473,1.3329819440841675,0.47816286510287354,0.5218371373563843
121,8.372996993356331e-05,0.008058378173606662,0.008291096857321184,7.037585523506193e-05,0.008223272462203664,0.009117313909335333,0.1,1.79,0.001185,0.6895757660544786,1.3334496021270752,0.4782533687696136,0.5217466316186903
122,0.0001294063112571652,0.009167789802133196,0.009508996471827375,0.00020398745830798096,0.013700710121289041,0.015221558967876492,0.1,1.78,0.00117,0.6895899425112075,1.3340328931808472,0.47809039847470264,0.521909602690209
123,8.123997888913586e-05,0.007724303760779182,0.00795751961552812,6.5814964719076e-05,0.007917773579835023,0.008833185828390341,0.1,1.77,0.001155,0.68957437055507,1.334532380104065,0.4781417129288279,0.5218582865857923
124,6.280178339111879e-05,0.007040363193431973,0.007239165486834628,3.717694090103145e-05,0.005848279299702748,0.006311980917037112,0.1,1.76,0.00114,0.689522605765526,1.334926724433899,0.4779545313372286,0.5220454724163756
125,4.881012837783495e-05,0.006366504255144267,0.0066084291712137245,0.00010111706415575577,0.009466832978379669,0.009965138912237095,0.1,1.75,0.0011250000000000001,0.6895193500964054,1.3354229927062988,0.47806152296894666,0.5219384769016188
126,4.199017290122393e-05,0.005694129434995652,0.0058519507578324356,6.00902373830164e-05,0.006732938072002194,0.007113862868615435,0.1,1.74,0.00111,0.6895259243398743,1.3355132341384888,0.47799481359289214,0.5220051919727967
