epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
20,0.0017157179624146613,0.03705597327704603,0.03835142296450728,0.001503625533428242,0.03584321765500365,0.03757373937993374,0.82,2.8,0.0027,1.0640285506957776,1.287869930267334,0.45607920183550393,0.2714621725610491,0.2724586265094894
21,0.0013092528183284205,0.03270462177184195,0.03387811522320091,0.0018850535033406346,0.04263702056650977,0.04823427688945266,0.8109999999999999,2.79,0.002685,1.0624209053482736,1.2954193353652954,0.4584899584840615,0.2702211645086995,0.27128887810743335
22,0.002094192533709825,0.03956337648885776,0.041038833505976605,0.0006074730463826676,0.023025921880475527,0.02430844367526978,0.802,2.78,0.00267,1.062390290564745,1.3041582107543945,0.4577022642058995,0.2704773544618025,0.2718203817206019
23,0.0016932153359387196,0.035780607092717055,0.036518405131939054,0.0015189884023094388,0.03530071449728267,0.037472708494339174,0.7929999999999999,2.77,0.0026550000000000002,1.0596548493599658,1.310516357421875,0.46215009359272763,0.2681466572059482,0.2697032504956704
24,0.0013393095998350333,0.032820435403669246,0.033806947716203364,0.00034218216702021044,0.017732583465579065,0.019166000648537306,0.784,2.76,0.00264,1.0594877477059794,1.3163552284240723,0.4614961956274755,0.26845848217331497,0.2700453221992095
25,0.0012044316517562281,0.03083729517446926,0.03170537783579252,0.0006974455733072619,0.02167939344981631,0.0218756200420191,0.775,2.75,0.002625,1.0584029840724087,1.3214261531829834,0.46303029751544666,0.2675849878826825,0.26938471615508636
26,0.0009821151718436604,0.02823124221858774,0.02907693589532932,0.0008235777197326578,0.024509066742962424,0.024702385945010532,0.766,2.74,0.00261,1.0576905192044865,1.3279907703399658,0.4637859883383483,0.2671031262988506,0.2691108852333665
27,0.0011143505607527377,0.028575128526806055,0.029415825798492737,0.0009981401900995921,0.030188731306675567,0.03355373297501536,0.757,2.73,0.002595,1.0578195036557805,1.3334492444992065,0.4631886937201476,0.2673125741083122,0.269498733595321
28,0.0012197997159376158,0.029671075425225023,0.030591657334669665,0.0005727256190492907,0.019386946178466372,0.01936619911451363,0.748,2.7199999999999998,0.00258,1.0556465119414686,1.336595892906189,0.4663370213472364,0.2656806236563754,0.26798235836168843
29,0.0014383667067753051,0.03230777521790627,0.03332908338099621,0.0015918908059230816,0.03128039070124765,0.030166237786846253,0.739,2.71,0.002565,1.0551992256141771,1.3422513008117676,0.4661812322794679,0.26564216432561055,0.2681766017769887
30,0.0016502152465917898,0.03452663696355851,0.03552174226994688,0.0006791208752033129,0.02384472925903149,0.025751121523021496,0.73,2.7,0.00255,1.0560515866605777,1.3482275009155273,0.46429677001816444,0.26640162201968387,0.2693016075091305
31,0.0013244198379890506,0.032324564191194234,0.03369764961407446,0.0010551565032321237,0.028707620877664066,0.02899966866356655,0.721,2.69,0.002535,1.0532583381402247,1.3540834188461304,0.4684352092970725,0.26424059275048306,0.26732419594620777
32,0.0010801694232284878,0.02911341964518985,0.029987091291594714,0.000263313359169242,0.015220921816647921,0.016508790167066658,0.712,2.68,0.00252,1.0526600324110928,1.3584407567977905,0.46873198888071455,0.2640999021669941,0.26716810801389035
33,0.001316726082912166,0.030712029905777413,0.031208680093239884,0.0004243411962112448,0.018971074101270982,0.02017399053839804,0.703,2.67,0.0025050000000000003,1.0530510267139646,1.36326265335083,0.4675121945485748,0.26467901940713356,0.2678087847499454
34,0.0008036677434764414,0.02573481161677229,0.026666372419859766,0.0007673003818179725,0.02604726229984205,0.02713115464498117,0.694,2.66,0.00249,1.0515976550136406,1.3678420782089233,0.4698243585782253,0.2634410717232349,0.2667345704589682
35,0.0011849956982339308,0.0297787373159465,0.03061902454278627,0.0012392541944632506,0.034101713141336025,0.03781400203198484,0.685,2.65,0.002475,1.0501649028962392,1.3721776008605957,0.47162174822582614,0.26241368022984973,0.2659645717384761
36,0.0008310369325179332,0.025734240363122458,0.026573994487168087,0.0016765116114345678,0.03580500661097105,0.036726550895322875,0.6759999999999999,2.64,0.00246,1.0487120935893604,1.377149224281311,0.4736500778493353,0.2613179729958181,0.2650319488959773
37,0.0008529594707040847,0.02586178619507599,0.026844139098635714,0.0034204572252703163,0.049011483770406365,0.04925949097547716,0.667,2.63,0.002445,1.049236420052577,1.3832271099090576,0.47227154867915716,0.2619459817386217,0.2657824682231576
38,0.0010940574472198762,0.028622677871283957,0.02926294828171515,0.0009311321883765276,0.02838372755614878,0.029962552349688937,0.6579999999999999,2.62,0.00243,1.048667123599886,1.387082815170288,0.47267867865831664,0.26172937787705214,0.2655919438852938
39,0.0011224122017083021,0.02796072523786113,0.028725572824316356,0.0014665808711761554,0.03427059414968329,0.03513382071430243,0.649,2.61,0.002415,1.048910625465012,1.3921971321105957,0.4718509940966462,0.26212254241028,0.2660264659523317
40,0.001102968325181667,0.029055183059682545,0.029856788340337115,0.001017289202563121,0.030697560606940278,0.035477506096284944,0.6399999999999999,2.6,0.0024000000000000002,1.0471222395487898,1.3976044654846191,0.4748259087727202,0.2605583332843035,0.2646157592696812
41,0.0006879146854419982,0.023504305105094155,0.02439872220757212,0.0012042585783525036,0.03273355978929881,0.03525935730996352,0.631,2.59,0.002385,1.0458797995611848,1.4029558897018433,0.4763697609062692,0.2597045016664118,0.263925736391842
42,0.0007860937183148993,0.024813260231874922,0.025551441156919177,0.00040182549664942837,0.017515176030110966,0.018466469904100433,0.622,2.58,0.00237,1.0460184246916466,1.407727837562561,0.4756116705595735,0.2601383529061474,0.2642499764048445
43,0.0008574072743693203,0.024336799275409125,0.02508393345435072,0.0006753130823269811,0.025499384036486588,0.02819380662358791,0.613,2.57,0.0023550000000000003,1.0453413803854412,1.4110556840896606,0.47663001860132953,0.2594624333868327,0.26390754869136956
44,0.0005588602252630921,0.021097168845127575,0.021686889330303372,0.00042119253671488464,0.019351311688067266,0.020873374269497626,0.604,2.56,0.00234,1.043160911232848,1.414868712425232,0.4796578920366451,0.25788510479963306,0.2624570008338986
45,0.0008692644735513585,0.024651851812448358,0.025141238490772818,0.0010424793474104943,0.030127932290429052,0.03213409249426671,0.595,2.55,0.002325,1.0441133427179856,1.418224573135376,0.4776200895136006,0.25886000561791833,0.2635199037359281
46,0.0006727221334743921,0.022843746264160778,0.023533707057873148,0.0012360474937346774,0.034883399720041494,0.03927667104431148,0.586,2.54,0.00231,1.0437857571435156,1.422129511833191,0.4777079641365979,0.25881122593059086,0.2634808112756955
47,0.0008974521002650942,0.025322464219902224,0.026030943757297226,0.0008215150568132442,0.026896462242290812,0.028878045584825637,0.577,2.5300000000000002,0.002295,1.0425585799574464,1.426105260848999,0.4793125766366882,0.2579645384406422,0.2627228844696484
48,0.0003848413248666755,0.017728215522344156,0.018422659678661732,0.0017065157742551483,0.03789596753285348,0.040347782894968987,0.5680000000000001,2.52,0.00228,1.0425749788066851,1.4300498962402344,0.47903619954174426,0.25810048068255736,0.26286331809304825
49,0.0006438640673277267,0.02123764735301724,0.0217342289017026,0.0019551802602329844,0.04206999715019777,0.047615624539264774,0.5589999999999999,2.51,0.002265,1.0416854609625088,1.4319771528244019,0.48013350513160036,0.2574856831377674,0.2623808134618204
50,0.0008134397759732268,0.02382354461764927,0.024256582518515705,0.0006780096716716551,0.02199236812630614,0.0215330373821328,0.55,2.5,0.0022500000000000003,1.04122316591385,1.4365911483764648,0.4807905467726638,0.2571560137952707,0.26205343936734815
51,0.0009356059393002151,0.02506745416958221,0.025723739022573095,0.0008689215077873934,0.02722252991267489,0.028019335988945175,0.5409999999999999,2.49,0.002235,1.0413474179763877,1.4393517971038818,0.479659531390887,0.2577682638724904,0.2625722066134247
52,0.0004938888469653812,0.019720982119085087,0.0203574029698434,0.0006683319811291034,0.024944482362169087,0.02917143965628251,0.532,2.48,0.0022199999999999998,1.0400681977163309,1.4437191486358643,0.48145190547913086,0.25667862213913445,0.2618694696312489
53,0.00051171799919613,0.019922039616169424,0.020633905143128156,0.0002904489858373231,0.016068404657965146,0.01836121977460616,0.5229999999999999,2.4699999999999998,0.002205,1.0392459152058073,1.4461888074874878,0.4824962455467862,0.256089674177439,0.26141408228201146
54,0.0005274548067447874,0.02058830457647512,0.021363351785301774,0.0004196350966541784,0.018886972218751907,0.019534216922463724,0.514,2.46,0.00219,1.0385633400286447,1.4508070945739746,0.48331813910626176,0.2555993655929089,0.2610824973394247
55,0.00047480772784961657,0.018970840759211332,0.019431112785130964,0.00031313083521135657,0.01601723796751314,0.016827799004583973,0.5049999999999999,2.45,0.002175,1.0386283752325434,1.453945517539978,0.482594593081231,0.2559361672039011,0.2614692395854333
56,0.0005932158590056787,0.020514719184168518,0.020992877982136157,0.0005120949127973573,0.020557446748886293,0.02190956886568405,0.4959999999999999,2.44,0.00216,1.0388402711037834,1.4567184448242188,0.4821493688093076,0.2561464517111369,0.2617041807739018
57,0.0004769460807896212,0.01890384178127321,0.019525377587470895,0.0008756192434252493,0.025143780130712154,0.02513651110376548,0.487,2.43,0.002145,1.037912552701016,1.459829330444336,0.4836611672022444,0.25527980771566966,0.26105902459670616
58,0.00041301063834269907,0.018135401101764717,0.01865160193630008,0.0002992218095403463,0.016456920861546855,0.01800449615688,0.478,2.42,0.00213,1.0379996970215009,1.463685154914856,0.4832481098615127,0.25536084906415496,0.26139104236867866
59,0.0004898239932393091,0.019255708716000783,0.019948240254786226,0.00020298705759751542,0.012508274933088172,0.012850807523083629,0.469,2.41,0.002115,1.0379589358577253,1.4666242599487305,0.48295093268706146,0.2554471352330766,0.26160193654535646
60,0.0005968481514583433,0.020885702122476084,0.021373327641498123,0.00023198104700162888,0.014016781142433581,0.01531492469344035,0.45999999999999996,2.4,0.0021000000000000003,1.0381517041389638,1.470482587814331,0.48203121337647287,0.25589404238163455,0.2620747453420869
61,0.0004856467303131322,0.019769295983331988,0.020468603027832818,0.000412974125653103,0.01961288480901892,0.02130590252650594,0.45099999999999996,2.39,0.002085,1.036770527965989,1.4742226600646973,0.4841550204186952,0.2547678093180206,0.2610771704897948
62,0.00043462251209887504,0.01835623844228402,0.018893593830237494,0.00036676783654081535,0.018051499342636286,0.02019732927415267,0.44199999999999995,2.38,0.00207,1.0368302296867329,1.478200912475586,0.48398748674428943,0.2548040076523987,0.2612085055062359
63,0.0003658856046130733,0.017179302551685535,0.017888266449626312,0.0005519299141896518,0.020941757434273806,0.02113071494527812,0.43299999999999994,2.37,0.002055,1.0355157043206447,1.4808984994888306,0.4859573007859573,0.25374934915352076,0.26029335119307495
64,0.00028675559612499683,0.015124133241996898,0.015562389841774452,0.000737363664722703,0.026890534057634547,0.030081868117440094,0.42399999999999993,2.36,0.00204,1.0361244551651383,1.4828583002090454,0.48467661089281044,0.254376768871705,0.26094661949123543
65,0.00044992684886144144,0.01842134258427721,0.01902781540970849,0.0005044409956752539,0.019167049833148427,0.0188824411445451,0.4149999999999999,2.35,0.002025,1.0356445342269964,1.486207127571106,0.4850324044786758,0.25417173345624816,0.2607958623239453
66,0.000414344620438147,0.017598144279289324,0.018083022458399933,0.0005364931623385858,0.02253652197643391,0.024852218151598878,0.4059999999999999,2.34,0.00201,1.0357557229705794,1.4892526865005493,0.48442308920214155,0.25456625003120925,0.261010663420059
67,0.00036449259310800494,0.016133945142035245,0.016484100145088602,0.0008809006506197371,0.029196226661934437,0.033065946664190986,0.3969999999999999,2.33,0.0019950000000000002,1.0351466402557075,1.4915380477905273,0.4856397857754031,0.2538479562043885,0.26051225598161304
68,0.0002490635074986156,0.013890659793034341,0.014238594825926614,0.00023135592513850515,0.012791882590074273,0.01265518318011778,0.3879999999999999,2.32,0.00198,1.035015286633039,1.4938491582870483,0.4858814850045079,0.25365186459207895,0.2604666494002948
69,0.0003119365383228024,0.015826295793307268,0.01630576526752221,0.0002341144752137146,0.014629103772306038,0.01578906209217113,0.379,2.31,0.001965,1.03417517120235,1.4956514835357666,0.4868070015301534,0.25308419477667793,0.26010880531110153
70,0.00026062112746835585,0.013774274330663047,0.014118361198843885,0.0005654385528138395,0.02290105454406692,0.02472476113262107,0.37,2.3,0.0019500000000000001,1.0339862918491343,1.498146891593933,0.4868550115506631,0.2529620276147198,0.260182962015708
71,0.0003352774758209539,0.01589438782339505,0.01642169569589675,0.00044096859643299096,0.019622494159175934,0.020799541203938062,0.361,2.29,0.001935,1.0338016023594445,1.5005946159362793,0.48734110063113817,0.2527480221694248,0.2599108792542117
72,0.0002686251723147493,0.014592420155067204,0.015163776033985693,0.00023994241734187895,0.013957038132962092,0.014511560813243528,0.352,2.2800000000000002,0.00192,1.033365012250687,1.5031145811080933,0.48781304431919426,0.25245094309024,0.2597360122993378
73,0.0003589583470226477,0.016450252134178996,0.01684861357984144,0.0001686171758371785,0.011850346390664289,0.012358608085987637,0.34299999999999997,2.27,0.001905,1.0341113449825656,1.5049673318862915,0.48630087338104827,0.2531063629478119,0.26059276276509746
74,0.0002455532372554756,0.013928841544673186,0.014464119133760953,0.00044505089020991734,0.019195354620483027,0.020009677522607797,0.33399999999999996,2.26,0.00189,1.0335121855026477,1.5077701807022095,0.4872067073010207,0.25259500534863216,0.26019828735034706
75,0.00030219587315079716,0.014930902502977822,0.01523817330194348,0.000938347866341926,0.02509120750937213,0.025910815689712763,0.32499999999999996,2.25,0.001875,1.03375031919614,1.50946843624115,0.4867711902700211,0.2527919503234238,0.2604368600213696
76,0.0003792736881399167,0.016832751601157825,0.0172301930325848,0.00045039338832246413,0.016764270431063707,0.01609009872326284,0.31599999999999995,2.24,0.00186,1.0339918280269114,1.5124626159667969,0.4860025728434874,0.2532734868807332,0.2607239387387432
77,0.0002476185133844264,0.014047003123630141,0.014509731188242553,0.00046919033160767727,0.02098128248403952,0.02414368816371103,0.30699999999999994,2.23,0.001845,1.0335215481562412,1.5138789415359497,0.48676485120926566,0.2528124259103264,0.2604227233981465
78,0.0003818544101940916,0.016718901033502126,0.017234678345810255,0.0002428340372116332,0.013909617520290093,0.014559556002213248,0.29799999999999993,2.2199999999999998,0.00183,1.0326186629511764,1.5162444114685059,0.4875961557014499,0.2523893834972485,0.2600144616426267
79,0.00028082246565850033,0.014281064624838474,0.014687914522637761,0.00014204517776430223,0.011366179199364869,0.012570039658508832,0.2889999999999999,2.21,0.001815,1.0326868154585815,1.5191478729248047,0.4874665390267305,0.25252224603641565,0.26001121399845284
80,0.0002174544803678497,0.012887405263953695,0.013255206590981488,0.00033766118643858506,0.01531913369279174,0.01512522787054621,0.2799999999999999,2.2,0.0018,1.0326197530495875,1.5206959247589111,0.48742161065048817,0.25256815866590454,0.26001022971284765
81,0.000261080988924738,0.013961980991008874,0.01428568699214118,0.0003110643002109656,0.016648851732895213,0.019486811952394188,0.2709999999999999,2.19,0.001785,1.03191461961769,1.522450566291809,0.48815243853808227,0.2522367875816768,0.25961077229466684
82,0.0002434605271243905,0.013222784022360748,0.013521257349584216,4.591185927548722e-05,0.00629954110351798,0.006699350364144566,0.262,2.18,0.00177,1.0316983281465877,1.5241503715515137,0.4887470550244587,0.2518662905136485,0.2593866558209563
83,0.00022082584231795368,0.013013200265588998,0.013388863460329664,0.0017719929849246327,0.03282837063363455,0.03090719907607847,0.253,2.17,0.001755,1.031895790762803,1.5267325639724731,0.48832207335711303,0.2520167559676528,0.2596611711929727
84,0.00047705217980290916,0.01732012255766493,0.017642379714121453,0.00012965562228662713,0.01109149296162198,0.01225911746326002,0.244,2.16,0.00174,1.0331786265202376,1.5289201736450195,0.4860298428097972,0.25323227018797434,0.26073789056168056
85,0.0002462700060838616,0.013704887231312345,0.014102306911655087,0.00047844615732421376,0.019280782792247035,0.019714686594614127,0.235,2.15,0.001725,1.0329191978539498,1.530965805053711,0.4867667622467853,0.2527503921659451,0.2604828464285947
86,0.00023030909589646248,0.013052161910392174,0.01346407732021278,0.0004731000414360043,0.01938864593258471,0.019960230324887536,0.22599999999999998,2.14,0.0017100000000000001,1.0325614472812732,1.5324904918670654,0.48731376708006885,0.25242744064227507,0.26025879260124263
87,0.0002462431524361228,0.0141649961847727,0.014663603191186111,0.0001457196707880798,0.011473708338492993,0.012900629071790038,0.21699999999999997,2.13,0.0016950000000000001,1.032618244877338,1.534854531288147,0.48667240469644696,0.2527996932968384,0.2605279017478454
88,0.000183395535986778,0.012178692351885132,0.012528757916623879,0.00015964996026861662,0.012335802017014872,0.013858569704574867,0.20799999999999996,2.12,0.00168,1.0327375248381938,1.5367779731750488,0.4862831209692194,0.2529693104804015,0.2607475688092483
89,0.00025576437885031696,0.01400501388312195,0.014444287126149728,0.0004169055015878363,0.01872115629245934,0.019247827789230832,0.19899999999999995,2.11,0.001665,1.0313191809949347,1.5376254320144653,0.48860615689254866,0.25178255886648426,0.2596112850822921
90,0.00019128210861332553,0.012061758123613271,0.012398546960520337,0.00030362345401530527,0.014437372009586362,0.014091902412474155,0.18999999999999995,2.1,0.00165,1.030662901238432,1.5394306182861328,0.48959464964079674,0.25127271202824664,0.2591326380397287
91,0.0001810784682740324,0.011843943919877276,0.012165393683367715,0.0003006950120251734,0.017142223302745126,0.01938446429874567,0.18099999999999994,2.09,0.001635,1.031636221659947,1.5410624742507935,0.4879910057970807,0.25208813405062813,0.2599208617378653
92,0.0002381142366176469,0.013347113733538847,0.013793783609216364,0.00034901532553615575,0.017819387630279203,0.019776489721267547,0.17199999999999993,2.08,0.00162,1.0306901779029838,1.542304515838623,0.4891782015335547,0.2514961165791614,0.259325680657655
93,0.00018945248318570903,0.01207087583128003,0.0124022241228793,0.0001200852477568421,0.009498006456251283,0.009476369784837499,0.16299999999999992,2.07,0.0016049999999999999,1.030707507646045,1.544217586517334,0.4890006719790116,0.25161795829393446,0.25938137014771645
94,0.00017481616126762347,0.011275777276746937,0.011540368326760659,0.00011366864759799938,0.009288553989410978,0.0094038135444438,0.15400000000000003,2.06,0.00159,1.0303106653573848,1.5452204942703247,0.4892380675068378,0.2514674310187175,0.259294500552223
95,0.00014169123704417787,0.01045534757231883,0.010792285207978548,0.00017193948966027147,0.011691589120920132,0.012069016740232417,0.14500000000000002,2.05,0.001575,1.0304582248422662,1.5455429553985596,0.4890915948197844,0.2516034209896506,0.2593049837375438
96,0.0001907360350027282,0.011825712518028341,0.012118928063656815,0.00020112299270056487,0.01359930634046498,0.01469264495936991,0.136,2.04,0.0015600000000000002,1.0308502724841155,1.5471680164337158,0.4882317811218328,0.25208078459083194,0.2596874362612133
97,0.0001552607262867703,0.01116297546628535,0.011567491504093723,6.488961786019291e-05,0.007779323220144487,0.008412954994269367,0.127,2.0300000000000002,0.0015450000000000001,1.0297717046271706,1.548912763595581,0.4898714289861963,0.25120114526194676,0.25892742555770504
98,0.00016651457541322145,0.011018490717098133,0.011284348838047471,0.00013933576645162318,0.011023012677081001,0.01204022724922855,0.118,2.02,0.0015300000000000001,1.029593101865435,1.5504286289215088,0.489631741430032,0.25135339118629274,0.25901486599225304
99,0.00015459553214777503,0.01058220127941262,0.010787331772185499,6.950980900248255e-05,0.008251970055178531,0.009238917376050383,0.10899999999999999,2.01,0.001515,1.030090664678236,1.5515903234481812,0.48906479272728504,0.2515761640638793,0.25935904515035507
100,0.00017587470878411112,0.010917075148740142,0.010956572925916647,0.00021181379591687853,0.01296627448274962,0.013598826410954149,0.1,2.0,0.0015,1.030285678650217,1.552564024925232,0.488725171285913,0.2517606874565866,0.2595141415487283
101,0.00016861623928560618,0.011304290684083644,0.01173248184171387,0.00026211415925255334,0.01549815142400635,0.01654525914961852,0.1,1.99,0.001485,1.029788207800717,1.5533565282821655,0.4896680332809266,0.25131082832489676,0.2590211396238056
102,0.00019869494237560357,0.011727956603973877,0.011969603682048092,8.522432835889049e-05,0.009007938997367921,0.010044325147619814,0.1,1.98,0.00147,1.029872531352421,1.5543664693832397,0.48947513889800454,0.25143420155868984,0.25909065811952475
103,0.00013324979595376654,0.010106582281530616,0.010505926505592728,0.00025951707438544313,0.012415882502908556,0.01176165454812999,0.1,1.97,0.001455,1.0297466608393335,1.5560072660446167,0.48936372487345686,0.2514925012759355,0.2591437733328692
104,0.0001306254606680932,0.00995425085499721,0.0101938420814643,0.0001199022080982104,0.009900765385008553,0.010109139678692355,0.1,1.96,0.0014399999999999999,1.0295512260753867,1.5569820404052734,0.48982643919322444,0.2512284488489004,0.25894511101947415
105,0.00020161237395189028,0.012210070645996853,0.012534005549229706,0.00044718797402558126,0.019737619156180657,0.020692463711048794,0.1,1.95,0.001425,1.0289352149839122,1.558640480041504,0.4904388059881171,0.25087961454215446,0.25868157959916305
106,0.00013071248178673912,0.00981821204423419,0.010026822302462159,0.00020927058495959783,0.013704578125469604,0.014347164837408413,0.1,1.94,0.00141,1.0290811355675729,1.5594944953918457,0.48990829025236454,0.2512044326749091,0.2588872776875408
107,0.00013667321782892856,0.009767961147343426,0.009980882721246259,0.00031630114495536103,0.01619817842322501,0.01654652590203343,0.1,1.93,0.001395,1.0294417444450719,1.5602284669876099,0.48932880816837604,0.25153496884108884,0.2591362238965775
108,9.956902638422179e-05,0.00860439231629351,0.008850352301683993,9.303704216099769e-05,0.009386461047292913,0.010511721041306708,0.1,1.92,0.00138,1.0294258823612226,1.5611895322799683,0.4894323474227023,0.25144988246642286,0.2591177735408924
109,9.409321268890751e-05,0.008472760548222564,0.00876319646455113,0.00021229979173970878,0.01278125186839584,0.012951582697337692,0.1,1.91,0.001365,1.0293034022587,1.5618804693222046,0.48965135695621065,0.2512935400009155,0.259055103495895
110,8.70596914636904e-05,0.008178071117374426,0.008410963752629574,3.633862321046905e-05,0.005758218991669636,0.006091782540643534,0.1,1.9,0.0013499999999999999,1.0290573806897307,1.5623056888580322,0.4899911506427098,0.2511698272924599,0.25883902141765713
111,7.442050998922778e-05,0.007427750274652249,0.007597668119680934,5.891658904006054e-05,0.007610087138284179,0.008459980093232058,0.1,1.89,0.0013349999999999998,1.0293257320613218,1.5630152225494385,0.4897009406105315,0.25124015530468197,0.25905890275808163
112,8.972398022553265e-05,0.008193811235886703,0.008409430017041591,0.00012586645893464363,0.010946806741751802,0.01240806957453634,0.1,1.88,0.0013199999999999998,1.029139881413612,1.5638304948806763,0.48987005290198143,0.2511874651222871,0.2589424838201749
113,7.042716862877146e-05,0.00747374490350404,0.007774561738148412,1.967652064442377e-05,0.004181802345132365,0.004539151375353771,0.1,1.87,0.0013050000000000002,1.0290930835483647,1.564711570739746,0.4898547522408178,0.25116593221629224,0.2589793129541975
114,6.719163502566516e-05,0.007311219941565805,0.007639860245424457,3.2526870456016145e-05,0.005521195181148145,0.006130394625287612,0.1,1.86,0.0012900000000000001,1.0285368638758292,1.5654399394989014,0.4907478138755898,0.2507328588139351,0.25851932904166325
115,8.477315898978603e-05,0.00791683359765301,0.00815539017226648,0.00011107469307037197,0.010242072720695468,0.01161468286718269,0.1,1.85,0.001275,1.0285037324948885,1.5660381317138672,0.490828704432737,0.2506584821837215,0.2585128143866598
116,8.368581762154617e-05,0.007850254850460057,0.008057721633662295,0.00014975741239308687,0.011568780256055513,0.012050165387901287,0.1,1.84,0.00126,1.02855399014766,1.566522240638733,0.4906353028925959,0.250758473893848,0.25860622256638305
