epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean,alpha_lf3_mean,alpha_lf4_mean
30,0.0006710308213426502,0.023737528881141015,0.024870589699082474,0.00038519536963894566,0.019419462022199793,0.02086646910033469,0.73,2.7,0.00255,1.5380665981549524,1.2188750505447388,0.3230952212140045,0.214838747901844,0.19047847762299414,0.14862221848304574,0.12296533657401704
31,0.0008570883440406919,0.026683272433898994,0.027813720420795725,0.0012938072791919835,0.03515224236524799,0.0375094585916371,0.721,2.69,0.002535,1.5430385383021947,1.2222541570663452,0.318085239777477,0.21355873928784547,0.1915789797303472,0.15118112422356,0.12559591762794345
32,0.0007715036461003889,0.024419892405389314,0.025600069824375626,0.0020190951421752896,0.043804212247283716,0.0451101358003408,0.712,2.68,0.00252,1.53986741380764,1.2245631217956543,0.32257836358166675,0.21161535701003578,0.19128312010330176,0.1509047705077452,0.12361838949296167
33,0.0005229926929378379,0.02125622899383792,0.022217308691865587,0.00020321591940055176,0.014079724248607182,0.01510920084434227,0.703,2.67,0.0025050000000000003,1.5391503766615926,1.22818922996521,0.3209080458269834,0.2146254805413183,0.19233524368976795,0.14881615491177438,0.12331507463376246
34,0.0006181112937959129,0.02287389302523109,0.023994201893365086,0.0004849683715751648,0.02118996415938278,0.022256159368287592,0.694,2.66,0.00249,1.5381004706785553,1.2324018478393555,0.3205107300017478,0.21452095101503543,0.19396106858336318,0.14885884361598442,0.12214840567558519
35,0.00042047964256490913,0.018907685498186225,0.01984160151595531,0.0003167168056853432,0.016943129548097697,0.01716763926760375,0.685,2.65,0.002475,1.5378702777993019,1.2352149486541748,0.3197474319176358,0.21502608060836792,0.19477908758205906,0.14973793566291677,0.12070946404295817
36,0.0006606491756522835,0.023382865466848906,0.024493773745920967,0.0010946911066833846,0.031126559323188172,0.03149785667440845,0.6759999999999999,2.64,0.00246,1.5383248237264013,1.2380365133285522,0.3211668860672869,0.21243634014253895,0.19498842893154172,0.1497719455166567,0.12163640045025967
37,0.0005292309441550126,0.020811639705937798,0.02179022905306565,0.000776716200261856,0.0276720073725124,0.029310624793316555,0.667,2.63,0.002445,1.5378362526722762,1.2406340837478638,0.31976858677744996,0.21463905266778346,0.19488725842792748,0.147727231799456,0.12297786977728596
38,0.0008416363949094668,0.02575845920948977,0.0268016285146713,0.0004237280494264481,0.01982983924195315,0.02091054113816868,0.6579999999999999,2.62,0.00243,1.5377891133584882,1.243376612663269,0.3207522688613523,0.2134355895229323,0.19606569823561223,0.14817344585795614,0.12157299889738991
39,0.000517192260785904,0.02044693275833104,0.02159122459137414,0.00022808858758580048,0.015033535813026636,0.016324854980322344,0.649,2.61,0.002415,1.5348733747691465,1.24537193775177,0.3219679858086552,0.21483460204609053,0.19619356728402593,0.14714265830742032,0.11986118540507575
40,0.0006266321274833643,0.0232802618711572,0.024234460274426998,0.00047383606219121696,0.021047562207050115,0.02186281734046716,0.6399999999999999,2.6,0.0024000000000000002,1.5362219756123296,1.2486083507537842,0.31887933297990845,0.21698470806842518,0.19706219703315006,0.1463675565621234,0.12070620512179261
41,0.0005769616130491199,0.021904282504439872,0.022966907971440517,0.0002065119053829389,0.014094729392418584,0.015091083410367804,0.631,2.59,0.002385,1.5338522155691305,1.2514408826828003,0.3215796847814587,0.2166962489954941,0.19614528876756612,0.14572499153668406,0.11985378591070735
42,0.00038355580628958273,0.01823118098088248,0.019047611593253643,0.00018747361328563588,0.012888213226264253,0.01315140271179595,0.622,2.58,0.00237,1.5337961120015247,1.2539260387420654,0.32121510284343063,0.21744160888055247,0.19577724654045478,0.1450457093705313,0.12052033147516779
43,0.000400570842221806,0.018363109590580746,0.019234992869109336,0.0002494310211103174,0.015175672537348802,0.015615166047389068,0.613,2.57,0.0023550000000000003,1.5325082893868611,1.2559521198272705,0.32312778156173866,0.2174936905745963,0.19499612458042162,0.14382089415603558,0.12056150782477196
44,0.00048800550550553567,0.019956402608014474,0.02077425202914998,0.00039544462190163366,0.01970311348299378,0.02087953324131306,0.604,2.56,0.00234,1.532627332352919,1.257954478263855,0.32230826513386707,0.218043145378819,0.19524385931372773,0.1441492907678654,0.1202554407000671
45,0.0005307093128497762,0.020914896511665903,0.0218557860322062,0.00015768036532393223,0.012019368214080634,0.012325658616655081,0.595,2.55,0.002325,1.53503988050612,1.260820746421814,0.3190350428336865,0.218238521330908,0.19632798536851534,0.14509797219215334,0.12130048011109056
46,0.00031774916023966007,0.016193488131436024,0.01685794574450236,0.0001981076507521703,0.013756608454854165,0.014610382384683901,0.586,2.54,0.00231,1.5341998200204292,1.2629300355911255,0.32238745139294933,0.2152377719081833,0.19658437662481873,0.1450437429835302,0.12074665777005021
47,0.00043087151695607104,0.018588347662842945,0.019371555557921447,0.0006084379376120214,0.02448588181106211,0.026145496468954872,0.577,2.5300000000000002,0.002295,1.5350340659144648,1.264707088470459,0.31957967263867876,0.2167824158256916,0.1976235168667492,0.14438470075236598,0.1216296947578395
48,0.0003117767445474861,0.0161026337898936,0.016968309108762476,0.0003599203531477754,0.017662795595101363,0.01769753970495127,0.5680000000000001,2.52,0.00228,1.5347186739877043,1.2663228511810303,0.3203071547382947,0.21588967619190774,0.1977437498709278,0.14396149196725716,0.12209792715880563
49,0.00048159752398816287,0.019787029304564906,0.020616517304650122,0.00014687756615299822,0.011117774997702211,0.011914020309278977,0.5589999999999999,2.51,0.002265,1.5372441098433753,1.268884301185608,0.31744978961157616,0.21545847478635147,0.19737998764237932,0.14500948142798276,0.12470226651553093
50,0.00029109641850190833,0.015771152595225945,0.01656773916559939,0.0001977961637572503,0.013775875574900108,0.014948625822813765,0.55,2.5,0.0022500000000000003,1.5363748034747493,1.2707228660583496,0.3193395182765397,0.21518758838909327,0.19698734210963875,0.1446277840097357,0.12385776768419306
51,0.00045553673821957486,0.018525071507855748,0.019164996102339023,7.138774427641817e-05,0.007998797947595131,0.008592130010495486,0.5409999999999999,2.49,0.002235,1.5374727171484732,1.273147702217102,0.3188446632684507,0.21393635610156933,0.19759487644663074,0.14631916385196578,0.12330493887524392
52,0.00043669162678922123,0.01880121749019843,0.019651880625323935,0.00013382326671966687,0.011426040360215798,0.012246183110672293,0.532,2.48,0.0022199999999999998,1.5370525899590939,1.2748216390609741,0.3162411657464362,0.2167857668557721,0.1980232952666205,0.1463827136641087,0.12256705924367024
53,0.0003397067430085097,0.016744917622655144,0.01741458222989992,0.00024802057354799154,0.014673840100831777,0.014975920382850958,0.5229999999999999,2.4699999999999998,0.002205,1.5350163482558326,1.2766141891479492,0.31769171748694586,0.21742973165196264,0.19876831124388045,0.1448057524285539,0.121304488612438
54,0.00027497139089815645,0.015217299992774777,0.01594264350273322,0.00016557596125459136,0.012696294475672314,0.013559927974004769,0.514,2.46,0.00219,1.5361399500429564,1.2786433696746826,0.31714041425920336,0.2159328879899751,0.19913365873917693,0.14579239013593698,0.12200065110845493
55,0.0003141114456264603,0.016091099751144484,0.01689709235896861,0.0001870807567843037,0.012553341049266961,0.012518029831783864,0.5049999999999999,2.45,0.002175,1.5340743869963738,1.2805333137512207,0.3178478606554895,0.21837636250820533,0.19799255810265431,0.14446732392140244,0.12131589592862208
56,0.0002844078722195022,0.015256914060388921,0.01588323710326522,0.00029916931152822976,0.017082524042829728,0.018130415761210387,0.4959999999999999,2.44,0.00216,1.533952825620819,1.2820111513137817,0.3179687796793595,0.21839994221246203,0.19934713859899814,0.14369363137940502,0.12059050915716267
57,0.00030270299809023206,0.01617289458610821,0.016865527131933473,0.0006195259173412003,0.023129720412628743,0.02301872466482873,0.487,2.43,0.002145,1.5356906119179907,1.2839317321777344,0.3164464178678138,0.21741460799264856,0.1990250324452221,0.14457807524067054,0.12253586504604348
58,0.00029564795063631095,0.01586381710173884,0.01642651857664641,0.00013340529382457162,0.011251765131516364,0.011944579887339503,0.478,2.42,0.00213,1.5357236683562834,1.2860171794891357,0.3178301337422817,0.2159531679526214,0.19869320288737355,0.1447111420276758,0.12281235146470748
59,0.00020494765107065892,0.013324367502313937,0.01387818261220582,9.997566780177153e-05,0.009788043720159427,0.010614201263750641,0.469,2.41,0.002115,1.5342790469543424,1.2876739501953125,0.31845230550123993,0.21635272862727428,0.1984222570149052,0.14466478469317434,0.12210792456788944
60,0.000275943658454192,0.014993004527157345,0.015569654399535166,0.00021738090997565202,0.01296558953568484,0.012595522077302041,0.45999999999999996,2.4,0.0021000000000000003,1.5354495430355093,1.289225459098816,0.31861600571035953,0.2146303635272607,0.1989125980551675,0.14526265060345073,0.12257838323631452
61,0.00017332634073302926,0.01224155185378109,0.012874949175407392,0.00045867417645143366,0.020492438172686447,0.022330277527058587,0.45099999999999996,2.39,0.002085,1.5347795271588718,1.2905367612838745,0.3167558696836913,0.21714488289902445,0.19918899375633878,0.1447313570626784,0.12217889587019735
62,0.0003557894676732886,0.016982653907355604,0.017612463745099456,0.0005328882348868381,0.02295794167998925,0.0245779604623908,0.44199999999999995,2.38,0.00207,1.5357685883839924,1.292759656906128,0.31719550163556903,0.2157904283425707,0.20020077875072095,0.14531562321219718,0.12149766784052118
63,0.00037949248569705055,0.017606932273484466,0.01836590045389601,0.0008690471478932293,0.02911415037888925,0.030860179655470894,0.43299999999999994,2.37,0.002055,1.5345669187500215,1.2946375608444214,0.3171772513534554,0.21696059067655724,0.19965098100945952,0.14514776134012058,0.12106341566085557
64,0.0001975979342696183,0.012833776021220527,0.013457374089072893,0.0003355617119418683,0.015364287583862693,0.014926956433043318,0.42399999999999993,2.36,0.00204,1.5345292075837473,1.2955588102340698,0.3170924077981458,0.21663669777486017,0.2001204984940095,0.1453422485455369,0.1208081463357913
65,0.0002128186728862184,0.013343561681373758,0.013866821805522832,0.0003755361028806786,0.019107268535468763,0.020034202401643816,0.4149999999999999,2.35,0.002025,1.5334646405407453,1.2975523471832275,0.31626592623423805,0.21848454870825612,0.20045227734584373,0.14496886426022723,0.11982838417950463
66,0.0003045345852495324,0.015497564270396703,0.016182974910203783,0.00016642946725060204,0.012265545903768355,0.013821867588473466,0.4059999999999999,2.34,0.00201,1.5356271981416385,1.2996689081192017,0.3156509753579555,0.21645583760854864,0.20110745791115278,0.14527585837144677,0.12150987104212423
67,0.00017814035051824358,0.012338275678383023,0.012879878451418735,0.0001327271190516027,0.011288833469875808,0.01192147157254439,0.3969999999999999,2.33,0.0019950000000000002,1.536204675380363,1.3009459972381592,0.31425237267335776,0.21709807270512907,0.20077457003109359,0.1451387200079834,0.12273626582824446
68,0.0001717911987719604,0.012181461524788642,0.01269844431029663,0.00027973807653642794,0.015240719962358764,0.01507423514301337,0.3879999999999999,2.32,0.00198,1.5378344597438518,1.3022364377975464,0.31311915826202086,0.21616248708788657,0.20207106308297665,0.14549111902519624,0.12315617344796205
69,0.0001899651534713544,0.012741815503059717,0.013371308079347353,0.0001238787973986812,0.010998546887297653,0.011842490182918252,0.379,2.31,0.001965,1.535707056198783,1.3035608530044556,0.3139415775525842,0.21781558393784894,0.20202924681667656,0.1439120676631389,0.12230152490343514
70,0.00019266733702811404,0.012605553326054389,0.012971267302345635,8.92326983358164e-05,0.009182784204524987,0.009736550049585046,0.37,2.3,0.0019500000000000001,1.5366746809790628,1.3051056861877441,0.3136714234155371,0.2163320376935145,0.20225502762551156,0.14454372484443243,0.12319778451184367
71,0.00018117776376529708,0.012537997533505566,0.013106989155520445,0.00010315118451773424,0.009956366477479923,0.010623567986293036,0.361,2.29,0.001935,1.5366820858045198,1.3064213991165161,0.31226617207874047,0.2176370036006621,0.20303700950065473,0.14434111608550293,0.12271869908229537
72,0.00019493515607478737,0.012808961951528777,0.013394400562350835,0.00017995575127289042,0.013253807424775605,0.01467793996364457,0.352,2.2800000000000002,0.00192,1.5368984539009203,1.30805504322052,0.3105530951750524,0.2188670512907668,0.2029758951465936,0.14517300911692663,0.12243094902797061
73,0.00016687259141984724,0.011914861642317715,0.012364408735440686,5.514341192060033e-05,0.0072949358524338715,0.007816877415023961,0.34299999999999997,2.27,0.001905,1.5372040398604965,1.3089556694030762,0.31206737910109156,0.21683477268156864,0.2040623149770867,0.14513742954477296,0.12189810344470052
74,0.00018962305748909024,0.01232009739731312,0.012781763536275146,0.0001173083831956531,0.009315315172871918,0.009209306087815066,0.33399999999999996,2.26,0.00189,1.5370781837146523,1.3099027872085571,0.3128150439417712,0.2157155669149695,0.2045961880204991,0.14447400928449683,0.12239919282520244
75,0.00015445437951806739,0.01126987327205727,0.011740833171011312,0.00015111653361971335,0.012144892431289247,0.012875291717790284,0.32499999999999996,2.25,0.001875,1.5360292262285462,1.3111060857772827,0.312517541174521,0.2173881926184498,0.2055665215762508,0.14320225934381722,0.12132548616064488
76,0.00011145691679183639,0.009723356881469133,0.010153562461514427,8.685446148783475e-05,0.009208495172590595,0.009845553969656959,0.31599999999999995,2.24,0.00186,1.5350599687599074,1.3119698762893677,0.31276898657201296,0.21726230605546867,0.20606897590150014,0.14301971343713007,0.12088001766985325
77,0.00015138236676994003,0.011352456039288986,0.011882423978383844,0.00026145294438358123,0.015347203601477215,0.01565208446089793,0.30699999999999994,2.23,0.001845,1.5355016815028155,1.313063144683838,0.31265152452046396,0.21590586597186864,0.20657867062169488,0.14343116214816398,0.12143277771665789
78,0.00022087594319537411,0.013608740032908389,0.014082695030881321,8.527346353642236e-05,0.00902052505791766,0.009505440037950728,0.29799999999999993,2.2199999999999998,0.00183,1.535235273721552,1.314056634902954,0.313765059982656,0.2149346918029454,0.20675923926887244,0.14284100120606044,0.12170000894482567
79,0.0001510990132591242,0.011267560134246443,0.011832117721393915,0.0001006985271973445,0.009948872929457033,0.010644575906465354,0.2889999999999999,2.21,0.001815,1.5347401210461844,1.3149532079696655,0.31450319303104596,0.21451814260726126,0.20680285283201552,0.1428259269422351,0.12134988565527785
80,0.00013095941974590082,0.010718222242354311,0.011279419367884192,0.0009624119151498923,0.029464827913754772,0.02979590505072214,0.2799999999999999,2.2,0.0018,1.5351930637960196,1.3161263465881348,0.31307093211804615,0.21573602989817545,0.20679218722477022,0.14300141728662125,0.12139943232365462
81,0.00014945698256291405,0.011159653768315507,0.011585810708122713,0.0003401550478601458,0.016857357632404972,0.01724560953025679,0.2709999999999999,2.19,0.001785,1.5359527878341923,1.3173516988754272,0.31317483191252016,0.2146232260166628,0.20690311328078195,0.14328636772663664,0.12201246267324162
82,0.00014650295777836648,0.010911440147121358,0.01144481572169855,3.656085961833438e-05,0.005895351082339738,0.006243547551261569,0.262,2.18,0.00177,1.5345802494809113,1.3178751468658447,0.3127135395615419,0.2162988154494672,0.20727964711499913,0.14250033690991543,0.12120766197528435
83,0.00011854986371356189,0.010055523453711104,0.010499741170195363,5.549556265321777e-05,0.0071833716045377905,0.007902064220527711,0.253,2.17,0.001755,1.5348338907368149,1.3187658786773682,0.31193213606502024,0.21615038548437443,0.20767117362068996,0.1426665124753399,0.12157979127865014
84,0.00012760790300573983,0.010419076647362737,0.01090742330330785,4.9023063183994964e-05,0.006502895412550678,0.0065722632022954305,0.244,2.16,0.00174,1.5361048918981894,1.319893717765808,0.31052455205741325,0.21632636881288825,0.20862487712460415,0.1424544781737685,0.12206972564341062
85,9.843628899316656e-05,0.009232359243623596,0.009607199049604314,0.0002949479212916628,0.016985867995298602,0.0183492384814811,0.235,2.15,0.001725,1.535946175407509,1.320802092552185,0.3100730031566951,0.21701403468620764,0.2088365375542615,0.14187790709067374,0.12219851870134263
86,0.00010812355869306336,0.009635526343096092,0.010056213447449974,9.431018855324403e-05,0.009478303165292567,0.010241994801547053,0.22599999999999998,2.14,0.0017100000000000001,1.5355190008911066,1.3215272426605225,0.3101293906067922,0.21748976087466643,0.2092433314240587,0.14124217454695934,0.12189534084869388
87,0.00011128530053735455,0.009439938985838694,0.009747660139941657,4.2764627191326265e-05,0.006448878223998743,0.00689182187050798,0.21699999999999997,2.13,0.0016950000000000001,1.5355681138240553,1.3223038911819458,0.3099713416104726,0.21723824906103256,0.20979955124220812,0.14109014683321167,0.12190071100229549
88,0.0001315664711190465,0.010141128598308912,0.010627106038386349,0.00013654661474063386,0.010936829912503368,0.010922913611369225,0.20799999999999996,2.12,0.00168,1.5343484434579275,1.3231343030929565,0.3107436102583406,0.21764191878346745,0.2100987735969883,0.13999514516349984,0.12152055167996534
89,0.00011624612478095933,0.009937145027264256,0.010407736453143768,0.00011307835588525547,0.01043833820239722,0.010892083226404722,0.19899999999999995,2.11,0.001665,1.5350455599680268,1.3237299919128418,0.31125511324496274,0.21623397190588953,0.2103020245134507,0.14020945418152825,0.12199943688223856
90,0.0001881813975884028,0.011936078357725656,0.012369212790530874,0.000122860284516242,0.0102199011039242,0.01037600542897883,0.18999999999999995,2.1,0.00165,1.535767263102868,1.3247947692871094,0.310189113716608,0.21612633213028717,0.20932800677907323,0.14120161109457316,0.12315493556756797
91,0.00019304444555042264,0.012106158368160036,0.012480078521917749,0.00010488804566670543,0.009183682998624241,0.0095389731391107,0.18099999999999994,2.09,0.001635,1.5385810824092903,1.325640082359314,0.3082431702996957,0.2147031369154927,0.20902424678610926,0.14293426242894638,0.12509518334324532
92,9.140465453593971e-05,0.008848833470290828,0.00927890046832357,4.2056587384985444e-05,0.0060353023678209015,0.006266433804395418,0.17199999999999993,2.08,0.00162,1.5376947276884776,1.3262898921966553,0.3085039767328484,0.21598011405732034,0.20863299409936745,0.14265661257097698,0.12422630475605478
93,8.623916454090287e-05,0.008692842739837468,0.009074245334322788,7.308879104280139e-05,0.008362962091251196,0.008710284839447552,0.16299999999999992,2.07,0.0016049999999999999,1.5386364096280158,1.3269788026809692,0.30684074516793414,0.216435421140911,0.20949405512644076,0.14305265773649972,0.12417712081203502
94,9.613242932390796e-05,0.009116436038307854,0.009465238613346501,4.54185659497314e-05,0.0065164033061309344,0.006729063862771953,0.15400000000000003,2.06,0.00159,1.5382453129423557,1.3277477025985718,0.30536012796444434,0.21826754612332447,0.2097770645324622,0.14309411946518283,0.12350114102472312
95,9.979839467140922e-05,0.009244512584582214,0.009567284622875798,0.00016768239711205594,0.01146591659996984,0.011289431740647381,0.14500000000000002,2.05,0.001575,1.539885265431109,1.3285988569259644,0.30364076429158937,0.21785470477662308,0.21034035258132652,0.14383028463807349,0.12433389245039994
96,0.00013196941943456576,0.01011950847966825,0.010519468187112826,0.0001450301659009781,0.011838515840687798,0.012983523670909474,0.136,2.04,0.0015600000000000002,1.5375595087596052,1.3292455673217773,0.30657141080508404,0.217070818012105,0.21098133612598063,0.14239966388828204,0.1229767707640651
97,0.00011097520852616172,0.009263891174612682,0.00972379659566458,3.631650898807616e-05,0.005736449995593538,0.005901504687747909,0.127,2.0300000000000002,0.0015450000000000001,1.5369563505263852,1.329780101776123,0.3068960301262548,0.21722782198562166,0.21140669883268276,0.14199668049294578,0.12247276595762317
98,7.803723421126648e-05,0.00823521121818649,0.008585171182473048,4.0547458905793354e-05,0.005856769053193117,0.005926763864903196,0.118,2.02,0.0015300000000000001,1.5386672698195931,1.3304470777511597,0.3051097752216973,0.21684620263263277,0.21177931859620103,0.14289868649714157,0.12336601778039714
99,8.267566244780004e-05,0.00813719001320574,0.008473359610092594,4.206273454488413e-05,0.006380006897001012,0.006998334177181992,0.10899999999999999,2.01,0.001515,1.537141998997211,1.3309344053268433,0.3057652763803929,0.21761535556256836,0.2123658274756451,0.14212372847281632,0.12212981273957106
100,7.256187273528306e-05,0.007848497209150292,0.008167921043689748,0.0001086161564936685,0.010011859649557222,0.010206987683489484,0.1,2.0,0.0015,1.536479914744954,1.3314164876937866,0.3060032135112278,0.21752426025015784,0.21319373426038718,0.14181803472655605,0.12146075587642827
