epoch,train_loss,val_loss
1,1.113446708663504,0.4965841806024537
2,0.409321092045793,0.36269327333397733
3,0.33788259696437273,0.31264847464728773
4,0.29906428607653673,0.28227798427854267
5,0.28366702281195544,0.27295288734866263
6,0.27150141249256077,0.2739717742255457
7,0.26140622771272093,0.25517158068361734
8,0.2489148258789206,0.2501051263851032
9,0.2443577824715163,0.2466686792615661
10,0.2554751772865606,0.2566341822756861
11,0.24786767648492114,0.22531056138955263
12,0.23341771259576924,0.2351246060135968
13,0.22561326426772116,0.21823818283272267
14,0.20815577229549145,0.22030425385424965
15,0.20508816838264465,0.20489453940762015
16,0.20007081483972483,0.22155580290576868
17,0.21313069587964623,0.2046344394522502
18,0.20798588130728204,0.20170577042234272
19,0.1946809055476353,0.19415342736811864
20,0.19728071160824695,0.1935460002798783
21,0.18790386626526107,0.19861948568569987
22,0.18460898928134045,0.18216933082219652
23,0.17563315567364887,0.1740871704087819
24,0.18145237676215395,0.17716857858170243
25,0.16867365844571106,0.1784805590123461
26,0.16345991404452667,0.17002811859873004
27,0.16159049372501133,0.1670906991139988
28,0.16159175864207706,0.1681134095018669
29,0.16403466369664782,0.16858121969347312
30,0.1656093214839977,0.15814890213926933
31,0.15830543053374396,0.15861102001260696
32,0.14933441859614513,0.1670967308725032
33,0.15687240024905968,0.20278372404569373
34,0.15231573684462185,0.16969016556602373
35,0.1522759981570199,0.15078836836312948
36,0.1465213121758733,0.15117715691265307
37,0.15268631830671364,0.15083380465519458
38,0.1488972985445519,0.15627870915975786
39,0.14586564053001821,0.15730863230718406
40,0.14708751430705796,0.15026374019327618
41,0.1413610092244552,0.1505234149240312
42,0.1428896109325385,0.1497330515082916
43,0.14740111704530387,0.14552635664031618
44,0.14558724419076616,0.15131068946723653
45,0.13551104180865153,0.1503114295110368
46,0.1461117247055317,0.14173092765915662
47,0.13726202073889465,0.14741336668194985
48,0.13855365418528315,0.1378309123572849
49,0.13175567727664422,0.1480537764261241
50,0.1286700504794016,0.15271486580969398
51,0.13431793432624362,0.13793974293204478
52,0.12571718307871804,0.13754667950453317
53,0.1336685226161652,0.13958324391142765
