epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean,alpha_lf3_mean,alpha_lf4_mean
11,0.0035203717514113134,0.05251046019959204,0.05382503974013815,0.001636977988754137,0.03783963609812329,0.04173216628796846,0.901,2.89,0.002835,1.4546036539067404,1.0585025548934937,0.4432684512531848,0.148396813973024,0.14091449836825184,0.13615630575163487,0.13126393225565797
12,0.0030050618339170186,0.049292014638744656,0.05087042928356819,0.002291341773087376,0.043698951167967716,0.04478804642352664,0.892,2.88,0.00282,1.429320631275736,1.0609912872314453,0.4647167588419298,0.14554237458656716,0.13486418710469422,0.12988928322812762,0.12498739633575713
13,0.002498554907148617,0.04338383192882087,0.04430220291487687,0.0021803117816639357,0.039089420086984496,0.039028986619369495,0.883,2.87,0.002805,1.4276859969968516,1.0631626844406128,0.4659715349200494,0.1451767357986473,0.13487457895770782,0.12958705016734418,0.12439010252652287
14,0.0025560754493139807,0.04604106289653126,0.04764197405981836,0.0012352278097803948,0.03370233565496588,0.03652618413121955,0.874,2.86,0.00279,1.4223574007761206,1.066132664680481,0.46965941006922435,0.14773589225403003,0.1337524513662444,0.1271783037679462,0.12167394292276923
15,0.0018032927595202312,0.03883879695261599,0.040378742765364246,0.002029754167752684,0.040979227105390675,0.04318297701408562,0.865,2.85,0.002775,1.4212594560380867,1.0688966512680054,0.46983679614548574,0.14880034123647484,0.13362895587335838,0.12619462274378984,0.12153928588578289
16,0.0022704518103343107,0.041841306755001716,0.042893803323518956,0.0006297887729602929,0.023319017901582625,0.024550718164921385,0.856,2.84,0.00276,1.4191042111051975,1.0709699392318726,0.471305856746131,0.1488311002587133,0.13317494383981768,0.12538015813314954,0.12130794105454713
17,0.0021495117901204545,0.04012748730104987,0.040916522465298415,0.0011373193317445593,0.03216982681702063,0.03490080809202588,0.847,2.83,0.002745,1.419951948099623,1.0728156566619873,0.4710591806586221,0.1490245411308011,0.13310154431158763,0.12524036307547173,0.12157437198842905
18,0.002181413754730826,0.04109114339933139,0.04201553107909737,0.002002362835218732,0.041337774162298266,0.04271003372460893,0.838,2.82,0.0027300000000000002,1.4232316990499259,1.0746183395385742,0.46783373377869364,0.14796876829687858,0.13442466293950034,0.12668945071622162,0.12308338624258383
19,0.0019111281370374513,0.03900832412653197,0.0402988543274866,0.0022857191444609713,0.04059060751596122,0.04181169449053343,0.829,2.81,0.002715,1.4190848752548848,1.0769394636154175,0.47111260204957184,0.14834361640689944,0.13423449472482765,0.12495750046449428,0.12135178712272489
20,0.0019031398593176087,0.038792839512455476,0.03984842948761165,0.0008778353687940906,0.028503425618253864,0.03035983859190663,0.82,2.8,0.0027,1.4218603588729677,1.0790624618530273,0.4683977033493962,0.15274675308557856,0.1353167998285946,0.12388429076417909,0.11965445450928779
21,0.0016890006871989056,0.03670265242036727,0.03779707218436413,0.0008882157904665592,0.027564040213389304,0.02833629636437569,0.8109999999999999,2.79,0.002685,1.416527133940615,1.0815926790237427,0.4724911625429292,0.15182507337434026,0.13404702782695638,0.12231459097287554,0.11932214777451514
22,0.0021294180233533072,0.03945774716465662,0.04019771208106889,0.0017706163050109538,0.0404233169895642,0.04632529385785744,0.802,2.78,0.00267,1.4119260000483609,1.0835691690444946,0.4760339945457657,0.1505855312500145,0.13329510133507197,0.1210430802921001,0.11904229251233038
23,0.0013446210749319934,0.03352012441177063,0.034749093966054995,0.0006544394863631522,0.02382815484572383,0.025302453626634427,0.7929999999999999,2.77,0.0026550000000000002,1.4145254885593792,1.0861445665359497,0.47424093257720773,0.1483705726074991,0.1345377297471323,0.12203582907732613,0.12081493730136031
24,0.0014974868606222869,0.03365247430083677,0.034431775520180515,0.001141620578936039,0.032506157237204535,0.03522496708460803,0.784,2.76,0.00264,1.4087279006013653,1.086849570274353,0.47916185302532455,0.14639257528818134,0.13330149461275592,0.12126556145640072,0.1198785167579801
25,0.001264725050877074,0.03137936519740006,0.03221206671793932,0.0017055818189141223,0.03581554430889562,0.03721425751025237,0.775,2.75,0.002625,1.4091016516235053,1.0883413553237915,0.47887179213419284,0.1425047772456199,0.1356756330571915,0.12206028743235477,0.1208875102438963
26,0.0011251022540317013,0.029287128390726128,0.02990533947847565,0.0012466870578914627,0.03304989460530212,0.03432297303332287,0.766,2.74,0.00261,1.4141419539622453,1.0902414321899414,0.47474291901246735,0.14327386464927666,0.1379123148260624,0.12164626086088268,0.12242464247957503
27,0.0010190286953457258,0.028663369840118188,0.029733222987134735,0.0009213523807578259,0.029164056501631598,0.031244209415993644,0.757,2.73,0.002595,1.410800014075446,1.0917694568634033,0.4772257465104715,0.14332954875162188,0.137631729843821,0.12102143282028285,0.12079154516405444
28,0.0013978257770566665,0.032452827490396984,0.03327572776508254,0.0014429000724509396,0.0348161819834009,0.036414385004674345,0.748,2.7199999999999998,0.00258,1.4113644990548249,1.0936014652252197,0.4768814273041053,0.14235140045095604,0.13782501994075008,0.12145712140069852,0.1214850323758089
29,0.0011203052919020776,0.030309625429047693,0.03114161151183221,0.0017632826737770178,0.03857606983951573,0.039603131759947945,0.739,2.71,0.002565,1.4107059417666623,1.0957653522491455,0.47699041688869365,0.1418118935713421,0.138733341076475,0.12095380529971646,0.12151054596279653
30,0.0014566871410020374,0.03200706817314886,0.0330269098338488,0.0007779879858734277,0.025939231892161577,0.02796764726958518,0.73,2.7,0.00255,1.4118086031024282,1.0981448888778687,0.47616221025246364,0.1399668536020542,0.13949989869656704,0.12191846041285902,0.1224525804013564
31,0.0008473264760803937,0.025770435669943772,0.026469735810927538,0.0014653394766744154,0.033286113038803765,0.033565799732810084,0.721,2.69,0.002535,1.4060320610849917,1.1012465953826904,0.4807093684499867,0.13764742003848834,0.13907781931754692,0.12142617217427874,0.12113922205020498
32,0.0010075580059342394,0.028262117564128095,0.02897975664387632,0.0017101482829549215,0.039760650976479635,0.04257639944191697,0.712,2.68,0.00252,1.409744505514669,1.1024775505065918,0.47777226771127906,0.1388599746875732,0.13897371703069192,0.12283901211752048,0.12155503070995163
33,0.0010466799430540802,0.02841424803278863,0.029440530548509248,0.0009307911870599887,0.027025665156543255,0.027052133316987928,0.703,2.67,0.0025050000000000003,1.4093156029165892,1.1040642261505127,0.47794266642110744,0.1378840203523377,0.14185459491160743,0.12238771872075192,0.11993100045169992
34,0.0006766407764767045,0.023698314705845394,0.024427845922423107,0.002157761461329782,0.03512032167280762,0.03303800203195475,0.694,2.66,0.00249,1.4058993771332482,1.1050370931625366,0.4801057780992713,0.13770980403296462,0.14148652475897575,0.12115183474251294,0.11954606046958803
35,0.000903767544407616,0.0271820875489427,0.028057516836657328,0.0003366370640753868,0.01805014520413378,0.01956333546420035,0.685,2.65,0.002475,1.409573675366877,1.1077929735183716,0.47759111479620464,0.13942572882198745,0.14097858531790888,0.12177142002554074,0.12023315480814177
36,0.001028724908287739,0.02795159203949891,0.02873224473834426,0.0009498010328473542,0.030567369233925366,0.03444325048657297,0.6759999999999999,2.64,0.00246,1.4117612141092488,1.1095178127288818,0.476087736772792,0.13962240086769306,0.1402534250974914,0.1226723646172742,0.12136407453773077
37,0.0010919888461125968,0.029151254101989064,0.030038859363519927,0.0027021316823309955,0.041801741147793614,0.040337269583228724,0.667,2.63,0.002445,1.4121490657394276,1.1122729778289795,0.47528175108466425,0.13935484076232268,0.14095132881280006,0.122470925874547,0.12194115496225388
38,0.0009099022558881182,0.026666515776796528,0.02769516723131383,0.0007519675229418372,0.027056741573422857,0.03041676974412307,0.6579999999999999,2.62,0.00243,1.4046385543224738,1.1138578653335571,0.48111862478116435,0.13901924889587294,0.14022886096201553,0.12035206290332036,0.11928120401893196
39,0.0005736042784658907,0.021752075946421628,0.022505225029235035,0.001628795185451875,0.0365995236681503,0.037716416117635744,0.649,2.61,0.002415,1.40428047136168,1.1157673597335815,0.4811593743281825,0.13763637795445716,0.14073980255831078,0.1205380066145256,0.1199264417318516
40,0.0009074251695642759,0.026507457287478525,0.027301276517257368,0.0007443753197151733,0.02566404935442707,0.026810470335547208,0.6399999999999999,2.6,0.0024000000000000002,1.407178392498294,1.1179544925689697,0.47889471863043553,0.13707631412209956,0.1407596043732733,0.12213386164879048,0.12113550227705741
41,0.0008298605972531011,0.02579545956226339,0.026496380899226884,0.00028435805460971607,0.015111285198516058,0.01568077423709255,0.631,2.59,0.002385,1.4056413007999218,1.1197280883789062,0.4800835652084744,0.13585703561929874,0.14070272173866,0.12258178956733853,0.12077489019605159
42,0.0008288136041666564,0.025662757343047345,0.026609110659095544,0.00277316172887544,0.048912566173279166,0.050593328924433696,0.622,2.58,0.00237,1.4071413216451092,1.1216717958450317,0.47887128769510084,0.13629237344806022,0.14074576632337124,0.12270625225236957,0.12138432364639837
43,0.0007751074493316636,0.023932740848661115,0.024537948214011136,0.0009709936046737779,0.029026484767933493,0.030910677882363496,0.613,2.57,0.0023550000000000003,1.4061442495816177,1.1237057447433472,0.4796940529967752,0.13602075564809524,0.14112226304220973,0.12206633130935841,0.1210965986053149
44,0.0014574316275396044,0.03321283811806468,0.034019403824993244,0.0009383304144631059,0.027090305516731392,0.027393281495976217,0.604,2.56,0.00234,1.4148102061626837,1.1267987489700317,0.47225830751702785,0.14049669436859644,0.14335658594593811,0.12317582404283436,0.12071258868379002
45,0.0009176710236389857,0.026257750328456283,0.026874862558710976,0.0009012787786648085,0.027489107219701252,0.028162085369808004,0.595,2.55,0.002325,1.408612370102724,1.1280884742736816,0.47734440505569325,0.14015997193923602,0.1426005737206835,0.1205970155364398,0.11929803526880428
46,0.0007199857817016275,0.024108332265309996,0.024946133993428512,0.00047301740450016,0.021100073266159564,0.02304072975569848,0.586,2.54,0.00231,1.4102859033694355,1.1309031248092651,0.4759508681349076,0.1384827095315459,0.14341581081334465,0.12201547858898855,0.12013513409612492
47,0.0009395175859439272,0.024038407674522404,0.0244030389301762,0.00015513005084216876,0.011331350452185255,0.011881818176581732,0.577,2.5300000000000002,0.002295,1.4082964424460511,1.1321041584014893,0.4773551765404617,0.138300834597775,0.14236145159967817,0.12223533833000999,0.11974719740312859
48,0.0005956542949054702,0.022062903591689536,0.02293651174838846,0.0009824030073890824,0.025452697803311556,0.02496080951385417,0.5680000000000001,2.52,0.00228,1.4059303787968704,1.1349513530731201,0.4790112948961289,0.13835673500155782,0.14277638893788852,0.12140475978000932,0.11845082508948157
49,0.0005346558722715428,0.020944751139798976,0.02177473832322254,0.0006419181990017888,0.023621697349528088,0.024996359235815054,0.5589999999999999,2.51,0.002265,1.404493577834967,1.136548638343811,0.4800628264162621,0.13864856434179051,0.1424539551284492,0.12168341915524614,0.11715123620406036
50,0.0005751654203030879,0.021135746631831997,0.021673421767802178,0.00018499026202016907,0.012836350711261473,0.013684691029410917,0.55,2.5,0.0022500000000000003,1.4050355087015192,1.1388521194458008,0.4794963284372377,0.1386951342726634,0.1421646693889274,0.12220464124223955,0.1174392280341748
51,0.000514520583202204,0.020248781830015775,0.020817600443441497,0.0005455606860248259,0.01879319935150951,0.018322330248515005,0.5409999999999999,2.49,0.002235,1.4041178174697098,1.1397701501846313,0.48028331082496273,0.13784671970415582,0.14207714035637864,0.12251578090180533,0.11727704822887686
52,0.0007372470135559368,0.02395392621459842,0.024747982681865413,0.0020740753233554838,0.04008677390232248,0.04011277646477361,0.532,2.48,0.0022199999999999998,1.4069783930928648,1.1425983905792236,0.4783016239393029,0.1381574148690403,0.1427728458834523,0.12290533605344132,0.1178627812771792
53,0.0007221261799678279,0.023551664247413152,0.02443812812610765,0.00031867745572314554,0.017001264430220844,0.018428832862200668,0.5229999999999999,2.4699999999999998,0.002205,1.4098873705351391,1.1443812847137451,0.4754224321870669,0.1391673752558736,0.14247585242527186,0.12436090006890436,0.11857344092038763
54,0.0006931349408550412,0.022648721868647557,0.0231260371037499,0.00021986834591427519,0.01401513867821653,0.015150136730262956,0.514,2.46,0.00219,1.4090553399147092,1.145713448524475,0.4762815266491665,0.1389606953249692,0.14273684737995573,0.12389157392917834,0.11812935547092192
55,0.000389824697599179,0.017911638107947624,0.01848436143131973,0.0005304148620674364,0.019161671309650522,0.01876500772438871,0.5049999999999999,2.45,0.002175,1.4086881294830356,1.1484395265579224,0.4766985620336605,0.13882960959961568,0.14273921270065018,0.12406074352780848,0.11767187538222044
56,0.0005133332946823392,0.019943867775689444,0.02044811087026464,0.0008349770172024417,0.024237682283358666,0.024311749599150664,0.4959999999999999,2.44,0.00216,1.4052938980077687,1.1494344472885132,0.4790828542199378,0.13828328219480027,0.14189428453466144,0.12349222228335506,0.11724735848225419
57,0.0005302435719614382,0.020934633184608625,0.021743001125097663,0.001265188116236653,0.03232329953642725,0.03296088137962286,0.487,2.43,0.002145,1.409585221194289,1.1520686149597168,0.4755379073200474,0.13980193631915652,0.14357428043983658,0.12344607193099819,0.11763980552699745
58,0.0004736159044094424,0.019577984604074436,0.020248874981486188,0.0007265124293606507,0.022045327024986443,0.02184484257064398,0.478,2.42,0.00213,1.4095034799927868,1.1533863544464111,0.4758773085931225,0.1395962802970319,0.14369295026205003,0.12359231946652151,0.11724114240057176
59,0.0006210631690287394,0.0216881570595354,0.02220591998595368,0.0003424731068521087,0.01760439472544251,0.0185648534917137,0.469,2.41,0.002115,1.405585487683614,1.1553575992584229,0.47857866432198226,0.13819901899199014,0.14297033503376572,0.12334817003187734,0.11690381182262616
60,0.0004521871680548277,0.018918203457939185,0.019401492486251812,0.00036517323470319557,0.018202124217760216,0.019430187684529036,0.45999999999999996,2.4,0.0021000000000000003,1.4048588472650054,1.1563496589660645,0.4792215525133214,0.13927113000267102,0.142359154685183,0.1228767592099927,0.11627140634740732
61,0.00042640027183021574,0.018294160743724315,0.018811930039741836,0.0004550988434981193,0.020042892382706252,0.020892308590915596,0.45099999999999996,2.39,0.002085,1.4037212963083538,1.1578353643417358,0.47945590995163145,0.14027795826573325,0.14275823598252316,0.12208972233838031,0.11541817487742304
62,0.00038002318522895924,0.017404725546589634,0.01795983379534835,0.00019315033300567274,0.013446279937057819,0.014379769201996257,0.44199999999999995,2.38,0.00207,1.4048522458402652,1.1593183279037476,0.4787022178258492,0.13977900781667713,0.14296125676422244,0.12249330579263767,0.1160642130787805
63,0.0004268942550234886,0.018116051625423985,0.018491670639981212,0.00041996388658270854,0.01817281696113568,0.018659562496378006,0.43299999999999994,2.37,0.002055,1.4075241664851268,1.1607027053833008,0.47691341580966656,0.1388660470644633,0.14428005222712484,0.12311378964319032,0.11682669743976427
64,0.000417264099679048,0.018247412574294464,0.01877688794082332,0.0008538004420064751,0.027203337027175912,0.02832276878643383,0.42399999999999993,2.36,0.00204,1.4059954615032764,1.1617684364318848,0.4782912418586035,0.1377073678144544,0.1432838867399255,0.12314607201388812,0.11757143370879977
65,0.00042218560288204176,0.018400475075397636,0.018932343799374134,0.0018114866006461615,0.03348875890296061,0.03256964354405125,0.4149999999999999,2.35,0.002025,1.406267608933547,1.1635578870773315,0.47798954495648477,0.13787914720342678,0.1432510450013168,0.12310483745915106,0.11777542743439524
66,0.00044412643104022113,0.018878889099232667,0.01972600983113989,0.00047225617558934986,0.021102326379600658,0.0238721936904979,0.4059999999999999,2.34,0.00201,1.4071795399362437,1.1649852991104126,0.47725780649630434,0.13795365812206373,0.14331039453044647,0.12378104937128342,0.11769709365602166
67,0.00041304934978683304,0.017982374445962984,0.01844213768864105,0.000698502433629824,0.024573599612249912,0.02629496460075228,0.3969999999999999,2.33,0.0019950000000000002,1.4050439315303012,1.1657880544662476,0.47881637673812893,0.1376698235541291,0.1434242104247908,0.12298138632189308,0.11710820375384517
68,0.0003864015512604238,0.0175984559922472,0.0182171429281935,0.00039672798455073454,0.019520498929744206,0.02153928724379794,0.3879999999999999,2.32,0.00198,1.4042219992698728,1.1675937175750732,0.4791492140901464,0.13761443042082067,0.14288107316281715,0.12322580901729945,0.11712947428776568
69,0.0005027670613285275,0.0190846810681618,0.01946703816615409,0.00038184395124367214,0.01873789907622974,0.020595430468832984,0.379,2.31,0.001965,1.4086196047216493,1.169674277305603,0.4755093788608795,0.13901728275156178,0.1435311826251358,0.12394068965306111,0.11800147006520749
70,0.0003724805929826473,0.016914170426513744,0.01727461827520471,0.0002355025061157541,0.014526794447554546,0.015170872437505468,0.37,2.3,0.0019500000000000001,1.4075097407373103,1.1705193519592285,0.476805410737194,0.13922753357343642,0.14313843026029172,0.12339042834169055,0.11743819762130514
71,0.00038763101704506636,0.017458756936635178,0.017970620442169693,0.00046491851785459816,0.021152237764767653,0.02430609032258536,0.361,2.29,0.001935,1.405040689192947,1.1719218492507935,0.478368436151167,0.138914528437339,0.1426974419144414,0.12306634018786179,0.11695325322829421
72,0.0003835067073849963,0.017398594580307587,0.017795393482077135,0.0003922113879454928,0.018134618801905693,0.020186629535142078,0.352,2.2800000000000002,0.00192,1.407346129935158,1.1737669706344604,0.4771371580231591,0.13785600646052118,0.14314923211365907,0.12369825258187699,0.11815935080460435
73,0.000382610392768389,0.01765103466064547,0.018199569839947777,0.0005874393248729389,0.02232075260174506,0.023203701025001633,0.34299999999999997,2.27,0.001905,1.4065971692920896,1.1759657859802246,0.47712944582282657,0.1378580565917246,0.14370473167665876,0.12322698218038106,0.11808078651125346
74,0.000329147259341745,0.01605859623532277,0.016506666357019244,0.0003283700397270912,0.016808349241330785,0.018099260896227314,0.33399999999999996,2.26,0.00189,1.4101016029602282,1.1777461767196655,0.4745389774490257,0.13872965573293766,0.14475819274346294,0.1235385559879478,0.11843461914637189
75,0.00024186358614582023,0.014028225269018956,0.014513041184007733,0.0004236115491949022,0.01854412902363585,0.01885649692990537,0.32499999999999996,2.25,0.001875,1.408516504865516,1.1781628131866455,0.475636698782897,0.13966635471446506,0.14400457106247527,0.12354745685924795,0.11714492244777411
76,0.0003528689872574599,0.016184954127412082,0.0165434059940772,0.00035793570890905134,0.017781333428201745,0.01876572251898571,0.31599999999999995,2.24,0.00186,1.4093419604658692,1.1788276433944702,0.47497153408364284,0.14009137158802873,0.1444869364705847,0.12340917539389462,0.1170409840817819
77,0.00023231245936946205,0.013887879817901294,0.014365219928720616,0.00040368719437008146,0.017398509477238054,0.017634562035859787,0.30699999999999994,2.23,0.001845,1.4086111807279555,1.1800730228424072,0.4754510430960909,0.1407719438452674,0.1439476035834653,0.12348493697459482,0.11634447518635004
78,0.0003055992390917226,0.015393704453020091,0.01584111536316064,0.00027271807051062563,0.013890379226034127,0.014188353767962132,0.29799999999999993,2.2199999999999998,0.00183,1.4126623461223193,1.180747628211975,0.4725406743286746,0.14100973672930245,0.14481775253914078,0.12434905380754854,0.11728278621141348
79,0.0003304257029072148,0.016176059510433455,0.016555217658973477,0.00022860431487873215,0.013860167433661454,0.01423886846931814,0.2889999999999999,2.21,0.001815,1.410381641501842,1.1815999746322632,0.47417569458161063,0.14031346305703238,0.14447804877734727,0.12390132182066396,0.11713147314667831
80,0.0002575757161900704,0.014440601307344618,0.01505738355413516,0.00044713043013685925,0.01726273166069996,0.016736524749221732,0.2799999999999999,2.2,0.0018,1.4115815175602153,1.1830192804336548,0.47317819839321185,0.13967889348342286,0.14543065035576153,0.1244217242790744,0.11729053445928907
81,0.00026060093015262473,0.01447662734805761,0.014978945022701699,0.0003638516725702166,0.018256679168242276,0.019443669663832604,0.2709999999999999,2.19,0.001785,1.4097083500231515,1.1840391159057617,0.4746269857456319,0.13880529272472172,0.14583142435058838,0.12419568590342546,0.1165406125214408
82,0.00019039107535838835,0.01222156963627644,0.012541667615891669,0.00012753833550394704,0.01055375431908421,0.011164708180551968,0.262,2.18,0.00177,1.4085361064451136,1.1845449209213257,0.4754208414678853,0.1395130614374929,0.1454491765439575,0.12397557642638489,0.11564134567749487
83,0.00023118190819036821,0.013547503215490348,0.013975330010606593,0.0002420138558432193,0.013394204221521188,0.013371555338098296,0.253,2.17,0.001755,1.4107698027396436,1.1852892637252808,0.4736754930498287,0.13918476682014755,0.1460767511953878,0.1247690931917143,0.1162938952899005
84,0.00031024465122450763,0.01556492482901558,0.015986724910361693,0.00038822298757596287,0.017002364747153904,0.017051300947165605,0.244,2.16,0.00174,1.412631720595717,1.1864101886749268,0.4722557838654285,0.13966160944696357,0.14713357720649461,0.12464293348931593,0.11630609775534412
85,0.00021269106574326978,0.012898600647118789,0.013157957360900769,0.00011991465009169119,0.010701658317222468,0.011830576256966418,0.235,2.15,0.001725,1.4109078797144687,1.1871528625488281,0.47320949817713387,0.13920106765501664,0.1465351967612255,0.12457651598834059,0.11647772056886868
86,0.0001848628748117023,0.012261476013789218,0.012732942773678403,6.79927883786008e-05,0.007519230617264521,0.007770979908087011,0.22599999999999998,2.14,0.0017100000000000001,1.411641278044279,1.1883794069290161,0.4729523645808979,0.13980304657701043,0.1467546607720606,0.12467390001143747,0.11581602933676054
87,0.00021135593614793544,0.012888390917217725,0.013275826452997685,9.79425081134394e-05,0.008687814873941605,0.009122705778776153,0.21699999999999997,2.13,0.0016950000000000001,1.41503596021091,1.1889575719833374,0.4703745199984241,0.13936026201833213,0.14747626100637495,0.1259518670207385,0.11683709148507683
88,0.00019860564335094524,0.0123918765577428,0.012721231462075967,0.00011274277644632588,0.01003404464843927,0.011117085773787163,0.20799999999999996,2.12,0.00168,1.4138415393042383,1.1898611783981323,0.47126954651551967,0.14004223477439176,0.1468373217360075,0.12573226516202787,0.11611863175542554
89,0.00022564025535396108,0.01329218012955238,0.013707854461438558,0.0001258628435254332,0.010843439470723417,0.011906042984388406,0.19899999999999995,2.11,0.001665,1.4131853791453293,1.19028639793396,0.47176108078123047,0.1400921990312272,0.14703534878426344,0.12538810952866894,0.11572326250560379
90,0.00024661599632296217,0.013717192464308909,0.014096326778170598,0.00011261634511541963,0.009940716415390518,0.010426004792482239,0.18999999999999995,2.1,0.00165,1.4137019223162457,1.1909188032150269,0.47117527753082344,0.14034519245065386,0.1472736103268063,0.12551508515458412,0.11569083646247234
91,0.00023980849085118567,0.013440205316169513,0.013739913808187948,0.0018137855448497875,0.04075962786101601,0.04342199035567566,0.18099999999999994,2.09,0.001635,1.4161251353648017,1.1919972896575928,0.4693792008680578,0.14131196991952052,0.14729115541672474,0.1257703548598626,0.1162473216296925
92,0.0003086374795622264,0.01435446826565149,0.014743759518289023,8.403693121101807e-05,0.008892227068217923,0.009686643361719777,0.17199999999999993,2.08,0.00162,1.4128967804447965,1.1927887201309204,0.4719489256929238,0.14047526094929014,0.14667124242140597,0.12537600561151288,0.11552856760615246
93,0.0001713980460165566,0.011740614662106663,0.012038724759369119,0.00014280877899049637,0.011640733135050362,0.012736959324118871,0.16299999999999992,2.07,0.0016049999999999999,1.4187761512822619,1.1928166151046753,0.4672822908909908,0.14178895173709632,0.14749150856698376,0.12678511455315333,0.11665213546522536
94,0.00023223754513025866,0.013106150930822218,0.013386880006159814,0.0010154175997917423,0.0278986981409846,0.027815745836033405,0.15400000000000003,2.06,0.00159,1.4173653485591198,1.1937024593353271,0.4683501258346856,0.14173399300256848,0.14680877412051513,0.12676147587524564,0.11634563192741361
95,0.00023126834219809012,0.013394306303607655,0.013802806141985485,0.000338659140255101,0.01595720689454414,0.015979621062073315,0.14500000000000002,2.05,0.001575,1.4164157620470377,1.1941930055618286,0.4690748775432475,0.14144963288151868,0.14650764851047213,0.12649506483384762,0.11647277822906109
96,0.00017107855501258848,0.011404934171364763,0.011685952295455172,0.00012546450928762302,0.010942140955803464,0.012286700416826507,0.136,2.04,0.0015600000000000002,1.4157670612055626,1.1949517726898193,0.4695543878176831,0.14157987375471673,0.1466340833423451,0.12593059740095003,0.11630105973099006
97,0.00021244715594128633,0.013024951923379713,0.013383542063133335,0.000166156690186839,0.011731130269907632,0.012113674494067153,0.127,2.0300000000000002,0.0015450000000000001,1.418849089764358,1.1954984664916992,0.4672719159939131,0.14190268026306885,0.14709320175790114,0.12647765295642724,0.11725454938463487
98,0.00014400195742006252,0.010775384780355243,0.011168994904413868,0.00013515508406766174,0.010650476029377829,0.011229350765063924,0.118,2.02,0.0015300000000000001,1.4172953817665772,1.1968499422073364,0.4685765337542783,0.1415663871198213,0.14716838834145946,0.12561416415645296,0.11707452666034657
99,0.00017668099707260097,0.0117362483736253,0.012017245278021282,0.00016543392827497,0.011697134328553977,0.012047607845002875,0.10899999999999999,2.01,0.001515,1.4182203045108808,1.1975364685058594,0.4677266009985171,0.1413333885832796,0.14787557339305857,0.12601702230761028,0.11704741656197787
100,0.00014094406816677113,0.010474389031161347,0.01068151166741448,6.829243369952344e-05,0.007413746318915515,0.0075874154374582095,0.1,2.0,0.0015,1.42027566979167,1.1977832317352295,0.4661070589910501,0.14190320960214678,0.14852938272795124,0.12618082782797652,0.11727952015516424
