epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
11,0.001164713784967358,0.03171907220719368,0.033358346860973116,0.0016887198779867618,0.04016992093506947,0.042037070557041076,0.901,2.89,0.002835,1.0985618044059,1.121073842048645,0.33422022569321913,0.3330509821832762,0.33272879040849584
12,0.0014522833818919657,0.03479667017428482,0.036826271733651335,0.0010060208995975736,0.029822107512974046,0.030720874034229993,0.892,2.88,0.00282,1.0985555779532683,1.1252427101135254,0.3342976654909074,0.33303110160734445,0.33267123225457507
13,0.001099853916321229,0.030688289747078955,0.03237083348385933,0.0018724573412186747,0.04298065989775565,0.0467333715517544,0.883,2.87,0.002805,1.0985484783346569,1.1290034055709839,0.33434946749290606,0.33302299974407357,0.3326275312421635
14,0.00128303958416788,0.03241815557956178,0.033925250486089534,0.001536592455734544,0.03868483988911781,0.04214340327217162,0.874,2.86,0.00279,1.098550170562943,1.1335607767105103,0.3343170078453101,0.33303433015991113,0.3326486635156356
15,0.0009026448802480749,0.02819611476157892,0.02962853858221108,0.0003914832304518905,0.018840388584773517,0.019815391978447876,0.865,2.85,0.002775,1.0985401325194766,1.1375973224639893,0.33436239658815464,0.3329830254457414,0.33265457835440787
16,0.000985753342211469,0.028666753823445235,0.030190167946581213,0.0015835350925256543,0.03889111449345223,0.04375251740651223,0.856,2.84,0.00276,1.0985380298539948,1.1409549713134766,0.33437693471758423,0.33297625905657174,0.3326468050285737
17,0.0016657872077221218,0.036574244137194074,0.03843016294109252,0.0008237814188548319,0.02737335084024274,0.027888762375828133,0.847,2.83,0.002745,1.0985395496753605,1.1455888748168945,0.3343784742453717,0.33297157103153313,0.3326499574088636
18,0.0008922339279010455,0.027543333297378982,0.028890477632952046,0.0015514229014018568,0.03864685954182472,0.042517934392378165,0.838,2.82,0.0027300000000000002,1.0985341073376866,1.1494064331054688,0.3343769732567438,0.33295664207425363,0.33266638622221806
19,0.0008237911684688355,0.026945998048840594,0.028365260143799708,0.0004872685987491034,0.021671835929878706,0.023493632891224425,0.829,2.81,0.002715,1.098530300535933,1.152531385421753,0.3343897285212911,0.3329114119211833,0.33269885929865634
20,0.0009813761255419717,0.028050528545980214,0.029630445218953454,0.000638350385220866,0.0249310647978366,0.026804653963851698,0.82,2.8,0.0027,1.0985279388717668,1.1566280126571655,0.33439526466670955,0.3328909108356596,0.33271382336507793
21,0.0009223887020838068,0.027730001016326822,0.029089262420827287,0.0006282406084033778,0.02299802327185001,0.023660315318232022,0.8109999999999999,2.79,0.002685,1.098527065705787,1.1601029634475708,0.3343689872051036,0.33291671446946236,0.3327142966427839
22,0.0007945017037325692,0.025967891656679388,0.027272946655297253,0.0023483115031374888,0.043087049324101616,0.041989383423357333,0.802,2.78,0.00267,1.0985217661345044,1.163560390472412,0.3344569626253151,0.3328619781197994,0.332681059772624
23,0.0008786386315004009,0.027115462940432995,0.028556244306258218,0.0015849399835874951,0.039356373286652334,0.0432228692852467,0.7929999999999999,2.77,0.0026550000000000002,1.098518562109799,1.1667972803115845,0.3344665421466227,0.3328391169880423,0.3326943390208916
24,0.0006073077750479728,0.022990997700702225,0.02422001101197948,0.0010107487278484097,0.030318085682912936,0.03136210872348651,0.784,2.76,0.00264,1.0985151155246067,1.169394612312317,0.33451522904550346,0.33280477940583203,0.33267999297244544
25,0.0005352935599174297,0.021748226281583113,0.022825241408408917,0.00035153214384019555,0.01806265492787928,0.019144509213714345,0.775,2.75,0.002625,1.0985123135238466,1.172902226448059,0.33443900227676127,0.3328223146263603,0.3327386806376206
26,0.0005790730317370475,0.022124595078563847,0.023523066095789403,0.0011209967106499356,0.03301263739834133,0.03596943184661055,0.766,2.74,0.00261,1.0985108265788754,1.1755082607269287,0.33447242883336403,0.33279332185283417,0.33273424879606334
27,0.0006992468043908236,0.02438976195712658,0.02580218466583247,0.00048485939793324877,0.021230569895971746,0.021738876489180964,0.757,2.73,0.002595,1.098510212152711,1.178292989730835,0.33446662873838673,0.33281415351438987,0.33271921515853087
28,0.000528233092878394,0.02128636076981677,0.02243447093440707,0.0005549651884826497,0.021654819879789376,0.022318217930501524,0.748,2.7199999999999998,0.00258,1.0985048402274729,1.1813466548919678,0.3344106829839472,0.33282367718465683,0.3327656409639489
29,0.0005365330725908279,0.02143327711427121,0.022561707947480043,0.0003206863459956932,0.01739791487750498,0.018671473063239196,0.739,2.71,0.002565,1.0984973956655861,1.184077262878418,0.3344585342852482,0.332758947834777,0.33278251668270453
30,0.0006875738161656476,0.023684256518993783,0.02490980305125478,0.0006459698561936146,0.02507450068098249,0.026667710248995752,0.73,2.7,0.00255,1.0985008181759381,1.18677818775177,0.33439907279516795,0.33278903478390487,0.3328118941035773
31,0.0005520916082442513,0.021303833854646622,0.022405626902500336,0.0006226787285131031,0.024303362505890214,0.027253490845555242,0.721,2.69,0.002535,1.098503291801055,1.1901919841766357,0.33431343625862875,0.3327883596529013,0.33289820382960067
32,0.000620953092527506,0.023253775675994435,0.024587534800835205,0.0011082917448467784,0.030973380232609593,0.03078283058497512,0.712,2.68,0.00252,1.0985008976487978,1.194267749786377,0.33437975092379457,0.3327493895407479,0.33287086277132316
33,0.0007952464494711885,0.024552877787116362,0.025931403488851073,0.0004380598912372715,0.019802787223631897,0.020227113015298705,0.703,2.67,0.0025050000000000003,1.0985135871605558,1.197059988975525,0.33432601950455954,0.33274738026234796,0.332926599715354
34,0.0005167839792013536,0.021052221602777445,0.022295525327858785,0.001710239888250249,0.040958233647844164,0.04387349024125673,0.694,2.66,0.00249,1.098510490954893,1.2004626989364624,0.3343427833594406,0.3327167018617015,0.3329405161055628
35,0.0007313576863924937,0.023497218931504363,0.02486966584326778,0.0016679384212181405,0.03953186775223144,0.04061257918772188,0.685,2.65,0.002475,1.098505842310339,1.2035725116729736,0.3344194350620564,0.3326871659804892,0.33289339908688903
36,0.0004166917552359768,0.018979325434486265,0.019973311932245826,0.0003395255043869838,0.018239599824385735,0.01934519317905301,0.6759999999999999,2.64,0.00246,1.0985045691913684,1.206071138381958,0.33434847392036654,0.33267808381172786,0.3329734416207325
37,0.0003522899721437675,0.017609310379892943,0.018641959101236734,0.00042951304563863693,0.020480716691433806,0.02172793384677577,0.667,2.63,0.002445,1.098499655335268,1.2081654071807861,0.334405370566278,0.3326273077409249,0.3329673244109242
38,0.00031834864384268087,0.01636224326573466,0.01730702408406394,0.0002473033056905249,0.014996435999580957,0.015570399351418018,0.6579999999999999,2.62,0.00243,1.0984991495047538,1.210278034210205,0.33437845958690043,0.33262394638843307,0.33299759493070885
39,0.0002795411084867593,0.015348479565309844,0.01612724310412081,0.00037120950943168743,0.018192833850105988,0.018494937297643968,0.649,2.61,0.002415,1.098494766848354,1.2120270729064941,0.33434744067611444,0.33262159857377166,0.33303096359767564
40,0.00041681596912035613,0.01902319015641813,0.020033719760328368,0.0005676607639207821,0.02308531175141485,0.024035085318157973,0.6399999999999999,2.6,0.0024000000000000002,1.0985041873592247,1.2147823572158813,0.33437173898522937,0.3326299875877579,0.3329982744624897
41,0.00044837454488742633,0.01935848644474495,0.0206892771138754,0.0006678171979446524,0.025297662731513237,0.02660874610097663,0.631,2.59,0.002385,1.098502531631503,1.217665672302246,0.3343763878239353,0.3326213110347524,0.3330022976465774
42,0.00046468293297470596,0.01955390945542098,0.020640914625691474,0.00043270687201937423,0.02065483713070455,0.022240694295795796,0.622,2.58,0.00237,1.0985025023792776,1.2202738523483276,0.3344080940325796,0.3326008563515418,0.33299104560340526
43,0.00030263958481344827,0.015903344997745837,0.01675266200013208,0.00012624768827910744,0.010845739204545044,0.011521682956988372,0.613,2.57,0.0023550000000000003,1.0985001192289636,1.2224416732788086,0.33444538793398165,0.33257252126770354,0.3329820936782352
44,0.000366323682531764,0.01737472147607001,0.018324920875257958,0.0003643107916413834,0.018461972348464344,0.01981549176559286,0.604,2.56,0.00234,1.098488487974699,1.2244853973388672,0.33441522012057184,0.3325648054108428,0.3330199742097161
45,0.00039408434367330135,0.018349696797127637,0.01940287705551303,7.823997441943717e-05,0.008618907749797533,0.009244623684405703,0.595,2.55,0.002325,1.0984933399610488,1.2274659872055054,0.33439647491281116,0.33258678648422646,0.33301674090042693
46,0.0002475424845885975,0.014422692801402912,0.015310458451647,0.00010383988594132232,0.010051661279522678,0.010633682804995949,0.586,2.54,0.00231,1.0984848798550948,1.2289152145385742,0.334419126166324,0.33256692260536125,0.33301395281388885
47,0.0003389168216627704,0.017213370529661737,0.018173005909180667,0.0005058903669264819,0.022156061459947557,0.023901874515978458,0.577,2.5300000000000002,0.002295,1.0984872010062234,1.2307521104812622,0.3344067815978416,0.3325776699182136,0.33301555055489884
48,0.0004025808063313723,0.018733969729810337,0.019693881777862448,0.00010829230619863453,0.010187565552486667,0.010648208489478792,0.5680000000000001,2.52,0.00228,1.098488855569034,1.2328240871429443,0.33436376736554985,0.3325776566511645,0.33305857598328564
49,0.0005035026705895002,0.01993162122005991,0.020859775899926627,0.0002266353661167883,0.014147625060625446,0.014695774854242224,0.5589999999999999,2.51,0.002265,1.098493823011069,1.236194133758545,0.3343882516722208,0.3326174211683284,0.3329943270300162
50,0.00036977621768783254,0.017187729570913524,0.018021672446357568,0.0004546002255135568,0.020636860308354918,0.022353915985926842,0.55,2.5,0.0022500000000000003,1.0984888102669152,1.237871766090393,0.33433182937185096,0.33263079344773266,0.3330373756595595
51,0.0003049341680278019,0.01617970424891327,0.017144851758671635,0.00021137285660285485,0.013953267569536144,0.0153570610858066,0.5409999999999999,2.49,0.002235,1.098486155951062,1.240486741065979,0.3343699044435731,0.3326277534490558,0.33300234136312196
52,0.00023833571605641702,0.01438124706092959,0.015159647920887906,0.0002540021927486732,0.01278933657568346,0.012396338427421248,0.532,2.48,0.0022199999999999998,1.0984813106953126,1.2421026229858398,0.3342823828211566,0.3327016672210507,0.33301595206110535
53,0.00020115299643754016,0.013023338457579591,0.013634584939165948,0.0008486362295089633,0.02893573222953139,0.030691998386846005,0.5229999999999999,2.4699999999999998,0.002205,1.0984837918276378,1.2437186241149902,0.33434825456103595,0.3326748741566164,0.33297687018215333
54,0.0002821261648707553,0.014997389447651844,0.01584281916472248,0.00018618506916574863,0.012948131161624367,0.014423727265839438,0.514,2.46,0.00219,1.0984751106473445,1.2456037998199463,0.33432973020110407,0.3327214070044692,0.3329488626326334
55,0.0002678992967366521,0.015217171109258222,0.016086645824804367,0.0004677407878526776,0.020372843840023847,0.02049604194799384,0.5049999999999999,2.45,0.002175,1.0984745939443217,1.2479006052017212,0.3343387993616856,0.332666214915492,0.33299498585225706
56,0.00022322347810372218,0.013630769057775747,0.014357272538090535,6.910098802585954e-05,0.008051341051434718,0.008743744506274612,0.4959999999999999,2.44,0.00216,1.098473393308741,1.249617338180542,0.3343442952852943,0.33265783654750364,0.33299786897616845
57,0.00019635587873198466,0.013032597165057247,0.013816777363937272,7.05659659412685e-05,0.008287363043687875,0.00891914913991412,0.487,2.43,0.002145,1.09847293122713,1.2510459423065186,0.334330875373948,0.3326800236484515,0.332989102530816
58,0.0001739823830208562,0.01234566867472877,0.013053384482108226,0.00037501665835045004,0.018248509615659714,0.020840318340048628,0.478,2.42,0.00213,1.098472099221361,1.252120852470398,0.33433208400211684,0.33270657049587055,0.33296134767004254
59,0.00017447816835269918,0.01222531449850588,0.012840418010569874,8.800602394401421e-05,0.009150978263684557,0.009832623640744432,0.469,2.41,0.002115,1.0984679013976058,1.2536832094192505,0.33434572204316476,0.3326598242103212,0.33299445355236207
60,0.000168931447081058,0.012094531653208273,0.012667373031070385,0.0001962187039344888,0.013579154016395796,0.01479442745392907,0.45999999999999996,2.4,0.0021000000000000003,1.0984683790113716,1.2555866241455078,0.334353476536261,0.33269001486894234,0.3329565065562013
61,0.00020156425882629386,0.013074246648775897,0.013748963550542129,0.00032676237924092276,0.01801325274106947,0.019531823703747928,0.45099999999999996,2.39,0.002085,1.098464186106132,1.2572078704833984,0.3343487322718779,0.3327106519578981,0.3329406123725651
62,0.00025571772953392744,0.0146977682572655,0.015546002130991861,0.0004018803957275576,0.01988847694784692,0.021728749784812765,0.44199999999999995,2.38,0.00207,1.098457699878208,1.259036660194397,0.3343408022330716,0.3326678287711128,0.3329913674749588
63,0.00019469381829617034,0.013015058144409286,0.013820377863077982,7.186203209448209e-05,0.008417801511048982,0.00901973854696143,0.43299999999999994,2.37,0.002055,1.0984622761688068,1.261001467704773,0.33438031279950137,0.33264169507901653,0.3329779949690439
64,0.00020975010286685206,0.013121722813141527,0.013717818187183654,0.0002968084928282939,0.016164225702472394,0.018530442619027154,0.42399999999999993,2.36,0.00204,1.0984595466514364,1.2625110149383545,0.3343656839687584,0.3327019397780121,0.33293237599436026
65,0.00017853187687591883,0.012440185419543687,0.013081520785710064,0.0002692138074865583,0.01618685615836706,0.016969330283333955,0.4149999999999999,2.35,0.002025,1.0984541632065168,1.2635761499404907,0.3344147800752058,0.3326417062427529,0.33294351254948834
66,0.00016241441576248167,0.0119191432072418,0.012570757154945636,0.00011451025833929573,0.010354322571198917,0.010645037345154193,0.4059999999999999,2.34,0.00201,1.0984521394961562,1.2648648023605347,0.3343431474590405,0.33267346370750867,0.3329833896100586
67,0.00013533683678468468,0.01096369941687529,0.011557138810615812,0.00010683991214021977,0.01000229697403254,0.0110905365882785,0.3969999999999999,2.33,0.0019950000000000002,1.0984513538279828,1.2661148309707642,0.33432810612014785,0.33267118449319844,0.3330007067979612
68,0.0001338830366208654,0.010723335520808265,0.011221622461685657,0.0001754327212376701,0.012978458975993314,0.014246291539731245,0.3879999999999999,2.32,0.00198,1.098444543884062,1.2671384811401367,0.3343144250097285,0.33267720397986494,0.33300837062210265
69,0.00019337207526598662,0.012875409948515193,0.013726608035934283,7.519376618113455e-05,0.008437458457407152,0.00908831445934269,0.379,2.31,0.001965,1.0984401860791102,1.2684086561203003,0.3343221691156961,0.332700103812575,0.33297772746003285
70,0.00014668085141860538,0.010918216104341122,0.011519376840745782,0.00023074575049409336,0.015020608223830034,0.0159546124920683,0.37,2.3,0.0019500000000000001,1.0984399114188361,1.2693082094192505,0.33431850983705635,0.3326168921690163,0.3330645994177082
71,0.0001421055707007512,0.011015220103334398,0.011503833703025285,0.0001723909690112635,0.013029430540802987,0.013919221413620179,0.361,2.29,0.001935,1.0984350001514283,1.270769476890564,0.3343743037323222,0.33266662865327057,0.332959068391015
72,0.0001810931704287004,0.012277901443641685,0.012982695919626376,0.00010561650996907383,0.00917632332596096,0.0091685267771115,0.352,2.2800000000000002,0.00192,1.0984257919133422,1.2718122005462646,0.3343242796119727,0.3326744343054023,0.3330012855648865
73,0.00016421371034167537,0.01186692052046555,0.012488420903035535,0.00018793112362844606,0.013407267806418603,0.014794495847365521,0.34299999999999997,2.27,0.001905,1.0984334101764957,1.2731741666793823,0.33436430646076265,0.3326384678207961,0.3329972285336444
74,0.00021456139920968017,0.013346331287074296,0.014088457221737643,0.0009203823472630884,0.02962700818276521,0.033307177584292816,0.33399999999999996,2.26,0.00189,1.0984286133292962,1.274719476699829,0.3343969224006682,0.33263310699457715,0.33296997112249316
75,0.00020540864048217272,0.012930141859986172,0.013619250477869044,0.00022291410525071716,0.014864720141931066,0.01611964579997132,0.32499999999999996,2.25,0.001875,1.0984273640262965,1.275829792022705,0.33439585288236245,0.3325654474065824,0.33303869767245975
76,0.0001483734835480996,0.011274322276848018,0.011875033875104206,3.802473692153355e-05,0.0058798975247925924,0.006368189584463835,0.31599999999999995,2.24,0.00186,1.0984163003428622,1.276585578918457,0.3343380693180424,0.3326389285433435,0.3330230031417325
77,0.000128934898522865,0.01036980188523503,0.010953373142217775,0.0001987606787560191,0.013051374367827061,0.012992705146158204,0.30699999999999994,2.23,0.001845,1.0984113555518864,1.2774596214294434,0.33432113014396186,0.3326395916369269,0.3330392790927949
78,0.0001465125973497718,0.011260662783527834,0.011866039835648707,0.00011373192153292374,0.010156355305457289,0.01040245894595836,0.29799999999999993,2.2199999999999998,0.00183,1.0984084001710956,1.2787120342254639,0.3343234786381551,0.3326689808039919,0.33300754004011457
79,0.0001235802318483953,0.01038872043730592,0.010924385707364311,4.25091906065275e-05,0.006266623439303446,0.006747003714780061,0.2889999999999999,2.21,0.001815,1.0984023317581408,1.2796006202697754,0.33434945390227044,0.3326322060648704,0.33301833754124266
80,0.00012526638888121693,0.01031181372572687,0.010796398790017273,0.00012594922217546095,0.010297163778427735,0.010291005832875528,0.2799999999999999,2.2,0.0018,1.0983963043759621,1.281046986579895,0.3342970664027459,0.332619420965642,0.3330835134082198
81,0.00014497991719237153,0.010977703902008867,0.011516129613189627,0.00012277087659543398,0.010917132336067633,0.011635702691104227,0.2709999999999999,2.19,0.001785,1.0983901751287337,1.2821396589279175,0.3343242088759502,0.3326614638881497,0.3330143264269337
82,0.00011653310786491568,0.009867389033165285,0.010440149266640863,4.400296911096553e-05,0.006482145301455144,0.00692169331647094,0.262,2.18,0.00177,1.098391136439693,1.2826515436172485,0.33434504998623354,0.3326170075599844,0.33303794112707713
83,0.00011195235336751776,0.009624356993481145,0.010161068110477005,0.00026897078230796217,0.016047426390922763,0.01660792880411287,0.253,2.17,0.001755,1.0983861983793177,1.2833137512207031,0.3343710424975127,0.33257762112135997,0.3330513371577351
84,0.00010024358127573955,0.00915708579224141,0.00957966104643288,6.504634523665921e-05,0.007906368029421395,0.008423723538125892,0.244,2.16,0.00174,1.0983778825929706,1.2843939065933228,0.3343344164464166,0.33258516599508114,0.33308041827039275
85,0.00010220738868126707,0.009292296803355152,0.009766179999492326,0.00020010407243513964,0.013993879255739231,0.015124512311903019,0.235,2.15,0.001725,1.0983787315546754,1.2849531173706055,0.3343631321974867,0.3326102224027942,0.33302664310225444
86,8.536215970354877e-05,0.008618000038291745,0.009123159672086097,0.00011080737707196074,0.010288157170294847,0.011324572517057357,0.22599999999999998,2.14,0.0017100000000000001,1.098377200601932,1.2860785722732544,0.334404777464468,0.3325383173914608,0.3330569055323751
87,0.00010257183375880102,0.009241834265684526,0.00978876680568524,8.00011704148311e-05,0.008703396009118522,0.009794250349921076,0.21699999999999997,2.13,0.0016950000000000001,1.0983817257658537,1.2869703769683838,0.3344561948838374,0.33251027557412394,0.3330335327779043
88,8.73453790203382e-05,0.008441008329108341,0.008878529712913738,0.00022810862981149186,0.014822036443838796,0.015713052607132395,0.20799999999999996,2.12,0.00168,1.0983778356082017,1.2876510620117188,0.33445332415329126,0.3324654950122233,0.333081182096473
89,8.043381103314965e-05,0.008418497241159797,0.008874479003744069,3.4835022375172964e-05,0.005662926429774142,0.005794145266335566,0.19899999999999995,2.11,0.001665,1.0983653050421633,1.288529634475708,0.33441672593063954,0.3325444186484516,0.333038855032605
90,7.781954952804488e-05,0.008111185415462872,0.008555355540453481,5.270128356430169e-05,0.007002413878669437,0.00721156540625159,0.18999999999999995,2.1,0.00165,1.0983696152151732,1.289027452468872,0.3344028508624347,0.3325142921894044,0.333082856559857
91,9.091870427242506e-05,0.008814129602248972,0.009325806192050604,4.946065028597888e-05,0.006745767017862606,0.0073887948647539305,0.18099999999999994,2.09,0.001635,1.098367132011894,1.2899080514907837,0.3344089472332684,0.3324793716660022,0.33311168035648026
92,6.89171246924396e-05,0.0077935789391220455,0.008244913528459985,3.668846931000233e-05,0.005808514879690935,0.006031351796921017,0.17199999999999993,2.08,0.00162,1.09836254717861,1.290626049041748,0.3343978796991541,0.33250098579222426,0.3331011375179767
93,8.386700422511017e-05,0.008493727981643781,0.009003928183991539,0.00010150552089258269,0.00989114426673182,0.010853091218662493,0.16299999999999992,2.07,0.0016049999999999999,1.0983558151543336,1.2910587787628174,0.3343655911641323,0.33251068484640794,0.3331237229539828
94,0.00010356896342000551,0.009104307121561838,0.00954358745366335,0.00010306589157479924,0.00873800897880376,0.008435125602861342,0.15400000000000003,2.06,0.00159,1.0983597837493682,1.2916178703308105,0.334392116298893,0.33246261981618264,0.3331452644026629
95,7.359353528818395e-05,0.007963066921649293,0.008443587044017323,3.3333423011003796e-05,0.005499104372433667,0.006082717363171062,0.14500000000000002,2.05,0.001575,1.0983539057347467,1.2925395965576172,0.33439516276930104,0.33244910632360253,0.3331557314248349
96,0.00013022465135178646,0.009726188573318894,0.010102473355093556,0.0001934047517687697,0.013344758796026406,0.013623737042896378,0.136,2.04,0.0015600000000000002,1.098355285248979,1.2929240465164185,0.33441830050285165,0.33242327304927066,0.3331584287777009
97,5.7933677698449654e-05,0.006886439142348275,0.0071841435485198914,8.223738672472571e-05,0.008503481964987604,0.009313991153160634,0.127,2.0300000000000002,0.0015450000000000001,1.0983518321920553,1.2936723232269287,0.3344365023764156,0.3323864781183477,0.3331770204112791
98,6.838480951478751e-05,0.0076745708324379176,0.008068144993894974,9.649157217812264e-05,0.009785397656406592,0.010505735458245555,0.118,2.02,0.0015300000000000001,1.0983460702802925,1.294130563735962,0.334450115986678,0.33239142731010074,0.3331584566708626
99,5.792074530197034e-05,0.007026320692438968,0.007417607393690125,2.603653823278417e-05,0.005013328915895912,0.005303131251424117,0.10899999999999999,2.01,0.001515,1.0983449118403994,1.2946326732635498,0.3344466622825813,0.332380924208027,0.3331724092704077
100,6.426989144118413e-05,0.007455072257501942,0.007842144958197617,9.351775563860005e-05,0.009452178775902513,0.0097950217449694,0.1,2.0,0.0015,1.0983424248835163,1.2950851917266846,0.3344637774877517,0.33236446954010623,0.33317175083647077
101,5.320295376182877e-05,0.006741465706920229,0.007056453717765312,9.21956185018785e-05,0.007165869720533346,0.00676010950079676,0.1,1.99,0.001485,1.0983323724728065,1.2957323789596558,0.3344110007783101,0.33242684745115514,0.33316215112336167
102,5.21433219143549e-05,0.006494355046703004,0.006792348710441887,5.792417782553793e-05,0.007462011718019409,0.007950374250779452,0.1,1.98,0.00147,1.0983318861869207,1.295996904373169,0.33444427835565954,0.33237865104478553,0.33317706927285
103,6.238473761936975e-05,0.007062014569523345,0.007466055624729,6.421918052068383e-05,0.007499505168966298,0.007806786485197185,0.1,1.97,0.001455,1.0983301531867278,1.29654860496521,0.3344184031445092,0.33237883141193536,0.3332027664790324
104,5.711768829114214e-05,0.007041258107967893,0.0074225675277250144,3.3979034120879856e-05,0.005655967275548762,0.005986162990295482,0.1,1.96,0.0014399999999999999,1.0983344487336248,1.2971243858337402,0.3344167262218674,0.3323540706976229,0.33322920466608386
105,5.600210107676445e-05,0.006768383858290609,0.007156560807736604,0.00011843323972623216,0.00922169995458019,0.008757869789865121,0.1,1.95,0.001425,1.0983279390780338,1.297569990158081,0.3344201161470527,0.33233170216168956,0.33324818531542727
106,5.549859740947935e-05,0.006944593625602259,0.007295372272486699,3.972692241060358e-05,0.006251691998823464,0.006867146874479588,0.1,1.94,0.00141,1.0983241880626036,1.2978650331497192,0.33441820934851707,0.332302865777549,0.3332789255211071
107,3.5891609916686084e-05,0.005576775983141798,0.005883416731768044,1.787256419050306e-05,0.004099696960517214,0.004306592083382375,0.1,1.93,0.001395,1.098325374978114,1.2982256412506104,0.33442978471938223,0.33230403793751223,0.33326618006123265
108,3.557997452754711e-05,0.005576947645307493,0.005894722595980773,2.6650531024254466e-05,0.004951985747309275,0.005182759739114967,0.1,1.92,0.00138,1.098321890080273,1.298473834991455,0.33443022298502223,0.3322988886721877,0.33327089144922106
109,6.634960774687851e-05,0.007388600904644183,0.007857081273026627,7.08812898294339e-05,0.007899234912276846,0.007900475840834737,0.1,1.91,0.001365,1.098320573859572,1.2989559173583984,0.3344261967915795,0.3322958123347399,0.33327799061481134
110,5.149292880721061e-05,0.006456325378726023,0.006858728251679842,6.224074276210514e-05,0.007799344720517837,0.008495735528978329,0.1,1.9,0.0013499999999999999,1.09832155976311,1.2992316484451294,0.3344635072929722,0.33223712457248883,0.33329936852284286
111,3.884291645363438e-05,0.005834770156323392,0.006174199457556397,4.1499362771556986e-05,0.0062591591759503466,0.006475528096328083,0.1,1.89,0.0013349999999999998,1.098321631599327,1.299702525138855,0.3344538319576835,0.3321648568206191,0.333381313519162
112,5.667540226982988e-05,0.006790524426985221,0.007142399351267259,3.127593160208509e-05,0.0054056038650530346,0.0055965376900310075,0.1,1.88,0.0013199999999999998,1.0983179381823047,1.3000764846801758,0.3344346814901122,0.3322373430581357,0.3333279798525294
113,3.927514117943945e-05,0.00584317498813089,0.006169803821037844,1.6525968277668106e-05,0.00398102386863631,0.004243543516229657,0.1,1.87,0.0013050000000000002,1.0983150842782599,1.300268530845642,0.3344477186956312,0.3322115183264891,0.3333407659872347
114,3.936769590974039e-05,0.00577841980795373,0.006066455127090927,2.5708812474865393e-05,0.004976243962922577,0.0052138756219189146,0.1,1.86,0.0012900000000000001,1.0983188628632652,1.3005595207214355,0.33447171377177864,0.3321797078906131,0.3333485812175287
115,3.526334418363093e-05,0.005513521300651028,0.005825476861992663,3.425075142022428e-05,0.00571474052956599,0.006066764429103113,0.1,1.85,0.001275,1.0983122868077115,1.3008906841278076,0.3344703185312393,0.3321853644425913,0.33334431793221175
116,3.212512249050747e-05,0.005333089105881969,0.005624333862720885,3.233562089467209e-05,0.005599415802297373,0.005995406850593761,0.1,1.84,0.00126,1.0983186671581124,1.3009614944458008,0.3345246831446595,0.3321859500048344,0.3332893666887128
