epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
27,0.020991207639637747,0.136264620642913,0.15764053871757105,0.011026207490691118,0.10392234367983681,0.13532123288937978,0.757,2.73,0.002595,1.0900009410423146,1.0621638298034668,0.39365788509971217,0.3048452269612697,0.30149688323338825
28,0.020411629360495953,0.13371551023763523,0.15424896828960954,0.012585850698607308,0.11132695845195226,0.14419687007154738,0.748,2.7199999999999998,0.00258,1.0929123644243206,1.0634305477142334,0.3801540219992922,0.3119680651447229,0.307877919130158
29,0.02888267794460581,0.16153332695626377,0.1904268774547075,0.017663499739553248,0.1268915491444724,0.1716877594590187,0.739,2.71,0.002565,1.0914825535657113,1.0652544498443604,0.3874673320536028,0.3084217163554409,0.30411094740817424
30,0.013995864412240815,0.11321598252183512,0.13107125892450935,0.012756434069680316,0.10509105452469417,0.12901262300355093,0.73,2.7,0.00255,1.0912965766170568,1.06781804561615,0.3887526858271214,0.30744564114955436,0.30380167354617205
31,0.014625443112954759,0.11496737808511968,0.13630554210721402,0.026416676784200326,0.14765954283731325,0.17797976625817163,0.721,2.69,0.002535,1.0941584068432189,1.069732427597046,0.3750648540362977,0.3145138406962679,0.3104213099730642
32,0.03132419294694014,0.16264814406371952,0.17921667768244157,0.008328631869517267,0.08797371334263257,0.11068002560309001,0.712,2.68,0.00252,1.0943330798232764,1.0715700387954712,0.3737590119504092,0.3139538832923822,0.31228711155422945
33,0.013615393030800317,0.11068147185601686,0.12454941999493983,0.015422818317477192,0.11700978768723351,0.1431305291397231,0.703,2.67,0.0025050000000000003,1.0920672960448683,1.0728942155838013,0.385341627555981,0.30871943214483427,0.30593894343627126
34,0.01582510029210856,0.11794725426456384,0.13029490764203824,0.0101345747243613,0.08883833033697945,0.1207193306514195,0.694,2.66,0.00249,1.092174166127255,1.0732697248458862,0.3849355703906009,0.3086772749298497,0.30638715624809265
35,0.008714134690531512,0.0872645242172375,0.09745963153086211,0.006457777161683355,0.07796366353120122,0.09695945467267718,0.685,2.65,0.002475,1.0918051673654925,1.074583888053894,0.38647009824451645,0.30725192134840446,0.30627798511270893
36,0.01024457295997101,0.09503686676422755,0.10626630275918726,0.006893138301425746,0.08151279443076678,0.1051967197230884,0.6759999999999999,2.64,0.00246,1.092370635584781,1.0746597051620483,0.3838056116773371,0.30906228329005997,0.30713210764684173
37,0.008337084277483978,0.08619315987616255,0.0968384511376682,0.011380122375807591,0.09772445208259992,0.12278639205864497,0.667,2.63,0.002445,1.0916646028819836,1.0756250619888306,0.38709926657509386,0.3063606044702363,0.30654012424904004
38,0.0090951641629401,0.0886343667904536,0.0978191094963174,0.008359058959675687,0.08750074143920626,0.10611853109938758,0.6579999999999999,2.62,0.00243,1.0907597102616962,1.0759888887405396,0.39111731763471635,0.303901088342332,0.3049815877487785
39,0.01691312091261671,0.11940629022163257,0.13346116715355924,0.013252021478755134,0.11290932446718216,0.14834158761160715,0.649,2.61,0.002415,1.0933925980015804,1.077715277671814,0.3797519876245867,0.30885744094848633,0.31139056724414493
40,0.013099647523312453,0.10486757069041855,0.12070988863706589,0.009909707188074077,0.09897636941501073,0.12964996695518494,0.6399999999999999,2.6,0.0024000000000000002,1.0925352928931253,1.07854425907135,0.3834814418826187,0.3072678896418789,0.3092506642927203
41,0.00853991536260174,0.0894492428030884,0.10426892013403408,0.01613025087863207,0.12263450345822743,0.1519304375563349,0.631,2.59,0.002385,1.092105037287662,1.0792204141616821,0.38568758964538574,0.3056937795982026,0.3086186385991281
42,0.016850964313274937,0.11686001352050848,0.1242808047355267,0.01565640160281743,0.11660017711775643,0.14830846339464188,0.622,2.58,0.00237,1.0921307802200317,1.0798017978668213,0.3855033140433462,0.3048646789893769,0.3096320090586679
43,0.01493253634033496,0.11301345626513164,0.1300501836496487,0.009773830217974526,0.09379702221070017,0.11540499861751284,0.613,2.57,0.0023550000000000003,1.092587805630868,1.0801723003387451,0.38387750795013026,0.30600484316809134,0.3101176446989963
44,0.0080671264879863,0.08455436173499677,0.09523303845995351,0.004892318168588515,0.06225230837506907,0.08108016103506088,0.604,2.56,0.00234,1.0907470510717023,1.080527901649475,0.39103326672001887,0.30238772066015945,0.3065790126198216
45,0.007602502812484377,0.08277245127318199,0.094978626425329,0.007563893616731677,0.08549899554678372,0.10758187515395028,0.595,2.55,0.002325,1.0902463365019412,1.081790566444397,0.39314183331372443,0.30093934452324583,0.30591882216302974
46,0.008210232342479,0.0824846187443064,0.09011233637207433,0.00920341962150165,0.09051693443741117,0.11973805619137627,0.586,2.54,0.00231,1.0919598215504696,1.0822221040725708,0.38651220212902937,0.30387991614509047,0.30960788015733687
47,0.007052192921962654,0.07834421098232269,0.0907069457727566,0.006860661453434399,0.0818740970322064,0.10904232252921377,0.577,2.5300000000000002,0.002295,1.09239525544016,1.0837479829788208,0.3848118436963935,0.30416589191085414,0.3110222617785136
48,0.0078142015753608,0.08298181977711226,0.09184645979027999,0.004383051834468331,0.061314785586936135,0.0797591640480927,0.5680000000000001,2.52,0.00228,1.091457774764613,1.0844848155975342,0.38878317569431503,0.30270106123204815,0.3085157672564189
49,0.0065748453234208,0.07351034409121464,0.0817321746757156,0.004294366409469928,0.06353195863110679,0.0807517586009843,0.5589999999999999,2.51,0.002265,1.0919313096163565,1.085170865058899,0.38680458591695416,0.3037150172810805,0.30948039471057426
50,0.009756419186790785,0.09208896128754866,0.1029804048308155,0.008904700300523214,0.09136092822466578,0.11767360035862241,0.55,2.5,0.0022500000000000003,1.0902408424176668,1.0857936143875122,0.3934244461226882,0.29930095296157033,0.3072746009157415
51,0.014458556087654933,0.11265402770878975,0.13254314242747792,0.007189755943337721,0.07993091749293464,0.09663210064172745,0.5409999999999999,2.49,0.002235,1.090557853380839,1.0862146615982056,0.3923715645806831,0.29871873949703415,0.3089097001050648
52,0.00797383320566855,0.08429518904079471,0.09482757237396743,0.011812412512621709,0.10635443031787872,0.14608376366751535,0.532,2.48,0.0022199999999999998,1.0908592081906503,1.0873054265975952,0.39110583432933743,0.29987190167109173,0.30902226452241865
53,0.012421775609254837,0.10310369174469981,0.11624582817679957,0.015958690783008933,0.11177794156329972,0.13013924126114165,0.5229999999999999,2.4699999999999998,0.002205,1.0929124543541355,1.087810754776001,0.3824920800694248,0.304680888067212,0.31282703447760196
54,0.007652839825472288,0.07988276554827105,0.08920041942282726,0.006468887224660388,0.07546846781458173,0.09659404733351298,0.514,2.46,0.00219,1.090406430395026,1.0883915424346924,0.39268209380015995,0.29811197414732815,0.3092059242097955
55,0.006776581624555483,0.07867998368384545,0.09182823736939513,0.006413772785370904,0.073524892862354,0.08769062853285245,0.5049999999999999,2.45,0.002175,1.0900283654530842,1.0888503789901733,0.3939734137894815,0.29702451197724594,0.30900207423327264
56,0.010680432741840681,0.09670719256003697,0.10604518102972131,0.004831209679001144,0.06596355725611959,0.08817060185330254,0.4959999999999999,2.44,0.00216,1.0916485702782346,1.0891880989074707,0.38757517881560744,0.30056207221851017,0.3118627453059481
57,0.006534804010012171,0.07703274213954021,0.08751440649492699,0.006418631012950625,0.07359298052532333,0.08754044611539159,0.487,2.43,0.002145,1.0917848704154032,1.0895410776138306,0.38710352883004306,0.3013882741593478,0.3115082111274987
58,0.004735625610409076,0.06395551300885384,0.07016070892936305,0.006991040460499269,0.08102936031562942,0.10244841235024589,0.478,2.42,0.00213,1.091228591768365,1.0898590087890625,0.3894905500244676,0.29975003840630515,0.31075941993479145
59,0.006309957071942718,0.07373857432812975,0.0831744077435711,0.00805185322782823,0.08428836507456643,0.09971182686941964,0.469,2.41,0.002115,1.0918234900424355,1.0902783870697021,0.38679525622150357,0.3002526791472184,0.3129520709054512
60,0.00618254128647478,0.07479508691712429,0.08350767325936702,0.004906706112836089,0.06560966106397766,0.07961752478565488,0.45999999999999996,2.4,0.0021000000000000003,1.0925678202980442,1.0908622741699219,0.3838091116202505,0.3016090680632675,0.3145818218850253
61,0.008198295883311514,0.08112067683485516,0.0904709846434886,0.0058761400536500984,0.07261481029646737,0.0887755389724459,0.45099999999999996,2.39,0.002085,1.0922169810847233,1.0913770198822021,0.38497485194289893,0.29988099190226775,0.31514415197205126
62,0.010691091483622267,0.09347477136996754,0.10329111168781917,0.009877817073304738,0.08626244004283633,0.09734231233596802,0.44199999999999995,2.38,0.00207,1.0912514653122216,1.0920071601867676,0.3887787848188166,0.2976787414467126,0.3135424868056649
63,0.00652433065043991,0.07428435484568278,0.0796246303800951,0.005394261978965785,0.06723232274608952,0.08217464068106242,0.43299999999999994,2.37,0.002055,1.089064882512678,1.0924150943756104,0.3971140750667505,0.29256919183229146,0.31031672473539385
64,0.0045979344143058385,0.060500483240997584,0.06548151759463444,0.003631507761643401,0.0579632611146995,0.07645666333181518,0.42399999999999993,2.36,0.00204,1.0904630778128641,1.0930123329162598,0.3919435321239003,0.29555215281352665,0.3125043234281373
65,0.0035090578286990264,0.055957284608953876,0.06228286707610415,0.003555606709726687,0.05571239574679306,0.06848565914801188,0.4149999999999999,2.35,0.002025,1.0922080780330456,1.0934253931045532,0.38490333473473265,0.29970142506716546,0.3153952255583646
66,0.004047584319650604,0.059600844260370524,0.06510070554519955,0.003423194891573595,0.05543095405612673,0.06912813601749283,0.4059999999999999,2.34,0.00201,1.093006445650469,1.0936479568481445,0.3811626931031545,0.30138282608567624,0.31745447819693046
67,0.004332126208107199,0.063375490407149,0.07273583101075992,0.0054517593733700255,0.07105402914541108,0.08866778761148453,0.3969999999999999,2.33,0.0019950000000000002,1.0918431700321667,1.093526840209961,0.38620136495222124,0.2984053241579156,0.315393315595493
68,0.011263233658514525,0.10017214610911253,0.11125924451309338,0.0069874051426138195,0.07897281487073217,0.09538157603570394,0.3879999999999999,2.32,0.00198,1.0926814748529803,1.0946362018585205,0.3830500103925404,0.30049770286208705,0.3164522930195457
69,0.006151782879769279,0.07306062933384326,0.08166015697152991,0.0046376204617055395,0.06585220832909856,0.08895279892853328,0.379,2.31,0.001965,1.0909274711943509,1.0950385332107544,0.39004189089724894,0.2968820040686089,0.31307611130831536
70,0.00491163307768211,0.0650003829546142,0.07034024171400488,0.004122025981944587,0.05995100417307445,0.07856245658227376,0.37,2.3,0.0019500000000000001,1.0920458404641402,1.0959222316741943,0.38557051305185286,0.2994063559331392,0.31502312735507365
71,0.0027912996746109506,0.049998438573981584,0.05632081902340839,0.00773778062180749,0.08436027328882899,0.10556052092994962,0.361,2.29,0.001935,1.091070488879555,1.0961648225784302,0.3896017597432722,0.2970685446471499,0.3133296851526227
72,0.004554029464264188,0.06277452258948694,0.07204140167225871,0.003218551948001342,0.0547584912606648,0.07256625486271721,0.352,2.2800000000000002,0.00192,1.09185276533428,1.0968852043151855,0.3864141441228097,0.2988225911792956,0.3147632605151126
73,0.003817834744327947,0.05757513106392141,0.0630677497962065,0.01710365686033453,0.1286729552916118,0.17408557342631475,0.34299999999999997,2.27,0.001905,1.0907565836320843,1.0977026224136353,0.3907140645018795,0.29572225453560813,0.31356367416549147
74,0.013086580793912473,0.1074943579079812,0.1230313815176487,0.00940464886038431,0.09513950028589793,0.11885107202189309,0.33399999999999996,2.26,0.00189,1.0905684797387374,1.0978569984436035,0.39139884501172784,0.29491766084704485,0.31368349780116167
75,0.010012000456060233,0.09590999206952881,0.11002160523805701,0.008636110994432653,0.09031255330358233,0.11288413937602725,0.32499999999999996,2.25,0.001875,1.090753580394544,1.0978330373764038,0.3906963687194021,0.29540116326850757,0.3139024701034814
76,0.0074687159799954345,0.07971129239651195,0.0893138537281438,0.005468216225770968,0.06601434174392905,0.07591624185442924,0.31599999999999995,2.24,0.00186,1.090984631002995,1.0976505279541016,0.389675169660334,0.29703520891959206,0.3132896208972262
77,0.0031873475711204505,0.052502712267532683,0.05814203031753239,0.002798505127429962,0.04905664947416101,0.060379862253155024,0.30699999999999994,2.23,0.001845,1.0907870050062214,1.0979098081588745,0.39060436319886593,0.2966607328046832,0.31273490817923294
78,0.006222296473488473,0.07325131799045362,0.08379333100297995,0.005745302353586469,0.07417860627174377,0.09188698764358248,0.29799999999999993,2.2199999999999998,0.00183,1.0913893088959812,1.0984132289886475,0.388418339846427,0.29872321036824007,0.31285843723698664
79,0.003809787202299687,0.05819586755936606,0.06459166736979234,0.003940422220953873,0.06186330371669361,0.08032278769782611,0.2889999999999999,2.21,0.001815,1.0910180284265887,1.0984026193618774,0.39000481367111206,0.29822110763767307,0.31177407293988946
80,0.003482875577582602,0.05504478540336877,0.06164950733644921,0.0069410123064049655,0.0720096363552979,0.08231134606259209,0.2799999999999999,2.2,0.0018,1.0901370006695128,1.0985413789749146,0.3932248474213115,0.29568854497190106,0.3110866201551337
81,0.007060244916366381,0.07959801017453796,0.08981501271850184,0.009046901516350252,0.08707452565431595,0.10772564155714852,0.2709999999999999,2.19,0.001785,1.0914146628296166,1.098979115486145,0.38823222904874566,0.29839750235540824,0.31337027591571476
82,0.0045232891407386774,0.06181407693708152,0.069560649690398,0.002216393643591021,0.0446881784924439,0.05644055136612484,0.262,2.18,0.00177,1.0906472833533036,1.0992885828018188,0.39130789982645137,0.2957917179977685,0.3129003858357145
83,0.0031818411427370287,0.05361974461559664,0.06037695862744984,0.0031173356525999096,0.052635833088840754,0.0679183341562748,0.253,2.17,0.001755,1.0908016991197018,1.0995283126831055,0.3904925584793091,0.29515454120803297,0.3143529128610042
84,0.002723518375045898,0.04892493467451187,0.0535479936944811,0.0029176431042807443,0.05307120829820633,0.07079173305204936,0.244,2.16,0.00174,1.0914473429060818,1.0997064113616943,0.38763860756890817,0.2959964725009182,0.31636491261030497
85,0.002463982424192261,0.04614115427983435,0.05209345684239739,0.010748163730438267,0.09976515067475182,0.1288699135184288,0.235,2.15,0.001725,1.0904154610215573,1.0998647212982178,0.3915933381047165,0.2935979831636998,0.3148086813458225
86,0.006366889629709094,0.07082523732331761,0.07804810151196363,0.0058843110288892475,0.07361586445144244,0.08968588922704969,0.22599999999999998,2.14,0.0017100000000000001,1.0901119165253221,1.0995886325836182,0.39278977377372876,0.29274936673934,0.31446086628395215
87,0.004610674606897591,0.060794821760633534,0.06591091664475307,0.004033997854483979,0.060215703610863,0.07468091962592942,0.21699999999999997,2.13,0.0016950000000000001,1.0910484539835077,1.1001474857330322,0.38899282196111845,0.29422862487926815,0.3167785458397447
88,0.00284920890995285,0.051069061876389016,0.05668898815648597,0.0030877310450055768,0.055036536284855435,0.07033731575523104,0.20799999999999996,2.12,0.00168,1.0918771091260409,1.1001898050308228,0.38578540923302634,0.2965247798384282,0.3176898025629813
89,0.002771198202185986,0.05022757520016871,0.057651820282141365,0.0028230961844591157,0.05159235107047217,0.06472657354814666,0.19899999999999995,2.11,0.001665,1.0916170111873693,1.100563406944275,0.3867787086127097,0.2960639616899323,0.3171573281288147
90,0.0022316826834229,0.045172617754392456,0.05068327395016687,0.0029805860415633234,0.05086507648229599,0.07005684077739716,0.18999999999999995,2.1,0.00165,1.090360352867528,1.100959062576294,0.3917359657454909,0.29346225449913427,0.3148017734812017
91,0.002075636561290083,0.04397439022074666,0.05165654348961094,0.0016875691653694957,0.04000413018677916,0.051287007118974416,0.18099999999999994,2.09,0.001635,1.0908433052531459,1.1012468338012695,0.3900010209334524,0.29484008592471744,0.31515890569017646
92,0.0033860207175868645,0.05391997608699297,0.06065818870015312,0.004571391469133752,0.061327655400548665,0.08547210746577807,0.17199999999999993,2.08,0.00162,1.0909249155144942,1.1014208793640137,0.3895096548816614,0.2949972837640528,0.3154930676284589
93,0.001881393992031614,0.04094720703729412,0.04603193680706777,0.0021221775220640537,0.041212033214313645,0.05342353295002665,0.16299999999999992,2.07,0.0016049999999999999,1.0897054421274286,1.1015496253967285,0.3938937286535899,0.2914692869311885,0.3146369823238306
94,0.003048936297234736,0.05249878215162378,0.05903836424674904,0.0058658200848315445,0.07528326553957802,0.10236190312675067,0.15400000000000003,2.06,0.00159,1.090452001805891,1.10186767578125,0.39099413731641935,0.2927061361179017,0.31629973963687297
95,0.004394703250574439,0.06306375759212594,0.0717420976020788,0.005872182913922838,0.07485422598464149,0.09939470514655113,0.14500000000000002,2.05,0.001575,1.0902668467739172,1.1020886898040771,0.39174871800238625,0.2927797624939366,0.3154715252550025
96,0.002913392516539285,0.051376710596837495,0.059146140751085784,0.0022556698614997523,0.04571485758892128,0.05728026000516755,0.136,2.04,0.0015600000000000002,1.0895659881725646,1.102421760559082,0.3941833988616341,0.29059553669210064,0.3152210623548742
97,0.0028948474291450622,0.05075039041408321,0.05773379771332992,0.0023182503604662736,0.044436264250959666,0.05376267379948071,0.127,2.0300000000000002,0.0015450000000000001,1.0892518005873029,1.1023601293563843,0.3951885015295263,0.2895319456594032,0.31527955699385257
98,0.0024078082897814744,0.04527414995327331,0.04985092501891287,0.004283002677506634,0.062157057757888524,0.07780524502907481,0.118,2.02,0.0015300000000000001,1.0898415435824478,1.1024991273880005,0.3930715374779283,0.2907244793155737,0.3162039748409338
99,0.005024595929538472,0.06413655754244119,0.06947450065299084,0.0037643855238067253,0.059551023479018896,0.07587302955133575,0.10899999999999999,2.01,0.001515,1.089911469242029,1.1031335592269897,0.3924336982400794,0.28980366650380585,0.3177626415302879
100,0.004079370590931687,0.06081582831316873,0.06938356076154792,0.002050770359346643,0.04311921953090599,0.05385861013616834,0.1,2.0,0.0015,1.090196082466527,1.1031384468078613,0.3909282663412261,0.2896812683657596,0.3193904705214919
101,0.0017241807552381304,0.03937598925672079,0.04350370769960839,0.0034967598538579686,0.052632324929748266,0.06193886697292328,0.1,1.99,0.001485,1.089672521540993,1.1030699014663696,0.39293049092878374,0.28840477790748864,0.3186647295951843
102,0.0019773314747828664,0.04092002248293475,0.04516725882626416,0.003452327717760844,0.05791447418076651,0.0746252318578107,0.1,1.98,0.00147,1.0896101583514297,1.1033313274383545,0.3930423793039824,0.28811966745476975,0.31883794853561803
103,0.001842038889758681,0.03996249405961288,0.04376291751600148,0.0034088415559381247,0.056317152721541267,0.06975521892309189,0.1,1.97,0.001455,1.0895947447994299,1.1037051677703857,0.3934326642437985,0.28843512608293903,0.31813221019611027
104,0.003690193897407306,0.052822607258955635,0.05917932681347195,0.004787167351293776,0.06513730543000358,0.08017982436077935,0.1,1.96,0.0014399999999999999,1.0888938401874744,1.1037369966506958,0.3957746598804206,0.286877503520564,0.31734784078179745
105,0.002700050144962836,0.04721412637777496,0.050615945798263215,0.0018697981556345309,0.04135596539293017,0.05215300114027092,0.1,1.95,0.001425,1.0895181329626786,1.1040691137313843,0.393658997719748,0.288460174673482,0.31788083126670436
106,0.001520344411562148,0.03667779361600416,0.040651737238492885,0.0015187513449096254,0.03582055174878666,0.04384343884885311,0.1,1.94,0.00141,1.0899156520241184,1.1042518615722656,0.3922056090413478,0.28908302491171317,0.3187113582042226
107,0.001311730198243535,0.03437988182301061,0.038244683883692086,0.002213838817884347,0.042761780853782384,0.056238622537681034,0.1,1.93,0.001395,1.0894915304685895,1.1044353246688843,0.39355799660348056,0.2877393218508938,0.31870268311416894
108,0.0018170023165447148,0.040316263311787656,0.04529748255746406,0.0023021946128989968,0.04579866145338331,0.056485947753701894,0.1,1.92,0.00138,1.0892743625138934,1.1046192646026611,0.3943031540042476,0.28706513894231694,0.31863170077926234
109,0.0017675510127701912,0.03938186472575916,0.0431096101212397,0.0022044842979604645,0.04472504369914532,0.053881918745381494,0.1,1.91,0.001365,1.0901020033317699,1.1045206785202026,0.3912497455613655,0.28911278854336653,0.3196374721694411
110,0.001711078972572036,0.03870824129696478,0.042585432594805434,0.0019042282282108708,0.04177463214312281,0.053157513695103784,0.1,1.9,0.0013499999999999999,1.0895844865263553,1.1044937372207642,0.39313547077931854,0.2879855983089982,0.3188789350944653
111,0.0018219137298792862,0.04012644673256498,0.04665137363369005,0.0033554709350158063,0.05385494072522436,0.06359727042061943,0.1,1.89,0.0013349999999999998,1.0900906324386597,1.1045639514923096,0.391374713496158,0.2891399567587334,0.3194853297451086
112,0.002470659480119745,0.04609134165864242,0.05289495501079058,0.004117962737966861,0.05650193829621587,0.06467909951295171,0.1,1.88,0.0013199999999999998,1.0892283414539539,1.1044795513153076,0.3944583435853322,0.2869434246891423,0.31859823799969855
113,0.002146453416922636,0.041302439936420375,0.044309774184958975,0.0015675887116231024,0.03626608130122934,0.043776588780539374,0.1,1.87,0.0013050000000000002,1.0892045456066466,1.1048023700714111,0.3942124927253054,0.2865786175978811,0.31920888863111796
114,0.0013309825791797617,0.03448964746897681,0.037939467320316715,0.0027207843294101103,0.050533191966159005,0.06427621628556933,0.1,1.86,0.0012900000000000001,1.089607744886164,1.1049381494522095,0.39323164444220693,0.28836999441448014,0.3183983616661607
115,0.0024724065881679977,0.04590296588445965,0.05073133790702151,0.002154593655307378,0.0454731211066246,0.059397128011499135,0.1,1.85,0.001275,1.0898928307650382,1.1051605939865112,0.39235122057429533,0.2894683239752786,0.31818046538453354
116,0.001849672448690654,0.03999233468059908,0.04343259978320515,0.0014635402268530534,0.035235143931848664,0.04442991875112057,0.1,1.84,0.00126,1.0902034504371776,1.1051586866378784,0.3913230237207915,0.29043851191537423,0.31823845704396564
117,0.0010979490705945512,0.031190407446079087,0.03488248351373171,0.0014502735076738255,0.03552844535027232,0.04735426524920123,0.1,1.83,0.0012450000000000002,1.089821127423069,1.105210304260254,0.3927414720518547,0.2892994457169583,0.3179590764798616
