epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean,alpha_lf3_mean,alpha_lf4_mean
16,0.002533370654801985,0.042655467281237355,0.04351095564817114,0.0019032369527142965,0.041548530941883335,0.044745105092675944,0.856,2.84,0.00276,1.4523167479439485,1.2075055837631226,0.4475156981639572,0.13741080014765197,0.13924259803258893,0.13798647874664924,0.13784442578283634
17,0.001975105721988876,0.03969530001015733,0.04076057859776333,0.0011434967313707779,0.03269993936986599,0.035382003279276264,0.847,2.83,0.002745,1.4461924644039457,1.2119966745376587,0.4527011487823097,0.13632177999172357,0.13811645358315508,0.13634521668689906,0.1365154017486997
18,0.0015591446918396968,0.03580593102562052,0.03699553454948041,0.0017464400734752417,0.038286196266852535,0.039908032484569596,0.838,2.82,0.0027300000000000002,1.4401277232506635,1.2173229455947876,0.4576949219620836,0.1352666452219639,0.13671107093493143,0.13518043391479342,0.1351469303769475
19,0.0030023529305275485,0.046076982865569126,0.047188738144602504,0.0020980962204014504,0.04267196494688108,0.04406089719059398,0.829,2.81,0.002715,1.4424019466911673,1.2199912071228027,0.45550609618651877,0.13652340333249488,0.1374651263675265,0.13517636470051722,0.13532901154861388
20,0.0022114220246709036,0.04055515344251639,0.04196895163882439,0.0023866262675706043,0.04777466145895638,0.052542355273244454,0.82,2.8,0.0027,1.4392885941765337,1.225003719329834,0.4579831735513109,0.13667630819233698,0.13714440806033687,0.13381074441760682,0.13438536734780324
21,0.001674062940246556,0.03604462847566631,0.036903843595105325,0.001752370950942226,0.04003206571763002,0.042392183059048884,0.8109999999999999,2.79,0.002685,1.440470723582919,1.2304792404174805,0.45679796618954494,0.13771837211975446,0.137705746483984,0.13358050782180894,0.13419740916463374
22,0.0009861260919374628,0.02891080268738583,0.030013210887451385,0.0021026810598378837,0.04353497224380669,0.045749366789766883,0.802,2.78,0.00267,1.437315711628213,1.2347385883331299,0.4593830839301036,0.13688559775179035,0.13671610794807748,0.13344349960486093,0.13357171278758365
23,0.0011833478646336708,0.031038264692412137,0.03191709681843831,0.001333352046661549,0.03443320222126627,0.03642072669655374,0.7929999999999999,2.77,0.0026550000000000002,1.4351419286800389,1.2390668392181396,0.46103231050680826,0.13752198890741432,0.13625727964405387,0.13264356272034225,0.13254486030851462
24,0.0016734833867910008,0.03696550823845188,0.03826997585667461,0.003319509094581008,0.05408869430567454,0.0579933105669554,0.784,2.76,0.00264,1.4339712401295848,1.2451459169387817,0.46192093916747,0.13727446659250706,0.136112359751837,0.1321629819891999,0.13252925545980307
25,0.0016318785416490188,0.0356836180231988,0.03663612527613013,0.0028119552835315755,0.050757001470593574,0.053650472891851535,0.775,2.75,0.002625,1.431126892760833,1.2497460842132568,0.4638168894636256,0.13672770176337673,0.13610876240766528,0.13130436504379028,0.13204228107885221
26,0.0011880748192845448,0.030997180629695534,0.03213599985758658,0.0015086545716311095,0.038394099969453026,0.04295450141562999,0.766,2.74,0.00261,1.4295497727575313,1.2532062530517578,0.4649524618826006,0.1364367430327899,0.13642337180504194,0.13147747756086137,0.1307099488574959
27,0.0015131162895884742,0.033923182628409744,0.03491750441847549,0.002810457572160126,0.05083971886524876,0.05658172199376,0.757,2.73,0.002595,1.4320351065305363,1.256956696510315,0.4630399756012211,0.13671160177868688,0.13673430927154426,0.1316055971947089,0.13190851707606052
28,0.001362288543897864,0.032810433687850526,0.03368779117328466,0.0020211499713607656,0.03854291082260389,0.037939702422873485,0.748,2.7199999999999998,0.00258,1.429220999102639,1.261616587638855,0.4652833540587161,0.13580967565183402,0.1370787341127437,0.13070212807769238,0.13112610898887683
29,0.0012888220950595056,0.03224820107116438,0.03333657083225949,0.0013449111471892994,0.03144938528573918,0.0310954008142925,0.739,2.71,0.002565,1.4316526797643572,1.2652277946472168,0.4632355774652686,0.13673970449501477,0.1377698757749427,0.1310647993665047,0.13119004526045114
30,0.001629639187388842,0.035038387663783775,0.03626000285795794,0.0007338109256663513,0.025036134666681868,0.026060916194059317,0.73,2.7,0.00255,1.4323412208422517,1.2699912786483765,0.46221204061591015,0.13775350134031003,0.13845016033136884,0.1309135811692599,0.13067071706088954
31,0.0010472795879013278,0.02936684440348164,0.03053388936722188,0.00042090088299145576,0.020299124811748857,0.02265167094369247,0.721,2.69,0.002535,1.4263024003963904,1.2734647989273071,0.4670537825710222,0.13622173165394869,0.13768753622952812,0.13083679250863164,0.1282001581694223
32,0.0009721036115041898,0.027581544073215655,0.028249526220443584,0.001370398344661932,0.03518240958524561,0.037741536129880876,0.712,2.68,0.00252,1.4282616546436189,1.2771238088607788,0.46555548145897874,0.13663219090199238,0.13843431751709936,0.13128276297116773,0.12809525064549668
33,0.0012558986111539017,0.03048421931832252,0.031034811283588152,0.00037095419946974324,0.0182651105580978,0.019205642502429416,0.703,2.67,0.0025050000000000003,1.4309599808580065,1.2783770561218262,0.4631460189625184,0.13770446799347635,0.1393936616525329,0.13146510768790975,0.12829074519206077
34,0.0009746614243328596,0.028158420812132306,0.029132429823829478,0.0009207287445852026,0.027842356118111356,0.028874494298135194,0.694,2.66,0.00249,1.4266720677561144,1.2820727825164795,0.46655931434595105,0.1371851899821906,0.13860789858751266,0.13053236201195195,0.1271152376772656
35,0.0009525053641843801,0.027937240811645274,0.02882039532607399,0.002728356810815596,0.048085914020544115,0.04947644320217151,0.685,2.65,0.002475,1.4255019862540512,1.285615086555481,0.46742927122064315,0.1373658134449318,0.13874185389468,0.13001846251089072,0.1264445981522466
36,0.0011176428192974665,0.030354355050333806,0.03151972760344238,0.0012726537207677256,0.030623474664696792,0.03055910644962371,0.6759999999999999,2.64,0.00246,1.4239234271965897,1.2927772998809814,0.4684574140982053,0.13755467446696876,0.13930976225809477,0.1289317049854612,0.12574644585774078
37,0.0009138769475590483,0.02628785773432216,0.026916374429154344,0.0002645829541171286,0.014884641846117465,0.015685215746097773,0.667,2.63,0.002445,1.4255092516784171,1.2961739301681519,0.46727300065606997,0.13699414387717437,0.13987746559706365,0.12929881527518347,0.12655657465922587
38,0.00077394105018881,0.024782514900381674,0.02551373873354946,0.0008019515717553554,0.026999125184798703,0.0296394809610346,0.6579999999999999,2.62,0.00243,1.4246156958622471,1.2981871366500854,0.46795518164008243,0.13540900480831355,0.13940110563196395,0.12935771715466285,0.12787699037667336
39,0.0007661354894765999,0.024362800337463197,0.025039140418188062,0.0011569872468560752,0.030716102678798936,0.03165348557737267,0.649,2.61,0.002415,1.4294956179576381,1.301635980606079,0.4638187574641324,0.13664899120081,0.14031433436238935,0.12993438514384334,0.12928353322024713
40,0.0010623039640008445,0.02822372885006323,0.02904706044440096,0.00031891530487026333,0.017429262887939667,0.01948866966062958,0.6399999999999999,2.6,0.0024000000000000002,1.430430496683856,1.3046047687530518,0.4630007808552762,0.13803625692503202,0.1404852525419055,0.12872948894736302,0.12974822055245067
41,0.0007765790377819383,0.024228049005330193,0.02479189888743055,0.00024109413704351132,0.014912029719251452,0.016036018114356163,0.631,2.59,0.002385,1.4284011714492117,1.3077826499938965,0.4646690335775949,0.13864989158061378,0.14063784628944728,0.1276295295432129,0.12841369879879988
42,0.0005050847321952492,0.01986383788902454,0.020392677403913647,0.0005137949651593198,0.02158682471484814,0.02325838463362849,0.622,2.58,0.00237,1.4268760163413845,1.3099215030670166,0.46582423184515986,0.13885856970707836,0.14041490186244476,0.1277191430071407,0.12718315433860472
43,0.0007353424257737859,0.024109230090608166,0.02471742784477018,0.0004810225000962145,0.02053778859090458,0.022364379322716912,0.613,2.57,0.0023550000000000003,1.4258991833230183,1.312801480293274,0.46658047215040294,0.1371529466360322,0.14053389214861017,0.12832310931690352,0.12740958141452197
44,0.0008085841450402382,0.024880155694471766,0.02575862358539617,0.00042388574492911924,0.018627858774971615,0.01907943105053844,0.604,2.56,0.00234,1.430100872643478,1.3166078329086304,0.4629502889905509,0.13711686848170335,0.1420755441038668,0.13030339025130877,0.12755391029206212
45,0.0007403024640599171,0.023673910564711634,0.02417518941222424,0.0006288235717963369,0.020531506711635197,0.020591855871952273,0.595,2.55,0.002325,1.430812254014155,1.31881582736969,0.4623050879318991,0.13752771837962438,0.1429165378617412,0.128505053757068,0.12874560577473346
46,0.000878377160601961,0.025048613576592632,0.02554027606347873,0.0007364337331981589,0.026349406617069707,0.0288931051431929,0.586,2.54,0.00231,1.4273080752027927,1.3210409879684448,0.4652341245051704,0.13730128607778413,0.14169419371602848,0.1274406572118256,0.12832973816560483
47,0.0006577862792190298,0.023097583246452735,0.02405874764225188,0.00036444797798554926,0.016065508895779696,0.016247545558850742,0.577,2.5300000000000002,0.002295,1.4285927862090733,1.323944091796875,0.4638515505029635,0.1388203129900395,0.14276226698122635,0.12774860323381476,0.12681726625959724
48,0.0006681117352720625,0.02202927081337063,0.022349810338984612,0.0009929955625020473,0.03117391429118161,0.035307599611363365,0.5680000000000001,2.52,0.00228,1.4297843286191214,1.326582670211792,0.4629306955653345,0.13898148802670282,0.14277072815501599,0.1291586812686713,0.12615840890961544
49,0.0005301177064267803,0.020077034050394477,0.020565396154564316,0.0014423886681364361,0.03749492214721383,0.04244331156527533,0.5589999999999999,2.51,0.002265,1.4305155831232392,1.3288233280181885,0.46235938711611635,0.13949684289068665,0.1425938916905307,0.12952615292368702,0.12602372982829455
50,0.0006657294043525345,0.022739734569408736,0.023396488400449195,0.0012675754104862983,0.033378939587369705,0.03798958358978762,0.55,2.5,0.0022500000000000003,1.4265655465545406,1.331708312034607,0.46528436416652896,0.1375543721400436,0.1422081555398616,0.12962220382677486,0.1253309064301036
51,0.0008180223359825215,0.025134178754205164,0.0259628619889483,0.0003979349771239885,0.018091223383485115,0.018786350979460676,0.5409999999999999,2.49,0.002235,1.4279087257695897,1.3342409133911133,0.46430911814609904,0.13726055872880416,0.14248855586743123,0.1306050162070737,0.12533675232875877
52,0.000822683200337464,0.02487355802738058,0.025447510949353182,0.0010595590718066798,0.024758130962987547,0.02323890457526573,0.532,2.48,0.0022199999999999998,1.4301545407691816,1.3373111486434937,0.46248342276396115,0.13803769625424045,0.14281821953098367,0.1309278855882949,0.12573277874244024
53,0.0006674083929870937,0.023396459030923834,0.024315834971676692,0.0004564645408835823,0.0193996191368375,0.019959370777444932,0.5229999999999999,2.4699999999999998,0.002205,1.4339470278297781,1.3406810760498047,0.4589052779537329,0.13934005191802462,0.14316378553255374,0.13106281458360752,0.12752807263313234
54,0.0006245280999359629,0.022396592089621175,0.022952005194336274,0.0005527203909666233,0.02238339665843156,0.024529998064113472,0.514,2.46,0.00219,1.4288875727907195,1.3441640138626099,0.46323549427116345,0.13888433994674787,0.14301430127390302,0.12924412234274754,0.12562174395325387
55,0.0005732226344070678,0.021903387116153,0.02272770738271626,0.0006435490909848561,0.022819328998911727,0.024373310545766816,0.5049999999999999,2.45,0.002175,1.4269332295520298,1.3477253913879395,0.4646227246192845,0.14007065246987938,0.14368614256705575,0.12757857441578574,0.12404190798276928
56,0.000529937321201612,0.02050496462477729,0.02111581340432167,0.000263977457966443,0.01589638967681857,0.017464096956316708,0.4959999999999999,2.44,0.00216,1.4309301530369978,1.3496195077896118,0.4614920379931712,0.13943155283001166,0.14464057947991338,0.12919237349793136,0.12524345636885537
57,0.0005089689760815744,0.01950662840768517,0.019944049559541686,0.0008402787020669581,0.02728647449352209,0.028871005057420546,0.487,2.43,0.002145,1.4264863521087183,1.3513333797454834,0.4651633211442883,0.13822278040628092,0.14339136237624414,0.12814220061260767,0.12508033617246941
58,0.00048343928070839024,0.019872984973295114,0.020570539225228574,0.0007426520691985644,0.027073038579190817,0.0303476303454163,0.478,2.42,0.00213,1.426034752113682,1.3528854846954346,0.4652715704275394,0.13799692873198874,0.14352093696853108,0.12910290675624056,0.1241076589601436
59,0.0004475268247722113,0.01907887572905981,0.01977788261163183,0.00025571417247139604,0.015001510061974664,0.015799631527398977,0.469,2.41,0.002115,1.4278202595332805,1.3557415008544922,0.46381458986336194,0.13796575106963532,0.1442627429994517,0.12963942249874857,0.12431749704735805
60,0.0003684459303884416,0.01722058152879035,0.017804391932927564,0.00025800353508652866,0.01531692199155833,0.01630069588500898,0.45999999999999996,2.4,0.0021000000000000003,1.430366126256191,1.3582324981689453,0.4617317152592828,0.13751475495184154,0.14552942725721582,0.13016990972652498,0.1250541927565969
61,0.0003450877410891829,0.017003614772980815,0.01774281458312344,0.00028583909443113953,0.016237509319359817,0.01751782532636691,0.45099999999999996,2.39,0.002085,1.4316643099831448,1.3608622550964355,0.4605606894021961,0.13901891772120575,0.146317044473238,0.1293662943018764,0.12473705584885114
62,0.000356180197546657,0.016827383510420558,0.017257590064259164,0.0002075254983405438,0.013859513496021622,0.015071549199666212,0.44199999999999995,2.38,0.00207,1.431669970677031,1.3619838953018188,0.4605663836196502,0.13837610088070362,0.1454652725323533,0.13086271211585832,0.12472953492862524
63,0.00032019891860390773,0.016186166880298385,0.01668154327937045,0.0009991459635219726,0.0280986947902632,0.028482311522787056,0.43299999999999994,2.37,0.002055,1.4304066149600814,1.3635157346725464,0.46167606568362374,0.13754136119357407,0.14518285406011194,0.13042610045623573,0.12517362179378216
64,0.0005143416298317736,0.01983760791172422,0.020248997784608997,0.00036850499536828543,0.018909165355404024,0.020472525664180227,0.42399999999999993,2.36,0.00204,1.4332182679191863,1.3648022413253784,0.45907585525098504,0.13880347922428166,0.14629855334564607,0.12994017996435964,0.12588193477106147
65,0.0003192079247711894,0.016068096456687237,0.016570256990618218,0.00038968275108451514,0.019456820444936313,0.021318290907057745,0.4149999999999999,2.35,0.002025,1.429884831628375,1.3661704063415527,0.46174911069041613,0.13797748891331343,0.14664435253987224,0.12902589593725794,0.1246031530516932
66,0.000387053891705338,0.017829687991882316,0.018380653540867743,0.00019258605335354217,0.012804113789597183,0.013427982034469113,0.4059999999999999,2.34,0.00201,1.4301165189598075,1.368114948272705,0.4612603793962253,0.13884736291748692,0.14717044188650114,0.12892559691697328,0.12379622129353328
67,0.00045601712329587196,0.01809997442426174,0.018404812611696127,0.00031088588638366786,0.017356748972992296,0.01944587496335356,0.3969999999999999,2.33,0.0019950000000000002,1.43171328260896,1.3698740005493164,0.46028538739124675,0.1393612739544091,0.1467546514042296,0.12990840649824836,0.1236902818520605
68,0.0003094473574297901,0.015894487886472193,0.016405946699483774,0.0007682376266688841,0.02303471130508821,0.022717054264204017,0.3879999999999999,2.32,0.00198,1.4315635156165505,1.372043490409851,0.4600663873711833,0.1396999078743103,0.14869949493423734,0.12853664198605166,0.12299757027729585
69,0.00031524722613346227,0.01575200131565462,0.016191473968901412,0.00032879203453137836,0.01756139176454648,0.018900250572964405,0.379,2.31,0.001965,1.4327318585527318,1.3737255334854126,0.4592877989159604,0.14023612525382856,0.1486729812220823,0.12865487451338484,0.12314822132437289
70,0.0003999121248305964,0.017672480823195072,0.018090363045857084,0.00031425887700430234,0.015381796927489703,0.01544201293580451,0.37,2.3,0.0019500000000000001,1.4312905141766246,1.375272274017334,0.4598901555281897,0.1408982396643532,0.14930568130668678,0.12793686568542878,0.121969059514171
71,0.0004192375244903803,0.017646353803554816,0.018140197795766217,0.0001883478085377629,0.012723879043229865,0.013958524483102329,0.361,2.29,0.001935,1.4332704019857152,1.3761736154556274,0.458389342704891,0.14080028265035113,0.1490309011761451,0.1288346577431687,0.1229448183303159
72,0.00034555959675234036,0.016402583055594586,0.01684825777821445,0.00026532097009179583,0.01226818891133643,0.011577805730252012,0.352,2.2800000000000002,0.00192,1.4327620568156372,1.377719521522522,0.4589034861902202,0.1407818379088929,0.14920741188603814,0.12831988976004327,0.12278737507995124
73,0.00027830922995981163,0.014750050706434975,0.015197176330527706,0.0006805915277828779,0.025348362847439295,0.02816348731770967,0.34299999999999997,2.27,0.001905,1.4360996212943757,1.3790801763534546,0.45638588695391513,0.141258789810891,0.14916794692913432,0.1294173422905573,0.12377003509142759
74,0.0003390264658567806,0.016255873858111624,0.016764011321008916,0.000258412443763165,0.015339038859220963,0.016616476270216472,0.33399999999999996,2.26,0.00189,1.4346978597092188,1.380634069442749,0.4571370897282736,0.14155678276324504,0.14970811822903662,0.1290650867030882,0.12253292412957204
75,0.00036889590332467217,0.0168476184030204,0.017258880509267865,0.0002954615172941364,0.016576493412111568,0.01780390055868232,0.32499999999999996,2.25,0.001875,1.4348503945316475,1.3817037343978882,0.4571212137949195,0.14096213121626458,0.14917283781058885,0.13045354113063645,0.12229027703452965
76,0.000270342738100279,0.014654180532509418,0.015012870654949148,0.00039501248384730947,0.018966662805997632,0.021061416190949457,0.31599999999999995,2.24,0.00186,1.435972404661189,1.383481740951538,0.45610649403221054,0.14106787949897567,0.14958744993621442,0.13100719044185227,0.12223098772485921
77,0.00040733333402194477,0.017028616448049306,0.01727770334847846,0.00021815786424411677,0.014179996847744706,0.015816865760145835,0.30699999999999994,2.23,0.001845,1.436624294771822,1.384764313697815,0.45528414473342066,0.1421954730175735,0.15007498022269997,0.13124231782202872,0.12120308443078777
78,0.00029187860236837894,0.015310647617317695,0.01568076726409175,0.00027311347960155385,0.01580151942676132,0.017000341561885134,0.29799999999999993,2.2199999999999998,0.00183,1.435296316488558,1.3866621255874634,0.4564412868501827,0.14162708771992455,0.1497483200734394,0.1314007028953519,0.12078260686187868
79,0.0002556343435520411,0.014223725929346651,0.0146714938292836,8.559915869289363e-05,0.008846825716601125,0.009648292063220033,0.2889999999999999,2.21,0.001815,1.4365120573489079,1.3877426385879517,0.45557694009279714,0.14168895627336575,0.1505184573213389,0.13094326158041028,0.12127238604261355
80,0.00033791030570814117,0.01604646529868876,0.016344912179283612,0.0002071428473587306,0.013942102313909716,0.015342125510887324,0.2799999999999999,2.2,0.0018,1.435775563072304,1.3889448642730713,0.45608673868427835,0.14171531744681534,0.1503032620967923,0.13072216615938337,0.12117251723875311
81,0.00028717368600061357,0.014785109801737674,0.015182045083108735,0.0003557513136381636,0.01836961602737892,0.01976185266688032,0.2709999999999999,2.19,0.001785,1.4391309954832743,1.3899439573287964,0.45342283347271684,0.14240932854521418,0.15016962984226942,0.13230415732153852,0.12169405259798714
82,0.0003225150171527791,0.015558940640586983,0.01598915591609465,0.0003177661836391441,0.016719236653478978,0.017305131992596447,0.262,2.18,0.00177,1.438639705137114,1.3911279439926147,0.4537331620140262,0.14278787539525606,0.15030364491587483,0.13183580586498644,0.12133951347632724
83,0.0002299133004634828,0.01379478997960444,0.01424409093559759,0.00010172940479270499,0.009631841882014448,0.010600019196608981,0.253,2.17,0.001755,1.4365908203891253,1.392266035079956,0.4552335716484683,0.14286749519561454,0.1505615268545741,0.13096245615283,0.12037495175026657
84,0.00022137403739159968,0.013162178292781535,0.013470211935944524,0.00011651020377560167,0.010392875505557049,0.011041876317444936,0.244,2.16,0.00174,1.4388608457470045,1.3932077884674072,0.45325181493282835,0.1427615446065847,0.1508288809000216,0.1320338077058492,0.1211239517576402
85,0.00025412743238156587,0.013867044038706571,0.01405794542974486,0.00013222089878625905,0.01108957625907457,0.01179130679195367,0.235,2.15,0.001725,1.4398543210811388,1.3943049907684326,0.452396717250153,0.14348265561037551,0.15174139066964357,0.13150359115823212,0.12087564626617618
86,0.00020124221060367658,0.012733738380003959,0.013140691559555476,0.000319434210908988,0.017627487637247276,0.019662970731269967,0.22599999999999998,2.14,0.0017100000000000001,1.4393001372858185,1.3949182033538818,0.45297687605071923,0.143395020279641,0.15140658121932213,0.13192454205338522,0.12029698104410555
87,0.0002959970285121607,0.014465287558321844,0.014785955766221987,0.0002654923196176736,0.015955084247641194,0.01785059905276426,0.21699999999999997,2.13,0.0016950000000000001,1.4384565796059972,1.3958619832992554,0.45351947188765684,0.1435302707905619,0.15154109301448,0.1315835964149036,0.11982557120915992
88,0.0001961786207623793,0.012277607486485206,0.012564499286103521,0.00012506655347024914,0.009999885807012759,0.010247735600484517,0.20799999999999996,2.12,0.00168,1.4387442329160294,1.3966872692108154,0.45335361235304844,0.14371759451755872,0.15130841738496878,0.1309079817626686,0.12071239362581028
89,0.0002103211982705328,0.013006027612984828,0.013366834886461076,0.00010655561976094653,0.009394832638101381,0.009664807477694692,0.19899999999999995,2.11,0.001665,1.4413567214524707,1.3974775075912476,0.45113649064761935,0.14452545718572038,0.15137462889073855,0.1314106228135437,0.1215528041674441
90,0.00016946319254174886,0.011589335607330394,0.01196906049852133,0.00011605861606228943,0.010074496187848373,0.01086754907935279,0.18999999999999995,2.1,0.00165,1.441072134319268,1.3987231254577637,0.4513790381588972,0.1441616861879761,0.15072369416943074,0.13219535185770415,0.12154023260298821
91,0.0002291892071631985,0.013544289933175788,0.013973586467558865,0.00013723023447295135,0.011147476755335782,0.011966302638276688,0.18099999999999994,2.09,0.001635,1.4412746780211192,1.399450659751892,0.4513161226411337,0.1439257720556114,0.1503613204508211,0.13286117753104978,0.12153560889886852
92,0.00020374681361170786,0.012497580093488373,0.012754046100310083,0.000392136823225459,0.019327351091049827,0.021198946015131705,0.17199999999999993,2.08,0.00162,1.4415679878831298,1.4000871181488037,0.45106347583145323,0.14442402457699066,0.15009948693774033,0.13296382337905685,0.12144918955789716
93,0.00020122909115149107,0.012681668910453749,0.013073272654234587,0.00014359611407254632,0.011761186590183128,0.013055269118145254,0.16299999999999992,2.07,0.0016049999999999999,1.4416526787702992,1.4012880325317383,0.45107189561852157,0.144594374813552,0.15063432789327785,0.13226058542016533,0.1214388182445406
94,0.00024850633595519,0.01384140982168214,0.014185162708082365,0.0001277612398341253,0.01115060295656468,0.012197604312480074,0.15400000000000003,2.06,0.00159,1.4433743953704834,1.4017846584320068,0.4494541119804341,0.1447114454871539,0.1511185174559149,0.13239146356473916,0.12232446325912538
95,0.00016401066089564192,0.011517256492269545,0.011869998627527335,0.00013108820091024294,0.01030385219808487,0.010720902000490612,0.14500000000000002,2.05,0.001575,1.4426646034570005,1.402838945388794,0.4501143552193036,0.1446930480702304,0.1508606761435085,0.13193501557155748,0.12239690683984342
96,0.00014191375332665816,0.010708603161578263,0.01104515390096477,0.0005814788226734448,0.023031326245914384,0.024297555329874883,0.136,2.04,0.0015600000000000002,1.4432715589138119,1.4033174514770508,0.449609444014542,0.14467495725157464,0.1512408185341718,0.13186802822655627,0.12260675108329222
97,0.00014283011292209028,0.01090243136880355,0.011298499188419273,7.133298379468542e-05,0.008108087141717811,0.008632469316492381,0.127,2.0300000000000002,0.0015450000000000001,1.4427564925919656,1.4037396907806396,0.4499017366498353,0.14477284420908598,0.1518261028002709,0.1316317264536693,0.12186759118148481
98,0.0001809984375040141,0.011693829828296889,0.011999899118503679,0.00027692368912009876,0.013702819661861196,0.013493924437868364,0.118,2.02,0.0015300000000000001,1.4442270570935178,1.4042651653289795,0.44845086336135864,0.14614902051665238,0.15178108026033893,0.1320426574909208,0.12157638000484139
99,0.0001757408534737868,0.011495105056628083,0.011833961584871225,0.0001184823571377122,0.010308307102763826,0.010903742358775682,0.10899999999999999,2.01,0.001515,1.442871354949073,1.4052083492279053,0.44966636169358004,0.14585319252019338,0.15170303456299208,0.13132017027348053,0.12145724211466559
100,0.0002163286858796214,0.013117502681126294,0.013518150473149021,7.759915632014932e-05,0.008621631759824683,0.009288588805503926,0.1,2.0,0.0015,1.445815964319807,1.4061166048049927,0.44713122432446767,0.14613820853502563,0.1523159724234499,0.13166780269883743,0.12274679243888192
