epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
1,0.49821979321143006,0.49414365742675126,0.5154080859159932,0.16505410250059319,0.3760485353255735,0.4534059590072308,0.991,2.99,0.0029850000000000002,1.0986025905505583,1.0193126201629639,0.33266801878114216,0.3335575549403179,0.3337744263432572
2,0.05855370603954818,0.2037888376869415,0.20926925785896186,0.01616584292603928,0.11953530308691043,0.129306548139424,0.982,2.98,0.00297,1.098609281802928,1.0231857299804688,0.333919344455748,0.3330926898377467,0.332987966483113
3,0.014713572072781355,0.1079962506938835,0.11116805531885414,0.00715448938138349,0.08239684409452873,0.09151831833482946,0.973,2.97,0.002955,1.0986085035125286,1.0272060632705688,0.3345212177590879,0.33281964659043684,0.3326591372036908
4,0.008339183032664345,0.0820744358545147,0.08471465799613703,0.006242527925969979,0.07415109218179601,0.07749600014061604,0.964,2.96,0.00294,1.098605736070813,1.0311862230300903,0.33500656100489545,0.3325943080273565,0.33239913329757126
5,0.008185688204619422,0.08041713253294606,0.08302056990830828,0.004561311681754887,0.062499072511219285,0.0664995014667511,0.955,2.95,0.002925,1.098362404671088,1.035542607307434,0.3400681341768735,0.33008607807816953,0.3298457894276071
6,0.005354683811601401,0.06505872541381275,0.0674111879755309,0.021175965560527827,0.11763212804510756,0.11398766301934002,0.946,2.94,0.0029100000000000003,1.0976884119156,1.0405526161193848,0.35179078132399516,0.32443292916274097,0.32377629038694755
7,0.006244764810409822,0.06922835950516205,0.07112213082603472,0.006747773876730171,0.07155156435752377,0.07194900733319301,0.9369999999999999,2.93,0.002895,1.0971253459280141,1.0452438592910767,0.35744215999441736,0.3218402487835589,0.3207175933900537
8,0.003923118855686905,0.056556368163755484,0.0585324908975799,0.0023573788212955865,0.047522538748470323,0.052205834899423195,0.9279999999999999,2.92,0.00288,1.096042976964439,1.0501614809036255,0.3653143536254974,0.3182330515951598,0.3164525945204736
9,0.0038515307212978536,0.05578635522163393,0.05760979508813248,0.0022675739386507753,0.04597235845347631,0.05054393712684367,0.919,2.91,0.002865,1.0942685588563303,1.0555660724639893,0.3754612757186289,0.31346847128272703,0.31107025322515464
10,0.0034851485780661726,0.05356756602611138,0.05571935881620898,0.0017162047245187087,0.03941089609294262,0.04233408131573385,0.91,2.9,0.00285,1.0929756605922851,1.060186505317688,0.3813474353698126,0.3108388618459919,0.3078137036902379
11,0.0033892946973560333,0.051784562454614526,0.053458726132666765,0.002280673919159702,0.04347843130670705,0.045789374834270154,0.901,2.89,0.002835,1.0917508728988266,1.0660144090652466,0.3864417140504566,0.30852930349713426,0.3050289840379833
12,0.0041823388361973725,0.056770844747040354,0.05828283600161311,0.002623143412050728,0.04805634304591753,0.05093353464114435,0.892,2.88,0.00282,1.090964075537898,1.0700509548187256,0.38942731857040935,0.30713894112231804,0.303433740177838
13,0.00277058729316926,0.04787659883725656,0.04950992210518395,0.0014358979499519088,0.03619120497871371,0.040277613507746494,0.883,2.87,0.002805,1.0895170722799892,1.0736196041107178,0.3945581023131338,0.3048067533943992,0.3006351463634209
14,0.0022204728291094927,0.04285490227889484,0.04457190150676152,0.001063266054171056,0.030764733956566134,0.03344725432254157,0.874,2.86,0.00279,1.0878495680781064,1.0790045261383057,0.39994554760401724,0.30234193843946133,0.297712514183032
15,0.002824112971454361,0.04711981669844944,0.048690207662560395,0.002138128671433451,0.0441709607116227,0.04747501131400321,0.865,2.85,0.002775,1.0869175140037082,1.083190679550171,0.4027609968159538,0.30108982622299857,0.2961491766374611
16,0.001653903204417837,0.03605506190550832,0.037023052840162954,0.0019192003347748186,0.04224119796553283,0.04667867262603589,0.856,2.84,0.00276,1.0858511370763457,1.087317705154419,0.4057080473237136,0.29976891131665107,0.29452304178029787
17,0.0019870110579900823,0.03942381882237171,0.04064169399496916,0.002838797841302472,0.04811856468904366,0.050315207467206476,0.847,2.83,0.002745,1.0845938185786062,1.0907022953033447,0.40945975031060583,0.2979594759974754,0.29258077372427743
18,0.0020165796152515243,0.039882167298083845,0.041233686131630476,0.001348684271752328,0.03342669162429073,0.034708200366172975,0.838,2.82,0.0027300000000000002,1.0834776609650651,1.0942175388336182,0.41242814186988774,0.2965536251518548,0.291018231425042
19,0.001947494391700805,0.0390672531751481,0.04042712862762126,0.0012632066726422353,0.03311416828661289,0.0359586512362494,0.829,2.81,0.002715,1.0823333603810281,1.0985136032104492,0.415351132648905,0.29527759086037303,0.289371277429123
20,0.001890982647296739,0.03841659857666001,0.03997382443361834,0.0019471799371706421,0.03171582662871162,0.02953854508842658,0.82,2.8,0.0027,1.0808404304823322,1.1027945280075073,0.4190749760947709,0.29364884378596834,0.2872761765274499
21,0.0016702569267296927,0.036823397761172376,0.03787363624355951,0.0018608214037529039,0.04224751162731532,0.046184445469124806,0.8109999999999999,2.79,0.002685,1.0806299690056054,1.1064234972000122,0.4199199925028152,0.29321124864970693,0.2868687606595626
22,0.0019242628699979551,0.038930925909716974,0.040583371634753854,0.0005315667206480267,0.02207661758276444,0.02431990186349281,0.802,2.78,0.00267,1.0792478751411396,1.1108827590942383,0.42313197297200833,0.29164447775363406,0.2852235513453116
23,0.0014683198245774639,0.03360348297576304,0.03438388547343359,0.0005026445123626968,0.020321413965045828,0.021384976740962673,0.7929999999999999,2.77,0.0026550000000000002,1.0780370117657607,1.1133270263671875,0.42597572934226285,0.290192946354807,0.28383132482066864
24,0.001298201090469653,0.032538531125643484,0.03386634657003722,0.0005208558150910709,0.021583835350222957,0.02275819003184154,0.784,2.76,0.00264,1.0781307338244492,1.1172397136688232,0.4258110320658689,0.290323824952402,0.2838651429817291
25,0.0014158390585260303,0.033843488797513074,0.03522289203769092,0.0016084186621439798,0.03848956353528407,0.043307628790007054,0.775,2.75,0.002625,1.0776234193422896,1.120039463043213,0.42686901108061454,0.2898305609223638,0.28330042838532554
26,0.0013663716897763813,0.033228174300943214,0.034417136116246576,0.0012943962050909266,0.034960076664981334,0.037868112904354205,0.766,2.74,0.00261,1.0767649382385187,1.1235605478286743,0.4286397589728576,0.2889425665237228,0.28241767631550435
27,0.001147997730204797,0.030289723708756454,0.03136341908014299,0.0008456688632824666,0.027118658610773318,0.02870013959054808,0.757,2.73,0.002595,1.075400033033373,1.126873254776001,0.43171963532506835,0.28736518726286747,0.2809151761824352
28,0.0010765585052956758,0.029350604368505208,0.0303680775494969,0.0008559766761253325,0.02858626007021052,0.03263306892612605,0.748,2.7199999999999998,0.00258,1.0747648376595313,1.1300456523895264,0.4330125995360549,0.286669410983592,0.2803179894803531
29,0.0011093394840808624,0.028917458049961074,0.029825059407826485,0.001177216718398324,0.03297323238068414,0.035382016498631645,0.739,2.71,0.002565,1.0744892849337135,1.1324615478515625,0.4334696243950909,0.28642714638404554,0.28010323103294826
30,0.0011796300511124132,0.030249748581233683,0.031195480570633947,0.0006133852237202588,0.02278741583842965,0.024817504712100168,0.73,2.7,0.00255,1.0736831070675266,1.1350733041763306,0.4351529785139682,0.2855646907636061,0.2792823299781766
31,0.0014812842376877016,0.03339512164863261,0.03429133100809285,0.001375917677295132,0.03543190509804244,0.037908943822082965,0.721,2.69,0.002535,1.0732623565209933,1.138406753540039,0.43608416667072575,0.28506918217537847,0.2788466496977563
32,0.001090254194490474,0.029988698940420774,0.031228652076308296,0.0011609000859112994,0.033256458516404463,0.036066825564914536,0.712,2.68,0.00252,1.0721283987989643,1.142090916633606,0.4382949331684299,0.2841237045331058,0.27758136304271336
33,0.0008773093251991779,0.027040869899571395,0.028355535775034746,0.0018566094256385944,0.04089374814942045,0.04388217168670256,0.703,2.67,0.0025050000000000003,1.0710954197584353,1.1453124284744263,0.4404258262386281,0.2831712156437119,0.2764029583765293
34,0.0011004700841019122,0.029343748471247644,0.03029822116468939,0.0013496862516458174,0.03579025778883291,0.038454951845037125,0.694,2.66,0.00249,1.0702975880957324,1.149352788925171,0.442250882763816,0.2823018692474282,0.2754472504803723
35,0.0011674951430853562,0.03048665023709159,0.03155419777726894,0.00022886013973829816,0.014643054175217754,0.015968242316570097,0.685,2.65,0.002475,1.0702450439803117,1.1521234512329102,0.44238434591200143,0.2822488920113939,0.27536676194717
36,0.0014082231372670674,0.03201166479914054,0.03299638480109837,0.0009054852348924118,0.02904060574302685,0.033034494553593176,0.6759999999999999,2.64,0.00246,1.0715339573405593,1.1559104919433594,0.43963053741620756,0.2836217157356643,0.2767477481424744
37,0.0006663757855432607,0.02297810783425708,0.023714041331303625,0.001650773836198055,0.03735663834055072,0.03936755009791226,0.667,2.63,0.002445,1.07085475600633,1.157476544380188,0.44082125804582195,0.28296574843434635,0.2762129966262627
38,0.0009376361139660173,0.0265932403541252,0.027544112296635438,0.0003315436761024932,0.017539101019863366,0.019467668508369368,0.6579999999999999,2.62,0.00243,1.0708270844367376,1.1609638929367065,0.44096275652788103,0.28290254414793464,0.27613470078032387
39,0.0008783953111852851,0.025798550814018058,0.026757904678283827,0.00032713309592155977,0.017290928364885085,0.018708213440422873,0.649,2.61,0.002415,1.070382301633961,1.1633388996124268,0.44173950921181876,0.28247194294691347,0.27578854839136496
40,0.0011945589190264546,0.029461338641839942,0.030296115063122766,0.00048545039740947155,0.019733859877129202,0.020381128560136824,0.6399999999999999,2.6,0.0024000000000000002,1.070029030405349,1.1651209592819214,0.44246946283323885,0.282041950218064,0.27548858694869716
41,0.0007106931061985984,0.023973286608952007,0.024838044671149646,0.0007417468852544366,0.02597033946765858,0.02852704633678337,0.631,2.59,0.002385,1.068758601603886,1.1668879985809326,0.44471995676508685,0.28096568163779606,0.27431436243844215
42,0.0007547629700344658,0.024798871099900345,0.025645409331502278,0.000809729377314159,0.02768106847205787,0.03026642594305636,0.622,2.58,0.00237,1.069097303412248,1.169740915298462,0.44424395607814726,0.28113995458481755,0.2746160916992171
43,0.0006428530942368039,0.02278118976265451,0.02345864818786371,0.0005824223140399288,0.01907291822587547,0.018446583554004,0.613,2.57,0.0023550000000000003,1.0694730540699084,1.1718415021896362,0.44346465337030533,0.28147427328375857,0.2750610743490544
44,0.0007598179607840719,0.024242880989784266,0.025063011904492827,0.0006422221517072791,0.020409781232620907,0.02055018191741219,0.604,2.56,0.00234,1.0691574008146405,1.1741421222686768,0.44411957940242447,0.2810741396667385,0.27480628170744476
45,0.000752546268856066,0.02459714987823875,0.02551519409849447,0.0006856954889937114,0.025585983472975714,0.029135527704091904,0.595,2.55,0.002325,1.0687422467624197,1.1767234802246094,0.44497388300367596,0.2806070763435737,0.27441904146171675
46,0.0005910396692414157,0.022355724274242515,0.023324474543191486,0.0004448407534193428,0.01955878329508513,0.02266168359269216,0.586,2.54,0.00231,1.0675314302423748,1.1786248683929443,0.44711193982734226,0.2796043379881483,0.273283719595817
47,0.0007393239471435964,0.023465512061530035,0.024172322209782892,0.00029611654781105755,0.01647121848050252,0.01792123714841685,0.577,2.5300000000000002,0.002295,1.068730714913947,1.1804629564285278,0.4448549779178524,0.2806694055872036,0.2744756157506949
48,0.0005817675270872285,0.021653342677581646,0.02254599665294641,0.00026091480035972284,0.015838486467967334,0.017937864656153234,0.5680000000000001,2.52,0.00228,1.0680692340859115,1.1824400424957275,0.445997167908537,0.28003067745706806,0.2739721559287412
49,0.0005873244674452889,0.021216516991739487,0.022065674577689,0.0003305552123245575,0.015744755971381096,0.016156966730192738,0.5589999999999999,2.51,0.002265,1.0677355335020215,1.1846320629119873,0.44668545675070614,0.2796918532359095,0.2736226909194267
50,0.0007318134845781012,0.023562557656564682,0.024358863343689974,0.0003634113670062292,0.01786164939403534,0.01947557576705964,0.55,2.5,0.0022500000000000003,1.0667503667058955,1.1869944334030151,0.4484790040020316,0.2787862022070621,0.2727347921082562
51,0.0005900753499185677,0.02190123710995712,0.022875872259629924,0.00021064270782799832,0.013867638055777665,0.014859568363833196,0.5409999999999999,2.49,0.002235,1.0667177522868467,1.1893136501312256,0.4485554390634439,0.27872604079924757,0.27271852126986146
52,0.0008271780686885782,0.02476607466239915,0.025385756373211305,0.0002916124451552852,0.015323345599135438,0.01559887403278675,0.532,2.48,0.0022199999999999998,1.067180402633551,1.1913889646530151,0.4476559186085298,0.2791220452575808,0.27322203416001134
53,0.0004551688999782724,0.01903815893203538,0.019745979456071226,0.0002086328609436253,0.013737409321356166,0.014573035282489745,0.5229999999999999,2.4699999999999998,0.002205,1.0664654942987797,1.1931365728378296,0.44890135791998087,0.27848873794661283,0.27260990031508486
54,0.0006327857451091735,0.022126451057829892,0.02270308805550737,0.0021369085896950106,0.041036506445662486,0.041765531199505025,0.514,2.46,0.00219,1.0672715349642643,1.1954489946365356,0.44739082688617393,0.27919243996099335,0.2734167344148203
55,0.0004952364728480666,0.02003237830290933,0.02088165260956549,0.00023978621507056726,0.014825891052345627,0.016438902816870837,0.5049999999999999,2.45,0.002175,1.0661449882805543,1.197216510772705,0.449350511147585,0.2782483031320002,0.2724011876942928
56,0.0004027213134785687,0.0177479100430811,0.018243785871720663,0.00019653382837841316,0.013141521022121594,0.014000004374431175,0.4959999999999999,2.44,0.00216,1.066031598630609,1.1985443830490112,0.44955243000378436,0.2781414342690239,0.2723061353712465
57,0.0004791704199381019,0.019170508417629524,0.019838857564601915,0.00043868513942302826,0.020631339771727337,0.02333487673364218,0.487,2.43,0.002145,1.0662353913765907,1.200618863105774,0.44914543162727977,0.27838847892162727,0.2724660854386196
58,0.0005819400623678376,0.02107376659675284,0.021750586064902502,0.0006481412483392808,0.024068756770451092,0.02540352025512353,0.478,2.42,0.00213,1.066817428597151,1.2024720907211304,0.4483123035306651,0.27878466135256974,0.27290303938810784
