epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean
20,0.001810131488488249,0.037166899027672964,0.03852741285171623,0.0020250582483199255,0.04398001081228835,0.047535039195157947,0.82,2.8,0.0027,0.6931413687142695,1.2121586799621582,0.5013482103389197,0.49865179063183995
21,0.0014553874529201444,0.034033150134060074,0.03526595506683623,0.0006132114978701564,0.02297017225109547,0.024270948420450526,0.8109999999999999,2.79,0.002685,0.6931405761213437,1.2171436548233032,0.5015017081549579,0.498498291003717
22,0.0012650146409737737,0.03195280417694784,0.03330788290154403,0.0014925339678528457,0.03588410844863618,0.03743040180105029,0.802,2.78,0.00267,0.6931404373674258,1.2244421243667603,0.5015256969211673,0.49847430256109415
23,0.0014657317163993026,0.03347719794019943,0.03464905147710724,0.0009612128759047143,0.029017099984062527,0.031276718821846745,0.7929999999999999,2.77,0.0026550000000000002,0.6931399781333766,1.228873372077942,0.5016186883213983,0.4983813134259691
24,0.0013031822781712544,0.03238921379923303,0.03344044192865022,0.0021842973983792354,0.04485713806256507,0.04776128743169377,0.784,2.76,0.00264,0.6931397442450093,1.2343580722808838,0.5015782046654584,0.4984217925193385
25,0.0014054603455916864,0.03348561833803739,0.03469486194829599,0.001996707063828351,0.04277781317534956,0.045539151226143236,0.775,2.75,0.002625,0.6931387220997763,1.2392505407333374,0.501700866429477,0.49829913680638865
26,0.001796134361283334,0.034740724276253764,0.0355121522947709,0.0014543928125719495,0.035651261782617245,0.03873836343149537,0.766,2.74,0.00261,0.6931383169694004,1.2437418699264526,0.5018006473876754,0.4981993495706109
27,0.001273426511926611,0.03218485404060795,0.03322460197001275,0.0008358492903655522,0.026035404944955147,0.02680021269445859,0.757,2.73,0.002595,0.6931377672605483,1.249585509300232,0.5018601885447673,0.4981398092548441
28,0.001172926203293643,0.030126174984663627,0.0311562026042924,0.0008989080028875179,0.028661485381641434,0.030195093813162405,0.748,2.7199999999999998,0.00258,0.6931380221820421,1.2537280321121216,0.5018671910226927,0.4981328101422189
29,0.001278073387119381,0.03127839185305579,0.03209263072364299,0.0011508310291671999,0.03320579596080826,0.03759075717512265,0.739,2.71,0.002565,0.6931373409028939,1.2581276893615723,0.501957047904612,0.49804295326029957
30,0.001308290753323973,0.03038582147324577,0.031142982056649577,0.0012095234792247795,0.032364209010763076,0.034748405290460124,0.73,2.7,0.00255,0.6931359637832021,1.2623214721679688,0.5020482992504629,0.49795169906688697
31,0.001013704726521035,0.027873160507647272,0.028528702282523747,0.0022023839893574528,0.04141315331375136,0.04289260449665554,0.721,2.69,0.002535,0.6931360121917518,1.2662718296051025,0.5020883361627949,0.49791166668476683
32,0.0010361010105393112,0.027899029592899496,0.028347836097502164,0.001008582976194623,0.030955682119842873,0.033507377704949055,0.712,2.68,0.00252,0.6931341365546021,1.2700588703155518,0.5022211230150652,0.4977788799942899
33,0.0007798982906824202,0.025090911742158228,0.02592666496914062,0.0007943122971094286,0.02598246134528257,0.026822409701072476,0.703,2.67,0.0025050000000000003,0.6931338633828261,1.2745827436447144,0.5022621134075617,0.49773788594526525
34,0.0007605444413094592,0.0248486279963994,0.025698136218725406,0.000612962080727476,0.02207101034271775,0.02301817895500984,0.694,2.66,0.00249,0.6931337329127243,1.278804898262024,0.5023148045607162,0.49768519767203107
35,0.0010457953456996553,0.02833407446661161,0.029112576360406758,0.0005285740127556424,0.021279429600944796,0.022368185140771196,0.685,2.65,0.002475,0.6931326569226873,1.2830610275268555,0.5023994754502362,0.4976005269443044
36,0.0008121307125394956,0.02488726678827169,0.025582760810067353,0.0005784511514735924,0.023043005835735104,0.025778136415027297,0.6759999999999999,2.64,0.00246,0.6931321237167499,1.2876735925674438,0.5024703177385816,0.4975296836851992
37,0.0008570846132835501,0.026357051272280958,0.027202605376026142,0.0018934075250425964,0.03924551014833658,0.040172629908305925,0.667,2.63,0.002445,0.6931314096259242,1.2925993204116821,0.5025162669009935,0.49748373309900656
38,0.0009992880408662744,0.027051062370679797,0.02757486474096581,0.0012376261178519378,0.033493422640903485,0.03812977817198895,0.6579999999999999,2.62,0.00243,0.6931300759962664,1.297759771347046,0.5025595630418982,0.49744044045283664
39,0.000764338760016118,0.02443772696977912,0.025262069157309563,0.0003670356591012853,0.018790079416363563,0.02089874066629456,0.649,2.61,0.002415,0.6931306029893417,1.3016586303710938,0.5025630171342989,0.49743698648987067
40,0.0008854890851724597,0.025584482081258724,0.026205671164454908,0.0007549844213447181,0.025658780826454602,0.02774759982396098,0.6399999999999999,2.6,0.0024000000000000002,0.6931303797146138,1.3069093227386475,0.5026130092519373,0.49738699404864567
41,0.0009393054849696199,0.026169403728166438,0.026568602879777404,0.0005829544371735413,0.021751654623709257,0.022429373947162073,0.631,2.59,0.002385,0.6931291608934682,1.3091979026794434,0.5027041736824376,0.49729583476317174
42,0.0009516753523279867,0.02636604743577888,0.026968652538219052,0.0010042660096852398,0.029649584174373196,0.030854248685888874,0.622,2.58,0.00237,0.693128549638452,1.3134702444076538,0.5027309601133473,0.49726905399502686
43,0.000912091187777829,0.02565838713057331,0.026047363768085984,0.00024303532781523598,0.014134297477425013,0.014681857287232737,0.613,2.57,0.0023550000000000003,0.6931275921458142,1.3162373304367065,0.5027859274390983,0.49721409100533565
44,0.0008669127472213709,0.02492963605895072,0.025520187325322602,0.0005309250813544936,0.020634552156462253,0.021337790957208978,0.604,2.56,0.00234,0.6931266974936867,1.3192782402038574,0.5028499702030104,0.4971500423521483
45,0.000905081924409646,0.026194358707671575,0.027226930304180656,0.00043225109112930476,0.018541250296515748,0.019413739533244986,0.595,2.55,0.002325,0.6931269423839971,1.322123408317566,0.5029221874106591,0.49707782064664635
46,0.0007002758096273327,0.02293315440634757,0.023757782417888493,0.0002897215846194705,0.016113016600675375,0.01705349205079877,0.586,2.54,0.00231,0.6931252867857097,1.3245769739151,0.5030061946241398,0.496993814436284
47,0.0005044604833457765,0.01988842476454607,0.020438716766079654,0.0018062157091883562,0.03941174178809217,0.040962606324877554,0.577,2.5300000000000002,0.002295,0.6931251455725339,1.3277443647384644,0.5030278156427556,0.49697219464729714
48,0.0007454614666539338,0.02386795324713283,0.024657215031185446,0.0005105412306627982,0.021369716667940894,0.023068591536393443,0.5680000000000001,2.52,0.00228,0.6931239297283848,1.3308261632919312,0.5030783971409586,0.4969216160613732
49,0.0006216800521600872,0.021590158729596583,0.02224044529488563,0.00101211954496498,0.028862033410052074,0.03065341373778952,0.5589999999999999,2.51,0.002265,0.6931242854794514,1.3337222337722778,0.5030868841693145,0.4969131315569924
50,0.0009750892050414125,0.025463017621901732,0.025873470082717273,0.0002142390998044205,0.013888489391690897,0.015135425387076962,0.55,2.5,0.0022500000000000003,0.6931213596744724,1.3347513675689697,0.5031516785600934,0.4968483441556833
51,0.0007086885662087827,0.023417726964017338,0.024017732355836676,0.0014917421745513882,0.03366098836860032,0.033636764505679165,0.5409999999999999,2.49,0.002235,0.6931226963458439,1.3381205797195435,0.5032106223116739,0.4967894005335374
52,0.000706797686346577,0.0235597205820547,0.02418073538152843,0.0006568516111250027,0.02510363395208294,0.027962788044321306,0.532,2.48,0.0022199999999999998,0.6931208020701082,1.3427408933639526,0.5032860216695763,0.49671399826335594
53,0.0006037129175631344,0.021728549791696146,0.02233933554669027,0.0016033775669023014,0.03409302523992594,0.03364462670372817,0.5229999999999999,2.4699999999999998,0.002205,0.6931201693289443,1.3449159860610962,0.5033045936614502,0.4966954329373653
54,0.0007219855045018987,0.02221877395046974,0.02250999717464535,0.0004452483101806703,0.020317537167552604,0.022253071545686537,0.514,2.46,0.00219,0.6931185303630063,1.346631407737732,0.5033786825584925,0.49662133025553534
55,0.0005934934106868531,0.020568306989619967,0.02099910365512653,0.00046582365213854925,0.019604820712894492,0.020672160155564837,0.5049999999999999,2.45,0.002175,0.6931175083472079,1.3507274389266968,0.5035020176414299,0.49649799892620206
56,0.0005528035721992902,0.020856613190146922,0.021523186793382987,0.000435534392150675,0.019565597429726887,0.021560792223487085,0.4959999999999999,2.44,0.00216,0.6931169211670319,1.35293710231781,0.5034982092217436,0.496501802297938
57,0.000510244027154781,0.020148871513033018,0.020835698443696503,0.0006569615060585614,0.02445167325690244,0.02609005109271378,0.487,2.43,0.002145,0.6931156792418058,1.3545352220535278,0.5035372779630812,0.4964627361776516
58,0.0005294085203549378,0.019901115237962733,0.02049745281654674,0.0005311617202202346,0.021512140284825877,0.022488444591465505,0.478,2.42,0.00213,0.693115708882335,1.35793137550354,0.5035906290386709,0.49640938523149647
59,0.0007162719670656348,0.02305465592041078,0.023495620990275173,0.0006247547512209423,0.023858667071004515,0.02518831790216918,0.469,2.41,0.002115,0.6931138140888607,1.3593590259552002,0.5036711512895929,0.49632886006829535
60,0.0003399087623337862,0.016696761179225972,0.017356391554247348,0.0007146828558106084,0.022509270822358072,0.022348678128305568,0.45999999999999996,2.4,0.0021000000000000003,0.6931134955502488,1.3616721630096436,0.5037320628357762,0.4962679426004781
61,0.0005306375502457288,0.01917649553856134,0.019712742093452997,0.00013014508775227422,0.010984777775819151,0.012001990476279582,0.45099999999999996,2.39,0.002085,0.6931131552666199,1.3635921478271484,0.5037500885488156,0.49624991801999163
62,0.0003690693147182687,0.01681500995262697,0.017264257559308077,0.00028231889437556324,0.016032931788200602,0.017993832956457022,0.44199999999999995,2.38,0.00207,0.6931127672863318,1.3648208379745483,0.5037955264444589,0.49620448106274934
63,0.00040975618941836305,0.017738685715664483,0.018294339997534124,0.0005803615426575738,0.020565871737029368,0.02087653056691283,0.43299999999999994,2.37,0.002055,0.6931110206307858,1.3664941787719727,0.5038704720692837,0.49612953880322486
64,0.000432712623627551,0.017826278680828315,0.018253050004329276,0.0005465127215907204,0.021859322077802664,0.022792712287995422,0.42399999999999993,2.36,0.00204,0.6931103313914081,1.3677153587341309,0.503898028700929,0.4961019770589118
65,0.0004246278992777523,0.017922668271353234,0.018529660470913145,0.00012407482868581512,0.010685896048846753,0.011646472790179033,0.4149999999999999,2.35,0.002025,0.6931093473646721,1.3702082633972168,0.5039279239573774,0.4960720869474898
66,0.00034846723261446034,0.01663943153000098,0.017130991528933135,0.00017178739162949726,0.012787898034942381,0.014364672318390273,0.4059999999999999,2.34,0.00201,0.693108390648642,1.3728090524673462,0.5040242931482976,0.49597571384117217
67,0.00032896295379743385,0.0156485543188909,0.015983923610368586,0.0010613485708356907,0.02558879217910535,0.024658552063538612,0.3969999999999999,2.33,0.0019950000000000002,0.6931066182356057,1.3740564584732056,0.5041261565801763,0.495873847626449
68,0.0002702280310879792,0.014453683220392071,0.014931051090893606,0.00022681923602929212,0.014667182482634355,0.016983039808251613,0.3879999999999999,2.32,0.00198,0.693106009569282,1.3761552572250366,0.5041809821750132,0.4958190228729372
69,0.0002994489347679494,0.015391138526858776,0.015933880117296136,0.0002649604891470941,0.015633419535837127,0.017374345200877744,0.379,2.31,0.001965,0.6931058682266715,1.3770811557769775,0.5042272624311954,0.49577273766588054
70,0.00024284831922636322,0.01407853162257925,0.014563816867517985,0.00018951965791785873,0.013483294593260704,0.014926349020843367,0.37,2.3,0.0019500000000000001,0.6931031886710665,1.378523826599121,0.5043259649400991,0.4956740329889469
71,0.00030445510958530966,0.01534178291410046,0.015862167671314733,0.0002981864958006925,0.015044502023318149,0.015728418240594923,0.361,2.29,0.001935,0.6931026548826733,1.3804638385772705,0.5043328229042658,0.49566716981503656
72,0.000320384824866794,0.015724965948591275,0.0161987165116526,0.00027450103551777787,0.015592969673712856,0.01624374384584936,0.352,2.2800000000000002,0.00192,0.6931013558120603,1.3821725845336914,0.5043963839772211,0.4956036106188833
73,0.0003286393876251968,0.01580354101130745,0.016226839797973763,0.0006534001562595752,0.019362506705327232,0.018519207093756176,0.34299999999999997,2.27,0.001905,0.6931012327844494,1.3835630416870117,0.5044107299933087,0.4955892662530872
74,0.0002496414261863261,0.014071779333694103,0.014594823004724406,0.0002702385174363142,0.01581002586041984,0.01732950136336742,0.33399999999999996,2.26,0.00189,0.6930996218411076,1.3846912384033203,0.5044426165367442,0.4955573826866481
75,0.0002961142955476319,0.015008152112664087,0.015390278014124863,0.00018351933938248798,0.012965781297715544,0.0142958567396385,0.32499999999999996,2.25,0.001875,0.693098153016984,1.3863314390182495,0.5044949246281263,0.49550507640735075
76,0.0003413227951943108,0.016167741588414945,0.01655261520899015,0.0001821601215198419,0.013010263334489564,0.014277810221809207,0.31599999999999995,2.24,0.00186,0.6930986207937184,1.3878328800201416,0.5045852883113194,0.4954147111709421
77,0.0002774143009509762,0.014682762589746526,0.01511287261670239,0.00032341774867833997,0.017207283011266908,0.01844207290560007,0.30699999999999994,2.23,0.001845,0.6930968392555411,1.389697551727295,0.5046482486134631,0.4953517496068107
78,0.00023198555817791685,0.013577511706000172,0.014100376745113592,0.0004959819286774043,0.018927937188158626,0.01883571358958205,0.29799999999999993,2.2199999999999998,0.00183,0.6930961698843783,1.3911864757537842,0.5046476009226001,0.4953523995304211
79,0.00021108586967333212,0.012814204213608878,0.013251841476795857,0.0002830952489073275,0.01315222636263058,0.012975177361440021,0.2889999999999999,2.21,0.001815,0.6930956935002413,1.3916807174682617,0.5046783727103284,0.4953216312697863
80,0.0002268540873730087,0.013236639907949651,0.01356429359435744,7.286915003259336e-05,0.00760290422250779,0.00808361562384853,0.2799999999999999,2.2,0.0018,0.6930941279884529,1.3926125764846802,0.50478310454293,0.49521689998728186
81,0.00025039152864136217,0.01373561796702922,0.014086779637765806,0.0002885889306464413,0.016528800428275345,0.017810707070946116,0.2709999999999999,2.19,0.001785,0.6930929757614218,1.3933861255645752,0.5047292271214381,0.4952707749818746
82,0.00019987713291400025,0.012705605992810735,0.013151434052990392,0.0002988331309221323,0.01692350169878851,0.018825019040660373,0.262,2.18,0.00177,0.6930919793736793,1.3938772678375244,0.5048224661301065,0.49517753458178393
83,0.0002460761004467328,0.01388071701901355,0.014323871673755227,0.0002404488171750309,0.014538956968819053,0.015407016952928988,0.253,2.17,0.001755,0.6930906838625184,1.3953665494918823,0.5048442383283642,0.49515575817690094
84,0.0002140991877058893,0.012793970105200845,0.01311132478164701,0.0002747189054857302,0.01523521873485116,0.015771473351034147,0.244,2.16,0.00174,0.6930898095316271,1.395838975906372,0.504866218075043,0.49513378056589347
85,0.00018355624745706103,0.012240598990453506,0.012755582287066275,0.00021866072114507296,0.01307219287688003,0.013718394761525312,0.235,2.15,0.001725,0.693089385956817,1.3968424797058105,0.5049419312471934,0.4950580694323383
86,0.00020958475449435205,0.012652550704663985,0.01299776853720509,0.00010280122773357875,0.009587272088432196,0.010437628168395711,0.22599999999999998,2.14,0.0017100000000000001,0.6930885228867381,1.3972474336624146,0.504993813175073,0.4950061838802893
87,0.00014615670406427963,0.010999215490727743,0.011469240374175526,0.000155889483342002,0.01072859009094898,0.010824323270144393,0.21699999999999997,2.13,0.0016950000000000001,0.6930866373478396,1.3983057737350464,0.5050942626631092,0.49490573406866656
88,0.0002513340327433178,0.013636799033702908,0.014060219550600333,0.0003287192078822098,0.015524366097434343,0.015453653970679033,0.20799999999999996,2.12,0.00168,0.6930858575042245,1.3997019529342651,0.5051238191244268,0.4948761810050078
89,0.00017713784722658835,0.011760756048807686,0.012079297978507838,0.0003414425674828167,0.01673466653011522,0.017111915570584314,0.19899999999999995,2.11,0.001665,0.6930853939341153,1.4002830982208252,0.505125672887125,0.4948743267569299
90,0.0001637607485945281,0.011249826355441903,0.011587982614050406,0.00017233725697383086,0.011560050535549237,0.011927690989907506,0.18999999999999995,2.1,0.00165,0.6930847815141875,1.4005931615829468,0.5051535411326298,0.4948464611971935
91,0.00024448448408662517,0.01313024124253974,0.013472076276889582,0.0005439698941399823,0.01982380088997408,0.019635488568506772,0.18099999999999994,2.09,0.001635,0.6930831357529316,1.4007558822631836,0.5052320414852759,0.4947679543404574
92,0.0001638422211812633,0.011180243652059123,0.011451081677171099,0.0008272669081422455,0.02510534578626885,0.025380864178816093,0.17199999999999993,2.08,0.00162,0.6930817961045637,1.4016481637954712,0.5053093841746369,0.49469061181288976
93,0.0001656462854232253,0.011220257881984325,0.011572579899752244,8.424646072403315e-05,0.008916277248520874,0.010006451319215947,0.16299999999999992,2.07,0.0016049999999999999,0.6930801538380427,1.4020873308181763,0.505368983189006,0.49463101202191284
94,0.00013328168911263538,0.010541841033825916,0.010936682979120234,0.00016287744381646987,0.01230583553319996,0.013378753580008318,0.15400000000000003,2.06,0.00159,0.6930798861672384,1.4028149843215942,0.505376733281325,0.4946232654243287
95,0.00012642335347706364,0.009892040382298144,0.010139622362522685,0.00016533892069241367,0.012027135769863731,0.01288501590544593,0.14500000000000002,2.05,0.001575,0.6930791272273151,1.403851866722107,0.5054295839626548,0.49457041073052554
96,0.00017032642988083595,0.011366629388575704,0.011670390787118809,0.0002584342646426114,0.015263926929532035,0.016783850344386207,0.136,2.04,0.0015600000000000002,0.6930782435124135,1.4047327041625977,0.5054664000884976,0.49453358748577836
97,0.00012467648465704981,0.009755675848795912,0.009988487622297159,0.00026482456020142847,0.015204485632406855,0.01581749809200613,0.127,2.0300000000000002,0.0015450000000000001,0.6930765702462999,1.4048352241516113,0.5055104535513929,0.49448953816479113
98,0.00015397535601755185,0.010747394481032731,0.010975384452743264,7.655193897255796e-05,0.008590410531326694,0.00932404278659994,0.118,2.02,0.0015300000000000001,0.6930757591442228,1.4058606624603271,0.5055268622376632,0.4944731287019131
99,0.0001582805616102342,0.011210431124363802,0.011584743640985214,0.00011219608799347573,0.010424126486646609,0.011269283652739617,0.10899999999999999,2.01,0.001515,0.6930754035225909,1.4065524339675903,0.5055429359471242,0.4944570527920635
100,0.0001312424074838203,0.009952854408592341,0.010284729112833577,8.804640764564398e-05,0.0091599698485897,0.0100889125504323,0.1,2.0,0.0015,0.6930732474006089,1.407328486442566,0.5055995857288472,0.49440040362515486
101,0.00012124918937134146,0.00972457682202195,0.010073982822293178,7.942688241810086e-05,0.008628639537226227,0.009803914035516746,0.1,1.99,0.001485,0.6930723411640826,1.4075442552566528,0.5056637128194174,0.4943362813883832
102,9.85364276857581e-05,0.008737840216473376,0.00899414970144128,6.40499791153311e-05,0.007232900256815466,0.007701451223325527,0.1,1.98,0.00147,0.6930709195835971,1.4079992771148682,0.5057242236360018,0.49427577028057085
103,8.349185171879016e-05,0.008307380795410059,0.008666403342875674,7.923763061043449e-05,0.008361575559902829,0.008999667256998205,0.1,1.97,0.001455,0.6930694890721225,1.4081605672836304,0.5058080834234446,0.49419191722372846
104,0.00010107119397398532,0.008737267047595577,0.008967747981584227,4.321536162200732e-05,0.00635263423697607,0.006907770744732861,0.1,1.96,0.0014399999999999999,0.6930676833296703,1.408722996711731,0.5058387791036135,0.4941612176605208
105,0.00012195391157208704,0.009318947806210134,0.009442044866961973,3.999186635853212e-05,0.005697070688768787,0.006085516523244312,0.1,1.95,0.001425,0.693066748941113,1.408864140510559,0.5058630524965632,0.49413694472059233
106,9.182748235557349e-05,0.008556703340169143,0.008833008906303477,7.7068578585806e-05,0.008544331000557223,0.009235522899668194,0.1,1.94,0.00141,0.6930657389627347,1.4092442989349365,0.5059036526436655,0.4940963442175448
107,9.585199335359449e-05,0.008771598470537852,0.009116063024909372,8.225997749585218e-05,0.0077467215658861745,0.0077134657750647624,0.1,1.93,0.001395,0.693063860219154,1.4098349809646606,0.5059682242127376,0.4940317737810257
108,9.496127275943308e-05,0.008496596293380317,0.008699818374740766,4.8622105310041486e-05,0.006746744881700543,0.007275110110640526,0.1,1.92,0.00138,0.6930637580952349,1.4101285934448242,0.5059878796371393,0.4940121262197774
109,0.00011696065705028528,0.009323437960088318,0.009518009295988419,5.8190725556997475e-05,0.007157218063846954,0.007649520244811056,0.1,1.91,0.001365,0.6930627537472629,1.4105173349380493,0.5060345736958175,0.4939654315786434
110,0.0001315335306113593,0.009780893352056624,0.010035375866282581,3.312106470456482e-05,0.005503792320242495,0.0060448397507041115,0.1,1.9,0.0013499999999999999,0.6930609439923372,1.4107401371002197,0.5060953232545676,0.4939046815668721
111,0.00010217170091102584,0.008607309788918521,0.008790784211066854,5.401528837909194e-05,0.006834762745075724,0.007312199290733314,0.1,1.89,0.0013349999999999998,0.6930599716794349,1.4108188152313232,0.506121179827132,0.49387882509138376
112,9.705814774029728e-05,0.00839433771680462,0.008640037954711112,6.734768733631162e-05,0.007723570749326383,0.008481555869260315,0.1,1.88,0.0013199999999999998,0.6930592235473028,1.4111279249191284,0.5061462236149692,0.49385378214487163
113,8.025527029088673e-05,0.00768447528723688,0.00791032521517282,0.00012112454552479197,0.010772814626073084,0.011970820330372714,0.1,1.87,0.0013050000000000002,0.6930575422562424,1.411199688911438,0.5061724262310032,0.4938275801112934
114,0.00012257106496062485,0.009390770737789612,0.009559306670000512,0.00015544774894417801,0.010366731703064395,0.010343919449386377,0.1,1.86,0.0012900000000000001,0.6930569040141069,1.4116307497024536,0.5062101733801031,0.49378983626277645
115,6.55471046943618e-05,0.007342033489656823,0.007599244113145932,0.00012543039531575558,0.00857165733180506,0.008245828495930555,0.1,1.85,0.001275,0.693054935960635,1.4119409322738647,0.5062908880355951,0.493709117886039
116,7.962615603383758e-05,0.007785573563296813,0.007970839987602995,3.838027640491966e-05,0.005918187625000923,0.006372437909589085,0.1,1.84,0.00126,0.6930539190575044,1.4119048118591309,0.5062971741575889,0.4937028307285682
117,6.959423107901122e-05,0.007319323613887792,0.007444636447276277,0.000291614678529901,0.012401165169419593,0.011474783545884402,0.1,1.83,0.0012450000000000002,0.6930540230582255,1.4122521877288818,0.5063201774732815,0.4936798283836352
118,0.00010178650040796644,0.008172966501433867,0.008465426024474228,4.152248928804308e-05,0.005927167023595387,0.006333453908508408,0.1,1.82,0.0012300000000000002,0.6930525251113113,1.412617564201355,0.5063906326873813,0.4936093739137846
119,6.72175121822217e-05,0.007116064773599468,0.0072773781551470846,6.736201714057174e-05,0.00686474092467462,0.006894499823017028,0.1,1.81,0.0012150000000000002,0.6930507424729396,1.4128597974777222,0.5064397003182112,0.4935603049886084
120,9.181024308791551e-05,0.008224478925817952,0.008412552671860923,0.0001692460995117763,0.01144553405386441,0.011672876490442788,0.1,1.8,0.0012000000000000001,0.6930497036953573,1.4127130508422852,0.5064615094700543,0.4935384951895922
121,6.825926741264078e-05,0.0071582815824248434,0.0073794603072729744,4.869904016443806e-05,0.005927394774914222,0.0059566443822192915,0.1,1.79,0.001185,0.6930494602288279,1.4130085706710815,0.5064841455149988,0.49351585480858784
122,4.436420559899297e-05,0.005951745482111081,0.006125947296716491,6.302589287584958e-05,0.006860517180135962,0.006847224141769473,0.1,1.78,0.00117,0.6930469568337473,1.4130762815475464,0.506541734215491,0.493458266819986
123,5.4357931961996347e-05,0.006214310447700588,0.006355757571768974,0.00028805217350487265,0.012861253092409049,0.012042479770420824,0.1,1.77,0.001155,0.6930451487614717,1.4132378101348877,0.5066203522242112,0.49337965097929576
124,5.867682231559057e-05,0.006249042210673729,0.006337291649042201,3.777709969088974e-05,0.005294105234709613,0.005331013860289478,0.1,1.76,0.00114,0.6930438549329611,1.4132407903671265,0.5066907642718635,0.49330923449850755
125,6.310479923234194e-05,0.0067638152384630985,0.006949930683629796,8.978975792893675e-05,0.007311572126357011,0.0069209986515524026,0.1,1.75,0.0011250000000000001,0.693041673312358,1.4134248495101929,0.5067340736151,0.4932659312386984
