epoch,train_loss,val_loss
1,1.0111668912119836,0.9974466713150043
2,1.0044011822286643,1.000046516122077
3,0.9942378004391988,0.965756210468168
4,0.9960901152412847,0.9893254504765484
5,0.9940177850753257,0.97285516967152
6,0.9508317765199913,1.1639368295072015
7,1.0333623278815791,0.9841403306875014
8,0.9755394278832201,0.9519848294724199
9,0.9305162576009642,0.8565647330200463
10,0.856762926908409,0.8157144403995428
11,0.808036059328595,0.7792811925548658
12,0.8012129525718449,0.8804787993431091
13,0.8365916665994896,0.7867536843569954
14,0.7573204265450532,0.7374053128381122
15,0.7277885330548076,0.6903352764316071
16,0.6921867754474376,0.6522509100144369
17,0.7154429082600575,0.8645925856473153
18,0.9308994768550561,0.8804250259447217
19,0.9184899630036744,0.9134259984308019
20,0.9196594192546869,0.8503054195179378
21,0.8350096494896607,0.8100095824490215
22,0.7813694585794173,0.773348613789207
23,0.7564272100820482,0.723111673704066
24,0.7076312667168911,0.6890230695705366
25,0.6732437678103177,0.661108945097242
26,0.6835222641626993,0.7967319554254824
27,0.6930848779918263,0.6322573312840665
28,0.6053633952290757,0.5687590077108607
29,0.5613877758290033,0.547690485055584
30,0.5407431702943718,0.5293147147149968
31,0.5235273309473721,0.5167876294531619
32,0.5144890917921966,0.49928425144133415
33,0.4837910326771766,0.49785348369662924
34,0.49459919370945143,0.49685779691937576
35,0.49647575541862154,0.47432193892043933
36,0.4665617063735266,0.45835960658271807
37,0.456029807621578,0.4455018981656335
38,0.4444157305003712,0.44651812001278524
39,0.4392902375017322,0.43245875081024077
40,0.4266431037360017,0.4252202306176188
41,0.4308136307968284,0.4472947981871459
42,0.42599840359118,0.41041240297762077
43,0.4142894626788373,0.4373273762097036
44,0.42838803814642085,0.41327273838203354
45,0.4159891485418164,0.42049304360435125
46,0.4209913543935092,0.40961633036309913
47,0.39772118393730066,0.38977902582414764
48,0.3831316706894329,0.39552408113216697
49,0.3918152942597491,0.3910529181772007
50,0.3783925359354079,0.3726080021911994
51,0.3764508023576916,0.37338909715936897
52,0.3926640237277409,0.36812930238575564
53,0.3766567386546225,0.38639258808061894
54,0.38070600775052915,0.39560401738436896
55,0.38354567705460313,0.35971971965373906
56,0.3602267301307534,0.34053035494976475
57,0.34911899109306577,0.3457635599270202
58,0.3529005371174722,0.38546305737997355
59,0.36439756927250316,0.35334970934647963
60,0.34524433830249235,0.3303893661140499
61,0.3171464052965056,0.32417312010487814
62,0.32064476834153227,0.3212389014567946
63,0.3095183972292726,0.2949044623769316
64,0.30161520370147515,0.33120069445524003
65,0.3353460284898866,0.30876939360957995
66,0.3145756993278767,0.30196052401286916
67,0.29080828986827684,0.30233335704134223
68,0.2866843618311972,0.2987931127237497
69,0.3136689214961334,0.35113496365105
70,0.3178884634431803,0.30436369806602787
71,0.2794600635204675,0.2803303935474023
72,0.26300078920973174,0.268910977475924
73,0.259973499385066,0.3342967678729753
74,0.3173909125463018,0.2982802276772664
75,0.29550479343102415,0.312264816429382
76,0.2900012084897959,0.31009716109225627
77,0.28680384627678107,0.28039343121057764
78,0.27922282635041,0.3024537636522661
79,0.2910346570629744,0.3035614492749809
80,0.2774741293499305,0.2702563889044568
81,0.2785996678490309,0.27373760609997244
82,0.27772142620956375,0.2517362372170116
83,0.24366827805836996,0.24371310949026792
84,0.23991375458690356,0.24994711981232004
85,0.24626022258644584,0.2602625671484715
86,0.2567607049109801,0.23594732545222855
87,0.23842424126166217,0.24693734032617776
88,0.24131059103042074,0.25615529820584415
89,0.23534540232247528,0.21679990512685368
90,0.22482549741208177,0.2301631609822873
91,0.231597789428519,0.23505578016428122
92,0.21738443884459682,0.24531986077029005
93,0.22436634240285405,0.21434683466614937
94,0.21134779288333916,0.259292987952555
95,0.23707887530326843,0.23789705500417485
96,0.22825105310236132,0.2509161735835828
97,0.23858690842892388,0.2626825858252987
98,0.22294671664822777,0.24030305885880215
99,0.2220942108136303,0.22524826497511757
100,0.1984148992682403,0.20501979453521862
101,0.20090886238236097,0.20524319954085768
102,0.1968969077621616,0.20834192768075413
103,0.20076820816633836,0.22925805713150435
104,0.2031127469344709,0.2167722783740003
105,0.19041358543641912,0.19442270602797507
106,0.17771647214514655,0.18686888686248235
107,0.18545752782491767,0.21178000713500164
108,0.18285156430313423,0.1960851534416801
109,0.17900329134749166,0.20527950646285725
110,0.18274118859063154,0.22134321401441903
111,0.19819069480371176,0.2055776065453551
112,0.1968472239168935,0.2326299189251467
113,0.21044469629443666,0.21044950784746566
114,0.19096212988754488,0.1809300097233072
115,0.17223865506034228,0.17456891848927453
116,0.18239152871962613,0.19360345725278208
117,0.1752896008064162,0.197749740497809
118,0.18417928569346853,0.19449535243792043
119,0.17299853743247265,0.1743984687746617
120,0.16955746297941268,0.19955526243773916
121,0.1780390235238105,0.1775792387120407
122,0.1739821512744112,0.17995503922004746
123,0.15972026142309298,0.19505744029704788
124,0.15717695887733554,0.172349542342033
125,0.1684077113117062,0.18132780484836503
126,0.17425481534604007,0.18677886678162672
127,0.17146114348990363,0.18595423211429948
128,0.1716617872505068,0.19272867860949427
129,0.17540012553053083,0.19137271275197654
130,0.1773990566063227,0.18720267701866036
131,0.16893299373815646,0.18390912441233345
132,0.16497228383643073,0.17884781392744012
133,0.17196442833486594,0.19820662668175565
134,0.16413390345918308,0.17062513253891975
135,0.15557736898743132,0.1843322994266835
136,0.15757686452670666,0.16874511043230692
137,0.14998739611052866,0.16937389043638282
138,0.14537730513128844,0.16065519088342375
139,0.14582774455442368,0.16441732902724043
140,0.14389102657636008,0.15610111271378987
141,0.14341451761857518,0.1747011231599296
142,0.14544059186236663,0.16608618812304093
143,0.13790113455469502,0.1522124445528016
144,0.1475738486591375,0.15170804263655105
145,0.14245734996390794,0.16069897744141726
146,0.13797673850126987,0.15354501211404203
147,0.1330049250673198,0.1668917950905654
148,0.1540536551543002,0.16962168427338278
149,0.1414967511060103,0.1576981079907047
150,0.13165053533120724,0.1546468063628763
151,0.13774116206094153,0.17525953046958848
152,0.13550442841442875,0.14597097031753464
153,0.1263510061884826,0.15222423155803727
154,0.12917553952092645,0.17881957891590913
155,0.1363416645886763,0.1565048271477372
156,0.12919290120121818,0.15499191931017062
157,0.13636154123822097,0.1691317657256186
158,0.14573399469537554,0.16243679040954226
159,0.13976033912889613,0.14994793353522928
160,0.14748798151436093,0.1742915695621854
161,0.14519396499267914,0.1935267226588457
162,0.14168697173865336,0.1496434180733554
163,0.13875511991527845,0.16261815393628334
164,0.14639504483473376,0.1548737454832646
165,0.13339939263631712,0.1490192370755332
166,0.12968088780184212,0.1482363272841114
167,0.1331750920171258,0.15019490915282926
168,0.12782055701849596,0.13491257304386386
169,0.1186820166478367,0.1423179226971808
170,0.11106547202516652,0.1425533646479585
171,0.1229012280515155,0.14604560254062326
172,0.12205462260816083,0.1498725911354959
173,0.1196592129626364,0.14623427521764187
174,0.1361768976697382,0.16327402328040666
175,0.12814043368558464,0.1341077580786588
176,0.12562426474859129,0.13913850930699131
177,0.12098453147043972,0.14644765719435268
178,0.12008819040262474,0.156592908882557
179,0.12514746498386814,0.16205623533044541
180,0.1300232043993548,0.14201389787191138
181,0.11487645538722945,0.14338121960933944
182,0.10288500040769577,0.13071361441809431
183,0.10600946614015028,0.15382304201299385
184,0.12147879005415635,0.1427950212232451
185,0.11578220185243858,0.12967310599366524
186,0.11396857852455955,0.1368465519190432
187,0.11177259051012543,0.1254979211995775
188,0.10532281810195192,0.14594747521972895
189,0.11609575480410138,0.13513112266111493
190,0.11140152193465323,0.13275591194405592
191,0.1095462643875266,0.1275176514584319
192,0.1057803195040181,0.1470603480524288
193,0.11788076752761625,0.13222412940553555
194,0.11153027532423067,0.13146807522253884
195,0.10085143711207048,0.12719784512705073
196,0.09882926411411297,0.1338885849654525
197,0.10393660642066092,0.1436967099444908
198,0.11352000132484256,0.13005576172568148
199,0.11248210400530377,0.13894691170755782
200,0.10052118337941619,0.12730209355739722
201,0.09480258592832014,0.11623810102841012
202,0.09587759604244112,0.1292550511154017
203,0.10312484865480999,0.12346884109696052
204,0.09653461644859435,0.14001177120627017
205,0.10864397981819117,0.13319191715696402
206,0.12233006513718539,0.13320811847248173
207,0.11544444360448129,0.15279787875954667
208,0.1222548726126083,0.15051422516504923
209,0.11569280018034221,0.1335548222214357
210,0.11431088753091465,0.13553327714142047
211,0.10685333276882111,0.1443571652983663
212,0.09914587185067951,0.11696922347733849
213,0.09488612568041063,0.12959709903575423
214,0.0997945283943752,0.13110869387188054
215,0.1030337540608532,0.13601652265790112
216,0.0963758039024641,0.12761121513998896
217,0.10021301935303886,0.1314639483478135
218,0.11486309415326929,0.14119121607831844
219,0.11678904398057446,0.14380003440947758
220,0.11126132356295795,0.15147506331740165
221,0.11650487864917179,0.14005484577632488
222,0.10618352383937475,0.1352060909632752
223,0.09895620715318236,0.11793518675150429
224,0.0943301056259833,0.11821652485762622
225,0.0919139710893421,0.12171642043462075
226,0.09359685373756121,0.12922276972902746
227,0.09930397804428197,0.15459434206324413
228,0.11639014031714613,0.13066312948937403
229,0.10034791403596506,0.1290707648696756
230,0.09570027409859423,0.11634379403110136
231,0.09465454828064397,0.12952579972439243
232,0.11150783253540783,0.1342240390286111
233,0.103482150056827,0.13125668497835485
234,0.1071402167655387,0.14999390653052128
235,0.1089990903746407,0.13441175353108792
236,0.10802747890259484,0.14801543127549321
237,0.1077493225347321,0.12873572417369164
238,0.10401627950885761,0.12050290037889529
239,0.0935755785343782,0.11729360810646736
240,0.09178957399332298,0.1275369613839869
241,0.09536184618870418,0.12190699892907512
242,0.08965695672814951,0.1305025763118775
243,0.09190453195346976,0.1263676574990564
244,0.0964292362332344,0.13063599919914304
245,0.10053025781171127,0.12539164197250716
246,0.11729660096033565,0.1416171925483192
247,0.11073481090038827,0.12611362834771475
248,0.09288991378538264,0.1170461487986689
249,0.08531696307209302,0.11585369187040735
250,0.08090866577325377,0.12598173204519994
251,0.09445396571789148,0.1495896332470098
252,0.10788837173637354,0.1464610602099794
253,0.11405881583315772,0.1364230566977857
254,0.09770902569563884,0.1246362654375552
255,0.093608151629286,0.12425154705244795
256,0.08597653958969896,0.11224160588026644
257,0.0897817314608292,0.12490128636136091
258,0.09513492713559349,0.11981996604449169
259,0.09342154794893924,0.12095308673561067
260,0.08685617598722566,0.13626353534167274
261,0.09280920703456087,0.11837715046821083
262,0.08629405315754549,0.11086552672293551
263,0.09199755643523715,0.14010132559782879
264,0.09388563336816223,0.12517047511007554
265,0.08762162773864074,0.1240388369537834
266,0.09180364284500386,0.1207220972816747
267,0.09482993879033334,0.11580381432272736
268,0.08632936741008698,0.10784327225726947
269,0.07695322390060005,0.12218506725733741
270,0.08979642400576633,0.13284911289997867
271,0.08390629071297136,0.1139476172121844
272,0.0764018843571345,0.11514593759799063
273,0.0766089566098819,0.11146081601243868
274,0.07860595995337709,0.11675373817745008
275,0.10026555166304486,0.17060858306281249
276,0.09887354577299934,0.11947694938060335
277,0.0851274903090495,0.11368729762340847
278,0.08317543524053861,0.12353716316378505
279,0.08989807593185196,0.11287694286209599
280,0.08154182810828371,0.11684662131662656
281,0.07975670114253303,0.11851622998938524
282,0.0797808549407893,0.110820108170348
283,0.0821680114985262,0.11887479213096742
284,0.08751667867291649,0.12040926346130539
285,0.09603408110216728,0.13521661607543925
286,0.10168637175979854,0.14770749286003879
287,0.09777333624895264,0.15181098463840054
288,0.09262196101107688,0.11787677192150202
289,0.08180760250151532,0.11725989727298718
290,0.09413200972964929,0.13163019690597266
291,0.09443835450230904,0.1263733680983235
292,0.09509970402380205,0.12232508037920882
293,0.08467339616526598,0.1245054209926971
294,0.0926771451654674,0.11701851233578565
295,0.07834748806631041,0.11489715488781606
296,0.07658588052170831,0.11675983887716643
297,0.0782211036333498,0.13404763609469683
298,0.09211527214110272,0.12614906829476058
299,0.07483119362930082,0.11718376096627467
300,0.08083535341909097,0.11824641770736914
301,0.07729978681360401,0.11734217616325632
302,0.07867660378135226,0.11898040797626763
303,0.08790823372092636,0.11077305840743813
304,0.07383527587982094,0.1060166434573948
305,0.07413823837004367,0.1202117217924063
306,0.0811234361158227,0.11260765533250078
307,0.07600827674445866,0.11132513875501197
308,0.08595635746634982,0.1284176148380851
309,0.08439879461466891,0.11232683675032212
310,0.08804273628776178,0.11791016837409266
311,0.08488649340733043,0.11418680054950237
312,0.07625795912536436,0.12088242247887422
313,0.07135019221770689,0.11572283061972835
314,0.07478744217997077,0.11082133641443156
315,0.07686414330635431,0.11574827812443998
316,0.06950897592231163,0.1282068490608593
317,0.07855440807417503,0.11644782674940009
318,0.07984808274784928,0.11126214153784558
319,0.07178883062406156,0.10975293359511479
320,0.07920743782752715,0.12981261903032623
321,0.08722596892020987,0.12395764170284558
322,0.08446558030708781,0.11572984525733125
323,0.07523329443526718,0.10432461251441698
324,0.07060687079931954,0.12262493666999023
325,0.07424172791857389,0.11274581975805431
326,0.08275335080593636,0.1292892893155416
327,0.07965366219012242,0.11262907429521245
328,0.07948749306254417,0.11359011387466487
329,0.08728037657415343,0.11352791360819847
330,0.08056282940900551,0.11502296006993244
331,0.08570531811916603,0.11983327425661541
332,0.07651260485814053,0.1088040164090637
333,0.07664956719432987,0.10959846068892562
334,0.06442344568248065,0.11341983266641621
335,0.07147437933855837,0.12407212189041582
336,0.0772254134780206,0.11325408383867794
337,0.07884836412450802,0.11402479432205807
338,0.08820063700466035,0.12482288095138426
339,0.08267016366780179,0.12622637372641338
340,0.08191770188650994,0.11840092493477919
341,0.07466938627778359,0.13891892381628654
342,0.10425306692625741,0.14570651664620354
343,0.10318553077537308,0.1295379417806042
344,0.09097922251284497,0.11459974281695254
345,0.07889583772458371,0.10801771848945689
346,0.07801197516093464,0.11023987336714465
347,0.07194404004129974,0.11155079040013459
348,0.07572852037612747,0.11714156298783787
349,0.07115893365826996,0.11404870413150404
350,0.08245902438208742,0.12672532364763414
351,0.0728875514846178,0.10974627544631935
352,0.06988984805607945,0.10848390208300493
353,0.06831123707991726,0.11100334464980845
354,0.0720893234576819,0.11342026950572069
355,0.06991144382166413,0.1184036719395702
356,0.0674266090979741,0.11145600269462232
357,0.06602646513555036,0.10327135381244477
358,0.06937350431140864,0.11538909299107722
359,0.07341205970671191,0.12031333247447074
360,0.07545571446231326,0.12884843218744846
361,0.07897814752170874,0.11285306257487539
362,0.07207475532338305,0.1144151602099115
363,0.070616751674961,0.10515774549323514
364,0.06980309443278883,0.1099391810427931
365,0.06698348666043402,0.11429002785817124
366,0.06611186996945795,0.1142128882439513
367,0.07492399206326443,0.11045972330677778
368,0.06974000181510763,0.10908486766922743
369,0.06804258221725248,0.11419692346102611
370,0.07031104788652756,0.10741782164140452
371,0.06582370681582757,0.11947413595547353
372,0.06520537033958256,0.11590377049039778
373,0.06872853814805828,0.11431846334447239
374,0.07030767436672307,0.10935212475688834
375,0.07146512627976495,0.10047657574926104
376,0.06966087179926206,0.10787361105880641
377,0.0665001224421855,0.11707599287418495
378,0.06932806003393617,0.12777783867335857
379,0.08201692890633577,0.11642201698588249
380,0.07220423694864009,0.10910356266979586
381,0.06835948169793722,0.11126940650748729
