epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
36,0.012823447830190784,0.10697558456868456,0.1217209364761386,0.01566033950075507,0.11388517171144485,0.1134183013013431,0.6759999999999999,2.64,0.00246,1.057375012782582,1.0161887407302856,0.469679125568323,0.26402843207643745,0.26629244078669634
37,0.010831636360339951,0.1002482787558907,0.11399065716224804,0.012259562998743994,0.1057983748614788,0.11367610948426383,0.667,2.63,0.002445,1.051382117104112,1.0167243480682373,0.4790920050520646,0.2591892606333682,0.26171873065463286
38,0.010505625814722296,0.09857373161796938,0.11292901870451476,0.016634508834353516,0.1239865603191512,0.14515823125839233,0.6579999999999999,2.62,0.00243,1.0616179934719152,1.017053484916687,0.4612454510571664,0.2681499019003751,0.2706046475653063
39,0.009748706594109535,0.0934214093967488,0.10391139212930411,0.01415819741253342,0.11270449416978019,0.13393804590616906,0.649,2.61,0.002415,1.0577902501089531,1.0179516077041626,0.46862647407933283,0.2647937912690012,0.26657973465166596
40,0.009856668537842077,0.09303829002014377,0.10468275897335588,0.012502861342259817,0.10413771069475583,0.11233133609805789,0.6399999999999999,2.6,0.0024000000000000002,1.0560364597722103,1.0182626247406006,0.47130420438030307,0.2642178085812351,0.26447797658150657
41,0.009669689821046695,0.09195457294321897,0.10701918353637059,0.01435057446360588,0.11429386266640254,0.1370622856276376,0.631,2.59,0.002385,1.065729208159865,1.01877760887146,0.454112964763976,0.27200241465317576,0.27388462058284824
42,0.009636449554052792,0.09180986672116999,0.10583113369188811,0.030450735207913176,0.14948022631662233,0.13508479297161102,0.622,2.58,0.00237,1.0481782085017155,1.0196809768676758,0.4844696014596705,0.2577333366661741,0.2577970571685256
43,0.01390178656009467,0.11023748130129095,0.12482252834658873,0.018255250728023902,0.1227132614169802,0.12479984973158155,0.613,2.57,0.0023550000000000003,1.0529876215416087,1.0201501846313477,0.4765257056345019,0.26065627106449063,0.2628180358493537
44,0.01177489305764698,0.10354784510114737,0.12108353760681655,0.00855481721061681,0.08644985035061836,0.09441760235599109,0.604,2.56,0.00234,1.0543988001974005,1.0205187797546387,0.4743334703278123,0.2615527866179483,0.2641137388714573
45,0.004874972463176961,0.06781612192852456,0.07992404071908248,0.012233272727046694,0.10568083503416606,0.11489974281617574,0.595,2.55,0.002325,1.0483485460281372,1.0207741260528564,0.48408454447461846,0.25731703691315233,0.25859842959203216
46,0.00830475665759622,0.08624954024950664,0.09728814269367017,0.010114043784726943,0.09428748860955238,0.10299473947712354,0.586,2.54,0.00231,1.0534024405897708,1.0212947130203247,0.4759137834373273,0.26141605513137683,0.26267016979686003
47,0.007138913652549188,0.07822342935884208,0.09047127567362367,0.009377643000334501,0.09431131982377597,0.11208765847342354,0.577,2.5300000000000002,0.002295,1.0430463573388886,1.0216425657272339,0.49276206472463774,0.2534078668084061,0.253830073172586
48,0.008301885725048027,0.08559590538865641,0.09873872198033751,0.008852971750976784,0.08566122608525413,0.09238247626594134,0.5680000000000001,2.52,0.00228,1.054023261655841,1.0217924118041992,0.4743820271993938,0.26298098449121443,0.2626369825580664
49,0.011228358806029223,0.1004898448785146,0.11803123694762849,0.005935614862080131,0.0749424509704113,0.08646283139075552,0.5589999999999999,2.51,0.002265,1.0516607154879654,1.02252197265625,0.47822604001614083,0.26094267556541845,0.2608312995810258
50,0.008683109133128534,0.08725885197258833,0.09863179163974628,0.021742127370089293,0.13682792442185537,0.14440822069134032,0.55,2.5,0.0022500000000000003,1.0505997653593098,1.0226858854293823,0.4803382587014583,0.25906861874095183,0.2605931371973272
51,0.010814135207941658,0.09875503025556866,0.11133965562310136,0.019911006359117373,0.13094385819775717,0.13401313445397786,0.5409999999999999,2.49,0.002235,1.05143221846798,1.0234819650650024,0.4790140876644536,0.25955475579228315,0.2614311502690901
52,0.010353060018499954,0.09692722794256713,0.1074281149266059,0.017609158397785256,0.11494435103876251,0.11120102075593812,0.532,2.48,0.0022199999999999998,1.0445637891167088,1.0238686800003052,0.49027803958508004,0.253420048638394,0.2563019107308304
53,0.013198577978631906,0.10736004289305001,0.1242375467952929,0.011969190223940782,0.10195372839059148,0.10811651710953031,0.5229999999999999,2.4699999999999998,0.002205,1.0536560991354156,1.0237559080123901,0.4754984201046458,0.25980051881388616,0.2647010558529904
54,0.005326554285395041,0.06921438395715597,0.079569800119651,0.004348724814397948,0.06321102221097265,0.07218130624720029,0.514,2.46,0.00219,1.0472821352774637,1.02413809299469,0.4860230318286963,0.2547203166443005,0.2592566546640898
55,0.0035847904683466545,0.05721075244640049,0.06476143316218727,0.007273653788225991,0.08410396107605525,0.10998129099607468,0.5049999999999999,2.45,0.002175,1.0462897200333445,1.0242564678192139,0.48770244132008467,0.25384754465337384,0.2584500129808459
56,0.006217078992018574,0.0758704476450619,0.08943272525804084,0.00834763775180493,0.09056103229522705,0.10823142901062965,0.4959999999999999,2.44,0.00216,1.0456682673671789,1.0248178243637085,0.48877420550898504,0.25322811488519636,0.2579976806515141
57,0.008326853952256212,0.0858384642031109,0.09605373886593602,0.01584044298423188,0.11721035305942808,0.12027277478149959,0.487,2.43,0.002145,1.0531978188899525,1.0251411199569702,0.4761572108979811,0.25957291168079044,0.2642698800354673
58,0.015823501766773693,0.1154642380904733,0.12749807549673214,0.025583895854651928,0.13569009942667826,0.12104587363345283,0.478,2.42,0.00213,1.0485402847591199,1.025384783744812,0.4835858036551559,0.2563197225855108,0.2600944758507243
59,0.010161464314973145,0.09613849706294243,0.11075953877808754,0.019083989518029348,0.12998251616954803,0.14015659902776992,0.469,2.41,0.002115,1.055011138581393,1.0253796577453613,0.4725894112336008,0.2615498241625334,0.26586076774095235
60,0.009100528826054773,0.09009679759803571,0.10216465226390906,0.01208944118116051,0.0958988182246685,0.08906271627971105,0.45999999999999996,2.4,0.0021000000000000003,1.0509621302286785,1.025699257850647,0.4800297236233427,0.2578889340685125,0.26208133760251495
61,0.0041033263775732435,0.06024866015241857,0.06902435591869187,0.0060254470777830905,0.07178807790790286,0.08089420359049525,0.45099999999999996,2.39,0.002085,1.0441775782066478,1.025668978691101,0.4906003475189209,0.2529953258079395,0.2564043308559217
62,0.007668911838871345,0.0809777805156875,0.08891253369419198,0.009371946366237742,0.09610855579376221,0.12035584875515529,0.44199999999999995,2.38,0.00207,1.0479779766317,1.0259392261505127,0.4842358947845927,0.2561676031664798,0.2595965104144916
63,0.005402857625628249,0.07018148245518668,0.0801025697013788,0.0049014459696731395,0.06803558926497187,0.07583923850740705,0.43299999999999994,2.37,0.002055,1.0466106565375077,1.0259685516357422,0.48648690183957416,0.2552541274773447,0.25825897016023336
64,0.00324890252790953,0.05453822225855108,0.061556143196005574,0.004515939807918455,0.06380908829825264,0.06955525970884732,0.42399999999999993,2.36,0.00204,1.0478481911776358,1.0264558792114258,0.4850817092678003,0.25658663270766274,0.2583316517503638
65,0.003111136170398248,0.05337866879346078,0.06101491236895846,0.01063432963564992,0.100607801760946,0.11756643599697522,0.4149999999999999,2.35,0.002025,1.0424183502531887,1.0265365839004517,0.4933496342416395,0.25259890368110255,0.25405146678288776
66,0.004978735293996961,0.06632662113559873,0.07685685837477968,0.009811895367290293,0.08561587972300393,0.08024245873093605,0.4059999999999999,2.34,0.00201,1.0482334003113865,1.0265151262283325,0.4842167852217691,0.2574245328443092,0.25835868611670376
67,0.003964188908994721,0.05782986268923994,0.06645517770135612,0.004123379875506673,0.06117533519864082,0.06593865369047437,0.3969999999999999,2.33,0.0019950000000000002,1.0448229731174938,1.0266516208648682,0.48900592745396126,0.254873091714424,0.256120971420355
68,0.003848990760416838,0.05646733116162451,0.06254519862041139,0.010435201527018632,0.08986088261008263,0.09735364254031863,0.3879999999999999,2.32,0.00198,1.0440310553500527,1.026702880859375,0.490323449435987,0.2546895794701158,0.254986971616745
69,0.007026894279477889,0.0787602853879594,0.0920467699567477,0.010518259634929044,0.1002754026225635,0.12206821090408734,0.379,2.31,0.001965,1.0455259231098912,1.026990294456482,0.48822037169807836,0.25590677245667104,0.2558728540152834
70,0.005423149004121099,0.06972028707203112,0.07784399011156015,0.010564986766049904,0.08893160681639399,0.08395242371729442,0.37,2.3,0.0019500000000000001,1.0447609633730168,1.0271073579788208,0.48926108761837606,0.2550475806520696,0.25569133382094533
71,0.005423964679306536,0.06853108134186059,0.07682465108340247,0.009152201503249151,0.08563294581004552,0.08668829500675201,0.361,2.29,0.001935,1.04536575601812,1.0276020765304565,0.48828014417698506,0.2557348148864612,0.25598504250509696
72,0.005801638951851872,0.07151587313988753,0.07923631481172745,0.009156148182228208,0.08466541022062302,0.0817537536578519,0.352,2.2800000000000002,0.00192,1.0474334139572947,1.0273979902267456,0.48501799817670854,0.25740329790533634,0.2575787039179551
73,0.007233724565849754,0.0794969082140086,0.08732298866175768,0.012101123641644205,0.10067550359027726,0.10188908342804227,0.34299999999999997,2.27,0.001905,1.0467258440820795,1.0279406309127808,0.4874562098268877,0.25453892925329374,0.25800485255425437
74,0.011189861942017288,0.09542370247736312,0.10102811599509758,0.009060944031391824,0.09238161519169807,0.11339431468929563,0.33399999999999996,2.26,0.00189,1.051167237131219,1.0277576446533203,0.4800052668964654,0.25777594509877655,0.26221878800475806
75,0.008871038869154035,0.08824031028831214,0.09957496665026012,0.006634636599171374,0.07751848867961339,0.08617787701742989,0.32499999999999996,2.25,0.001875,1.048203334473727,1.0285717248916626,0.48335925633447213,0.25723205898937423,0.25940868467615363
76,0.0033485024979566795,0.05518992839936625,0.06252320189225047,0.00406205200124532,0.06176826623933656,0.06952307160411562,0.31599999999999995,2.24,0.00186,1.0397890868939852,1.0289283990859985,0.49589411574497555,0.25194759536207767,0.25215828052738254
77,0.003989512215188721,0.06014279080064673,0.06739028451735513,0.006103831875537123,0.07374853960105351,0.07959038178835597,0.30699999999999994,2.23,0.001845,1.0492662233218812,1.0292407274246216,0.48134088777659234,0.26016707064812644,0.258492040006738
78,0.003645426348636025,0.05730728890027916,0.06351468385311596,0.0030612785152957906,0.05153545843703406,0.05513111022966249,0.29799999999999993,2.2199999999999998,0.00183,1.0470206340154011,1.0295681953430176,0.48548094849837453,0.25815916061401367,0.2563598814763521
79,0.004839723390576087,0.06196132236928271,0.06691981989302133,0.010935168979423386,0.10384523336376462,0.12502541499478476,0.2889999999999999,2.21,0.001815,1.045942135024489,1.0293551683425903,0.48694748104664315,0.2568185125526629,0.25623401006062824
80,0.008569633963991675,0.08494059702283457,0.09397672731102559,0.007124913540402693,0.07527464016207627,0.07146414422563144,0.2799999999999999,2.2,0.0018,1.046955895005611,1.0293620824813843,0.4848674682148716,0.2582471971971947,0.2568853387707158
81,0.004987701369253428,0.0667891795828677,0.07621876215725615,0.005173925410157868,0.07043782994151115,0.08115233640585627,0.2709999999999999,2.19,0.001785,1.0407165916342485,1.0294194221496582,0.49459964402934964,0.2534484152208295,0.25195194545545074
82,0.0073164833480851696,0.08068367119943887,0.09076542459559023,0.01888134190812707,0.12830887788108417,0.13478866858141764,0.262,2.18,0.00177,1.0447058970468086,1.0298123359680176,0.4891025554715541,0.25555407478098285,0.25534337759017944
83,0.0073484536627993775,0.07703317205111186,0.08383846635881223,0.005408532418576735,0.06984147961650576,0.07622069333280836,0.253,2.17,0.001755,1.0434250873431825,1.0299915075302124,0.49064749270154717,0.25492987193559347,0.2544226442512713
84,0.008287484586042794,0.08495727351360154,0.09526644254985608,0.005386858230589756,0.06336265030716147,0.060633337923458645,0.244,2.16,0.00174,1.048687913961578,1.0300043821334839,0.4829710068409903,0.2578659120358919,0.259163078508879
85,0.002243899442092107,0.045167440907997,0.05164944641945655,0.0029999474728746073,0.04928335201527391,0.05211695283651352,0.235,2.15,0.001725,1.0428538238793088,1.0304077863693237,0.49159590089530275,0.2534238852952656,0.2549802033524764
86,0.0018831041882533515,0.04119047823182324,0.04671388799161242,0.005205034411379269,0.07047771343163081,0.09090824584875788,0.22599999999999998,2.14,0.0017100000000000001,1.0403214881294651,1.0306893587112427,0.49517410261589184,0.2523082635904613,0.25251763222510354
87,0.0030784419995095384,0.052951037949114516,0.061126353382541423,0.006229427327135844,0.06862738063292843,0.06367606137480054,0.21699999999999997,2.13,0.0016950000000000001,1.0403277539370352,1.0308624505996704,0.49540305555912484,0.25237927781908137,0.25221766714464156
88,0.002342974187054655,0.04605041640369516,0.0524790994822979,0.0037548139890921967,0.05650339328816959,0.06035784844841276,0.20799999999999996,2.12,0.00168,1.042914028753314,1.0310986042022705,0.49194710296497013,0.2544371903988353,0.25361569644066323
89,0.001932707285353293,0.04222283175770651,0.047402202690902506,0.004337833304556885,0.0581460709550551,0.05552382341453007,0.19899999999999995,2.11,0.001665,1.0451903280458952,1.0312079191207886,0.4881684675551297,0.25660159190495807,0.25522994210845545
90,0.002247857293440846,0.044828130357098164,0.05034565755672622,0.006069238979502448,0.0690723785332271,0.0667012669146061,0.18999999999999995,2.1,0.00165,1.0468105245054813,1.0314379930496216,0.4857530729812488,0.2582477498472783,0.25599917298869085
91,0.003223180979196178,0.05432469051396638,0.062105990684868995,0.004603309473688049,0.06423529450382505,0.07229878008365631,0.18099999999999994,2.09,0.001635,1.0442681479872318,1.0316033363342285,0.48985367385964645,0.25707033224273146,0.25307600409315345
92,0.0022207959269157102,0.04487437905188192,0.05013126409367511,0.003418622463608959,0.051799112664801736,0.0522619155900819,0.17199999999999993,2.08,0.00162,1.0441854585681045,1.0317057371139526,0.4896766046682994,0.2574667146331386,0.25285668488134416
93,0.0029089667675036347,0.04949908680691008,0.05489401937576763,0.00888809609958636,0.0828879044524261,0.07927640527486801,0.16299999999999992,2.07,0.0016049999999999999,1.0453239993045205,1.0318018198013306,0.4881431596320972,0.25785129791811895,0.254005548723957
94,0.003229583556388031,0.05350698066646593,0.05886596166773846,0.0056351856079085594,0.06756360003990787,0.06516774690576962,0.15400000000000003,2.06,0.00159,1.044936646494949,1.0317673683166504,0.4887690951949672,0.25698933841889365,0.25424155749772726
95,0.0020310019179688474,0.04261930156172367,0.047590735123345725,0.0018541323993953743,0.04073157028428146,0.04543243242161615,0.14500000000000002,2.05,0.001575,1.0458197070841204,1.0316753387451172,0.48797972683320967,0.2574134432432944,0.2546068372433646
96,0.001942172287064686,0.04159047173564894,0.0458540338696095,0.003604001698217222,0.058492002210446765,0.06875399393694741,0.136,2.04,0.0015600000000000002,1.0446078798227143,1.0317351818084717,0.49001787001626534,0.25663463065498754,0.2533474972373561
97,0.002355647240683698,0.04610230178948034,0.05130029711545559,0.003130110537832869,0.05455266178718635,0.06725842079945973,0.127,2.0300000000000002,0.0015450000000000001,1.042138605787043,1.03166663646698,0.4935410754722461,0.2541630524292327,0.2522958663471958
98,0.0023321598000301605,0.04529565605416633,0.051924538716935274,0.003031482304712491,0.05160079656967095,0.05519634059497288,0.118,2.02,0.0015300000000000001,1.0505473195460804,1.0318695306777954,0.47996834181902703,0.2614916223183013,0.2585400426596926
99,0.0015643677519013484,0.03748540475703122,0.04241816555721718,0.003869901693958257,0.059348439531666894,0.0640999163900103,0.10899999999999999,2.01,0.001515,1.0445873172659623,1.0321743488311768,0.4892138561658692,0.256960613162894,0.25382553694540994
100,0.002603987407494794,0.047435622858373744,0.05249960763020474,0.0017376606868180846,0.039463184241737635,0.04298581528876509,0.1,2.0,0.0015,1.0370362118670815,1.0320550203323364,0.5006678669076217,0.25129655212686774,0.24803557991981506
101,0.0018351468208589051,0.0392233120244846,0.043339399980348456,0.0035857484077236484,0.05840899742075375,0.06668855037008013,0.1,1.99,0.001485,1.042864201361673,1.0322773456573486,0.49192748153418825,0.25669168484838384,0.25138083989160104
102,0.002223712245100423,0.04377093871957377,0.05001024117595271,0.0041950827830338055,0.062002522604806085,0.08114067332020827,0.1,1.98,0.00147,1.0387967260260331,1.0323489904403687,0.4978347765771966,0.25366276502609253,0.24850245682816757
103,0.002612493358340049,0.048376805622849545,0.0550764091966445,0.003202423345231052,0.0519606705222811,0.0562247418399368,0.1,1.97,0.001455,1.0430601437886555,1.0326887369155884,0.4911879478839406,0.2572248243449027,0.25158723090824325
104,0.0015282968933318269,0.03741437105233209,0.04212999863452033,0.00215077175692256,0.04401726062808718,0.04822976408260209,0.1,1.96,0.0014399999999999999,1.045255970536617,1.0326952934265137,0.4880733615473697,0.2575365310175377,0.2543901027294627
105,0.0018112704917592438,0.0400653322668452,0.04435527073056029,0.0019456253919218267,0.040780557319521904,0.04264749054397855,0.1,1.95,0.001425,1.0434225672169735,1.032621145248413,0.490793694529617,0.2565776480917345,0.25262865162732306
106,0.0017543422352326544,0.04030092426559381,0.04583809831947611,0.0017347549146506935,0.039675721366490634,0.045284435951284,0.1,1.94,0.00141,1.042512061303122,1.0325649976730347,0.49216582168612566,0.25620929034132706,0.25162488483546075
107,0.0019299754292883893,0.04117849299259353,0.04556806088147456,0.00305514652115692,0.04806852287479809,0.045731955873114724,0.1,1.93,0.001395,1.03878148605949,1.0324374437332153,0.49780256078954327,0.25339305819126595,0.2488043812806146
108,0.0030636489350479423,0.05133722898991484,0.059346313931440055,0.005566704619143691,0.06517709419131279,0.063144964831216,0.1,1.92,0.00138,1.0429681936899822,1.0325076580047607,0.491461573985585,0.25627966538855906,0.2522587682071485
109,0.0024812997098227867,0.04432276041622747,0.04859071081144768,0.005252284130879811,0.06256409707878317,0.05815365218690464,0.1,1.91,0.001365,1.0381071609363222,1.0327624082565308,0.4989833559906274,0.25260986779865463,0.2484067662766105
110,0.0018817706466570758,0.0415750713855551,0.04750957402090231,0.003123644947273923,0.0531905788396086,0.05926457207117762,0.1,1.9,0.0013499999999999999,1.0406071470494855,1.032975196838379,0.4948851602119312,0.25491419120838765,0.2502006548538543
111,0.0018198246344629872,0.04117138948487608,0.04755152572403874,0.002151603436297072,0.04297584401709693,0.0445011423102447,0.1,1.89,0.0013349999999999998,1.0425254608455456,1.0330283641815186,0.4921163278713561,0.25637326428764745,0.2515104073181487
112,0.001461920020039798,0.03652736949816085,0.04233706762131892,0.0039296036619426945,0.05810271788920675,0.06049421748944691,0.1,1.88,0.0013199999999999998,1.041900350336443,1.0330538749694824,0.49308578277889054,0.2560502405752215,0.2508639813515178
113,0.0019402384896877042,0.041196219492376895,0.04632694300329476,0.002329572644417307,0.04653894901275635,0.05319945594029767,0.1,1.87,0.0013050000000000002,1.0415795518640887,1.0329461097717285,0.4934800528643424,0.2556711278463665,0.250848815106509
114,0.0008972147270310016,0.028521556178467314,0.03219279996527914,0.002225032471220142,0.0449646349464144,0.054664227845413346,0.1,1.86,0.0012900000000000001,1.0360725846206933,1.033073902130127,0.5015307560301664,0.25133606007224635,0.24713318598897835
115,0.0009158601240957516,0.02899976499509393,0.032537844489540974,0.0018528957651661976,0.04050498987947192,0.045519991644791195,0.1,1.85,0.001275,1.0392806634568332,1.0331765413284302,0.4967832962671916,0.2541085952206662,0.24910811217207657
116,0.0010408035156790887,0.03022207881797824,0.033920970075486,0.0016909278679772147,0.03830859623849392,0.040944025718740056,0.1,1.84,0.00126,1.0411257576524167,1.0331332683563232,0.49428269267082214,0.2554629455532944,0.25025435811594915
117,0.0008900491290995361,0.028996801199881655,0.033159364537711726,0.0018024019331538252,0.038327952048608234,0.03972848105643477,0.1,1.83,0.0012450000000000002,1.0402785706938358,1.0330959558486938,0.4957309250246015,0.25508492662195575,0.24918414626205176
118,0.0009830403999474488,0.03008536582714633,0.0341505039025817,0.0019976917787321974,0.042368195418800624,0.04866682126053742,0.1,1.82,0.0012300000000000002,1.043574753560518,1.0330523252487183,0.4907134672005971,0.25807975624736984,0.2512067671407733
