epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean
13,0.03999292131578713,0.18806960603647066,0.21229533040732668,0.04616562356906278,0.19717066947902953,0.2012262067624501,0.883,2.87,0.002805,0.6926616513938234,1.015391230583191,0.5084182400452463,0.4915817610004492
14,0.031395818384592995,0.16519806442553536,0.18672067737370207,0.046033812420708795,0.21315238518374308,0.2605608765568052,0.874,2.86,0.00279,0.6927263172049272,1.0175607204437256,0.5066980060778166,0.4933020049019864
15,0.035254685731049167,0.17617489319098623,0.20524719069924272,0.028283317440322468,0.15835048045430863,0.188270309141704,0.865,2.85,0.002775,0.6928110750097978,1.0188242197036743,0.5072112543541089,0.4927887451230434
16,0.01969130467950252,0.13408521732740236,0.15966829984334477,0.02827344156269516,0.1549666981611933,0.15883113763162068,0.856,2.84,0.00276,0.6927497052309806,1.0197279453277588,0.5077247096781146,0.49227529921029745
17,0.026275823186886937,0.15215329381457546,0.1742833871067616,0.03752406646630594,0.1904638260602951,0.22045886516571045,0.847,2.83,0.002745,0.692775683444843,1.020817518234253,0.5065289317515859,0.49347106145139324
18,0.042689578182864604,0.19419783667514198,0.21931936500365273,0.07112048273640019,0.24758430676800863,0.25343288694109234,0.838,2.82,0.0027300000000000002,0.6926473682386833,1.0218371152877808,0.5063658492606983,0.4936341674704301
19,0.026991107141631738,0.1511231808547388,0.17102878789107004,0.03769251544560705,0.17917405707495554,0.1850279239671571,0.829,2.81,0.002715,0.6927431832280075,1.023068904876709,0.5064072399808649,0.49359276681615594
20,0.01655152394321927,0.12320378422737122,0.1400213706911656,0.03173282157097544,0.1648847833275795,0.16505731429372514,0.82,2.8,0.0027,0.6927162116033989,1.0240060091018677,0.5060430221390306,0.49395698570368585
21,0.022888164967298508,0.14285685880142346,0.16136222058220914,0.02937541769019195,0.15774648317268916,0.16151374259165355,0.8109999999999999,2.79,0.002685,0.6926720853437457,1.0253524780273438,0.5060150916116279,0.49398490838837206
22,0.028016861397446247,0.14799356774279945,0.16470833750147568,0.046516574387039454,0.20611195691994258,0.23764706722327641,0.802,2.78,0.00267,0.6927889470468488,1.0267411470413208,0.5060720192758661,0.49392799431817574
23,0.03580224193763314,0.17535476347333506,0.2017403475025244,0.020110162906348705,0.139959879219532,0.17166376113891602,0.7929999999999999,2.77,0.0026550000000000002,0.692804169236568,1.027441143989563,0.5056300853428087,0.4943699083830181
24,0.016095669842080065,0.12024025122324626,0.13747203271639974,0.011627128281231438,0.10506513501916613,0.127646909228393,0.784,2.76,0.00264,0.692641157852976,1.0288498401641846,0.5059729678589001,0.4940270321410999
25,0.011094597625758564,0.10148849599716957,0.11807301823507275,0.017670528830162117,0.1316943115421704,0.15570081025362015,0.775,2.75,0.002625,0.6925567848640576,1.0299025774002075,0.5060467657290006,0.49395324472795454
26,0.012077157483681253,0.10242242405289098,0.11724038500534861,0.02374237516362752,0.1453744832958494,0.19032992529017584,0.766,2.74,0.00261,0.6925681055637828,1.0307658910751343,0.5055734713872274,0.49442653384125024
27,0.027905160986017762,0.15193578078035722,0.17204116886122184,0.03935791791549751,0.19223110803536006,0.2538125387259892,0.757,2.73,0.002595,0.6924595100837841,1.032938838005066,0.5071676687190407,0.4928323349408936
28,0.042145332288846635,0.18908363554561347,0.20966841724880955,0.028213525723133768,0.1580577226621764,0.1634077557495662,0.748,2.7199999999999998,0.00258,0.6923788524510568,1.0334751605987549,0.5069841418349952,0.49301586809911224
29,0.01763787074831494,0.12647584603543868,0.1428459924564027,0.023077701218426228,0.14204054538692748,0.14985910590205873,0.739,2.71,0.002565,0.692393724332776,1.034050703048706,0.5074089127674437,0.49259108514116523
30,0.015518454802140855,0.11826686757175546,0.13742036542348696,0.015319812577217817,0.11484620773366519,0.11749864156757082,0.73,2.7,0.00255,0.6925080784580164,1.0348104238510132,0.5065820823635971,0.4934179186820984
31,0.01375832745249857,0.10900142592819113,0.12253560674817938,0.020546415288533484,0.14085821488073894,0.1631467810698918,0.721,2.69,0.002535,0.6924360049398322,1.03557550907135,0.5070329967298006,0.492966995427483
32,0.013190302213555887,0.10743415185756851,0.12210303100577571,0.02381519041955471,0.14787851061139787,0.15692468200411117,0.712,2.68,0.00252,0.6923830906550089,1.0369434356689453,0.5060019273506967,0.49399807735493306
33,0.026776308161124848,0.15065644629168928,0.16533910208626798,0.04709029024732964,0.18095171504787036,0.16017341294458934,0.703,2.67,0.0025050000000000003,0.6924011979186744,1.0382190942764282,0.5052524386790761,0.49474756184377167
34,0.018388598699841583,0.12441378805721015,0.1355125849184237,0.015615893128727163,0.12141231021710805,0.13243849043335235,0.694,2.66,0.00249,0.6923757854260897,1.0387747287750244,0.5058635473251343,0.49413644587784483
35,0.0069847187403132,0.08057764329408344,0.09478719846198433,0.0078049015220520756,0.0829331363950457,0.1071316126201834,0.685,2.65,0.002475,0.6923272672452425,1.0395276546478271,0.5066911954628793,0.49330881708546687
36,0.006239316164793675,0.07555116726118222,0.087205416800683,0.011079678910651378,0.09726299026182719,0.10135344841650554,0.6759999999999999,2.64,0.00246,0.6922981320765981,1.0403542518615723,0.5066828957775182,0.4933171073595683
37,0.009583845832630208,0.09161407330579925,0.10369289993194111,0.013001080070223128,0.10345579204814774,0.1013456614954131,0.667,2.63,0.002445,0.6921550098218416,1.0411744117736816,0.5071457864945395,0.4928542114140695
38,0.01912948302924633,0.1275615179747866,0.14665444691975912,0.025394314766994545,0.15183780129466737,0.1740833254797118,0.6579999999999999,2.62,0.00243,0.6922344994126705,1.042346477508545,0.5068374955863283,0.49316250441367165
39,0.013864797066178238,0.11162348052388743,0.12817165778394332,0.014415291936269828,0.11231550148555211,0.11576723733118602,0.649,2.61,0.002415,0.6921535730361938,1.0432980060577393,0.5079278506730732,0.49207215246401337
40,0.007818244364962243,0.08395796726670182,0.09705424426417601,0.006222874474977809,0.07270880788564682,0.0742909950869424,0.6399999999999999,2.6,0.0024000000000000002,0.6922073489741275,1.0445456504821777,0.5070128210803919,0.49298717369113054
41,0.008227418675169088,0.0862066287612706,0.09938366345146246,0.01583982868552474,0.10641672488834177,0.09435645969850677,0.631,2.59,0.002385,0.6923176165212664,1.0459785461425781,0.5056351506919191,0.49436485401371066
42,0.011705163702891585,0.1018503734417129,0.11902599716395662,0.02880795732406633,0.1461062463266509,0.13703591163669313,0.622,2.58,0.00237,0.6924422916613127,1.047008752822876,0.5051228173992091,0.49487718469218206
43,0.009402133173129539,0.08781642983095687,0.09578101970908935,0.012116064633508878,0.0966489597090653,0.09063621823276792,0.613,2.57,0.0023550000000000003,0.6923913317814208,1.0476574897766113,0.505619111813997,0.494380886094612
44,0.006829156238062863,0.07499590757907483,0.08253152446265806,0.018039426234151636,0.13136225832360132,0.17314942074673517,0.604,2.56,0.00234,0.692424268053289,1.0483131408691406,0.5050878796661109,0.4949121323593876
45,0.01232377391537292,0.10255560298499308,0.11976635194661324,0.008218436036258936,0.08722245852862086,0.09630815578358513,0.595,2.55,0.002325,0.6924006604311759,1.0493841171264648,0.5051290413789582,0.4948709648952149
46,0.011258170368117198,0.09569517771402995,0.10421011766843628,0.01518862381843584,0.110189574105399,0.1076614505478314,0.586,2.54,0.00231,0.6923263010225797,1.0494643449783325,0.505304403472365,0.49469560698459025
47,0.008297136845884094,0.08665815662396581,0.10214291761318843,0.005337835572260831,0.06986078886049134,0.07432030407445771,0.577,2.5300000000000002,0.002295,0.6924268571954024,1.0507190227508545,0.5057504720855177,0.4942495383714375
48,0.0071582826050488576,0.0798150209481256,0.09076889355977376,0.016384478392345563,0.1268070020845958,0.14851007078375136,0.5680000000000001,2.52,0.00228,0.6923276165075469,1.0520555973052979,0.5056324820769461,0.4943675137402719
49,0.007524149026721716,0.08215410464949775,0.09430087717217311,0.006859098561108112,0.08112334726112229,0.09313951166612762,0.5589999999999999,2.51,0.002265,0.6922621036830702,1.0522462129592896,0.5062269097880313,0.49377310432885824
50,0.007290481597904051,0.079579499010977,0.08733763578429557,0.014081606475104178,0.09995072175349508,0.091295275837183,0.55,2.5,0.0022500000000000003,0.6922669724414223,1.052580714225769,0.5057550783742938,0.4942449273770316
51,0.009084746372281459,0.08719205647184138,0.09865792487796984,0.02597000576289637,0.15406240416424616,0.19286995913301194,0.5409999999999999,2.49,0.002235,0.6923594056514272,1.0531631708145142,0.5061023381718418,0.49389767071657015
52,0.0072605255051728405,0.07809066314969146,0.08793471407210618,0.01117052385650043,0.0895351804792881,0.0828500437949385,0.532,2.48,0.0022199999999999998,0.6922957792616727,1.0536015033721924,0.5054249638005307,0.4945750377680126
53,0.004009732314826627,0.06030211100975672,0.07020707990516696,0.02554203164098518,0.1404899853680815,0.13183625361749104,0.5229999999999999,2.4699999999999998,0.002205,0.6923190606267828,1.0543986558914185,0.5055199098168758,0.49448009122881975
54,0.009976285722172051,0.09180945236431926,0.10606722821269118,0.012856973268623863,0.10873063015086311,0.1202468393104417,0.514,2.46,0.00219,0.6921664288169459,1.0545507669448853,0.5054009964591578,0.494599008246472
55,0.006260213932316554,0.07178256948266112,0.08126532822324518,0.013041416316160135,0.10316604216183935,0.10686109587550163,0.5049999999999999,2.45,0.002175,0.6922246520979363,1.0546338558197021,0.5058285144337437,0.49417150020599365
56,0.006172777680484087,0.07273519084903232,0.0826019801591572,0.0062194042506494695,0.0772050257240023,0.09243415562169892,0.4959999999999999,2.44,0.00216,0.6921940916462949,1.055130958557129,0.505635987248337,0.4943640253000092
57,0.004904898823026502,0.06680132383317278,0.07747153297328112,0.004326973958606166,0.06003955751657486,0.06197108541216169,0.487,2.43,0.002145,0.6921543886787013,1.0558232069015503,0.5056545954001578,0.49434540669123334
58,0.0038551033981013717,0.05914056065835451,0.06747734396342646,0.012631021306983061,0.10964435605066163,0.13265137587274825,0.478,2.42,0.00213,0.6921820494166592,1.0559666156768799,0.5058456031899703,0.49415440256135507
59,0.010352825909330133,0.09231107041501162,0.10822083840244695,0.013964247440786235,0.10497466900518962,0.09825716380562101,0.469,2.41,0.002115,0.6922468678993091,1.056567668914795,0.5056864295089454,0.49431356160264267
60,0.013551185471250823,0.10620739402478202,0.1179139044201165,0.030385121337271163,0.14631696843675204,0.1465825672660555,0.45999999999999996,2.4,0.0021000000000000003,0.6922600823536254,1.0565998554229736,0.5064233531031692,0.4935766516024606
61,0.012119828796896496,0.10151730157565653,0.11751120432949903,0.012880146719648369,0.09592505012239728,0.09116639888712338,0.45099999999999996,2.39,0.002085,0.6922428796165868,1.057089924812317,0.5059939601965118,0.49400605339753
62,0.004017597938511978,0.06099639362410495,0.07007644299352378,0.009740610141307116,0.09230780175754003,0.10115941613912582,0.44199999999999995,2.38,0.00207,0.6921971482143068,1.0576778650283813,0.5060160630627683,0.49398394007431834
63,0.004214400834028135,0.06144323396055322,0.07071705384735476,0.011107240287986184,0.09054896448339735,0.08194581738540105,0.43299999999999994,2.37,0.002055,0.6922200039813393,1.0583596229553223,0.5056683776671427,0.4943316097845111
64,0.004342936857587151,0.06311452140410741,0.07206852649126136,0.008641672919371299,0.08238870490874563,0.08091399978314127,0.42399999999999993,2.36,0.00204,0.6921775320120025,1.058899164199829,0.5052908428928309,0.4947091633813423
65,0.004735610088366165,0.06471904386815272,0.07255165801759351,0.005027911891894681,0.06893394142389297,0.07692461460828781,0.4149999999999999,2.35,0.002025,0.6921930888242889,1.059242844581604,0.5051441485421699,0.49485586139193755
66,0.00353173337255915,0.056576149570837356,0.06406347584306148,0.009035047077174698,0.09100669835294996,0.09886237393532481,0.4059999999999999,2.34,0.00201,0.6921522931048745,1.0596625804901123,0.5054415652626439,0.4945584321231173
67,0.004222408692728271,0.060857595189621576,0.06954082363007362,0.0034935127893861917,0.0535185882555587,0.055669249700648446,0.3969999999999999,2.33,0.0019950000000000002,0.6921561412643968,1.0600148439407349,0.5052604727577745,0.49473952933361653
68,0.002388313094055966,0.046741076728753876,0.05384126750000736,0.00265008450618812,0.047287631779909134,0.048593743571213315,0.3879999999999999,2.32,0.00198,0.6921696746558473,1.0601788759231567,0.5052460662105627,0.4947539479063268
69,0.0017848516316071414,0.039996087028269185,0.04500179626701171,0.004563863821593779,0.06495787895151547,0.07702454126306943,0.379,2.31,0.001965,0.6921505175138775,1.0604767799377441,0.5050911872010482,0.49490882116451596
70,0.003950446112931036,0.058319731043619025,0.06559607870223229,0.007287771939965231,0.07332805650574821,0.06757258091654096,0.37,2.3,0.0019500000000000001,0.6920960681480274,1.0608717203140259,0.5053197908819768,0.49468020650378447
71,0.002643678388394938,0.04700031419072235,0.051331765884370134,0.0026316920494926827,0.050084516938243596,0.06630930464182581,0.361,2.29,0.001935,0.6921825147511667,1.0611385107040405,0.5052792722718757,0.49472074079931827
72,0.003140059528512913,0.05274446903352152,0.06041736835450457,0.002420881131131734,0.04885003822190421,0.06088249545012202,0.352,2.2800000000000002,0.00192,0.6920951981293527,1.0614079236984253,0.5052697637624908,0.49473024617161665
73,0.003291222710048028,0.052159677014539114,0.05733185196131991,0.0048691840077351245,0.06542196603757995,0.0717075461787837,0.34299999999999997,2.27,0.001905,0.6920094678276464,1.061838150024414,0.5053398943783944,0.4946601077129966
74,0.002762785761437395,0.04859410134846704,0.05313344561217124,0.003866354011864002,0.057111067165221484,0.06113231873938015,0.33399999999999996,2.26,0.00189,0.6920638293550726,1.062163233757019,0.5054256759191814,0.49457431780664546
75,0.0021825173640983146,0.04445810380734896,0.050078546007474266,0.0042227687621821785,0.05806090123951435,0.05758307235581534,0.32499999999999996,2.25,0.001875,0.6920033452803629,1.0622296333312988,0.5051792839117217,0.4948207071998663
76,0.002206535605517657,0.043562937593250944,0.04802292729156059,0.0061163292931658885,0.07374775569353785,0.07733494096568652,0.31599999999999995,2.24,0.00186,0.6920807717139261,1.0626214742660522,0.505381394896591,0.49461862288023295
77,0.0037343636820942423,0.058204987266084605,0.06618458947591614,0.002980925508641771,0.05305517305220876,0.06393066660634109,0.30699999999999994,2.23,0.001845,0.6920775603829769,1.063019871711731,0.505213345351972,0.4947866671963742
78,0.0021384100740154586,0.04366638661738027,0.04849253627553321,0.005750393894101892,0.07410175087196487,0.09002130744712693,0.29799999999999993,2.2199999999999998,0.00183,0.6921377161092925,1.0633748769760132,0.504773871940479,0.4952261385164763
79,0.0034017636126168725,0.05544658233983475,0.06387066899945862,0.00309706773259677,0.050819304904767444,0.052283087213124545,0.2889999999999999,2.21,0.001815,0.6921596882636087,1.0635102987289429,0.5045594437080517,0.49544056779459905
80,0.0020866311122581622,0.04325403527993905,0.04948410463699123,0.0025511426252446006,0.04840747506490776,0.06108496444565909,0.2799999999999999,2.2,0.0018,0.6920844672019022,1.0635967254638672,0.5052655182386699,0.49473448332987335
81,0.0018605754196055625,0.04057171718593229,0.0460549104109145,0.004691172341283943,0.0645694655499288,0.0675014853477478,0.2709999999999999,2.19,0.001785,0.6920541493516219,1.0638325214385986,0.5051433161685341,0.4948566864457047
82,0.006692355431273188,0.07340859628298826,0.08161416038740099,0.005805181538952249,0.0723903737962246,0.08310086865510259,0.262,2.18,0.00177,0.6920498003039444,1.0640567541122437,0.5056194046087432,0.4943806000968866
83,0.004294194861135462,0.06047128977482779,0.06696670325963121,0.006951930234208703,0.08074365822332245,0.09746407344937325,0.253,2.17,0.001755,0.6919749860177961,1.0641088485717773,0.5055219687913594,0.49447803748281377
84,0.0028545354153928265,0.050119123372592424,0.056971412740255654,0.006508162369885083,0.07163116016558238,0.06748747399875096,0.244,2.16,0.00174,0.691920418488352,1.0640395879745483,0.5058550918311403,0.49414491235164176
85,0.002880953580116559,0.04893009541066069,0.05376466873445009,0.001873617384782327,0.04112050150121961,0.04366110557956355,0.235,2.15,0.001725,0.6919405732238502,1.064637303352356,0.5058562149081314,0.4941437955488238
86,0.0017171176109593688,0.038654671818540806,0.04447124741579357,0.004819573061208108,0.06285393823470388,0.06625171458082539,0.22599999999999998,2.14,0.0017100000000000001,0.6918559471766154,1.064918041229248,0.5059983761687028,0.4940016301054704
87,0.002433339816011619,0.046290049166010136,0.05182076297831117,0.001941967847025288,0.039758640208414624,0.041847260402781625,0.21699999999999997,2.13,0.0016950000000000001,0.6918754201186331,1.0648218393325806,0.5057641466458639,0.4942358659024824
88,0.0015645247001789119,0.036387917438620014,0.04135023299277874,0.004264687088185123,0.06238285558564322,0.08490120034132685,0.20799999999999996,2.12,0.00168,0.6918805764432538,1.0651217699050903,0.5057313985991896,0.4942686076749835
89,0.00411803579660492,0.05642071503557657,0.0636568241997769,0.011314440402202308,0.09265142998525075,0.08702079100268227,0.19899999999999995,2.11,0.001665,0.6917772795024671,1.0656147003173828,0.5059070817211218,0.49409291618748713
90,0.005703268086603075,0.0712389608093521,0.07953728709304542,0.0065221757894115785,0.07021698781422206,0.06914053431579045,0.18999999999999995,2.1,0.00165,0.6919469456923636,1.0656647682189941,0.5058033110802633,0.4941966972853008
91,0.0026921196963245932,0.048595071819267775,0.05438316508866193,0.0021049490231754525,0.04388403200677463,0.04820490176124232,0.18099999999999994,2.09,0.001635,0.6918284704810694,1.0658849477767944,0.5059833861233896,0.49401661387661044
92,0.0024934878425770684,0.046856097811669634,0.05201085101355586,0.0040629206341691315,0.05885514138000352,0.05949452466198376,0.17199999999999993,2.08,0.00162,0.6918123803640667,1.066065788269043,0.5057017803192139,0.4942982301377414
93,0.002941992231889775,0.04940279154923924,0.05597495222300814,0.0062226279572184596,0.07576890662312508,0.0918922850063869,0.16299999999999992,2.07,0.0016049999999999999,0.6918080909210339,1.0658360719680786,0.5056161336731493,0.49438386005267765
94,0.005432909415838749,0.06679349121425235,0.0760072924588856,0.014509333563702447,0.10610122180410794,0.09966191862310682,0.15400000000000003,2.06,0.00159,0.6918206591355173,1.0663150548934937,0.5057957465188545,0.49420426864373057
95,0.009710706864369282,0.08784337289500654,0.09547753958848484,0.007194841155848865,0.07659684733620711,0.07415620822991643,0.14500000000000002,2.05,0.001575,0.6916412721600449,1.066419243812561,0.506405698625665,0.493594301374335
96,0.002670908742992763,0.047664198109455276,0.05362660411679954,0.0028754116335351554,0.052972850522824695,0.06947214342653751,0.136,2.04,0.0015600000000000002,0.6915555104874728,1.0666589736938477,0.5066647153151663,0.4933352742278785
97,0.002345223764055654,0.04527906151978593,0.053322554288203254,0.0037445627385750413,0.05734616784112794,0.06252846281443324,0.127,2.0300000000000002,0.0015450000000000001,0.6915729777854785,1.0665372610092163,0.5064590102747867,0.4935409939079954
98,0.0025280635362785113,0.04653532182176908,0.052051592683582976,0.0024634840748538928,0.044789280210222514,0.04330198094248772,0.118,2.02,0.0015300000000000001,0.691543367871067,1.066867470741272,0.5064845482508341,0.49351544913492706
99,0.0025761759913477456,0.04333257714384481,0.045469862719376884,0.006896469775321228,0.07198064242090497,0.0684013127216271,0.10899999999999999,2.01,0.001515,0.6916992057833755,1.066765546798706,0.5062962895945499,0.49370371249684114
100,0.0019068533203384856,0.04105526934328832,0.045944981473056895,0.0022291398033433196,0.0423197920567223,0.04410552712423461,0.1,2.0,0.0015,0.6917039595152202,1.0669021606445312,0.5058184046494333,0.4941815911677846
101,0.0013403845726299966,0.03342308600743612,0.036819375626612125,0.004852172344856497,0.06389062372701508,0.08369685842522553,0.1,1.99,0.001485,0.6916388827457762,1.0674104690551758,0.5058812091225072,0.49411879296888384
102,0.0028136765988739697,0.047748331438031116,0.053178936014311354,0.002359716853659068,0.047414642359529226,0.05378962308168411,0.1,1.98,0.00147,0.6916306646246659,1.0675461292266846,0.5054577453094616,0.4945422442335832
103,0.0024368236445936197,0.04670691437888564,0.05256114651759466,0.006678000657952258,0.07242142755006041,0.06942637690476008,0.1,1.97,0.001455,0.6915927508421111,1.0676758289337158,0.5058098215805856,0.4941901826021964
104,0.0033412217734414234,0.05308030656816667,0.059233185884199645,0.002384025786471154,0.04443060340625899,0.04373527903641973,0.1,1.96,0.0014399999999999999,0.6916159767853586,1.0676151514053345,0.5061005923831672,0.4938994133681582
105,0.0024951062524658546,0.04662467768056351,0.05199474142047397,0.0037200071050652434,0.06032971665263176,0.07730043945567948,0.1,1.95,0.001425,0.6915111437178495,1.0676343441009521,0.5064182762514081,0.4935817268856785
106,0.0019325035575189088,0.04196974726622565,0.048062008266386236,0.0028119554543601616,0.04939721577933857,0.05107530632189342,0.1,1.94,0.00141,0.6914157752405133,1.0680288076400757,0.5065534365804572,0.4934465691708682
107,0.0014837957559186116,0.0362840458227877,0.040208515662111734,0.003084249536706401,0.053174705377646854,0.07273176232618946,0.1,1.93,0.001395,0.6913963179839285,1.0680018663406372,0.5070059424952457,0.49299407423588265
108,0.001241729661144251,0.03279809902111689,0.037373546053443035,0.0021119035393764663,0.04147345053830317,0.043308171310595105,0.1,1.92,0.00138,0.6913908176254808,1.0681922435760498,0.5066936690556375,0.4933063262387326
109,0.001837370120675156,0.03942312633520678,0.04492174834012985,0.001990515239802854,0.04214750070657049,0.044852681191904206,0.1,1.91,0.001365,0.6913531704952842,1.0681483745574951,0.5068223580979464,0.49317764190205354
110,0.0013091691050743847,0.03494750754090778,0.040848862020331514,0.0019509937348110335,0.03987036193055766,0.04152527664388929,0.1,1.9,0.0013499999999999999,0.6913582651238692,1.068382978439331,0.5069385390532645,0.493061457809649
111,0.001260073500146207,0.03325916506480752,0.036876230320909566,0.00466304350577827,0.06518969418747085,0.0714096554688045,0.1,1.89,0.0013349999999999998,0.6913486008058515,1.06829035282135,0.5068076451619467,0.4931923548380534
112,0.0016475312714056489,0.03752357545390464,0.043613149245318616,0.0024259528145194054,0.04497537016868591,0.04705081747046539,0.1,1.88,0.0013199999999999998,0.6913098912490042,1.0687175989151,0.5069260586772049,0.4930739585767713
113,0.0012717298242230818,0.03365590985406909,0.03725202982885796,0.0025974691754007445,0.04736949237329619,0.04816486633249691,0.1,1.87,0.0013050000000000002,0.6913520976116783,1.0688554048538208,0.5069335542227092,0.49306644577729075
114,0.0011051978217437863,0.031076746486258088,0.034761058035911174,0.002289113663469574,0.043529127325330465,0.043732642595257075,0.1,1.86,0.0012900000000000001,0.6913340551811352,1.0688124895095825,0.5067891865445856,0.49321081502395764
115,0.0010630759602543293,0.03142892546428923,0.03612856547299184,0.0014055883595054702,0.03542864189616272,0.038091925371970446,0.1,1.85,0.001275,0.6913990807114986,1.0688705444335938,0.5067570355900547,0.49324296231855425
116,0.0012144219832854312,0.03338674547379477,0.03717452261531562,0.001970071578398347,0.03766790484743459,0.035288803545492034,0.1,1.84,0.00126,0.6913625441099468,1.0690988302230835,0.5068131110124421,0.49318689317034003
117,0.0016028585704860457,0.036090350824228505,0.04019879092249954,0.001749273472731667,0.04015795647033623,0.043461059885365624,0.1,1.83,0.0012450000000000002,0.6913068974227236,1.0691192150115967,0.5069437016520584,0.49305631926185206
118,0.0011956299279342617,0.03299779340363385,0.03786871990744482,0.0013806542972036237,0.033595711791089604,0.03377875020461423,0.1,1.82,0.0012300000000000002,0.691396693388621,1.069413185119629,0.5069947514617652,0.49300524330975715
119,0.0005957307337411565,0.02342710340101468,0.026637889346794077,0.0022855076198798735,0.04459857807627746,0.04562222744737353,0.1,1.81,0.0012150000000000002,0.691384636519248,1.069434404373169,0.5068244338035583,0.49317557560770137
120,0.0008640470138440529,0.027915771527771364,0.03211477699509838,0.000949322640995628,0.027661778165825775,0.027945517429283688,0.1,1.8,0.0012000000000000001,0.6913574829436185,1.0695832967758179,0.5069115287379214,0.49308847335346956
121,0.0005825115265651492,0.023074593133570857,0.025576233667762655,0.0009813911684822024,0.029283044327582632,0.030451195846710886,0.1,1.79,0.001185,0.6913640269061976,1.0694868564605713,0.5067241296433566,0.49327587767651204
122,0.0008177474190137888,0.027172727477655076,0.030719998635743793,0.0014811268151139043,0.03553954777973039,0.039463261142373085,0.1,1.78,0.00117,0.6913334350836905,1.0694451332092285,0.5069360733032227,0.49306393297095047
123,0.0007643749867974405,0.02618220567768603,0.02925327072214139,0.0012086327395601465,0.03306298250598567,0.0394341465351837,0.1,1.77,0.001155,0.6912805218445627,1.0696510076522827,0.5068702561813488,0.4931297459100422
124,0.0009022732842264272,0.02797631419410831,0.03164788391114327,0.0026006812653836925,0.04430567606219223,0.042231474603925435,0.1,1.76,0.00114,0.6912257671356201,1.069697618484497,0.5067122108057925,0.49328778919420746
125,0.0008169167129764039,0.027260931143373773,0.030441694549824063,0.001889865712395736,0.03721016964742115,0.035580653963344436,0.1,1.75,0.0011250000000000001,0.6912467667931005,1.0696260929107666,0.5066203631852803,0.4933796326319377
126,0.000563495804702765,0.022631447958318812,0.026020502900345285,0.0020923978861121994,0.04119910140122686,0.04080165683158806,0.1,1.74,0.00111,0.6913018561246103,1.0698150396347046,0.506661057472229,0.4933389508933352
127,0.0005911591426028233,0.02310266496058096,0.02559229434190089,0.0008577679483486074,0.02782185428908893,0.030137236097029278,0.1,1.73,0.001095,0.6913226978820667,1.0698219537734985,0.506597384026176,0.4934026055168687
