epoch,train_mse,train_nrmse,train_rel_l2,val_mse,val_nrmse,val_rel_l2,lambda_prior,gate_temperature,entropy_reg,alpha_entropy,gamma,alpha_self_mean,alpha_lf1_mean,alpha_lf2_mean
43,0.009530757406824514,0.09042604476736303,0.10205418629604474,0.009833166708371468,0.09371132510049003,0.11241353728941508,0.613,2.57,0.0023550000000000003,1.0489966471989949,1.1104199886322021,0.4835770140614426,0.26130256841057226,0.2551204143908986
44,0.00702046601330502,0.08101545221972883,0.09120594370260574,0.00533501709079636,0.06962377631238528,0.08808072283864021,0.604,2.56,0.00234,1.0507122340955233,1.1113488674163818,0.48054025779690657,0.2627914495635451,0.2566682942080916
45,0.006316541432680791,0.07673222774214912,0.0868916068422167,0.013159683672711253,0.10443048924207687,0.12751105640615737,0.595,2.55,0.002325,1.045742578673781,1.112565279006958,0.48839888604063736,0.2589835116737767,0.252617606468368
46,0.009210212580990373,0.09139423176907656,0.10536866491301018,0.006410243521843638,0.07607514411211014,0.0949956231883594,0.586,2.54,0.00231,1.0512829663460714,1.1140772104263306,0.47920859592002735,0.263440702045173,0.25735070203479965
47,0.01816380001081709,0.12549142134294175,0.14115318865106816,0.011461362774882997,0.10484198587281364,0.1321098165852683,0.577,2.5300000000000002,0.002295,1.0460528177127504,1.1150749921798706,0.4870656101327193,0.2595517342550713,0.2533826639777736
48,0.012123393679135725,0.10609290644265058,0.1219753717121325,0.016205345346991504,0.11330219464642662,0.12881868758371898,0.5680000000000001,2.52,0.00228,1.044962579743904,1.1156539916992188,0.4883351817465665,0.2592112798439829,0.2524535407622655
49,0.008126328151934502,0.08630562704383281,0.09797475421637819,0.011568063304626517,0.10300190800002643,0.12511470381702697,0.5589999999999999,2.51,0.002265,1.05206102655645,1.1169551610946655,0.4774633112706636,0.2647799875652581,0.25775669384420963
50,0.01004333647066041,0.09592004734696004,0.1067355246397487,0.005793710172708545,0.07173761299678258,0.08823481361780848,0.55,2.5,0.0022500000000000003,1.0498872096078438,1.1186342239379883,0.4810341983510737,0.262918831486451,0.2560469811422783
51,0.009839919608151703,0.09368582775718287,0.10233512024084727,0.006380695724926356,0.0746577036167894,0.08941238799265452,0.5409999999999999,2.49,0.002235,1.0426699926978664,1.1198824644088745,0.49267863913586263,0.25700662638011734,0.2503147444181275
52,0.0068561001108926635,0.07945482184489568,0.08952378677694421,0.009479905478656292,0.09099830314517021,0.10778535263878959,0.532,2.48,0.0022199999999999998,1.054098641663267,1.120578646659851,0.47488904940454585,0.26567640639187995,0.2594345609347026
53,0.011378682006085128,0.09874740844232995,0.11092455345287658,0.0076011276604341605,0.08259065662111555,0.10219936711447579,0.5229999999999999,2.4699999999999998,0.002205,1.0418147664321096,1.1212470531463623,0.4935816766922934,0.256415344905435,0.25000298702925966
54,0.006270900903792496,0.07309662759826895,0.08122935838866652,0.005122509469012064,0.06921808528048652,0.08642395905085973,0.514,2.46,0.00219,1.0366807402225964,1.1222718954086304,0.5011385145940279,0.25269370748285663,0.24616776642046476
55,0.008553024757195982,0.08377248623914886,0.09233374083251283,0.00744404091632792,0.08273817811693464,0.1114330424794129,0.5049999999999999,2.45,0.002175,1.0462744821581924,1.1229716539382935,0.4867084862893088,0.2598126446991636,0.2534788663972888
56,0.009229610714930715,0.08878645568824652,0.10162135801817242,0.007015237119048834,0.08205259272030421,0.10423096588679723,0.4959999999999999,2.44,0.00216,1.0440030202530979,1.124018907546997,0.4898110476502201,0.258440843799658,0.2517481153471428
57,0.009020523255968695,0.08906913078144978,0.09818981548673228,0.006463131567995463,0.07741324763212885,0.09551048917429787,0.487,2.43,0.002145,1.0369497474871183,1.1250953674316406,0.5001981483216871,0.2531726904082717,0.24662916623709494
58,0.007273303851354541,0.07793767645693662,0.08890478077687715,0.00687350718570607,0.08031999266573361,0.10571499434964997,0.478,2.42,0.00213,1.0439733496883459,1.1263450384140015,0.49001084712513704,0.2583030849172358,0.2516860629905734
59,0.008445184063084685,0.07868087036829245,0.08452218751374044,0.005611456132360867,0.07146501860448293,0.09558766654559545,0.469,2.41,0.002115,1.041739405247203,1.127098560333252,0.4931582808494568,0.25680458807108697,0.2500371415364115
60,0.006662273142290742,0.0761574479310136,0.083991437888982,0.004490863897704652,0.06520957499742508,0.08177664397018296,0.45999999999999996,2.4,0.0021000000000000003,1.048658563379656,1.1279782056808472,0.4825134653794138,0.2622677913883276,0.2552187414022914
61,0.008884619561988012,0.08910169883778221,0.10058050955596723,0.0088746611561094,0.09209576142685753,0.12040474478687559,0.45099999999999996,2.39,0.002085,1.0487614681846218,1.1288732290267944,0.4820791294700221,0.26279760609593306,0.25512325345424186
62,0.006716283405885885,0.0798277194824135,0.09295559138582464,0.003628276920478259,0.055256541818380356,0.06718571590525764,0.44199999999999995,2.38,0.00207,1.044990765421014,1.1296441555023193,0.48758500500729207,0.2601048977751481,0.25231009538759264
63,0.006020646101157916,0.07020423208412371,0.08086763335424557,0.004938285365434629,0.06808792267526899,0.09356871992349625,0.43299999999999994,2.37,0.002055,1.032776675726238,1.1302303075790405,0.5056563260262472,0.2512592652387786,0.24308441082636514
64,0.00455234616406654,0.0645037880330755,0.07392906227655578,0.0037518081454826252,0.055816921804632456,0.07530461251735687,0.42399999999999993,2.36,0.00204,1.0460801793817889,1.1308543682098389,0.4860733716111434,0.26107227906846164,0.2528543461833084
65,0.0046954835977470665,0.06448296091535635,0.0752450925739188,0.008335724472999573,0.09059528474296842,0.12088448873588017,0.4149999999999999,2.35,0.002025,1.0392087112393296,1.131645679473877,0.49641391739510654,0.25605195969866035,0.2475341192462988
66,0.005554850343941597,0.06996483460330126,0.07640217414550614,0.004613994703894215,0.06477246806025505,0.07872541142361504,0.4059999999999999,2.34,0.00201,1.045906288581982,1.1325210332870483,0.486068247180236,0.26111552432963725,0.2528162243073447
67,0.005985484997692861,0.07356883990660049,0.08548131297554887,0.00949248784620847,0.09615626824753624,0.12620681311403,0.3969999999999999,2.33,0.0019950000000000002,1.0383815012480084,1.1330387592315674,0.4976073649891636,0.2553932447182505,0.24699939865815013
68,0.008104330778383372,0.08514882624149323,0.09763556810324653,0.01676596644600587,0.1142645605972835,0.12945113543953216,0.3879999999999999,2.32,0.00198,1.0523750949324222,1.1342992782592773,0.4753074227717885,0.2666215792036893,0.25807100429869534
69,0.008108968368584388,0.08254352185809821,0.09184273044791139,0.006299694467868123,0.07160016761294433,0.08232021651097707,0.379,2.31,0.001965,1.0530676799908019,1.134837031364441,0.47406000840036494,0.2674471453616494,0.25849283996381256
70,0.005867968672853813,0.07158769235799187,0.07851565746884596,0.012042513782424586,0.10522116827113288,0.12925352156162262,0.37,2.3,0.0019500000000000001,1.0338516758199323,1.1361863613128662,0.5034646423239457,0.25333424618369654,0.24320110600245626
71,0.005280400172954327,0.06734613283422955,0.07623348058315746,0.004782735436622586,0.06643774573292051,0.08267120538013321,0.361,2.29,0.001935,1.0414131147819652,1.1368577480316162,0.49267349797382687,0.25907027669120253,0.24825621906079745
72,0.003847295022161122,0.05985565189468233,0.06755870123181426,0.005736694613005966,0.06814214986349855,0.08081481499331337,0.352,2.2800000000000002,0.00192,1.0489588118436044,1.1380201578140259,0.48194412494960587,0.2645263640504134,0.2535295099542852
73,0.003805421180451256,0.05835886848600287,0.06454736569471527,0.004634556659896459,0.06647888783897672,0.08482050789254052,0.34299999999999997,2.27,0.001905,1.048108607007746,1.1390743255615234,0.4829540346798144,0.26392203360273125,0.2531239275346723
74,0.005802226710345661,0.07036351713172176,0.08154568102276116,0.0038593020290136337,0.061498593006815226,0.07928978651762009,0.33399999999999996,2.26,0.00189,1.0446358521779378,1.1403895616531372,0.4881743631864849,0.26162629535323695,0.2501993315261707
75,0.004907963666738125,0.06575091379253488,0.07266445784715184,0.015715495949344977,0.11967023355620247,0.14422219140189035,0.32499999999999996,2.25,0.001875,1.0354195770464445,1.1418322324752808,0.5011176017292759,0.25525187086640744,0.24363053890696743
76,0.00998952060022898,0.0921413711549943,0.10322270646952746,0.0066121944691985846,0.06954852890755449,0.0772445175264563,0.31599999999999995,2.24,0.00186,1.0532409057282566,1.1424580812454224,0.47444358468055725,0.2681066833044353,0.2574497335835507
77,0.006140934662860737,0.07369625306966011,0.08465906467876937,0.006691041169688106,0.08014938820685659,0.1052618787756988,0.30699999999999994,2.23,0.001845,1.0465836315824275,1.1430768966674805,0.48496048492297794,0.2632821973478585,0.25175731380780536
78,0.00645897911632793,0.07643273329002816,0.08635085010737703,0.004967519281698125,0.067701413163117,0.08390811937195915,0.29799999999999993,2.2199999999999998,0.00183,1.0407353953311318,1.1438698768615723,0.4935838496475889,0.2591932583273503,0.24722289463929964
79,0.00524200468013684,0.06748444959521294,0.07468060557648801,0.003122923762670585,0.055422251777989526,0.07015907657997948,0.2889999999999999,2.21,0.001815,1.0425814871202435,1.1443041563034058,0.49097944142525657,0.26046126819493476,0.24855929534686239
80,0.003118394408375025,0.05167233800156075,0.057590234697910775,0.002918361869108464,0.052098791514124186,0.06712767056056432,0.2799999999999999,2.2,0.0018,1.0481127040428029,1.1443333625793457,0.48241151215737327,0.2649590284155126,0.25262946204135295
81,0.0032043673441206153,0.05379652983525343,0.060297310025545586,0.003415228832247002,0.05695951570357595,0.07155853563121387,0.2709999999999999,2.19,0.001785,1.0438302818097567,1.1451680660247803,0.48919666963711117,0.2613271338897839,0.24947619438171387
82,0.003054538079978604,0.05339740438942324,0.06001031849729387,0.0033552881962220582,0.05362562835216522,0.07005081911172185,0.262,2.18,0.00177,1.0417979307341994,1.1448016166687012,0.4920490300446226,0.2595316239616327,0.24841934024241932
83,0.002811433918970196,0.05005431214445516,0.05437764015636946,0.003058242827786931,0.05446007262383189,0.06938182402934347,0.253,2.17,0.001755,1.039711918747216,1.1459810733795166,0.49512128348936113,0.2577906533291465,0.24708805899871022
84,0.004296441840236647,0.06038100102491546,0.06833670039971669,0.0070447255524673635,0.08251318175877843,0.10380438076598304,0.244,2.16,0.00174,1.0414667547794811,1.146169662475586,0.4925525732207717,0.2591731898617326,0.2482742332575614
85,0.0031627683099686053,0.052750729547258006,0.05966586005269436,0.0027273917304618017,0.04983290630791869,0.06191508312310491,0.235,2.15,0.001725,1.040029391907809,1.146944522857666,0.49442676703135174,0.25824038292232315,0.24733284638639083
86,0.0029653505414005436,0.051087677805570136,0.05926576250216417,0.003407681643563722,0.05659472569823265,0.06965211938534464,0.22599999999999998,2.14,0.0017100000000000001,1.0459357667387577,1.1478960514068604,0.48525041028072957,0.2628336747487386,0.2519159212447049
87,0.002807584981303335,0.0494266857246035,0.053882513652768055,0.002061249235079491,0.044163013409291,0.05612251588276455,0.21699999999999997,2.13,0.0016950000000000001,1.037102327012179,1.1482272148132324,0.49861773273401094,0.2562898596127828,0.24509241079029284
88,0.0022125514796036377,0.04459101556424509,0.04985644511486355,0.002076807016107653,0.04514595600111144,0.05758697060602052,0.20799999999999996,2.12,0.00168,1.0378823865923965,1.1488170623779297,0.49749883747937385,0.25695213309505527,0.24554903360835292
89,0.0025487234489175313,0.048139121448784544,0.05419683358386943,0.002702685821402286,0.05090699504528727,0.06500935022320066,0.19899999999999995,2.11,0.001665,1.0425367815452709,1.14923095703125,0.4908741372719146,0.25979185418078776,0.2493340153443186
90,0.0031307110044157555,0.05347518420271706,0.059788190678023455,0.0029235799198171924,0.053792605442660194,0.06873866330300059,0.18999999999999995,2.1,0.00165,1.0472374004230165,1.1497104167938232,0.48391836567928914,0.2635490465582463,0.25253258357968245
91,0.0025464804973780062,0.048267122358083725,0.05395402406391345,0.0015399887675552496,0.037531404356871335,0.047042027381914,0.18099999999999994,2.09,0.001635,1.0439496040344238,1.150611400604248,0.4891529961636192,0.2610152112810235,0.24983180118234535
92,0.0017651547800357405,0.03943576134349171,0.043115956610754916,0.0031846253550611436,0.04971915802785328,0.05696974056107657,0.17199999999999993,2.08,0.00162,1.047239012885512,1.1508445739746094,0.48421923633207353,0.26315563603451375,0.2526251244963261
93,0.0023998723185637543,0.04537505692426573,0.04987833191428268,0.0029872638156770597,0.04795560586665358,0.05580236203968525,0.16299999999999992,2.07,0.0016049999999999999,1.0502513166059528,1.1510980129241943,0.4792268176873525,0.26560752695066886,0.2551656637275428
94,0.0032767560578098424,0.055113979206796275,0.06213646976832758,0.001671745824361486,0.039152198870267184,0.04937050757663591,0.15400000000000003,2.06,0.00159,1.0437373801281578,1.151625156402588,0.48961534207327323,0.2608268297555154,0.24955782686409198
95,0.0026478589524662026,0.04837438111242495,0.05463958962967521,0.0017701196900036717,0.03977158399564879,0.050915470346808434,0.14500000000000002,2.05,0.001575,1.042896034424765,1.15194571018219,0.49087602213809367,0.2604262954310367,0.24869766334692636
96,0.0016228662816023356,0.03836670465636672,0.04208899446223911,0.0033897032595372628,0.054301242743219645,0.06567012199333735,0.136,2.04,0.0015600000000000002,1.0497083956735176,1.152345061302185,0.47992029106407835,0.26579621381926954,0.2542834982537387
97,0.003230015338774313,0.05439253648122152,0.06140884051197454,0.0030905456182413866,0.05432448110410145,0.0713581841971193,0.127,2.0300000000000002,0.0015450000000000001,1.0475014029887684,1.152661919593811,0.4832584167781629,0.2642284725841723,0.2525131323358469
98,0.0033039439555355593,0.054072132954994835,0.0612872313511999,0.0022149415869664934,0.04499675652810505,0.05543560907244682,0.118,2.02,0.0015300000000000001,1.0406014417347156,1.1529818773269653,0.4936148738651945,0.25908021393575165,0.2473049048791852
99,0.00462896223261691,0.06391028497825589,0.07318075275734852,0.004734090995043516,0.06331409886479378,0.07390421469296728,0.10899999999999999,2.01,0.001515,1.0414921651806748,1.1531481742858887,0.49186915159225464,0.25973117037823323,0.24839968012090316
100,0.003921613642504733,0.055977581068873405,0.06028826600104047,0.0022277732911918846,0.046525608748197556,0.061968306345599036,0.1,2.0,0.0015,1.0394907834237082,1.1532421112060547,0.4945227671087834,0.25829588530356423,0.2471813431434464
101,0.002161857328916851,0.042625051057129576,0.047652024056827814,0.0022211933974176645,0.04556964311216559,0.055721186101436615,0.1,1.99,0.001485,1.0423541696448075,1.1537251472473145,0.49006127004037825,0.2604232158577233,0.2495155067820298
102,0.0019490274686464353,0.04204733885432545,0.047160993085095755,0.001293600445413696,0.03383516294083425,0.0419516209512949,0.1,1.98,0.00147,1.0399131523935419,1.1541194915771484,0.4938589041693169,0.2585551683839999,0.24758592613956384
103,0.001416692281501335,0.035390160258924754,0.03876684749858421,0.0013804725022055209,0.03503293091697352,0.04318498261272907,0.1,1.97,0.001455,1.041787820949889,1.154563546180725,0.4909858358533759,0.25984600970619603,0.24916815444042809
104,0.0013791286803193782,0.03490334853791354,0.03960515924713068,0.0019749338555681917,0.0426825654825994,0.05655349258865629,0.1,1.96,0.0014399999999999999,1.0406438927901418,1.1551276445388794,0.4927639940328765,0.2584434585613117,0.24879254270018192
105,0.001871678733119839,0.0405542210659437,0.04460457745089866,0.0015706526547936456,0.03856255193906171,0.048128681523459296,0.1,1.95,0.001425,1.0403005742190177,1.1554224491119385,0.4937956218133893,0.25751371969256487,0.24869065431126378
106,0.00249756732955575,0.047050580120923224,0.05278111582523898,0.0015332168633384363,0.03717835460390363,0.044794855905430656,0.1,1.94,0.00141,1.047710186556766,1.155917763710022,0.4821179540533769,0.2633033473240702,0.2545787038510306
107,0.0024581289147598702,0.045645978432475476,0.051615479483939054,0.005873822241223284,0.07595604764563697,0.10102718323469162,0.1,1.93,0.001395,1.0456455862312986,1.1561084985733032,0.4852218010969329,0.2618869187539084,0.2528912827633975
108,0.003313904270742154,0.05425670801808959,0.06422078802266665,0.0012737388730913932,0.03429390037698405,0.04398278705775738,0.1,1.92,0.00138,1.0416242950841,1.156507968902588,0.49125157950217263,0.25882458268550407,0.24992384304080092
109,0.0021503507966388084,0.04255371579998418,0.047548762277552954,0.0018451197039602058,0.04078819203589644,0.049839175173214505,0.1,1.91,0.001365,1.045690795831513,1.1566686630249023,0.4848558411263583,0.26240303328162745,0.2527411318661874
110,0.002426602211862541,0.046490900087774845,0.05112856312801963,0.0015390309022872575,0.03577755205333233,0.04228502671633448,0.1,1.9,0.0013499999999999999,1.0416442260407566,1.156747817993164,0.491503493827686,0.2594350775082906,0.24906143127826222
111,0.0016509349245512695,0.03784125664255075,0.040917801425645224,0.0012985127479104058,0.03436087816953659,0.042653679315532954,0.1,1.89,0.0013349999999999998,1.0441202113502903,1.156992793083191,0.4877737948769017,0.2610549785588917,0.25117121898291406
112,0.0014471005762747506,0.035576291316956804,0.038646370499280464,0.0026694259140640497,0.04870738089084625,0.05926848043288503,0.1,1.88,0.0013199999999999998,1.0434201683914452,1.1572153568267822,0.4882933497428894,0.2608068993217067,0.25089975302679496
113,0.0022937007153431247,0.04438100716001109,0.04839107779818669,0.0023457631801388095,0.04471669904887676,0.05500312415616853,0.1,1.87,0.0013050000000000002,1.0491499754420497,1.1575226783752441,0.4794074134868488,0.26536196261121514,0.2552306189348823
114,0.0012854620030051784,0.03398860938716353,0.03782366405715022,0.0013307565677678213,0.03482531729553427,0.04290838858910969,0.1,1.86,0.0012900000000000001,1.0433546283788848,1.1578171253204346,0.48865274222273575,0.26066026039290846,0.2506870020899856
115,0.0009275499911031179,0.028798993872968776,0.03131015062855001,0.001668537434722696,0.037626272067427635,0.04449324815401009,0.1,1.85,0.001275,1.0474802715736522,1.1581156253814697,0.4822929376050046,0.2637650956187332,0.2539419714818921
116,0.0018403151934443596,0.03921153778700452,0.042964895958440344,0.0022329531576750533,0.04633361367242677,0.06156147164957864,0.1,1.84,0.00126,1.0462050793463724,1.1581485271453857,0.48422086238861084,0.26293306183396725,0.25284607786881297
117,0.0016155532875768187,0.03809409941497602,0.04267369668211853,0.0009070058087153095,0.02905543946794101,0.03641747071274689,0.1,1.83,0.0012450000000000002,1.0414288399512308,1.1585426330566406,0.4913634108869653,0.2598486004168527,0.24878798974187752
